gname	h2PB
PDIA4	0.213632556
PDIA5	-0.009079673
PDIA6	0.165607297
PDIK1L	-0.132475057
PDILT	0.104309363
PDK1	0.504089786
PDK2	0.069654239
PDK4	0.343125722
PDLIM1	0.250513495
PDLIM2	0.37979441
PDLIM3	-0.021336476
PDLIM4	0.015196634
PDLIM5	0.197882619
PDLIM7	0.173708908
PDP1	0.32986877
PDP2	0.24006303
PDPK1	0.226529965
PDPN	0.214950578
PDPR	0.289710629
PDRG1	-0.080861914
PDS5A	0.151840418
PDS5B	0.059713028
PDSS1	0.053955954
PDSS2	0.149049943
PDX1	0.022057979
PDXDC1	0.301254012
PDXK	0.149036677
PDYN	0.119693266
PDZD2	0.228868694
PDZD3	0.054967029
PDZD7	0.226232518
PDZD8	0.191271481
PDZD9	0.135197564
PDZK1IP1	0.703617142
PDZRN3	0.045163362
PDZRN4	0.041710263
PEA15	0.140054967
PEAK1	0.026014926
PEAR1	0.169324989
PEBP1	0.028016314
PEBP4	0.044304097
PECAM1	0.727161256
PECR	-0.238817237
PEF1	0.074530127
PEG10	0.154521843
PEG3	0.184801426
PELI1	0.199677228
PELI2	0.083655776
PELI3	0.106634589
PELO	0.295520325
PELP1	0.02464512
PEMT	0.040589415
PENK	0.064657871
PEPD	0.143123808
PER1	0.039727675
PER2	0.116925977
PER3	0.107505029
PERP	0.121620756
PES1	-0.148934375
PET112	0.284151147
PEX1	0.197919961
PEX10	0.11035956
PEX11A	0.042389344
PEX11B	0.230914759
PEX11G	-0.101655492
PEX12	-0.038985968
PEX13	0.08553806
PEX14	0.159725783
PEX16	0.140834044
PEX19	0.241394955
PEX2	0.023837207
PEX26	0.225134083
PEX3	0.20036224
PEX5	0.284788208
PEX5L	0.038794839
PEX6	0.324612866
PEX7	-0.10028552
PF4	0.568854202
PF4V1	0.10491551
PFAS	0.075993764
PFDN1	-0.106354866
PFDN2	0.007197724
PFDN4	0.036379017
PFDN5	0.339058651
PFDN6	-0.223384215
PFKFB2	0.264483902
PFKFB3	0.273610424
PFKFB4	-0.027985203
PFKL	0.0976873
PFKM	0.032675664
PFKP	0.264315468
PFN1	0.074215124
PFN1P2	0.101913887
PFN2	0.118333289
PFN3	0.18107789
PFN4	0.034036358
PGAM2	0.20767275
PGAM4	0.101001232
PGAM5	-0.016547138
PGAP1	0.090446111
PGAP2	0.156704385
PGAP3	0.215396007
PGBD1	0.189343651
PGBD2	-0.041481646
PGBD3	-0.059841028
PGBD4	-0.03413424
PGBD5	0.057823933
PGC	0.055199736
PGD	0.226217423
PGF	0.134037652
PGGT1B	0.064930655
PGK2	-0.007333343
PGLS	0.227354618
PGLYRP1	0.080053986
PGLYRP2	0.068328106
PGLYRP3	-0.203035086
PGLYRP4	0.01504929
PGM1	0.21064795
PGM2	0.25651941
PGM2L1	0.180818668
PGM3	-0.005065946
PGM5	0.123595809
PGP	-5.88e-05
PGPEP1	0.135422743
PGPEP1L	0.22962971
PGR	0.050163209
PGRMC2	0.189851652
PGS1	0.245050257
PHACTR1	0.186751225
PHACTR2	0.291101585
PHACTR3	0.018150203
PHACTR4	-0.025156051
PHAX	0.010434152
PHB	0.231983719
PHB2	0.044969165
PHC2	0.284701719
PHC3	0.155248949
PHF1	0.062151429
PHF10	0.134081307
PHF11	0.322742525
PHF12	0.236420677
PHF13	-0.155951809
PHF14	0.0932828
PHF15	0.12575135
PHF17	0.382356214
PHF19	0.257356444
PHF2	0.154622219
PHF20	0.026203292
PHF20L1	0.192942238
PHF21A	0.274085841
PHF21B	0.094406612
PHF23	0.015941267
PHF3	0.09163961
PHF5A	0.1133169
PHF7	0.020464158
PHGDH	-0.024595824
PHGR1	0.184236832
PHIP	0.087782877
PHKB	0.14130015
PHKG1	0.243085685
PHKG2	0.062539873
PHLDA1	0.050551527
PHLDA2	-0.078909537
PHLDA3	0.147491358
PHLDB1	0.129383598
PHLDB2	0.157218954
PHLDB3	0.089618349
PHLPP1	0.187618335
PHLPP2	-0.082549894
PHOSPHO1	0.411771358
PHOSPHO2	0.135420526
PHOX2A	0.017165167
PHOX2B	0.040893715
PHPT1	0.069278075
PHRF1	-0.226161407
PHTF1	0.140165807
PHTF2	0.117167015
PHYH	0.152109806
PHYHD1	0.112356087
PHYHIP	0.054470528
PHYHIPL	0.050234002
PHYKPL	0.02351242
PI15	0.187598438
PI16	0.13989978
PI3	0.804370616
PI4K2A	0.035883244
PI4KA	0.101309068
PI4KAP2	0.011433282
PI4KB	0.122687479
PIANP	0.192423156
PIAS1	-0.136565729
PIAS2	0.174344551
PIAS3	0.072292078
PIAS4	-0.006769318
PIBF1	0.206129837
PICALM	0.142864994
PICK1	0.173902098
PID1	0.157149039
PIDD	0.098941551
PIEZO1	-0.145697636
PIEZO2	0.044832414
PIF1	0.295939707
PIFO	0.168936129
PIGB	-0.009805876
PIGF	0.07529397
PIGG	0.212592688
PIGH	0.237590515
PIGK	-0.005041859
PIGL	0.262576927
PIGM	0.125063857
PIGN	-0.013074757
PIGO	-0.033850212
PIGP	0.121034464
PIGQ	0.136705052
PIGR	0.09726933
PIGS	0.147095857
PIGT	0.119012493
PIGU	0.129368109
PIGV	-0.026356785
PIGW	0.012637532
PIGX	0.304473428
PIGY	0.070031328
PIGZ	0.035209559
PIH1D1	0.13978564
PIH1D2	-0.065713412
PIK3AP1	0.097618458
PIK3C2A	0.270763449
PIK3C2B	0.176600164
PIK3C2G	0.010145089
PIK3C3	-0.006941204
PIK3CA	0.151187365
PIK3CB	0.190411072
PIK3CD	0.11988432
PIK3CG	0.218851229
PIK3IP1	0.216876554
PIK3R1	0.231581182
PIK3R2	-0.149132777
PIK3R3	0.130427843
PIK3R4	0.011118777
PIK3R5	0.206244043
PIK3R6	-0.070717501
PIKFYVE	0.132973332
PILRA	0.322184795
PILRB	0.442905527
PIM1	0.402545247
PIM3	0.410424112
PIN1	0.353206802
PIN1P1	-0.076459767
PINK1	0.496367972
PINLYP	0.143234681
PINX1	0.149511915
PIP	0.002596913
PIP4K2A	0.440826139
PIP4K2B	0.175959018
PIP4K2C	0.136452583
PIP5K1A	0.141559757
PIP5K1B	0.200579303
PIP5K1C	0.068831405
PIP5KL1	0.058785578
PIPOX	0.139842425
PIRT	0.074811624
PISD	0.202311525
PISRT1	0.138956992
PITHD1	0.437994355
PITPNA	0.532653382
PITPNB	0.058519795
PITPNC1	0.235066542
PITPNM1	0.075065709
PITPNM2	0.073686327
PITPNM3	0.099457774
PITRM1	0.104908463
PITX1	-0.019663964
PITX2	0.118072005
PITX3	0.06188003
PIWIL1	0.012914834
PIWIL2	0.073309092
PIWIL3	0.013839643
PIWIL4	-0.00055839
PJA2	0.235462311
PKD1	-0.214662464
PKD1L1	0.277777929
PKD1L2	0.04925525
PKD1L3	-0.04124069
PKD2	0.128892196
PKD2L1	-0.008367526
PKD2L2	0.111178327
PKDCC	0.277447596
PKDREJ	-0.160775114
PKHD1	0.069120748
PKHD1L1	0.087117684
PKIA	0.240267449
PKIB	0.092021146
PKIG	0.25532252
PKLR	0.09139428
PKM	0.191839784
PKMYT1	0.187617783
PKN1	0.211588551
PKN2	0.101458571
PKN3	0.112701054
PKNOX1	0.074246349
PKNOX2	0.293915959
PKP1	0.121091549
PKP2	0.084289715
PKP3	0.319227015
PKP4	0.250923903
PLA1A	-0.092817579
PLA2G12A	0.182308793
PLA2G12B	0.05550266
PLA2G15	0.046730894
PLA2G16	0.05378835
PLA2G1B	0.160221268
PLA2G2A	0.085399541
PLA2G2C	0.084735907
PLA2G2D	0.052312998
PLA2G2E	0.086810677
PLA2G2F	0.042815689
PLA2G3	0.007164057
PLA2G4A	-0.181849168
PLA2G4C	0.064745892
PLA2G4D	0.061238997
PLA2G4E	0.217889142
PLA2G4F	0.057410419
PLA2G5	0.220164285
PLA2G6	0.162712597
PLA2G7	0.381944852
PLA2R1	0.11825823
PLAA	0.139475491
PLAC1L	-0.034480802
PLAC4	0.101855723
PLAC8	0.158674582
PLAC8L1	0.052955226
PLAC9	0.039990312
PLAG1	0.118279258
PLAGL1	0.381660769
PLAGL2	0.034161153
PLAT	0.013249204
PLAU	0.134535627
PLAUR	0.222394684
PLB1	0.453762301
PLBD1	0.3752486
PLBD2	-0.114754857
PLCB1	0.20153784
PLCB2	0.116574049
PLCB3	0.369805543
PLCB4	0.201743676
PLCD1	-0.118296525
PLCD3	0.125832155
PLCD4	-0.042920589
PLCE1	0.098905991
PLCG1	-0.098524406
PLCG2	0.249986615
PLCH1	-0.093953126
PLCH2	0.074341078
PLCL1	0.165531299
PLCL2	0.04615312
PLCXD2	0.304595803
PLCXD3	-0.14214696
PLCZ1	-0.066909229
PLD1	0.127938254
PLD2	0.060182032
PLD3	-0.1417669
PLD4	-0.107189831
PLD5	-0.107046071
PLD6	0.079320689
PLEC	0.066045952
PLEK	0.593170731
PLEK2	0.267134326
PLEKHA1	0.075353332
PLEKHA2	0.219606992
PLEKHA3	0.15580822
PLEKHA4	0.055046302
PLEKHA5	0.082218551
PLEKHA6	-0.071412803
PLEKHA7	0.168954815
PLEKHA8	0.021098779
PLEKHA8P1	0.132843803
PLEKHB1	0.241737174
PLEKHB2	0.227396499
PLEKHD1	0.011746056
PLEKHF1	0.103927411
PLEKHF2	0.067182242
PLEKHG1	0.108265645
PLEKHG2	0.351650188
PLEKHG3	0.136568486
PLEKHG4	-0.167649974
PLEKHG4B	-0.10188565
PLEKHG5	0.217135537
PLEKHG6	-0.009151874
PLEKHG7	0.074420444
PLEKHH1	0.012590112
PLEKHH2	0.295731251
PLEKHH3	0.120515065
PLEKHJ1	-0.016412055
PLEKHM1	-0.192293409
PLEKHM1P	0.062120897
PLEKHM2	0.130386601
PLEKHM3	0.186734029
PLEKHN1	0.059088784
PLEKHO1	0.17518179
PLEKHO2	0.275758244
PLEKHS1	0.020626337
PLG	0.052785714
PLGRKT	-0.040179506
PLIN1	0.272612149
PLIN2	0.397772584
PLIN3	-0.028681109
PLIN4	0.012207663
PLIN5	0.111165971
PLK1	0.051627826
PLK1S1	0.178687479
PLK2	-0.085599826
PLK3	-0.142173512
PLK4	0.146512341
PLLP	-0.086960992
PLN	0.097714174
PLOD1	-0.053543435
PLOD2	0.077697822
PLOD3	0.139609649
PLRG1	0.1027754
PLS1	0.021917553
PLSCR1	0.414271394
PLSCR2	0.135413983
PLSCR4	0.034248929
PLSCR5	-0.061768147
PLTP	-0.081567247
PLVAP	0.384214397
PLXDC1	0.310940493
PLXDC2	0.205036736
PLXNA1	-0.024434956
PLXNA2	0.103786124
PLXNA4	0.13459074
PLXNB1	0.220430649
PLXNB2	0.140670406
PLXNC1	0.121952833
PLXND1	0.167223859
PM20D1	0.213185905
PM20D2	0.113979574
PMAIP1	0.178743293
PMCH	-0.064530958
PMCHL1	-0.038205604
PMCHL2	-0.048019465
PMEL	-0.060181275
PMEPA1	0.05184062
PMFBP1	0.158119878
PML	0.16451152
PMM1	-0.145620824
PMM2	0.215728344
PMP2	-0.207269058
PMP22	0.195492974
PMPCA	-0.130496315
PMPCB	0.108535508
PMS1	0.184625932
PMS2	-0.05157798
PMS2CL	0.084675884
PMVK	-0.038050832
PNISR	0.316208303
PNKD	0.184395145
PNKP	-0.10302349
PNLDC1	0.048709086
PNLIP	-0.102574788
PNLIPRP1	0.182256878
PNLIPRP2	-0.151897027
PNLIPRP3	-0.050993786
PNMA1	0.346760668
PNMA2	0.106519873
PNMAL1	-0.296637693
PNMAL2	0.06941314
PNMT	-0.148547913
PNN	0.284993779
PNO1	0.048381631
PNOC	0.214429304
PNP	0.033028922
PNPLA1	0.218744116
PNPLA2	0.012122482
PNPLA3	0.018528735
PNPLA5	0.097325532
PNPLA6	0.299510653
PNPLA7	0.258498562
PNPLA8	0.014768056
PNPO	0.091314401
PNPT1	-0.001558514
PNRC1	0.450865079
POC1A	0.005563709
POC1B	0.116443215
POC5	-0.126947255
PODN	0.247836866
PODNL1	0.150360333
PODXL	0.04517608
PODXL2	-0.144055992
POFUT1	0.180620531
POFUT2	0.079815076
POGK	0.07535823
POGLUT1	0.045578661
POGZ	0.263794888
POLA2	0.030340227
POLB	0.104675257
POLD1	-0.310126909
POLD2	0.08585284
POLD3	0.094680826
POLD4	0.258010238
POLDIP2	0.119772665
POLDIP3	0.085866125
POLE	-0.115210319
POLE2	-0.052969827
POLE3	0.233797477
POLE4	0.058840829
POLG	0.052504531
POLG2	0.122114468
POLH	0.293682912
POLI	0.205944189
POLK	0.16856098
POLL	0.104763634
POLM	0.181930305
POLN	0.01112099
POLQ	-0.10694061
POLR1A	0.033369919
POLR1B	0.265569548
POLR1C	0.108470478
POLR1D	0.294592042
POLR1E	0.210372655
POLR2A	0.121408577
POLR2B	0.105238166
POLR2C	0.181140908
POLR2D	-0.03373687
POLR2E	0.048752563
POLR2F	0.161133705
POLR2G	-0.036799783
POLR2H	-0.040663912
POLR2I	-0.252289769
POLR2J	0.041059159
POLR2K	0.117061047
POLR2L	0.19496375
POLR2M	-0.149827882
POLR3A	0.092709126
POLR3B	0.006455681
POLR3C	0.079462436
POLR3D	0.215457703
POLR3E	-0.033564289
POLR3F	0.029330144
POLR3G	0.114471113
POLR3GL	0.130783427
POLR3H	0.217868019
POLR3K	0.034799075
POLRMT	0.037961876
POM121	0.171968873
POM121L12	0.062273484
POM121L2	0.103074643
POM121L9P	0.108019597
POMC	-0.024439816
POMGNT1	0.246419797
POMGNT2	0.13915629
POMK	-0.237727398
POMP	0.049285791
POMT1	0.165941737
POMT2	0.109891002
PON1	0.182855848
PON2	0.138334985
PON3	0.394493283
POP1	0.005872738
POP4	0.109510892
POP5	-0.106971273
POP7	-0.113887849
POPDC2	0.158858328
POPDC3	0.192789927
POR	0.240570852
POSTN	0.128080792
POT1	0.25799856
POTEA	-0.032027898
POTEC	0.013980831
POU1F1	0.03084239
POU2AF1	0.307141402
POU2F1	0.185802863
POU2F2	0.12009241
POU2F3	0.170774536
POU3F1	0.042242077
POU3F2	-0.10993002
POU3F3	0.112442579
POU4F1	0.202258877
POU4F2	0.03789463
POU4F3	0.051773642
POU5F1P3	-0.005384519
POU5F2	0.16816066
POU6F1	0.073314621
POU6F2	0.146995229
PP13	-0.201015019
PP2672	0.116753931
PPA1	0.091345423
PPA2	0.24041124
PPAP2A	0.120321889
PPAP2B	0.08105272
PPAP2C	0.119605914
PPAPDC1A	-0.055733927
PPAPDC1B	0.405310964
PPAPDC2	0.200658042
PPAPDC3	0.019298419
PPARA	0.232887108
PPARD	0.089220701
PPARG	0.044815197
PPARGC1A	0.152456719
PPARGC1B	0.040599924
PPAT	0.115044223
PPBP	0.510626825
PPBPP2	0.164171704
PPCDC	0.058812608
PPCS	-0.016359095
PPDPF	0.367544482
PPEF2	0.002420837
PPFIA1	0.265238776
PPFIA2	0.177342576
PPFIA3	0.021111716
PPFIA4	0.236349428
PPFIBP1	0.168179257
PPFIBP2	0.164014731
PPHLN1	0.155638741
PPIA	0.279393484
PPIAP30	0.136592945
PPIB	0.059599142
PPIC	0.012756239
PPID	-0.129613538
PPIE	0.327718065
PPIF	0.21228894
PPIG	0.139086959
PPIH	0.0721509
PPIL1	0.28021822
PPIL2	0.570502068
PPIL3	0.058761482
PPIL4	-0.070964702
PPIL6	0.123518889
PPIP5K1	0.061055918
PPIP5K2	0.441432793
PPL	0.10375751
PPM1A	0.169519368
PPM1B	0.126429822
PPM1D	0.013253917
PPM1E	-0.002553503
PPM1F	0.192256334
PPM1G	0.239548243
PPM1H	-0.056015055
PPM1J	-0.042473677
PPM1K	0.083196184
PPM1L	0.097895726
PPM1M	0.052408043
PPM1N	0.16362576
PPME1	-0.225244905
PPOX	0.149155707
PPP1CA	-0.111280655
PPP1CB	0.273951374
PPP1CC	0.063880518
PPP1R10	0.030014597
PPP1R11	0.246283774
PPP1R12A	0.156020354
PPP1R12B	0.404276567
PPP1R12C	0.32736612
PPP1R13B	0.114282849
PPP1R13L	0.038104669
PPP1R14A	0.202013278
PPP1R14B	-0.071747517
PPP1R14C	0.057400587
PPP1R14D	-0.058855964
PPP1R15A	0.302978166
PPP1R15B	0.212008715
PPP1R16A	0.104922076
PPP1R16B	-0.01007091
PPP1R17	0.23897859
PPP1R18	0.188082647
PPP1R1A	-0.053088315
PPP1R1B	-0.15927393
PPP1R1C	0.185799492
PPP1R2	0.223628341
PPP1R21	0.428454329
PPP1R26	0.291340924
PPP1R27	0.116109589
PPP1R2P1	0.027044637
PPP1R32	0.142036076
PPP1R35	0.126795796
PPP1R36	0.140731694
PPP1R3A	-0.031103047
PPP1R3B	0.305392676
PPP1R3C	-0.085600981
PPP1R3D	-0.10281205
PPP1R3E	0.142935357
PPP1R3G	-0.135698319
PPP1R42	-0.101511506
PPP1R7	0.063733885
PPP1R8	-0.025355639
PPP1R9A	0.066123935
PPP1R9B	0.214653019
PPP2CB	-0.055394477
PPP2R1A	0.228280977
PPP2R1B	0.007156515
PPP2R2A	0.155998117
PPP2R2B	0.33462259
PPP2R2C	0.136273676
PPP2R2D	0.103244305
PPP2R3A	0.089395371
PPP2R3C	0.136714635
PPP2R4	0.250395036
PPP2R5A	0.421109398
PPP2R5B	0.184992247
PPP2R5C	0.252917605
PPP2R5D	0.098353279
PPP2R5E	0.210253115
PPP3CA	0.189827453
PPP3CB	0.00025195
PPP3CC	0.19910924
PPP3R1	0.21838674
PPP3R2	0.051609235
PPP4C	0.200895347
PPP4R1	0.218063078
PPP4R1L	0.067309585
PPP4R2	0.213669791
PPP4R4	0.045698346
PPP5C	0.081100086
PPP6C	0.146968975
PPP6R1	0.071298105
PPP6R2	0.156308405
PPP6R3	0.243184681
PPRC1	0.089481285
PPT1	0.575106856
PPTC7	0.215259826
PPWD1	0.117387069
PPY	-0.162754855
PPY2	0.001968385
PQLC1	0.010666212
PQLC2	-0.114831455
PQLC3	0.501593491
PRAC1	-0.037215349
PRADC1	0.18509498
PRAM1	-0.120836322
PRAME	-0.030342176
PRAMEF1	0.037698632
PRAMEF10	-0.138124525
PRAMEF12	-0.250376936
PRAMEF2	0.259832303
PRB1	-0.027538218
PRB2	0.157644126
PRB3	-0.240006969
PRB4	-0.13341885
PRC1	0.233612773
PRCC	-0.024596359
PRCD	0.189611225
PRCP	0.161497079
PRDM1	0.243579321
PRDM10	0.044286544
PRDM11	-0.10637146
PRDM12	-0.113034752
PRDM13	-0.0618351
PRDM14	-0.092671588
PRDM15	0.018524246
PRDM16	0.038091131
PRDM2	0.219225935
PRDM4	0.186975142
PRDM5	0.057529887
PRDM6	-0.008319243
PRDM7	0.164254241
PRDM8	0.274886664
PRDM9	-0.032510746
PRDX1	0.044286557
PRDX2	0.247990628
PRDX3	0.152710172
PRDX5	0.657412697
PRDX6	0.698273887
PREB	0.134847318
PRELID1	0.0069533
PRELID2	0.378900691
PRELP	0.025904496
PREP	0.009570464
PREPL	0.105194349
PREX1	0.228241605
PREX2	0.142672573
PRF1	0.4884005
PRG1	-0.148164297
PRG2	0.11372675
PRG3	0.043812371
PRG4	0.05980629
PRH1	0.08171872
PRH2	0.033743917
PRICKLE1	0.20925018
PRICKLE2	0.02966724
PRIM1	-0.125655311
PRIM2	0.055383906
PRIMA1	0.284165343
PRKAA1	0.333125981
PRKAA2	0.363204239
PRKAB1	0.090331165
PRKAB2	0.073872245
PRKACA	0.113498751
PRKACB	0.174323529
PRKACG	-0.044020538
PRKAG1	0.054622357
PRKAG2	0.306688976
PRKAG3	0.162175676
PRKAR1A	0.217165974
PRKAR1B	0.184057934
PRKAR2A	0.310202687
PRKAR2B	0.188815112
PRKCA	0.249068101
PRKCB	0.344463744
PRKCD	0.286101818
PRKCDBP	0.128860067
PRKCE	0.152239987
PRKCG	0.266130191
PRKCH	0.229324219
PRKCI	0.016233638
PRKCQ	0.202883915
PRKCSH	0.065568032
PRKCZ	0.143071746
PRKD1	0.089262416
PRKD2	0.270291515
PRKD3	0.241075041
PRKDC	0.328028278
PRKG1	0.2275436
PRKG2	0.289296339
PRKRA	0.100250462
PRKRIR	0.055956026
PRL	0.124604582
PRLH	-0.154809158
PRLHR	0.041516018
PRLR	0.202915545
PRM1	-0.15102126
PRM2	0.10359478
PRM3	0.074258283
PRMT1	0.12910962
PRMT10	0.110429296
PRMT2	0.337944259
PRMT3	0.091593987
PRMT5	-0.008014114
PRMT6	0.060317781
PRMT7	0.062988903
PRMT8	-0.021935038
PRND	0.053154711
PRNP	0.174410249
PROB1	-0.103680148
PROC	-0.011516185
PROCA1	0.382839516
PROCR	-0.095751708
PRODH	0.277797205
PRODH2	-0.214309128
PROK1	-0.162636529
PROK2	0.449012646
PROKR1	0.082687005
PROKR2	0.197957674
PROL1	0.103679315
PROM1	0.014889618
PROM2	0.174735492
PROP1	-0.04301836
PROS1	0.236088502
PROSC	0.08546321
PROSER1	0.284064866
PROSER2	0.090695748
PROX1	0.122999921
PROX2	-0.062587859
PROZ	0.165935417
PRPF18	0.213979029
PRPF19	0.033914125
PRPF3	0.304791923
PRPF31	0.011945995
PRPF38A	0.077222688
PRPF38B	0.082907815
PRPF39	-0.105513728
PRPF4	0.042288689
PRPF40A	0.182818107
PRPF40B	0.126664804
PRPF4B	0.120228161
PRPF6	0.253688865
PRPF8	0.053519136
PRPH	-0.052113851
PRPH2	0.161120505
PRPS1L1	0.034485166
PRPSAP1	0.115887457
PRPSAP2	0.096493947
PRR11	0.122096165
PRR12	0.13265784
PRR13	0.170072123
PRR14	0.127511922
PRR14L	0.268035593
PRR15	0.046506011
PRR15L	-0.191939061
PRR16	0.073277754
PRR18	-0.093278711
PRR19	0.168256983
PRR21	-0.013675241
PRR22	-0.039478831
PRR23A	0.123972658
PRR23B	0.123092023
PRR23C	-0.008209936
PRR24	0.184770881
PRR25	0.140725614
PRR26	-0.045245232
PRR3	0.14055348
PRR4	0.384943885
PRR5	0.186376944
PRR5L	0.209656544
PRR7	0.040089668
PRRC1	0.229413954
PRRC2A	0.120647796
PRRC2B	0.173146506
PRRC2C	0.188899519
PRRG2	0.180323504
PRRG4	0.244374327
PRRT2	0.236523063
PRRT3	0.039792854
PRRT4	-0.081174508
PRRX1	-0.12797214
PRRX2	-0.18226024
PRSS1	0.062923631
PRSS12	0.055089489
PRSS16	-0.033421703
PRSS21	-0.146466102
PRSS22	0.039424163
PRSS23	0.207170021
PRSS27	0.075074194
PRSS3	0.055959884
PRSS33	0.528868368
PRSS35	0.219742435
PRSS36	0.174309551
PRSS37	-0.210984107
PRSS38	-0.011562761
PRSS41	-0.000660354
PRSS42	0.107078788
PRSS45	0.193047477
PRSS48	-0.000751779
PRSS50	-0.19003354
PRSS53	0.139482903
PRSS54	-0.099147739
PRSS55	0.1409207
PRSS57	0.0920422
PRSS58	-0.109021007
PRSS8	0.05427144
PRTFDC1	0.213136332
PRTG	0.178365412
PRTN3	0.158022484
PRUNE	0.255285301
PRUNE2	0.142708934
PRX	0.007590797
PSAP	0.15285564
PSAPL1	0.084522603
PSAT1	0.210908982
PSCA	-0.173352095
PSD	-0.123361736
PSD2	0.058915718
PSD3	0.207856715
PSD4	0.309055867
PSEN1	0.182499991
PSEN2	0.166512604
PSENEN	-0.069827464
PSG1	0.021806265
PSG11	-0.340151227
PSG2	0.153330493
PSG3	0.085069622
PSG4	0.046866769
PSG5	0.057486176
PSG6	0.124440912
PSG8	-0.060814262
PSG9	0.172638442
PSIP1	0.174204817
PSKH1	-0.138555043
PSKH2	-0.065172108
PSMA1	0.116161211
PSMA2	-0.002084941
PSMA3	0.069797886
PSMA4	0.068316536
PSMA5	0.230704788
PSMA7	0.113367574
PSMA8	0.036040917
PSMB1	0.130825987
PSMB10	0.115174248
PSMB11	-0.012639853
PSMB2	0.080332255
PSMB3	0.000652955
PSMB4	0.153601999
PSMB5	0.074851249
PSMB6	0.053801913
PSMB7	0.226746806
PSMB8	0.147897462
PSMB9	0.41060646
PSMC2	0.150033536
PSMC3	-0.033565371
PSMC3IP	-0.051651531
PSMC4	0.098070813
PSMC5	-0.053916788
PSMC6	0.211104591
PSMD1	-0.103037358
PSMD11	0.063520867
PSMD12	0.237151881
PSMD13	0.140326092
PSMD14	0.318962558
PSMD2	0.141478207
PSMD3	0.154262692
PSMD4	0.10539596
PSMD5	0.123131321
PSMD6	0.173657034
PSMD7	0.127897414
PSMD8	0.139371709
PSMD9	0.007908774
PSME1	0.372132497
PSME2	0.070784802
PSME3	0.265470464
PSME4	0.064875847
PSMF1	0.471710707
PSMG1	-0.064953591
PSMG2	-0.070052907
PSMG3	0.071580748
PSMG4	0.254270977
PSORS1C1	0.026290954
PSORS1C2	-0.072878226
PSORS1C3	0.353685725
PSPC1	0.215281294
PSPH	0.06430122
PSPN	-0.051626951
PSRC1	-0.007074975
PSTK	0.021175907
PSTPIP1	0.102066873
PSTPIP2	0.217715491
PTAFR	0.344470589
PTAR1	0.083971104
PTBP1	0.08236549
PTBP2	0.095017832
PTBP3	0.134307325
PTCD2	-0.073582736
PTCD3	0.137570731
PTCH1	0.339139393
PTCH2	0.050551483
PTCHD2	0.081331511
PTCHD3	0.087619154
PTCHD4	0.010273982
PTCRA	0.160626085
PTDSS1	-0.044087424
PTDSS2	0.08313827
PTEN	0.026667187
PTER	0.219331931
PTF1A	0.162833323
PTGDR	0.27825684
PTGDR2	0.494479485
PTGDS	0.083608727
PTGER1	0.044399957
PTGER2	0.119283463
PTGER3	0.108088196
PTGER4	0.150793963
PTGES	0.076689
PTGES2	0.183337138
PTGES3	0.222315482
PTGFR	0.133138049
PTGFRN	0.032965234
PTGIR	0.240949462
PTGIS	0.136963304
PTGR1	0.046327604
PTGR2	0.003827029
PTGS1	0.579772925
PTGS2	0.270815545
PTH	0.192603421
PTH1R	0.103326415
PTH2	-0.01028463
PTH2R	0.003636802
PTHLH	0.235226333
PTK2	0.238351408
PTK2B	0.214301369
PTK6	0.040369284
PTK7	0.142975407
PTMA	0.138596827
PTMS	0.437272398
PTN	0.168774143
PTOV1	0.018090522
PTP4A1	0.088249949
PTP4A2	0.315604356
PTP4A3	0.247661799
PTPDC1	0.205360105
PTPLA	0.143471875
PTPLAD1	0.23941017
PTPLAD2	0.132255125
PTPLB	0.051115771
PTPMT1	0.097000727
PTPN1	0.175189365
PTPN11	0.016188094
PTPN12	0.066323084
PTPN13	0.205771622
PTPN14	-0.079569415
PTPN18	0.488075012
PTPN2	0.172205749
PTPN21	-0.004030992
PTPN22	0.139250744
PTPN23	0.22011052
PTPN3	0.213053319
PTPN4	0.23189528
PTPN5	0.181864381
PTPN6	0.089839595
PTPN7	0.088034008
PTPN9	0.075220598
PTPRA	0.06516504
PTPRB	0.338889254
PTPRC	0.447821074
PTPRCAP	0.100473121
PTPRD	0.186055135
PTPRE	0.157200107
PTPRF	0.188519882
PTPRG	-0.028082722
PTPRH	0.079977174
PTPRJ	0.383446858
PTPRK	0.097045869
PTPRM	0.270303649
PTPRN	0.101909126
PTPRN2	0.22311169
PTPRO	0.041559347
PTPRQ	-0.112089286
PTPRR	0.15111761
PTPRS	0.177766597
PTPRT	-0.203399755
PTPRU	-0.096956944
PTPRZ1	0.24936641
PTRF	0.060760634
PTRH1	0.047837608
PTRH2	0.143102868
PTRHD1	-0.100231879
PTS	-0.130330591
PTTG1IP	0.145191488
PTTG2	0.065189242
PTTG3P	0.067551513
PTX3	0.081098371
PTX4	-0.056979308
PUF60	0.256493324
PUM1	0.24926836
PUM2	0.055363037
PURA	0.100849488
PURB	-0.028641192
PURG	0.095751649
PUS1	0.179699843
PUS10	0.034713962
PUS3	-0.267583019
PUS7	0.041470266
PUS7L	0.241050881
PUSL1	-0.073935082
PVALB	0.247120371
PVR	0.134746064
PVRL1	0.267170099
PVRL2	0.502742098
PVRL3	0.114617538
PVRL4	0.084151185
PWP1	0.182298138
PWP2	0.22715249
PWWP2A	0.092842334
PWWP2B	-0.068546305
