AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
ABCA8 ENSG00000141338.9 0.121262 0.06887 ENSG00000141338
MAP1A ENSG00000166963.8 0.064097 0.060364 ENSG00000166963
DDX42 ENSG00000198231.8 0.151108 0.068895 ENSG00000198231
ATP7B ENSG00000123191.9 0.519803 0.08201 ENSG00000123191
METTL14 ENSG00000145388.9 0.073108 0.057831 ENSG00000145388
UBE2D3 ENSG00000109332.15 0.069997 0.048824 ENSG00000109332
ARID3B ENSG00000179361.13 0.096811 0.060256 ENSG00000179361
ZNF558 ENSG00000167785.4 0.166346 0.078222 ENSG00000167785
F3 ENSG00000117525.9 0.205294 0.087862 ENSG00000117525
SULF1 ENSG00000137573.9 0.092864 0.063119 ENSG00000137573
WDFY2 ENSG00000139668.7 0.104493 0.075356 ENSG00000139668
CRKL ENSG00000099942.8 0.116213 0.071218 ENSG00000099942
KCNK15 ENSG00000124249.5 0.111906 0.073911 ENSG00000124249
LLGL2 ENSG00000073350.9 0.183947 0.092435 ENSG00000073350
EHD4 ENSG00000103966.5 0.099023 0.067598 ENSG00000103966
SWI5 ENSG00000175854.6 0.050148 0.065687 ENSG00000175854
MS4A7 ENSG00000166927.8 0.290047 0.077737 ENSG00000166927
ALKBH1 ENSG00000100601.5 0.075014 0.070503 ENSG00000100601
HLA-B ENSG00000234745.5 0.141648 0.078592 ENSG00000234745
NUP93 ENSG00000102900.8 0.089162 0.085722 ENSG00000102900
TMEM65 ENSG00000164983.6 0.094536 0.066047 ENSG00000164983
SYNGR3 ENSG00000127561.10 0.093819 0.069501 ENSG00000127561
RP11-433C9.2 ENSG00000224153.2 0.088246 0.065421 ENSG00000224153
EPB41L5 ENSG00000115109.9 0.05274 0.056389 ENSG00000115109
ZNF580 ENSG00000213015.4 0.28236 0.093481 ENSG00000213015
ZZEF1 ENSG00000074755.10 0.052443 0.076369 ENSG00000074755
TATDN3 ENSG00000203705.6 0.131828 0.068856 ENSG00000203705
DNAH14 ENSG00000185842.10 0.318046 0.082814 ENSG00000185842
PATL2 ENSG00000229474.2 0.076708 0.063319 ENSG00000229474
SCAPER ENSG00000140386.8 0.214227 0.072014 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.163432 0.073445 ENSG00000146223
ZFP37 ENSG00000136866.9 0.059149 0.06875 ENSG00000136866
DNASE1L3 ENSG00000163687.9 0.202952 0.077644 ENSG00000163687
SGTA ENSG00000104969.5 0.138766 0.084913 ENSG00000104969
SPDYE4 ENSG00000183318.7 0.064644 0.074272 ENSG00000183318
IL18R1 ENSG00000115604.6 0.097355 0.05929 ENSG00000115604
SPATA7 ENSG00000042317.12 0.187168 0.09648 ENSG00000042317
AMT ENSG00000145020.10 0.333866 0.096073 ENSG00000145020
FARSB ENSG00000116120.8 0.067202 0.067489 ENSG00000116120
ARPP19 ENSG00000128989.6 0.377995 0.085925 ENSG00000128989
KCTD20 ENSG00000112078.9 0.129241 0.067844 ENSG00000112078
USPL1 ENSG00000132952.7 0.050771 0.066934 ENSG00000132952
ADCY6 ENSG00000174233.7 0.081323 0.065562 ENSG00000174233
TSPAN18 ENSG00000157570.7 0.063017 0.073232 ENSG00000157570
ZC3H8 ENSG00000144161.7 0.156722 0.067391 ENSG00000144161
CNIH4 ENSG00000143771.7 0.37066 0.082812 ENSG00000143771
TMF1 ENSG00000144747.10 0.188126 0.080949 ENSG00000144747
CD59 ENSG00000085063.10 0.203952 0.084471 ENSG00000085063
CTNNBIP1 ENSG00000178585.10 0.102611 0.082395 ENSG00000178585
KRT32 ENSG00000108759.3 0.202587 0.071077 ENSG00000108759
KIAA0368 ENSG00000136813.10 0.08677 0.078095 ENSG00000136813
PCBP4 ENSG00000090097.15 0.097638 0.074422 ENSG00000090097
HOXB4 ENSG00000182742.5 0.061444 0.050281 ENSG00000182742
TUBGCP4 ENSG00000137822.8 0.139984 0.066592 ENSG00000137822
PDCD1LG2 ENSG00000197646.6 0.222685 0.083333 ENSG00000197646
DOM3Z ENSG00000204348.5 0.061313 0.051673 ENSG00000204348
RAB27A ENSG00000069974.11 0.221997 0.079852 ENSG00000069974
MYO9A ENSG00000066933.11 0.10036 0.062654 ENSG00000066933
ARHGAP15 ENSG00000075884.8 0.071746 0.062832 ENSG00000075884
HHAT ENSG00000054392.8 0.200777 0.08332 ENSG00000054392
HAS2 ENSG00000170961.6 0.233508 0.086059 ENSG00000170961
ZSCAN31 ENSG00000235109.3 0.113815 0.087352 ENSG00000235109
USP8 ENSG00000138592.9 0.050105 0.057065 ENSG00000138592
PCDHB3 ENSG00000113205.2 0.085676 0.064322 ENSG00000113205
DOLPP1 ENSG00000167130.13 0.145655 0.077613 ENSG00000167130
PPIH ENSG00000171960.6 0.050037 0.049965 ENSG00000171960
GGA3 ENSG00000125447.12 0.078207 0.063272 ENSG00000125447
HYAL3 ENSG00000186792.11 0.195241 0.093648 ENSG00000186792
POPDC2 ENSG00000121577.9 0.221751 0.079941 ENSG00000121577
THNSL1 ENSG00000185875.8 0.09712 0.076552 ENSG00000185875
OTUB1 ENSG00000167770.7 0.096169 0.071422 ENSG00000167770
DDX50 ENSG00000107625.8 0.083974 0.067078 ENSG00000107625
CYB5B ENSG00000103018.12 0.126138 0.075354 ENSG00000103018
HPSE2 ENSG00000172987.8 0.147568 0.090535 ENSG00000172987
SLC25A34 ENSG00000162461.7 0.055415 0.057145 ENSG00000162461
CST6 ENSG00000175315.2 0.146404 0.072459 ENSG00000175315
ATG14 ENSG00000126775.8 0.089884 0.058024 ENSG00000126775
GANC ENSG00000214013.5 0.111286 0.066877 ENSG00000214013
PCDHB5 ENSG00000113209.6 0.186878 0.080321 ENSG00000113209
FOLH1 ENSG00000086205.12 0.134067 0.072893 ENSG00000086205
ITGA11 ENSG00000137809.12 0.213936 0.088721 ENSG00000137809
RASSF8 ENSG00000123094.11 0.129137 0.071656 ENSG00000123094
PRSS56 ENSG00000237412.2 0.077461 0.059383 ENSG00000237412
AKAP11 ENSG00000023516.7 0.092956 0.06285 ENSG00000023516
HEXIM1 ENSG00000186834.2 0.074715 0.058259 ENSG00000186834
RP11-159G9.5 ENSG00000229729.3 0.057281 0.048322 ENSG00000229729
ACSBG1 ENSG00000103740.5 0.085276 0.064095 ENSG00000103740
EEFSEC ENSG00000132394.6 0.061566 0.06022 ENSG00000132394
ACOT4 ENSG00000177465.4 0.108769 0.072062 ENSG00000177465
ZNF225 ENSG00000256294.3 0.055216 0.059915 ENSG00000256294
RAB3A ENSG00000105649.4 0.054474 0.061944 ENSG00000105649
TEX26 ENSG00000175664.5 0.138259 0.077939 ENSG00000175664
CRYBB3 ENSG00000100053.5 0.18778 0.087348 ENSG00000100053
PDE1B ENSG00000123360.7 0.059061 0.063663 ENSG00000123360
HMSD ENSG00000221887.4 0.065651 0.071438 ENSG00000221887
TTC34 ENSG00000215912.7 0.056097 0.058257 ENSG00000215912
NPHS1 ENSG00000161270.15 0.051814 0.059129 ENSG00000161270
KIAA1644 ENSG00000138944.7 0.090221 0.092729 ENSG00000138944
IGLON5 ENSG00000142549.9 0.07201 0.080613 ENSG00000142549
RAD21L1 ENSG00000244588.1 0.14712 0.097341 ENSG00000244588
DPY19L1 ENSG00000173852.9 0.072611 0.057949 ENSG00000173852
SEMA3F ENSG00000001617.7 0.10249 0.069428 ENSG00000001617
CBWD6 ENSG00000204790.8 0.089946 0.078551 ENSG00000204790
C19orf53 ENSG00000104979.4 0.21392 0.089939 ENSG00000104979
HARBI1 ENSG00000180423.4 0.069387 0.057264 ENSG00000180423
ZKSCAN1 ENSG00000106261.12 0.135222 0.067076 ENSG00000106261
TGFBI ENSG00000120708.11 0.155687 0.080648 ENSG00000120708
CASZ1 ENSG00000130940.10 0.056828 0.06335 ENSG00000130940
FIS1 ENSG00000214253.4 0.429847 0.083158 ENSG00000214253
PIK3IP1 ENSG00000100100.8 0.12261 0.067455 ENSG00000100100
RPS6KL1 ENSG00000198208.7 0.070671 0.065408 ENSG00000198208
CNTN3 ENSG00000113805.8 0.150876 0.084552 ENSG00000113805
FMO2 ENSG00000094963.9 0.260032 0.084741 ENSG00000094963
BRIP1 ENSG00000136492.4 0.249229 0.083132 ENSG00000136492
ILF2 ENSG00000143621.12 0.0757 0.070701 ENSG00000143621
ORMDL1 ENSG00000128699.9 0.243994 0.080179 ENSG00000128699
FMO3 ENSG00000007933.8 0.100677 0.068979 ENSG00000007933
TNNT3 ENSG00000130595.12 0.140205 0.080258 ENSG00000130595
CPT2 ENSG00000157184.5 0.084269 0.073882 ENSG00000157184
DUSP10 ENSG00000143507.13 0.068103 0.058419 ENSG00000143507
TCOF1 ENSG00000070814.13 0.074123 0.077661 ENSG00000070814
ST3GAL6 ENSG00000064225.8 0.161575 0.069068 ENSG00000064225
ADAMTSL1 ENSG00000178031.11 0.066383 0.08013 ENSG00000178031
IFIT5 ENSG00000152778.7 0.392209 0.090085 ENSG00000152778
ZIK1 ENSG00000171649.7 0.050969 0.064543 ENSG00000171649
ZNF462 ENSG00000148143.8 0.131807 0.089297 ENSG00000148143
MROH6 ENSG00000204839.4 0.397949 0.090905 ENSG00000204839
ALOX5 ENSG00000012779.6 0.176614 0.074402 ENSG00000012779
BCDIN3D ENSG00000186666.4 0.141957 0.081965 ENSG00000186666
MRPL24 ENSG00000143314.8 0.095907 0.070148 ENSG00000143314
GIGYF1 ENSG00000146830.9 0.274892 0.082715 ENSG00000146830
RAPH1 ENSG00000173166.13 0.057805 0.050463 ENSG00000173166
HSD17B11 ENSG00000198189.6 0.278879 0.093794 ENSG00000198189
ZFYVE28 ENSG00000159733.9 0.154602 0.108323 ENSG00000159733
COX6A1 ENSG00000111775.2 0.077937 0.064512 ENSG00000111775
ZNF773 ENSG00000152439.8 0.348222 0.085006 ENSG00000152439
MTERF ENSG00000127989.8 0.054717 0.048504 ENSG00000127989
RBBP9 ENSG00000089050.10 0.278374 0.09072 ENSG00000089050
RP11-3B7.1 ENSG00000225399.3 0.067387 0.044832 ENSG00000225399
SESN3 ENSG00000149212.6 0.05994 0.072687 ENSG00000149212
DCAF4L2 ENSG00000176566.3 0.080532 0.058859 ENSG00000176566
PRNP ENSG00000171867.12 0.263698 0.090748 ENSG00000171867
KIAA1244 ENSG00000112379.8 0.230811 0.088934 ENSG00000112379
YAP1 ENSG00000137693.9 0.053454 0.063615 ENSG00000137693
PEPD ENSG00000124299.8 0.092696 0.062554 ENSG00000124299
CCND3 ENSG00000112576.8 0.12382 0.080448 ENSG00000112576
TRIM36 ENSG00000152503.5 0.075564 0.064614 ENSG00000152503
MARCH10 ENSG00000173838.7 0.071209 0.051536 ENSG00000173838
SNX32 ENSG00000172803.13 0.356132 0.080675 ENSG00000172803
WDR78 ENSG00000152763.12 0.235922 0.083604 ENSG00000152763
PEX7 ENSG00000112357.8 0.28834 0.081561 ENSG00000112357
FAM162A ENSG00000114023.11 0.05336 0.047328 ENSG00000114023
CHCHD1 ENSG00000172586.7 0.070341 0.056832 ENSG00000172586
C8orf59 ENSG00000176731.7 0.162834 0.083647 ENSG00000176731
LYPD1 ENSG00000150551.10 0.064879 0.067142 ENSG00000150551
JMJD4 ENSG00000081692.8 0.055821 0.046216 ENSG00000081692
ADCYAP1 ENSG00000141433.8 0.113042 0.083806 ENSG00000141433
KIF15 ENSG00000163808.12 0.139983 0.070933 ENSG00000163808
TRIM13 ENSG00000204977.5 0.091562 0.06031 ENSG00000204977
NHSL1 ENSG00000135540.7 0.214043 0.087433 ENSG00000135540
PON3 ENSG00000105852.6 0.113901 0.070377 ENSG00000105852
PTN ENSG00000105894.7 0.417321 0.085166 ENSG00000105894
FAM71F2 ENSG00000205085.4 0.077405 0.065484 ENSG00000205085
CIAO1 ENSG00000144021.2 0.050874 0.04818 ENSG00000144021
CCDC122 ENSG00000151773.8 0.438854 0.083131 ENSG00000151773
TMEM242 ENSG00000215712.5 0.054377 0.059003 ENSG00000215712
RBM11 ENSG00000185272.9 0.106085 0.100292 ENSG00000185272
SEMA3D ENSG00000153993.9 0.20514 0.079501 ENSG00000153993
TRAPPC5 ENSG00000181029.7 0.073092 0.08185 ENSG00000181029
MLH1 ENSG00000076242.10 0.115961 0.072427 ENSG00000076242
SERBP1 ENSG00000142864.10 0.131163 0.083553 ENSG00000142864
RNF32 ENSG00000105982.12 0.071104 0.066768 ENSG00000105982
BTN3A3 ENSG00000111801.11 0.056266 0.074502 ENSG00000111801
DAD1 ENSG00000129562.6 0.279351 0.085461 ENSG00000129562
EYA4 ENSG00000112319.13 0.066991 0.070113 ENSG00000112319
C16orf74 ENSG00000154102.6 0.135983 0.097909 ENSG00000154102
ODF2L ENSG00000122417.11 0.396026 0.087369 ENSG00000122417
OXGR1 ENSG00000165621.4 0.213921 0.077026 ENSG00000165621
ITGAV ENSG00000138448.7 0.142417 0.062423 ENSG00000138448
GTF3C5 ENSG00000148308.13 0.072816 0.078662 ENSG00000148308
CASP2 ENSG00000106144.15 0.119858 0.069382 ENSG00000106144
PRR5L ENSG00000135362.9 0.249116 0.101115 ENSG00000135362
C3orf38 ENSG00000179021.5 0.131655 0.060894 ENSG00000179021
KIAA0040 ENSG00000235750.5 0.224153 0.092324 ENSG00000235750
C19orf44 ENSG00000105072.4 0.206001 0.080963 ENSG00000105072
KAT8 ENSG00000103510.15 0.169344 0.077301 ENSG00000103510
MFSD5 ENSG00000182544.8 0.052786 0.061737 ENSG00000182544
SEPT5 ENSG00000184702.13 0.081917 0.070005 ENSG00000184702
CHCHD5 ENSG00000125611.11 0.131231 0.081875 ENSG00000125611
NKTR ENSG00000114857.13 0.38604 0.082397 ENSG00000114857
C1orf54 ENSG00000118292.4 0.131066 0.076996 ENSG00000118292
SHROOM3 ENSG00000138771.10 0.219406 0.082433 ENSG00000138771
TMEM198 ENSG00000188760.6 0.088019 0.06085 ENSG00000188760
PCDHGC3 ENSG00000240184.2 0.088653 0.067859 ENSG00000240184
C10orf11 ENSG00000148655.10 0.190181 0.084027 ENSG00000148655
MRPS10 ENSG00000048544.5 0.543375 0.076467 ENSG00000048544
PDGFRL ENSG00000104213.8 0.169809 0.093659 ENSG00000104213
CDH2 ENSG00000170558.4 0.076777 0.080462 ENSG00000170558
HIATL1 ENSG00000148110.11 0.060099 0.070255 ENSG00000148110
PPP2R2D ENSG00000175470.14 0.129006 0.070535 ENSG00000175470
ATXN7L1 ENSG00000146776.10 0.15376 0.088564 ENSG00000146776
SIGLEC14 ENSG00000254415.3 0.425984 0.103427 ENSG00000254415
CCDC178 ENSG00000166960.12 0.092547 0.075972 ENSG00000166960
MED13 ENSG00000108510.5 0.138846 0.082986 ENSG00000108510
CBLN2 ENSG00000141668.5 0.073841 0.088626 ENSG00000141668
SAA2 ENSG00000134339.4 0.060413 0.06539 ENSG00000134339
SHQ1 ENSG00000144736.9 0.137476 0.078034 ENSG00000144736
NEO1 ENSG00000067141.12 0.093978 0.058777 ENSG00000067141
BFSP1 ENSG00000125864.7 0.086786 0.076102 ENSG00000125864
ZSCAN1 ENSG00000152467.5 0.139762 0.070483 ENSG00000152467
CPO ENSG00000144410.4 0.078986 0.053448 ENSG00000144410
MARCKS ENSG00000155130.5 0.070284 0.059493 ENSG00000155130
RNASE3 ENSG00000169397.3 0.058395 0.079084 ENSG00000169397
EHBP1L1 ENSG00000173442.7 0.071774 0.060612 ENSG00000173442
KLHDC8A ENSG00000162873.10 0.255887 0.089135 ENSG00000162873
BIRC6 ENSG00000115760.9 0.062497 0.05305 ENSG00000115760
DZANK1 ENSG00000089091.11 0.246649 0.084928 ENSG00000089091
MIA ENSG00000261857.2 0.052973 0.06411 ENSG00000261857
XKR3 ENSG00000172967.7 0.084252 0.074085 ENSG00000172967
DDX18 ENSG00000088205.8 0.239469 0.080098 ENSG00000088205
MARCKSL1 ENSG00000175130.6 0.050213 0.061298 ENSG00000175130
SLC7A5 ENSG00000103257.4 0.206942 0.098599 ENSG00000103257
GNA15 ENSG00000060558.3 0.221709 0.092579 ENSG00000060558
CDH1 ENSG00000039068.14 0.260648 0.0833 ENSG00000039068
HOOK1 ENSG00000134709.6 0.070647 0.060845 ENSG00000134709
PYGM ENSG00000068976.9 0.056901 0.059462 ENSG00000068976
GNAI1 ENSG00000127955.11 0.056841 0.060265 ENSG00000127955
FRK ENSG00000111816.6 0.16147 0.079727 ENSG00000111816
ZNF587 ENSG00000198466.8 0.426583 0.083722 ENSG00000198466
USH1G ENSG00000182040.4 0.077618 0.074318 ENSG00000182040
CDIP1 ENSG00000089486.12 0.268686 0.102907 ENSG00000089486
IFT74 ENSG00000096872.11 0.386288 0.084396 ENSG00000096872
MCM3AP ENSG00000160294.6 0.083092 0.068408 ENSG00000160294
IQCF1 ENSG00000173389.11 0.076523 0.060016 ENSG00000173389
PKN3 ENSG00000160447.6 0.056611 0.081062 ENSG00000160447
TNF ENSG00000232810.3 0.060308 0.062468 ENSG00000232810
GIMAP2 ENSG00000106560.6 0.080231 0.060729 ENSG00000106560
GLI4 ENSG00000250571.2 0.106399 0.067975 ENSG00000250571
RAD50 ENSG00000113522.9 0.215165 0.08087 ENSG00000113522
FXN ENSG00000165060.7 0.169422 0.075757 ENSG00000165060
ATF4 ENSG00000128272.10 0.092744 0.06749 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.149038 0.066249 ENSG00000204963
PPP1R1C ENSG00000150722.6 0.089963 0.065123 ENSG00000150722
FZD10 ENSG00000111432.4 0.121298 0.097662 ENSG00000111432
RARRES1 ENSG00000118849.5 0.068626 0.05654 ENSG00000118849
SOD3 ENSG00000109610.5 0.149383 0.086102 ENSG00000109610
ASAH2B ENSG00000204147.5 0.378028 0.088124 ENSG00000204147
GPR88 ENSG00000181656.6 0.071325 0.064218 ENSG00000181656
GOLGA8Q ENSG00000178115.10 0.1332 0.068663 ENSG00000178115
COX14 ENSG00000178449.4 0.122236 0.063944 ENSG00000178449
EIF4ENIF1 ENSG00000184708.12 0.120016 0.076275 ENSG00000184708
ZKSCAN5 ENSG00000196652.7 0.063229 0.055028 ENSG00000196652
SCLY ENSG00000132330.12 0.12562 0.08043 ENSG00000132330
SPINK13 ENSG00000214510.5 0.071545 0.070785 ENSG00000214510
SPATA13 ENSG00000182957.10 0.096505 0.092663 ENSG00000182957
POLR1E ENSG00000137054.11 0.11159 0.06781 ENSG00000137054
DIRC1 ENSG00000174325.4 0.272965 0.087688 ENSG00000174325
CSTB ENSG00000160213.5 0.36257 0.088828 ENSG00000160213
A1BG ENSG00000121410.7 0.071056 0.061377 ENSG00000121410
CRABP2 ENSG00000143320.4 0.137102 0.087502 ENSG00000143320
CELSR2 ENSG00000143126.7 0.066343 0.067266 ENSG00000143126
DYNC2H1 ENSG00000187240.9 0.077449 0.061644 ENSG00000187240
CST5 ENSG00000170367.4 0.120721 0.088144 ENSG00000170367
SRFBP1 ENSG00000151304.5 0.057343 0.058319 ENSG00000151304
CLEC12A ENSG00000172322.9 0.736046 0.054125 ENSG00000172322
KIF6 ENSG00000164627.13 0.170736 0.087456 ENSG00000164627
ARMS2 ENSG00000254636.1 0.120916 0.065838 ENSG00000254636
B4GALT6 ENSG00000118276.7 0.079006 0.069719 ENSG00000118276
ETAA1 ENSG00000143971.7 0.059324 0.063801 ENSG00000143971
FAM26E ENSG00000178033.5 0.172547 0.068711 ENSG00000178033
RSAD1 ENSG00000136444.5 0.224488 0.07958 ENSG00000136444
SMCR7 ENSG00000177427.8 0.153297 0.077502 ENSG00000177427
MPDZ ENSG00000107186.12 0.177613 0.08368 ENSG00000107186
PCDHA3 ENSG00000255408.2 0.111093 0.066566 ENSG00000255408
GFRA2 ENSG00000168546.6 0.063068 0.069037 ENSG00000168546
FOXD1 ENSG00000251493.2 0.114191 0.086823 ENSG00000251493
SF3A2 ENSG00000104897.4 0.141219 0.091796 ENSG00000104897
SPATA18 ENSG00000163071.6 0.122093 0.067512 ENSG00000163071
CENPQ ENSG00000031691.6 0.481591 0.081355 ENSG00000031691
WASF1 ENSG00000112290.8 0.283847 0.088597 ENSG00000112290
BTBD10 ENSG00000148925.6 0.196221 0.07404 ENSG00000148925
IGF2BP3 ENSG00000136231.9 0.058647 0.052768 ENSG00000136231
TAC1 ENSG00000006128.7 0.208156 0.086781 ENSG00000006128
CD44 ENSG00000026508.12 0.193171 0.084249 ENSG00000026508
BTBD3 ENSG00000132640.10 0.053034 0.059141 ENSG00000132640
LNP1 ENSG00000206535.3 0.306461 0.084016 ENSG00000206535
STARD3 ENSG00000131748.11 0.069242 0.058627 ENSG00000131748
RHBDL1 ENSG00000103269.9 0.323857 0.089083 ENSG00000103269
LHX1 ENSG00000132130.7 0.104045 0.069967 ENSG00000132130
PRR12 ENSG00000126464.9 0.256549 0.08583 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.133622 0.070314 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.313281 0.092991 ENSG00000040199
MBL2 ENSG00000165471.5 0.162703 0.082095 ENSG00000165471
ZNF343 ENSG00000088876.7 0.097342 0.083373 ENSG00000088876
RAD51AP1 ENSG00000111247.10 0.060257 0.047175 ENSG00000111247
PGGT1B ENSG00000164219.5 0.151627 0.089754 ENSG00000164219
DNAJA4 ENSG00000140403.8 0.28872 0.093308 ENSG00000140403
DNAJB4 ENSG00000162616.8 0.077724 0.052038 ENSG00000162616
COPE ENSG00000105669.8 0.157064 0.083654 ENSG00000105669
CHAMP1 ENSG00000198824.4 0.063334 0.051086 ENSG00000198824
NFX1 ENSG00000086102.14 0.130602 0.069744 ENSG00000086102
NIPAL4 ENSG00000172548.10 0.306052 0.080352 ENSG00000172548
GPR25 ENSG00000170128.2 0.059459 0.061884 ENSG00000170128
B3GAT3 ENSG00000149541.5 0.092604 0.063125 ENSG00000149541
OSBP2 ENSG00000184792.11 0.236356 0.078849 ENSG00000184792
ARRDC2 ENSG00000105643.4 0.168644 0.085813 ENSG00000105643
KLF9 ENSG00000119138.3 0.05144 0.051023 ENSG00000119138
LZTS3 ENSG00000088899.10 0.101721 0.080113 ENSG00000088899
MYO5A ENSG00000197535.10 0.070271 0.061529 ENSG00000197535
FNIP2 ENSG00000052795.8 0.067461 0.077857 ENSG00000052795
LBR ENSG00000143815.10 0.099051 0.062615 ENSG00000143815
NOTCH2NL ENSG00000213240.7 0.180194 0.097341 ENSG00000213240
SKIDA1 ENSG00000180592.12 0.062921 0.05495 ENSG00000180592
CYB5R3 ENSG00000100243.16 0.269882 0.094758 ENSG00000100243
FAM86B2 ENSG00000145002.8 0.065134 0.062684 ENSG00000145002
KIF3A ENSG00000131437.11 0.262133 0.085997 ENSG00000131437
RP11-894J14.5 ENSG00000272305.1 0.098965 0.062333 ENSG00000272305
MROH7 ENSG00000271723.1 0.066313 0.067475 ENSG00000271723
MTRNR2L2 ENSG00000271043.1 0.091287 0.067785 ENSG00000271043
AC027228.1 ENSG00000268838.1 0.154946 0.071214 ENSG00000268838
FLJ11235 ENSG00000268358.1 0.068366 0.05674 ENSG00000268358
AC010642.1 ENSG00000267216.1 0.310872 0.099543 ENSG00000267216
MYO15B ENSG00000266714.2 0.278661 0.098203 ENSG00000266714
KRT222 ENSG00000264058.1 0.244939 0.08169 ENSG00000264058
CTD-2616J11.4 ENSG00000262874.1 0.090136 0.084236 ENSG00000262874
RP11-676J12.7 ENSG00000262003.1 0.110075 0.086319 ENSG00000262003
RP11-345J4.5 ENSG00000261740.1 0.237455 0.092837 ENSG00000261740
SLC22A31 ENSG00000259803.2 0.26955 0.089243 ENSG00000259803
ITGB3 ENSG00000259207.3 0.093008 0.059636 ENSG00000259207
RP11-192H23.4 ENSG00000258472.3 0.05458 0.067228 ENSG00000258472
PDF ENSG00000258429.1 0.099864 0.057953 ENSG00000258429
PRSS58 ENSG00000258223.2 0.172113 0.085705 ENSG00000258223
RP11-1220K2.2 ENSG00000257743.4 0.46141 0.098787 ENSG00000257743
SLC5A8 ENSG00000256870.2 0.054524 0.086104 ENSG00000256870
PCDHB17 ENSG00000255622.1 0.050532 0.053496 ENSG00000255622
IGLL5 ENSG00000254709.1 0.073928 0.069847 ENSG00000254709
RP11-115C10.1 ENSG00000254607.2 0.139833 0.076515 ENSG00000254607
KB-1507C5.2 ENSG00000253320.1 0.073349 0.063705 ENSG00000253320
ZNF550 ENSG00000251369.4 0.102732 0.082396 ENSG00000251369
SHANK3 ENSG00000251322.3 0.079675 0.066306 ENSG00000251322
CHCHD10 ENSG00000250479.4 0.196743 0.084387 ENSG00000250479
YJEFN3 ENSG00000250067.6 0.060943 0.048508 ENSG00000250067
RP11-279O9.4 ENSG00000249679.1 0.11485 0.087642 ENSG00000249679
ZNF324B ENSG00000249471.3 0.071367 0.056859 ENSG00000249471
TMEM150C ENSG00000249242.2 0.078118 0.062399 ENSG00000249242
INSL3 ENSG00000248099.3 0.05888 0.067977 ENSG00000248099
CTD-3203P2.2 ENSG00000245888.2 0.072801 0.080714 ENSG00000245888
OR2A7 ENSG00000243896.3 0.060553 0.064069 ENSG00000243896
APOBEC3D ENSG00000243811.2 0.303898 0.08886 ENSG00000243811
MUSTN1 ENSG00000243696.3 0.060836 0.048343 ENSG00000243696
PISD ENSG00000241878.5 0.088089 0.062024 ENSG00000241878
UGT1A1 ENSG00000241635.2 0.062791 0.062793 ENSG00000241635
ATP5J2 ENSG00000241468.3 0.056634 0.054092 ENSG00000241468
GVQW1 ENSG00000241043.1 0.253275 0.084974 ENSG00000241043
TNFRSF13B ENSG00000240505.4 0.128396 0.094375 ENSG00000240505
GATSL3 ENSG00000239282.3 0.067679 0.053222 ENSG00000239282
ZNF853 ENSG00000236609.3 0.08078 0.071894 ENSG00000236609
C12orf75 ENSG00000235162.4 0.052314 0.076891 ENSG00000235162
C21orf37 ENSG00000232560.2 0.115001 0.078123 ENSG00000232560
C18orf42 ENSG00000231824.3 0.115377 0.085561 ENSG00000231824
PGA4 ENSG00000229183.4 0.107918 0.066004 ENSG00000229183
C21orf54 ENSG00000229086.3 0.217109 0.093777 ENSG00000229086
C19orf24 ENSG00000228300.9 0.204001 0.094845 ENSG00000228300
CASP16 ENSG00000228146.2 0.0684 0.099937 ENSG00000228146
SCAMP4 ENSG00000227500.5 0.201411 0.093997 ENSG00000227500
ZNF717 ENSG00000227124.4 0.125124 0.0763 ENSG00000227124
TMEM185B ENSG00000226479.3 0.05731 0.057896 ENSG00000226479
CT62 ENSG00000225362.3 0.067043 0.070568 ENSG00000225362
AL133216.1 ENSG00000225119.3 0.12613 0.075339 ENSG00000225119
AL355490.1 ENSG00000224474.2 0.092137 0.066997 ENSG00000224474
C4B ENSG00000224389.4 0.082118 0.084592 ENSG00000224389
BTBD19 ENSG00000222009.4 0.058113 0.05454 ENSG00000222009
C5orf54 ENSG00000221886.3 0.053809 0.065132 ENSG00000221886
PPP3R1 ENSG00000221823.5 0.063173 0.06697 ENSG00000221823
C6orf226 ENSG00000221821.2 0.136186 0.0753 ENSG00000221821
AC093726.4 ENSG00000220575.3 0.063748 0.079963 ENSG00000220575
