AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
ZIK1 ENSG00000171649.7 0.058638 0.051535 ENSG00000171649
MROH6 ENSG00000204839.4 0.040278 0.046871 ENSG00000204839
NEU1 ENSG00000204386.6 0.011437 0.025081 ENSG00000204386
C19orf45 ENSG00000198723.6 0.064247 0.059953 ENSG00000198723
SRF ENSG00000112658.6 0.019159 0.034345 ENSG00000112658
FDXR ENSG00000161513.7 0.10904 0.055358 ENSG00000161513
ARG2 ENSG00000081181.3 0.04791 0.033294 ENSG00000081181
AAMP ENSG00000127837.5 0.042154 0.041881 ENSG00000127837
ALOX5 ENSG00000012779.6 0.137999 0.060677 ENSG00000012779
MAP1LC3B ENSG00000140941.8 0.097604 0.064435 ENSG00000140941
PIPOX ENSG00000179761.7 0.045781 0.043621 ENSG00000179761
DDX1 ENSG00000079785.10 0.035677 0.046879 ENSG00000079785
PDE1A ENSG00000115252.14 0.058221 0.043157 ENSG00000115252
ANKRD27 ENSG00000105186.9 0.013018 0.025993 ENSG00000105186
PLCD1 ENSG00000187091.9 0.017412 0.028565 ENSG00000187091
C14orf2 ENSG00000156411.5 0.046243 0.048107 ENSG00000156411
SLC50A1 ENSG00000169241.13 0.060956 0.054308 ENSG00000169241
CCDC12 ENSG00000160799.7 0.0109 0.018959 ENSG00000160799
HSD17B11 ENSG00000198189.6 0.056039 0.044472 ENSG00000198189
PIGP ENSG00000185808.8 0.037515 0.037944 ENSG00000185808
ZFYVE28 ENSG00000159733.9 0.02445 0.036179 ENSG00000159733
KCNC2 ENSG00000166006.8 0.026307 0.04162 ENSG00000166006
KIAA0895L ENSG00000196123.8 0.028339 0.034718 ENSG00000196123
NETO2 ENSG00000171208.5 0.032719 0.035988 ENSG00000171208
COX6A1 ENSG00000111775.2 0.02273 0.034566 ENSG00000111775
LRRFIP1 ENSG00000124831.14 0.026749 0.036947 ENSG00000124831
LAMC3 ENSG00000050555.13 0.061056 0.05084 ENSG00000050555
CEP63 ENSG00000182923.12 0.014141 0.028223 ENSG00000182923
ITPKA ENSG00000137825.6 0.014483 0.030652 ENSG00000137825
MYH2 ENSG00000125414.13 0.059808 0.041124 ENSG00000125414
GFPT2 ENSG00000131459.8 0.042253 0.034919 ENSG00000131459
RP11-3B7.1 ENSG00000225399.3 0.010208 0.016349 ENSG00000225399
CRYBB2 ENSG00000244752.2 0.021493 0.037303 ENSG00000244752
CTSL ENSG00000135047.10 0.010676 0.030337 ENSG00000135047
TTC9B ENSG00000174521.7 0.025079 0.041377 ENSG00000174521
AMY2B ENSG00000240038.2 0.24976 0.07867 ENSG00000240038
THOC7 ENSG00000163634.7 0.040049 0.048036 ENSG00000163634
BCL2L14 ENSG00000121380.8 0.018818 0.035586 ENSG00000121380
SESN3 ENSG00000149212.6 0.052988 0.05378 ENSG00000149212
FAM162B ENSG00000183807.6 0.025362 0.028032 ENSG00000183807
KCNJ12 ENSG00000184185.5 0.153631 0.068678 ENSG00000184185
PLA1A ENSG00000144837.4 0.038874 0.038364 ENSG00000144837
PLEKHF1 ENSG00000166289.5 0.016599 0.0267 ENSG00000166289
PPP1R9A ENSG00000158528.7 0.01485 0.030057 ENSG00000158528
MLLT6 ENSG00000108292.12 0.075919 0.059782 ENSG00000108292
KIAA0556 ENSG00000047578.8 0.016617 0.047751 ENSG00000047578
FBXO46 ENSG00000177051.5 0.111667 0.07175 ENSG00000177051
OBP2A ENSG00000122136.9 0.011159 0.022497 ENSG00000122136
RNF144A ENSG00000151692.10 0.047984 0.043191 ENSG00000151692
ACAT2 ENSG00000120437.7 0.033138 0.039132 ENSG00000120437
MARCH10 ENSG00000173838.7 0.011826 0.026541 ENSG00000173838
SNX32 ENSG00000172803.13 0.017307 0.031998 ENSG00000172803
MCCC1 ENSG00000078070.7 0.030381 0.045048 ENSG00000078070
MAT2B ENSG00000038274.11 0.021944 0.034211 ENSG00000038274
TRPM7 ENSG00000092439.9 0.081671 0.047056 ENSG00000092439
SLC10A1 ENSG00000100652.4 0.028902 0.045666 ENSG00000100652
AHSA2 ENSG00000173209.17 0.019773 0.032934 ENSG00000173209
PEX7 ENSG00000112357.8 0.032568 0.036769 ENSG00000112357
C11orf73 ENSG00000149196.11 0.016343 0.035805 ENSG00000149196
FAM162A ENSG00000114023.11 0.02567 0.030921 ENSG00000114023
P2RX3 ENSG00000109991.4 0.018884 0.028318 ENSG00000109991
CHCHD1 ENSG00000172586.7 0.047372 0.038752 ENSG00000172586
P2RY1 ENSG00000169860.4 0.02324 0.040079 ENSG00000169860
GNA14 ENSG00000156049.6 0.049147 0.04963 ENSG00000156049
LYPD1 ENSG00000150551.10 0.059286 0.050973 ENSG00000150551
COLEC12 ENSG00000158270.10 0.105438 0.069511 ENSG00000158270
PRELID1 ENSG00000169230.5 0.01509 0.035913 ENSG00000169230
ALG10B ENSG00000175548.4 0.027641 0.031823 ENSG00000175548
EPHB2 ENSG00000133216.12 0.048238 0.034722 ENSG00000133216
PGPEP1L ENSG00000183571.9 0.012581 0.024184 ENSG00000183571
ELP2 ENSG00000134759.9 0.043178 0.045554 ENSG00000134759
JMJD4 ENSG00000081692.8 0.038676 0.035363 ENSG00000081692
KCTD19 ENSG00000168676.6 0.046209 0.037664 ENSG00000168676
KIF15 ENSG00000163808.12 0.010082 0.028271 ENSG00000163808
TRIM13 ENSG00000204977.5 0.050373 0.043234 ENSG00000204977
ACVR2B ENSG00000114739.8 0.05601 0.047944 ENSG00000114739
WDR76 ENSG00000092470.7 0.016399 0.029639 ENSG00000092470
BACE2 ENSG00000182240.10 0.038023 0.035541 ENSG00000182240
NHSL1 ENSG00000135540.7 0.043427 0.0496 ENSG00000135540
RTN2 ENSG00000125744.7 0.032127 0.030171 ENSG00000125744
CCNG1 ENSG00000113328.14 0.01328 0.030157 ENSG00000113328
AANAT ENSG00000129673.5 0.010172 0.031599 ENSG00000129673
BCKDK ENSG00000103507.9 0.016074 0.024436 ENSG00000103507
RLTPR ENSG00000159753.9 0.021705 0.032034 ENSG00000159753
LGMN ENSG00000100600.10 0.010335 0.029801 ENSG00000100600
LCTL ENSG00000188501.7 0.041613 0.045326 ENSG00000188501
FAM71F2 ENSG00000205085.4 0.052686 0.043041 ENSG00000205085
FIBP ENSG00000172500.8 0.011675 0.02227 ENSG00000172500
CCDC122 ENSG00000151773.8 0.110831 0.055149 ENSG00000151773
TOM1 ENSG00000100284.15 0.14362 0.057789 ENSG00000100284
C17orf50 ENSG00000154768.4 0.015646 0.02355 ENSG00000154768
C17orf100 ENSG00000212734.4 0.017412 0.028601 ENSG00000212734
RBM11 ENSG00000185272.9 0.063669 0.057404 ENSG00000185272
PPP6R3 ENSG00000110075.10 0.015693 0.033065 ENSG00000110075
CNTFR ENSG00000122756.10 0.016321 0.02645 ENSG00000122756
RFWD2 ENSG00000143207.15 0.028391 0.036929 ENSG00000143207
ACD ENSG00000102977.9 0.046871 0.037459 ENSG00000102977
UNC119 ENSG00000109103.7 0.077825 0.050948 ENSG00000109103
MLH1 ENSG00000076242.10 0.050182 0.03853 ENSG00000076242
SERBP1 ENSG00000142864.10 0.077906 0.050945 ENSG00000142864
C2 ENSG00000166278.10 0.070595 0.052097 ENSG00000166278
RNF32 ENSG00000105982.12 0.033154 0.042781 ENSG00000105982
XPO5 ENSG00000124571.13 0.049646 0.050068 ENSG00000124571
GGNBP1 ENSG00000204188.3 0.026066 0.034187 ENSG00000204188
DAD1 ENSG00000129562.6 0.02261 0.051347 ENSG00000129562
EYA4 ENSG00000112319.13 0.05158 0.046435 ENSG00000112319
HLA-DOB ENSG00000241106.2 0.082123 0.053281 ENSG00000241106
TSTA3 ENSG00000104522.11 0.02352 0.03068 ENSG00000104522
OXGR1 ENSG00000165621.4 0.049915 0.04642 ENSG00000165621
TAOK3 ENSG00000135090.9 0.040545 0.039721 ENSG00000135090
KRT83 ENSG00000170523.3 0.086708 0.061383 ENSG00000170523
UBE2J2 ENSG00000160087.16 0.061805 0.05497 ENSG00000160087
ALS2CR12 ENSG00000155749.8 0.057879 0.050052 ENSG00000155749
MARK2 ENSG00000072518.16 0.031489 0.030191 ENSG00000072518
PRR5L ENSG00000135362.9 0.111771 0.065375 ENSG00000135362
C3orf58 ENSG00000181744.4 0.011374 0.029726 ENSG00000181744
STAMBP ENSG00000124356.11 0.087098 0.051842 ENSG00000124356
KIAA0040 ENSG00000235750.5 0.128465 0.064775 ENSG00000235750
ZNF236 ENSG00000130856.11 0.018849 0.029712 ENSG00000130856
OGFOD2 ENSG00000111325.12 0.026262 0.028152 ENSG00000111325
CNBP ENSG00000169714.12 0.053206 0.043171 ENSG00000169714
KAT8 ENSG00000103510.15 0.015829 0.025203 ENSG00000103510
MFSD5 ENSG00000182544.8 0.052645 0.043174 ENSG00000182544
SEPT5 ENSG00000184702.13 0.064217 0.045275 ENSG00000184702
NDFIP2 ENSG00000102471.9 0.030782 0.034349 ENSG00000102471
ZBTB34 ENSG00000177125.5 0.0642 0.043748 ENSG00000177125
ADCY10 ENSG00000143199.13 0.041322 0.047295 ENSG00000143199
CD19 ENSG00000177455.7 0.021244 0.031641 ENSG00000177455
MLF1IP ENSG00000151725.7 0.061852 0.048973 ENSG00000151725
USP1 ENSG00000162607.8 0.010432 0.038202 ENSG00000162607
TUBAL3 ENSG00000178462.7 0.074286 0.05387 ENSG00000178462
AXIN2 ENSG00000168646.8 0.01298 0.028153 ENSG00000168646
RNF152 ENSG00000176641.6 0.019363 0.037822 ENSG00000176641
ITGA7 ENSG00000135424.11 0.040238 0.037233 ENSG00000135424
ZBTB41 ENSG00000177888.7 0.023237 0.030098 ENSG00000177888
PIM3 ENSG00000198355.4 0.063392 0.050359 ENSG00000198355
NEIL3 ENSG00000109674.3 0.090609 0.069726 ENSG00000109674
PPP1R13B ENSG00000088808.12 0.073157 0.051424 ENSG00000088808
CAPNS2 ENSG00000256812.1 0.01076 0.028576 ENSG00000256812
SHROOM3 ENSG00000138771.10 0.139961 0.061306 ENSG00000138771
CDC42EP2 ENSG00000149798.3 0.011263 0.029755 ENSG00000149798
DNAAF2 ENSG00000165506.10 0.013558 0.030404 ENSG00000165506
KIAA1549L ENSG00000110427.10 0.02869 0.041844 ENSG00000110427
C10orf11 ENSG00000148655.10 0.148897 0.058011 ENSG00000148655
DBN1 ENSG00000113758.9 0.151428 0.066328 ENSG00000113758
MRPS10 ENSG00000048544.5 0.042343 0.054454 ENSG00000048544
IQCF2 ENSG00000184345.4 0.031915 0.03426 ENSG00000184345
LGALS9 ENSG00000168961.12 0.026199 0.034524 ENSG00000168961
ZBED3 ENSG00000132846.5 0.011327 0.025835 ENSG00000132846
CMPK2 ENSG00000134326.7 0.019474 0.038647 ENSG00000134326
NRTN ENSG00000171119.2 0.019943 0.039007 ENSG00000171119
RPL21 ENSG00000122026.6 0.011751 0.041183 ENSG00000122026
ZNF212 ENSG00000170260.4 0.122503 0.060344 ENSG00000170260
UBIAD1 ENSG00000120942.9 0.036022 0.048104 ENSG00000120942
IFT20 ENSG00000109083.9 0.01954 0.035229 ENSG00000109083
MFAP1 ENSG00000140259.6 0.01243 0.025215 ENSG00000140259
TRMT1 ENSG00000104907.8 0.016352 0.037783 ENSG00000104907
B4GALNT2 ENSG00000167080.4 0.050983 0.049248 ENSG00000167080
PLEKHA2 ENSG00000169499.10 0.053649 0.046436 ENSG00000169499
HOXB8 ENSG00000120068.5 0.024237 0.029132 ENSG00000120068
HPN ENSG00000105707.9 0.026333 0.026591 ENSG00000105707
POLN ENSG00000130997.12 0.041496 0.043679 ENSG00000130997
ZNF75A ENSG00000162086.10 0.083536 0.053738 ENSG00000162086
SIGLEC14 ENSG00000254415.3 0.068849 0.058594 ENSG00000254415
NACAD ENSG00000136274.8 0.036502 0.035776 ENSG00000136274
NPM1 ENSG00000181163.9 0.08418 0.054554 ENSG00000181163
MOAP1 ENSG00000165943.4 0.029151 0.037143 ENSG00000165943
SAA2 ENSG00000134339.4 0.035035 0.047546 ENSG00000134339
ST7L ENSG00000007341.14 0.026876 0.039941 ENSG00000007341
NEO1 ENSG00000067141.12 0.032218 0.041153 ENSG00000067141
BFSP1 ENSG00000125864.7 0.01523 0.040178 ENSG00000125864
LETMD1 ENSG00000050426.11 0.064118 0.040862 ENSG00000050426
TPRKB ENSG00000144034.10 0.013895 0.026374 ENSG00000144034
BCAS2 ENSG00000116752.5 0.019908 0.03051 ENSG00000116752
ZSCAN1 ENSG00000152467.5 0.013332 0.030839 ENSG00000152467
SLC22A4 ENSG00000197208.5 0.129906 0.06195 ENSG00000197208
GJC3 ENSG00000176402.5 0.046064 0.039815 ENSG00000176402
RPF1 ENSG00000117133.6 0.03173 0.046935 ENSG00000117133
CA8 ENSG00000178538.5 0.025279 0.04724 ENSG00000178538
EVL ENSG00000196405.8 0.016483 0.02778 ENSG00000196405
ZNF576 ENSG00000124444.11 0.089425 0.05886 ENSG00000124444
TMEM168 ENSG00000146802.7 0.069766 0.049053 ENSG00000146802
DPYSL5 ENSG00000157851.12 0.023541 0.02829 ENSG00000157851
RNASE3 ENSG00000169397.3 0.027175 0.055091 ENSG00000169397
EHBP1L1 ENSG00000173442.7 0.054372 0.041155 ENSG00000173442
CHST14 ENSG00000169105.6 0.01185 0.03108 ENSG00000169105
KLHDC8A ENSG00000162873.10 0.017638 0.032808 ENSG00000162873
HLX ENSG00000136630.11 0.017785 0.028657 ENSG00000136630
FAM84A ENSG00000162981.12 0.010551 0.022386 ENSG00000162981
C10orf99 ENSG00000188373.4 0.010896 0.032678 ENSG00000188373
EXOC3L4 ENSG00000205436.3 0.039714 0.040763 ENSG00000205436
CLIP3 ENSG00000105270.10 0.011794 0.028915 ENSG00000105270
ABI2 ENSG00000138443.10 0.101376 0.05563 ENSG00000138443
RHOD ENSG00000173156.2 0.017744 0.034644 ENSG00000173156
ATP6V1E2 ENSG00000250565.2 0.011337 0.029404 ENSG00000250565
UGT1A6 ENSG00000167165.13 0.013238 0.023891 ENSG00000167165
AADACL3 ENSG00000188984.7 0.010607 0.035219 ENSG00000188984
BATF2 ENSG00000168062.5 0.013151 0.030034 ENSG00000168062
HSP90B1 ENSG00000166598.8 0.165154 0.075175 ENSG00000166598
DNLZ ENSG00000213221.4 0.014463 0.02933 ENSG00000213221
MARCKSL1 ENSG00000175130.6 0.05145 0.049126 ENSG00000175130
LETM1 ENSG00000168924.10 0.025059 0.031162 ENSG00000168924
CPA6 ENSG00000165078.7 0.110419 0.052894 ENSG00000165078
C3orf20 ENSG00000131379.5 0.038635 0.048153 ENSG00000131379
TESK1 ENSG00000107140.11 0.056634 0.043352 ENSG00000107140
SLC7A5 ENSG00000103257.4 0.032596 0.050608 ENSG00000103257
GNA15 ENSG00000060558.3 0.047061 0.056051 ENSG00000060558
NDUFB8 ENSG00000166136.11 0.031569 0.037907 ENSG00000166136
DLL3 ENSG00000090932.6 0.011776 0.035516 ENSG00000090932
NLGN2 ENSG00000169992.5 0.024241 0.038327 ENSG00000169992
WNT10A ENSG00000135925.4 0.014786 0.042066 ENSG00000135925
PHLDA3 ENSG00000174307.5 0.024109 0.031654 ENSG00000174307
PYGM ENSG00000068976.9 0.062542 0.049372 ENSG00000068976
TMEM88 ENSG00000167874.6 0.060168 0.048089 ENSG00000167874
GNAI1 ENSG00000127955.11 0.043434 0.041936 ENSG00000127955
TALDO1 ENSG00000177156.6 0.0162 0.021721 ENSG00000177156
FRK ENSG00000111816.6 0.158149 0.063113 ENSG00000111816
DHRS7C ENSG00000184544.6 0.018096 0.047032 ENSG00000184544
C17orf51 ENSG00000212719.5 0.06221 0.048709 ENSG00000212719
ZNF587 ENSG00000198466.8 0.091113 0.047318 ENSG00000198466
HK3 ENSG00000160883.6 0.028448 0.033301 ENSG00000160883
SMYD5 ENSG00000135632.7 0.014878 0.036018 ENSG00000135632
KCNC1 ENSG00000129159.6 0.027152 0.0365 ENSG00000129159
IFT74 ENSG00000096872.11 0.031241 0.043825 ENSG00000096872
MCM3AP ENSG00000160294.6 0.019791 0.030134 ENSG00000160294
BEND5 ENSG00000162373.8 0.033656 0.033681 ENSG00000162373
PCSK4 ENSG00000115257.11 0.070926 0.055655 ENSG00000115257
HEBP2 ENSG00000051620.6 0.057531 0.048473 ENSG00000051620
IRF2 ENSG00000168310.6 0.032117 0.033603 ENSG00000168310
FBXO5 ENSG00000112029.5 0.018276 0.039556 ENSG00000112029
KCNK4 ENSG00000182450.8 0.048541 0.038518 ENSG00000182450
PSMD4 ENSG00000159352.11 0.018457 0.03464 ENSG00000159352
ABCB8 ENSG00000197150.8 0.013239 0.028483 ENSG00000197150
GIMAP2 ENSG00000106560.6 0.03577 0.043866 ENSG00000106560
NSA2 ENSG00000164346.5 0.047925 0.044101 ENSG00000164346
GLI4 ENSG00000250571.2 0.014701 0.028248 ENSG00000250571
SLC22A7 ENSG00000137204.10 0.013082 0.037953 ENSG00000137204
KIAA1755 ENSG00000149633.7 0.031732 0.040972 ENSG00000149633
ME1 ENSG00000065833.7 0.023194 0.030585 ENSG00000065833
CALCA ENSG00000110680.8 0.030238 0.035234 ENSG00000110680
LAG3 ENSG00000089692.4 0.056338 0.046109 ENSG00000089692
CRYGS ENSG00000213139.3 0.039593 0.045495 ENSG00000213139
MKL2 ENSG00000186260.12 0.02914 0.031965 ENSG00000186260
WIBG ENSG00000170473.12 0.018517 0.045107 ENSG00000170473
KSR2 ENSG00000171435.9 0.03887 0.039169 ENSG00000171435
LCN1 ENSG00000160349.5 0.091241 0.058246 ENSG00000160349
FABP1 ENSG00000163586.5 0.011418 0.034416 ENSG00000163586
PCDHA7 ENSG00000204963.4 0.020438 0.033013 ENSG00000204963
EIF3E ENSG00000104408.5 0.010415 0.028048 ENSG00000104408
PEX11A ENSG00000166821.4 0.025667 0.033077 ENSG00000166821
SATB2 ENSG00000119042.12 0.015922 0.033514 ENSG00000119042
PYHIN1 ENSG00000163564.10 0.014274 0.026302 ENSG00000163564
TDRD9 ENSG00000156414.14 0.01078 0.028321 ENSG00000156414
TGFBR3 ENSG00000069702.6 0.028193 0.032458 ENSG00000069702
FZD10 ENSG00000111432.4 0.082752 0.066513 ENSG00000111432
TEX261 ENSG00000144043.7 0.077066 0.054837 ENSG00000144043
SLC10A5 ENSG00000253598.1 0.016064 0.029638 ENSG00000253598
ZFP30 ENSG00000120784.11 0.021091 0.030857 ENSG00000120784
RARRES1 ENSG00000118849.5 0.047034 0.041062 ENSG00000118849
NDNL2 ENSG00000185115.4 0.076953 0.054544 ENSG00000185115
SOX18 ENSG00000203883.5 0.021052 0.049362 ENSG00000203883
ZNF527 ENSG00000189164.10 0.053035 0.052786 ENSG00000189164
CTC-236F12.4 ENSG00000248727.1 0.120598 0.070237 ENSG00000248727
ATG13 ENSG00000175224.12 0.023069 0.028476 ENSG00000175224
TSC22D2 ENSG00000196428.7 0.014691 0.033444 ENSG00000196428
TFEC ENSG00000105967.11 0.015969 0.034109 ENSG00000105967
CDK5R1 ENSG00000176749.4 0.060667 0.045166 ENSG00000176749
ASAH2B ENSG00000204147.5 0.044238 0.044387 ENSG00000204147
C1orf27 ENSG00000157181.10 0.038355 0.036074 ENSG00000157181
GPR88 ENSG00000181656.6 0.036708 0.044084 ENSG00000181656
MANBAL ENSG00000101363.8 0.153927 0.068803 ENSG00000101363
GOLGA8Q ENSG00000178115.10 0.038423 0.042196 ENSG00000178115
TAS1R1 ENSG00000173662.15 0.022204 0.032473 ENSG00000173662
MX2 ENSG00000183486.8 0.01933 0.030937 ENSG00000183486
TGM5 ENSG00000104055.10 0.013589 0.024326 ENSG00000104055
ST3GAL5 ENSG00000115525.12 0.043324 0.035163 ENSG00000115525
MRPL18 ENSG00000112110.5 0.065835 0.048522 ENSG00000112110
SLC16A5 ENSG00000170190.11 0.069379 0.049399 ENSG00000170190
CLIC4 ENSG00000169504.10 0.014138 0.025151 ENSG00000169504
TXNDC8 ENSG00000204193.6 0.055019 0.052043 ENSG00000204193
CARD10 ENSG00000100065.10 0.044964 0.047944 ENSG00000100065
SPATA13 ENSG00000182957.10 0.057503 0.056021 ENSG00000182957
POLR1E ENSG00000137054.11 0.120469 0.056261 ENSG00000137054
SORT1 ENSG00000134243.7 0.019268 0.031791 ENSG00000134243
ATP6V0A4 ENSG00000105929.11 0.128504 0.070647 ENSG00000105929
SDR16C5 ENSG00000170786.8 0.0124 0.032542 ENSG00000170786
GPR75-ASB3 ENSG00000115239.17 0.011269 0.036037 ENSG00000115239
FAM50B ENSG00000145945.5 0.020617 0.03626 ENSG00000145945
TBC1D3C ENSG00000234972.4 0.013033 0.029944 ENSG00000234972
MLLT4 ENSG00000130396.16 0.095351 0.05219 ENSG00000130396
C12orf57 ENSG00000111678.6 0.014327 0.026448 ENSG00000111678
HOXA2 ENSG00000105996.5 0.036553 0.037799 ENSG00000105996
ACR ENSG00000100312.6 0.038554 0.040203 ENSG00000100312
CSTB ENSG00000160213.5 0.012312 0.03511 ENSG00000160213
MAFG ENSG00000197063.6 0.026502 0.037614 ENSG00000197063
IRX5 ENSG00000176842.10 0.067351 0.062044 ENSG00000176842
CRABP2 ENSG00000143320.4 0.031382 0.031318 ENSG00000143320
SRPR ENSG00000182934.7 0.012046 0.026735 ENSG00000182934
CELSR2 ENSG00000143126.7 0.134654 0.067589 ENSG00000143126
GNAS ENSG00000087460.18 0.039185 0.03664 ENSG00000087460
DYNC2H1 ENSG00000187240.9 0.021214 0.038444 ENSG00000187240
KAT6B ENSG00000156650.8 0.030799 0.036167 ENSG00000156650
SRFBP1 ENSG00000151304.5 0.067815 0.05326 ENSG00000151304
RIN3 ENSG00000100599.11 0.053646 0.050451 ENSG00000100599
CLEC12A ENSG00000172322.9 0.26688 0.069503 ENSG00000172322
MTFR2 ENSG00000146410.7 0.017262 0.023391 ENSG00000146410
MAZ ENSG00000103495.9 0.112173 0.060384 ENSG00000103495
B4GALT6 ENSG00000118276.7 0.010604 0.024595 ENSG00000118276
CYP1B1 ENSG00000138061.7 0.058046 0.042585 ENSG00000138061
KCNH4 ENSG00000089558.4 0.028579 0.032003 ENSG00000089558
ACAP2 ENSG00000114331.8 0.055975 0.042459 ENSG00000114331
MATK ENSG00000007264.9 0.061161 0.049958 ENSG00000007264
ETAA1 ENSG00000143971.7 0.012657 0.029143 ENSG00000143971
SV2C ENSG00000122012.9 0.021207 0.03061 ENSG00000122012
FAM26E ENSG00000178033.5 0.048703 0.039762 ENSG00000178033
RSAD1 ENSG00000136444.5 0.011009 0.040841 ENSG00000136444
ALKBH2 ENSG00000189046.6 0.011135 0.038007 ENSG00000189046
CASP6 ENSG00000138794.5 0.032521 0.0441 ENSG00000138794
HS3ST3B1 ENSG00000125430.4 0.142978 0.065364 ENSG00000125430
DDX39B ENSG00000198563.9 0.020865 0.032709 ENSG00000198563
ANXA9 ENSG00000143412.5 0.012143 0.033047 ENSG00000143412
CYP2F1 ENSG00000197446.4 0.04765 0.049484 ENSG00000197446
ARHGEF16 ENSG00000130762.10 0.016996 0.029032 ENSG00000130762
CEP55 ENSG00000138180.11 0.27609 0.075347 ENSG00000138180
MEFV ENSG00000103313.7 0.015474 0.038865 ENSG00000103313
ARHGEF17 ENSG00000110237.3 0.06064 0.046764 ENSG00000110237
ZNF37A ENSG00000075407.12 0.044245 0.035446 ENSG00000075407
CENPQ ENSG00000031691.6 0.045359 0.037211 ENSG00000031691
MYLPF ENSG00000180209.7 0.057408 0.038039 ENSG00000180209
TMEM253 ENSG00000232070.4 0.021428 0.040459 ENSG00000232070
WASF1 ENSG00000112290.8 0.078248 0.051196 ENSG00000112290
GATA4 ENSG00000136574.13 0.042758 0.044597 ENSG00000136574
KIF21B ENSG00000116852.9 0.147244 0.071234 ENSG00000116852
VPS37D ENSG00000176428.5 0.079326 0.046142 ENSG00000176428
KIAA0087 ENSG00000122548.3 0.027213 0.035314 ENSG00000122548
HAND2 ENSG00000164107.7 0.029018 0.033317 ENSG00000164107
CCDC102B ENSG00000150636.11 0.049072 0.056338 ENSG00000150636
ZCWPW2 ENSG00000206559.3 0.065212 0.048429 ENSG00000206559
EPHA2 ENSG00000142627.9 0.011863 0.022716 ENSG00000142627
IGF2BP3 ENSG00000136231.9 0.016009 0.034467 ENSG00000136231
TAC1 ENSG00000006128.7 0.021049 0.03772 ENSG00000006128
FAM186B ENSG00000135436.4 0.010071 0.026018 ENSG00000135436
TEX10 ENSG00000136891.9 0.04415 0.048122 ENSG00000136891
C19orf52 ENSG00000142444.6 0.088009 0.053314 ENSG00000142444
CEP192 ENSG00000101639.13 0.014879 0.033238 ENSG00000101639
LNP1 ENSG00000206535.3 0.085957 0.047393 ENSG00000206535
STARD3 ENSG00000131748.11 0.040887 0.046527 ENSG00000131748
ZNF708 ENSG00000182141.5 0.025193 0.05996 ENSG00000182141
FAM71D ENSG00000172717.11 0.04584 0.040245 ENSG00000172717
MAP2K5 ENSG00000137764.15 0.07989 0.053864 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.01845 0.025534 ENSG00000040199
CALML6 ENSG00000169885.5 0.02494 0.03117 ENSG00000169885
RAC3 ENSG00000169750.4 0.06052 0.051012 ENSG00000169750
SERPINE3 ENSG00000253309.2 0.045949 0.04693 ENSG00000253309
ZNF343 ENSG00000088876.7 0.026346 0.039351 ENSG00000088876
CWH43 ENSG00000109182.7 0.014198 0.022192 ENSG00000109182
STOM ENSG00000148175.8 0.055747 0.063991 ENSG00000148175
IMP4 ENSG00000136718.5 0.0459 0.043384 ENSG00000136718
TNK1 ENSG00000174292.8 0.025277 0.037629 ENSG00000174292
KCTD13 ENSG00000174943.5 0.017822 0.02743 ENSG00000174943
DNAJB4 ENSG00000162616.8 0.055524 0.040516 ENSG00000162616
COPE ENSG00000105669.8 0.037271 0.035804 ENSG00000105669
PXDNL ENSG00000147485.8 0.076314 0.052227 ENSG00000147485
TRPV6 ENSG00000165125.13 0.049703 0.042911 ENSG00000165125
FBXW7 ENSG00000109670.9 0.108056 0.065609 ENSG00000109670
GABRB2 ENSG00000145864.8 0.06008 0.047034 ENSG00000145864
SLC4A4 ENSG00000080493.9 0.014683 0.027885 ENSG00000080493
DLG4 ENSG00000132535.14 0.037207 0.035004 ENSG00000132535
COG8 ENSG00000213380.8 0.013926 0.022838 ENSG00000213380
NIPAL4 ENSG00000172548.10 0.157929 0.057567 ENSG00000172548
CX3CL1 ENSG00000006210.6 0.01278 0.032574 ENSG00000006210
GAPVD1 ENSG00000165219.17 0.024715 0.037583 ENSG00000165219
ATP2A3 ENSG00000074370.13 0.051519 0.048782 ENSG00000074370
B3GAT3 ENSG00000149541.5 0.032345 0.037388 ENSG00000149541
OSBP2 ENSG00000184792.11 0.044521 0.038386 ENSG00000184792
PNPLA5 ENSG00000100341.7 0.093549 0.058527 ENSG00000100341
KLHL18 ENSG00000114648.7 0.092798 0.064019 ENSG00000114648
LACE1 ENSG00000135537.12 0.03951 0.03783 ENSG00000135537
C8orf82 ENSG00000213563.2 0.01022 0.020399 ENSG00000213563
