AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
C6orf57 ENSG00000154079.5 0.119305 0.058873 ENSG00000154079
ASAP1 ENSG00000153317.10 0.120573 0.060307 ENSG00000153317
JAKMIP1 ENSG00000152969.12 0.098208 0.066776 ENSG00000152969
GGPS1 ENSG00000152904.7 0.102588 0.053684 ENSG00000152904
TGOLN2 ENSG00000152291.9 0.093067 0.058991 ENSG00000152291
TCF7L1 ENSG00000152284.4 0.054042 0.051677 ENSG00000152284
PDK1 ENSG00000152256.8 0.050972 0.047252 ENSG00000152256
UEVLD ENSG00000151116.12 0.157864 0.066165 ENSG00000151116
TBX6 ENSG00000149922.6 0.145095 0.059771 ENSG00000149922
AASDHPPT ENSG00000149313.6 0.050828 0.053834 ENSG00000149313
ZNF214 ENSG00000149050.5 0.067226 0.059819 ENSG00000149050
EIF4EBP2 ENSG00000148730.6 0.059945 0.061334 ENSG00000148730
SLC39A4 ENSG00000147804.5 0.098663 0.06615 ENSG00000147804
FAM83A ENSG00000147689.12 0.092357 0.061028 ENSG00000147689
DOK2 ENSG00000147443.8 0.053141 0.04773 ENSG00000147443
AIG1 ENSG00000146416.12 0.059808 0.052492 ENSG00000146416
ARHGAP18 ENSG00000146376.6 0.066501 0.060047 ENSG00000146376
FBXO38 ENSG00000145868.12 0.128612 0.057875 ENSG00000145868
SLC25A48 ENSG00000145832.8 0.059145 0.051697 ENSG00000145832
FBXL17 ENSG00000145743.11 0.060644 0.049858 ENSG00000145743
SNCA ENSG00000145335.11 0.135307 0.066287 ENSG00000145335
ATP10D ENSG00000145246.9 0.064821 0.046828 ENSG00000145246
MUC4 ENSG00000145113.17 0.055788 0.054167 ENSG00000145113
KIAA0226 ENSG00000145016.9 0.058318 0.056869 ENSG00000145016
EIF2A ENSG00000144895.7 0.070702 0.053924 ENSG00000144895
NXPH2 ENSG00000144227.4 0.083927 0.056468 ENSG00000144227
LYG1 ENSG00000144214.5 0.127053 0.054956 ENSG00000144214
C1orf43 ENSG00000143612.14 0.116589 0.065016 ENSG00000143612
XCL2 ENSG00000143185.3 0.217053 0.076074 ENSG00000143185
XCL1 ENSG00000143184.4 0.242101 0.075814 ENSG00000143184
STRIP1 ENSG00000143093.10 0.138791 0.070241 ENSG00000143093
RCN3 ENSG00000142552.3 0.057041 0.057216 ENSG00000142552
GEMIN7 ENSG00000142252.6 0.057818 0.056516 ENSG00000142252
MVB12A ENSG00000141971.8 0.13204 0.071583 ENSG00000141971
VAV1 ENSG00000141968.3 0.074786 0.061316 ENSG00000141968
FEM1A ENSG00000141965.3 0.058273 0.063195 ENSG00000141965
FAM134C ENSG00000141699.6 0.064534 0.051585 ENSG00000141699
MBD1 ENSG00000141644.13 0.104473 0.07339 ENSG00000141644
RPRD1A ENSG00000141425.13 0.07182 0.055264 ENSG00000141425
SCRN2 ENSG00000141295.9 0.425829 0.077295 ENSG00000141295
LRRC46 ENSG00000141294.5 0.094012 0.050204 ENSG00000141294
UNC45B ENSG00000141161.7 0.085727 0.060902 ENSG00000141161
CIRH1A ENSG00000141076.13 0.051481 0.045358 ENSG00000141076
KATNB1 ENSG00000140854.8 0.053799 0.061406 ENSG00000140854
POLG ENSG00000140521.7 0.086505 0.061363 ENSG00000140521
ULK3 ENSG00000140474.8 0.236722 0.072765 ENSG00000140474
CUL4A ENSG00000139842.10 0.06904 0.05294 ENSG00000139842
LNX2 ENSG00000139517.6 0.14502 0.068675 ENSG00000139517
MTMR6 ENSG00000139505.10 0.060249 0.057873 ENSG00000139505
HADH ENSG00000138796.11 0.088166 0.055488 ENSG00000138796
NAAA ENSG00000138744.10 0.591146 0.064312 ENSG00000138744
C4orf21 ENSG00000138658.11 0.070069 0.052377 ENSG00000138658
SLC40A1 ENSG00000138449.6 0.061504 0.046213 ENSG00000138449
RTCA ENSG00000137996.8 0.137703 0.063176 ENSG00000137996
ARHGAP29 ENSG00000137962.8 0.057049 0.050036 ENSG00000137962
ATAT1 ENSG00000137343.13 0.052503 0.051013 ENSG00000137343
PIM1 ENSG00000137193.9 0.076246 0.058908 ENSG00000137193
YME1L1 ENSG00000136758.14 0.052593 0.046739 ENSG00000136758
SMPD4 ENSG00000136699.15 0.096973 0.050542 ENSG00000136699
ERMN ENSG00000136541.10 0.074834 0.052625 ENSG00000136541
PHF11 ENSG00000136147.12 0.068763 0.043497 ENSG00000136147
PKIB ENSG00000135549.9 0.05085 0.047523 ENSG00000135549
MTO1 ENSG00000135297.11 0.152468 0.06012 ENSG00000135297
SRPK2 ENSG00000135250.12 0.114277 0.051306 ENSG00000135250
P2RX4 ENSG00000135124.10 0.246839 0.068413 ENSG00000135124
HAVCR2 ENSG00000135077.4 0.051794 0.045331 ENSG00000135077
ADAM19 ENSG00000135074.11 0.148024 0.064388 ENSG00000135074
CARS2 ENSG00000134905.12 0.091593 0.06411 ENSG00000134905
TPP2 ENSG00000134900.7 0.062877 0.056393 ENSG00000134900
FBXO18 ENSG00000134452.14 0.130949 0.06719 ENSG00000134452
MEN1 ENSG00000133895.10 0.06753 0.052827 ENSG00000133895
SWAP70 ENSG00000133789.10 0.086764 0.052055 ENSG00000133789
TMEM254 ENSG00000133678.9 0.304761 0.081018 ENSG00000133678
LGALS12 ENSG00000133317.10 0.057549 0.049729 ENSG00000133317
CNDP2 ENSG00000133313.10 0.178025 0.07336 ENSG00000133313
BTBD2 ENSG00000133243.4 0.084014 0.066071 ENSG00000133243
FAM104A ENSG00000133193.8 0.060886 0.066505 ENSG00000133193
SLC41A1 ENSG00000133065.6 0.075192 0.053047 ENSG00000133065
MYBPH ENSG00000133055.4 0.107546 0.067599 ENSG00000133055
MMACHC ENSG00000132763.10 0.052572 0.047818 ENSG00000132763
PCED1A ENSG00000132635.12 0.0745 0.055468 ENSG00000132635
CHSY1 ENSG00000131873.5 0.112061 0.066254 ENSG00000131873
EXOC4 ENSG00000131558.10 0.116945 0.058227 ENSG00000131558
HAUS8 ENSG00000131351.10 0.051648 0.052602 ENSG00000131351
EMC8 ENSG00000131148.4 0.085331 0.070213 ENSG00000131148
EPS8L1 ENSG00000131037.10 0.127311 0.07488 ENSG00000131037
ZNF331 ENSG00000130844.12 0.073715 0.069032 ENSG00000130844
CLIP1 ENSG00000130779.15 0.079948 0.0509 ENSG00000130779
TRIM28 ENSG00000130726.7 0.076405 0.044042 ENSG00000130726
PNPLA7 ENSG00000130653.11 0.298239 0.080369 ENSG00000130653
HELZ2 ENSG00000130589.11 0.050583 0.051231 ENSG00000130589
JUND ENSG00000130522.4 0.09271 0.058935 ENSG00000130522
KLHDC7B ENSG00000130487.4 0.055024 0.050383 ENSG00000130487
LSM7 ENSG00000130332.9 0.141319 0.072493 ENSG00000130332
MRPL34 ENSG00000130312.2 0.206797 0.066807 ENSG00000130312
RPL36 ENSG00000130255.8 0.057674 0.060453 ENSG00000130255
TSPAN16 ENSG00000130167.9 0.176968 0.076165 ENSG00000130167
ELOF1 ENSG00000130165.6 0.085722 0.055484 ENSG00000130165
MAU2 ENSG00000129933.15 0.102275 0.055198 ENSG00000129933
CDKN1C ENSG00000129757.8 0.074333 0.068034 ENSG00000129757
TEP1 ENSG00000129566.8 0.156241 0.080952 ENSG00000129566
VPS13C ENSG00000129003.11 0.130017 0.056875 ENSG00000129003
WDFY4 ENSG00000128815.13 0.248589 0.074429 ENSG00000128815
TPST2 ENSG00000128294.11 0.070399 0.071907 ENSG00000128294
YWHAH ENSG00000128245.10 0.05503 0.046235 ENSG00000128245
STYXL1 ENSG00000127952.12 0.509863 0.067627 ENSG00000127952
PTPN12 ENSG00000127947.11 0.088045 0.052999 ENSG00000127947
EMC6 ENSG00000127774.6 0.056815 0.052993 ENSG00000127774
TAS2R4 ENSG00000127364.2 0.072355 0.046634 ENSG00000127364
TRAP1 ENSG00000126602.6 0.260014 0.07512 ENSG00000126602
PSMF1 ENSG00000125818.12 0.075882 0.071711 ENSG00000125818
POLR1B ENSG00000125630.11 0.139826 0.069 ENSG00000125630
PAX8 ENSG00000125618.12 0.331958 0.0719 ENSG00000125618
SLC25A35 ENSG00000125434.6 0.091534 0.05343 ENSG00000125434
TREM1 ENSG00000124731.8 0.183893 0.071878 ENSG00000124731
DNAH8 ENSG00000124721.13 0.06986 0.05161 ENSG00000124721
UNC5CL ENSG00000124602.5 0.087152 0.061525 ENSG00000124602
IL17C ENSG00000124391.4 0.072626 0.05334 ENSG00000124391
MTRR ENSG00000124275.10 0.074242 0.054999 ENSG00000124275
SLC12A4 ENSG00000124067.12 0.059667 0.042383 ENSG00000124067
PKN1 ENSG00000123143.8 0.176539 0.074103 ENSG00000123143
C7orf49 ENSG00000122783.12 0.073305 0.050243 ENSG00000122783
GLIPR2 ENSG00000122694.11 0.091336 0.056783 ENSG00000122694
NT5C3A ENSG00000122643.13 0.075883 0.052181 ENSG00000122643
RWDD3 ENSG00000122481.12 0.066604 0.04796 ENSG00000122481
NAA60 ENSG00000122390.13 0.059346 0.057531 ENSG00000122390
ANXA11 ENSG00000122359.13 0.132262 0.063317 ENSG00000122359
KIAA1191 ENSG00000122203.10 0.075078 0.050891 ENSG00000122203
LAX1 ENSG00000122188.8 0.121844 0.061088 ENSG00000122188
TARDBP ENSG00000120948.11 0.09692 0.061355 ENSG00000120948
CRHR1 ENSG00000120088.10 0.092852 0.052268 ENSG00000120088
KANSL1 ENSG00000120071.8 0.181335 0.074815 ENSG00000120071
TCTN3 ENSG00000119977.15 0.114177 0.053385 ENSG00000119977
SLC17A5 ENSG00000119899.11 0.062932 0.046574 ENSG00000119899
RAB14 ENSG00000119396.6 0.096322 0.065677 ENSG00000119396
C1orf198 ENSG00000119280.12 0.05279 0.05948 ENSG00000119280
TRPM6 ENSG00000119121.17 0.326832 0.077632 ENSG00000119121
CYP20A1 ENSG00000119004.10 0.102121 0.064027 ENSG00000119004
MYL12B ENSG00000118680.8 0.066787 0.047285 ENSG00000118680
PLAGL1 ENSG00000118495.13 0.060359 0.052271 ENSG00000118495
STK11 ENSG00000118046.10 0.094225 0.066875 ENSG00000118046
VAMP4 ENSG00000117533.10 0.071483 0.048863 ENSG00000117533
RHOU ENSG00000116574.4 0.082423 0.05066 ENSG00000116574
STEAP3 ENSG00000115107.15 0.057502 0.053931 ENSG00000115107
ZAP70 ENSG00000115085.9 0.061951 0.060788 ENSG00000115085
IL1A ENSG00000115008.5 0.089303 0.058467 ENSG00000115008
LMAN2L ENSG00000114988.7 0.055469 0.048424 ENSG00000114988
CBLB ENSG00000114423.14 0.060494 0.048925 ENSG00000114423
CPEB4 ENSG00000113742.8 0.057176 0.061223 ENSG00000113742
TCERG1 ENSG00000113649.7 0.098869 0.052246 ENSG00000113649
PRLR ENSG00000113494.12 0.090364 0.064722 ENSG00000113494
IK ENSG00000113141.10 0.080716 0.050565 ENSG00000113141
RPS12 ENSG00000112306.7 0.070751 0.059069 ENSG00000112306
MED23 ENSG00000112282.13 0.151443 0.067246 ENSG00000112282
ULBP1 ENSG00000111981.3 0.081511 0.062093 ENSG00000111981
NCOA7 ENSG00000111912.14 0.060836 0.053646 ENSG00000111912
METAP2 ENSG00000111142.9 0.085884 0.06062 ENSG00000111142
HPS5 ENSG00000110756.13 0.068735 0.055063 ENSG00000110756
MS4A4A ENSG00000110079.12 0.050554 0.046293 ENSG00000110079
MS4A6A ENSG00000110077.10 0.076598 0.046339 ENSG00000110077
SNX15 ENSG00000110025.7 0.131133 0.059221 ENSG00000110025
UGDH ENSG00000109814.7 0.097234 0.055281 ENSG00000109814
DHX58 ENSG00000108771.8 0.051893 0.048473 ENSG00000108771
SMARCD2 ENSG00000108604.11 0.096745 0.054166 ENSG00000108604
RAPGEFL1 ENSG00000108352.7 0.173839 0.076348 ENSG00000108352
PSMB3 ENSG00000108294.4 0.124608 0.063297 ENSG00000108294
TSPAN14 ENSG00000108219.9 0.085522 0.048372 ENSG00000108219
RPL28 ENSG00000108107.8 0.07752 0.072292 ENSG00000108107
PITRM1 ENSG00000107959.11 0.164861 0.07051 ENSG00000107959
MICU1 ENSG00000107745.12 0.096656 0.062644 ENSG00000107745
C10orf54 ENSG00000107738.14 0.067824 0.059326 ENSG00000107738
DOCK8 ENSG00000107099.11 0.139155 0.070413 ENSG00000107099
KIAA1432 ENSG00000107036.7 0.063662 0.052416 ENSG00000107036
PON2 ENSG00000105854.8 0.088528 0.054721 ENSG00000105854
SUGP1 ENSG00000105705.10 0.096106 0.059034 ENSG00000105705
PPP2R1A ENSG00000105568.13 0.066073 0.062486 ENSG00000105568
ZNF175 ENSG00000105497.3 0.10434 0.066821 ENSG00000105497
CEACAM4 ENSG00000105352.6 0.065892 0.052256 ENSG00000105352
CACTIN ENSG00000105298.9 0.118252 0.062103 ENSG00000105298
ZFR2 ENSG00000105278.6 0.225581 0.079672 ENSG00000105278
LILRB1 ENSG00000104972.10 0.192079 0.080223 ENSG00000104972
RETN ENSG00000104918.4 0.153969 0.088127 ENSG00000104918
STX10 ENSG00000104915.10 0.066337 0.05168 ENSG00000104915
CD37 ENSG00000104894.7 0.088295 0.057721 ENSG00000104894
PLEKHJ1 ENSG00000104886.4 0.092467 0.070406 ENSG00000104886
MAN2B1 ENSG00000104774.8 0.060998 0.046378 ENSG00000104774
KLHDC4 ENSG00000104731.9 0.240977 0.080133 ENSG00000104731
HAGHL ENSG00000103253.13 0.134462 0.066877 ENSG00000103253
CRISPLD2 ENSG00000103196.7 0.052444 0.071373 ENSG00000103196
HSDL1 ENSG00000103160.7 0.121344 0.08146 ENSG00000103160
SLC7A6 ENSG00000103064.9 0.083142 0.046708 ENSG00000103064
NOP56 ENSG00000101361.10 0.150512 0.066331 ENSG00000101361
CDC25B ENSG00000101224.13 0.066125 0.062649 ENSG00000101224
CGRRF1 ENSG00000100532.7 0.100001 0.063299 ENSG00000100532
ARSA ENSG00000100299.12 0.471888 0.083577 ENSG00000100299
APOBEC3H ENSG00000100298.11 0.169174 0.065019 ENSG00000100298
THOC5 ENSG00000100296.9 0.130613 0.056686 ENSG00000100296
PICK1 ENSG00000100151.11 0.167609 0.065958 ENSG00000100151
SMARCB1 ENSG00000099956.13 0.1435 0.066675 ENSG00000099956
MARCH2 ENSG00000099785.6 0.176802 0.074807 ENSG00000099785
OCEL1 ENSG00000099330.4 0.21569 0.069927 ENSG00000099330
CDC7 ENSG00000097046.8 0.274022 0.073467 ENSG00000097046
IL12RB1 ENSG00000096996.10 0.161584 0.065488 ENSG00000096996
VNN3 ENSG00000093134.9 0.283322 0.073452 ENSG00000093134
COL9A3 ENSG00000092758.11 0.11675 0.067573 ENSG00000092758
RGS17 ENSG00000091844.3 0.087544 0.059634 ENSG00000091844
MYO15A ENSG00000091536.12 0.071905 0.063962 ENSG00000091536
CDV3 ENSG00000091527.11 0.09721 0.06174 ENSG00000091527
ABCC6 ENSG00000091262.10 0.076518 0.06365 ENSG00000091262
ATRN ENSG00000088812.13 0.06313 0.053469 ENSG00000088812
SF3B2 ENSG00000087365.10 0.149816 0.061472 ENSG00000087365
CCNT2 ENSG00000082258.8 0.059121 0.049193 ENSG00000082258
STK17B ENSG00000081320.6 0.157688 0.063293 ENSG00000081320
RAPGEF3 ENSG00000079337.11 0.076639 0.049222 ENSG00000079337
CDC14A ENSG00000079335.13 0.059887 0.053569 ENSG00000079335
MKNK1 ENSG00000079277.15 0.257264 0.076367 ENSG00000079277
SDF4 ENSG00000078808.12 0.051889 0.052698 ENSG00000078808
NRD1 ENSG00000078618.15 0.054804 0.037796 ENSG00000078618
POLD3 ENSG00000077514.4 0.075164 0.060455 ENSG00000077514
SRI ENSG00000075142.9 0.053915 0.04744 ENSG00000075142
ZNF532 ENSG00000074657.9 0.057413 0.061386 ENSG00000074657
ALPK1 ENSG00000073331.13 0.098901 0.054938 ENSG00000073331
MOV10L1 ENSG00000073146.11 0.113859 0.064274 ENSG00000073146
ASNS ENSG00000070669.12 0.194857 0.07229 ENSG00000070669
GBA2 ENSG00000070610.10 0.139895 0.062523 ENSG00000070610
ATP11A ENSG00000068650.14 0.09367 0.060459 ENSG00000068650
HDAC4 ENSG00000068024.12 0.053947 0.0502 ENSG00000068024
TMEM206 ENSG00000065600.8 0.083144 0.04985 ENSG00000065600
TSPAN32 ENSG00000064201.11 0.067889 0.051955 ENSG00000064201
TM7SF3 ENSG00000064115.6 0.077538 0.05924 ENSG00000064115
EIF4B ENSG00000063046.13 0.111813 0.06174 ENSG00000063046
GDI2 ENSG00000057608.11 0.179158 0.080539 ENSG00000057608
DCBLD2 ENSG00000057019.11 0.065537 0.044329 ENSG00000057019
CYFIP2 ENSG00000055163.14 0.056083 0.045215 ENSG00000055163
NNAT ENSG00000053438.7 0.05338 0.051203 ENSG00000053438
RRM2B ENSG00000048392.7 0.115127 0.069479 ENSG00000048392
STAU2 ENSG00000040341.13 0.055798 0.054354 ENSG00000040341
SPDL1 ENSG00000040275.12 0.066332 0.055897 ENSG00000040275
PIAS1 ENSG00000033800.9 0.066436 0.049882 ENSG00000033800
CHPF2 ENSG00000033100.10 0.101936 0.060877 ENSG00000033100
ABCF2 ENSG00000033050.3 0.059167 0.058851 ENSG00000033050
ARHGAP31 ENSG00000031081.6 0.080445 0.052832 ENSG00000031081
MIPEP ENSG00000027001.7 0.056154 0.058534 ENSG00000027001
NLRP2 ENSG00000022556.11 0.425068 0.082512 ENSG00000022556
HFE ENSG00000010704.14 0.057294 0.057787 ENSG00000010704
ITGAL ENSG00000005844.13 0.073851 0.049811 ENSG00000005844
RBM6 ENSG00000004534.10 0.251691 0.078306 ENSG00000004534
CD38 ENSG00000004468.7 0.08423 0.059181 ENSG00000004468
