AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
SLC52A2 ENSG00000185803.4 0.042321 0.044019 ENSG00000185803
TKT ENSG00000163931.11 0.071364 0.047658 ENSG00000163931
REM2 ENSG00000139890.5 0.036884 0.052791 ENSG00000139890
MYBPC1 ENSG00000196091.8 0.01212 0.043578 ENSG00000196091
TSLP ENSG00000145777.10 0.107379 0.063059 ENSG00000145777
RNF41 ENSG00000181852.13 0.04441 0.036032 ENSG00000181852
AK3 ENSG00000147853.12 0.552471 0.077235 ENSG00000147853
RPS3A ENSG00000145425.5 0.063018 0.054193 ENSG00000145425
STAM2 ENSG00000115145.5 0.042024 0.037382 ENSG00000115145
TAF13 ENSG00000197780.5 0.016061 0.041774 ENSG00000197780
STX3 ENSG00000166900.10 0.014849 0.032052 ENSG00000166900
FEZ1 ENSG00000149557.8 0.019573 0.038509 ENSG00000149557
MAPK12 ENSG00000188130.9 0.11285 0.060442 ENSG00000188130
CCDC163P ENSG00000236624.4 0.662521 0.055755 ENSG00000236624
GOLIM4 ENSG00000173905.4 0.094458 0.05591 ENSG00000173905
SAMD4B ENSG00000179134.10 0.03474 0.05655 ENSG00000179134
AMD1 ENSG00000123505.10 0.017902 0.036051 ENSG00000123505
CIDEC ENSG00000187288.6 0.039269 0.037741 ENSG00000187288
CDC27 ENSG00000004897.7 0.245626 0.079822 ENSG00000004897
NBL1 ENSG00000158747.9 0.017084 0.033947 ENSG00000158747
PFKFB3 ENSG00000170525.14 0.016767 0.05362 ENSG00000170525
SLC26A6 ENSG00000225697.6 0.115443 0.059888 ENSG00000225697
ZNF317 ENSG00000130803.10 0.049833 0.05101 ENSG00000130803
CORO2B ENSG00000103647.8 0.04989 0.044284 ENSG00000103647
BVES ENSG00000112276.9 0.081954 0.055519 ENSG00000112276
LPAR2 ENSG00000064547.9 0.159798 0.065234 ENSG00000064547
CISD3 ENSG00000230055.2 0.013527 0.029121 ENSG00000230055
DAND5 ENSG00000179284.4 0.01215 0.036426 ENSG00000179284
ZCCHC11 ENSG00000134744.9 0.027926 0.04056 ENSG00000134744
POLDIP3 ENSG00000100227.13 0.049943 0.048382 ENSG00000100227
CNFN ENSG00000105427.5 0.030639 0.049017 ENSG00000105427
WDR33 ENSG00000136709.7 0.033334 0.038201 ENSG00000136709
RPL31 ENSG00000071082.6 0.014013 0.03152 ENSG00000071082
EPS8L2 ENSG00000177106.10 0.038625 0.034396 ENSG00000177106
MYEOV ENSG00000172927.3 0.061943 0.048896 ENSG00000172927
RIT2 ENSG00000152214.8 0.042099 0.055159 ENSG00000152214
PGM3 ENSG00000013375.10 0.040613 0.040636 ENSG00000013375
LMTK2 ENSG00000164715.5 0.032763 0.038633 ENSG00000164715
HOXB7 ENSG00000260027.2 0.013634 0.032154 ENSG00000260027
SMEK2 ENSG00000138041.11 0.087634 0.061935 ENSG00000138041
PELP1 ENSG00000141456.10 0.025806 0.039378 ENSG00000141456
KBTBD11 ENSG00000176595.3 0.068324 0.056598 ENSG00000176595
DUS3L ENSG00000141994.11 0.261698 0.07752 ENSG00000141994
TRIP10 ENSG00000125733.13 0.016894 0.043833 ENSG00000125733
RAET1L ENSG00000155918.3 0.074112 0.059284 ENSG00000155918
C5orf24 ENSG00000181904.8 0.041114 0.040371 ENSG00000181904
IL6 ENSG00000136244.7 0.145281 0.061081 ENSG00000136244
OLFM1 ENSG00000130558.14 0.018095 0.027688 ENSG00000130558
HABP4 ENSG00000130956.9 0.061227 0.046458 ENSG00000130956
PPIC ENSG00000168938.5 0.251517 0.07194 ENSG00000168938
ZNF789 ENSG00000198556.9 0.01347 0.031271 ENSG00000198556
DISP2 ENSG00000140323.4 0.361628 0.075743 ENSG00000140323
PLA2R1 ENSG00000153246.7 0.116769 0.052752 ENSG00000153246
KIAA1147 ENSG00000257093.2 0.127694 0.059582 ENSG00000257093
KATNA1 ENSG00000186625.9 0.085675 0.047799 ENSG00000186625
EVC ENSG00000072840.8 0.125714 0.065405 ENSG00000072840
MMP10 ENSG00000166670.5 0.041093 0.050304 ENSG00000166670
RHBDD1 ENSG00000144468.12 0.022224 0.052832 ENSG00000144468
CRMP1 ENSG00000072832.10 0.176863 0.071409 ENSG00000072832
TMOD1 ENSG00000136842.8 0.015206 0.034573 ENSG00000136842
CFH ENSG00000000971.11 0.043136 0.041622 ENSG00000000971
DCST2 ENSG00000163354.10 0.080843 0.047507 ENSG00000163354
PRMT3 ENSG00000185238.8 0.132381 0.065044 ENSG00000185238
SPARCL1 ENSG00000152583.8 0.011653 0.027544 ENSG00000152583
RP4-604K5.1 ENSG00000183291.11 0.017594 0.038211 ENSG00000183291
SNAP47 ENSG00000143740.10 0.064492 0.040456 ENSG00000143740
ZNF354B ENSG00000178338.6 0.099997 0.054769 ENSG00000178338
ANKRD39 ENSG00000213337.4 0.034978 0.041364 ENSG00000213337
SYMPK ENSG00000125755.13 0.178582 0.070545 ENSG00000125755
ZNF502 ENSG00000196653.7 0.18565 0.07048 ENSG00000196653
CD3E ENSG00000198851.5 0.013479 0.03084 ENSG00000198851
CHODL ENSG00000154645.9 0.019917 0.036112 ENSG00000154645
TRMT11 ENSG00000066651.12 0.011172 0.026707 ENSG00000066651
C10orf131 ENSG00000173088.8 0.02034 0.034652 ENSG00000173088
LAT ENSG00000213658.5 0.039717 0.033223 ENSG00000213658
CACNA1A ENSG00000141837.14 0.017316 0.042891 ENSG00000141837
MTHFSD ENSG00000103248.13 0.228076 0.085691 ENSG00000103248
NPC1L1 ENSG00000015520.10 0.014753 0.045599 ENSG00000015520
RP11-295P9.3 ENSG00000239665.3 0.044607 0.049925 ENSG00000239665
SASS6 ENSG00000156876.8 0.010152 0.027689 ENSG00000156876
GYPA ENSG00000170180.15 0.017823 0.039039 ENSG00000170180
DENND2D ENSG00000162777.12 0.012294 0.032861 ENSG00000162777
ZNF415 ENSG00000170954.7 0.112092 0.075249 ENSG00000170954
UBE2G2 ENSG00000184787.14 0.011341 0.039052 ENSG00000184787
ADCK2 ENSG00000133597.5 0.02758 0.038278 ENSG00000133597
DZIP1 ENSG00000134874.13 0.068152 0.046497 ENSG00000134874
NT5DC3 ENSG00000111696.7 0.059654 0.05066 ENSG00000111696
CCDC36 ENSG00000173421.12 0.053887 0.034974 ENSG00000173421
GYLTL1B ENSG00000165905.12 0.153296 0.055154 ENSG00000165905
SNPH ENSG00000101298.9 0.084862 0.065781 ENSG00000101298
CTSH ENSG00000103811.11 0.237728 0.077198 ENSG00000103811
MAP1LC3C ENSG00000197769.5 0.052567 0.053689 ENSG00000197769
TNFSF4 ENSG00000117586.6 0.112329 0.057897 ENSG00000117586
PAN2 ENSG00000135473.10 0.013061 0.031053 ENSG00000135473
RGMB ENSG00000174136.7 0.029541 0.035158 ENSG00000174136
IFT122 ENSG00000163913.7 0.033193 0.046402 ENSG00000163913
TOM1L1 ENSG00000141198.9 0.029012 0.043454 ENSG00000141198
DOHH ENSG00000129932.3 0.157096 0.070403 ENSG00000129932
FAT3 ENSG00000165323.11 0.045844 0.048651 ENSG00000165323
TTL ENSG00000114999.6 0.082003 0.05188 ENSG00000114999
LRP8 ENSG00000157193.10 0.077486 0.052909 ENSG00000157193
SETX ENSG00000107290.9 0.012595 0.028765 ENSG00000107290
DYNC1LI1 ENSG00000144635.4 0.01221 0.044378 ENSG00000144635
ZC3H3 ENSG00000014164.6 0.122756 0.056091 ENSG00000014164
TMEM232 ENSG00000186952.10 0.022801 0.033386 ENSG00000186952
WDYHV1 ENSG00000156795.2 0.275763 0.066344 ENSG00000156795
LIPA ENSG00000107798.13 0.236662 0.077517 ENSG00000107798
DNM2 ENSG00000079805.12 0.070086 0.055043 ENSG00000079805
SH3BGRL2 ENSG00000198478.6 0.014037 0.030946 ENSG00000198478
RD3L ENSG00000227729.2 0.054854 0.042545 ENSG00000227729
STOML1 ENSG00000067221.9 0.05282 0.039952 ENSG00000067221
LRRC73 ENSG00000204052.4 0.04532 0.050876 ENSG00000204052
ASPA ENSG00000108381.6 0.040177 0.046217 ENSG00000108381
ANKRD7 ENSG00000106013.8 0.067753 0.040903 ENSG00000106013
KCNK5 ENSG00000164626.8 0.030488 0.040913 ENSG00000164626
ZNF410 ENSG00000119725.13 0.086275 0.04968 ENSG00000119725
FTSJ1 ENSG00000068438.10 0.038761 0.040603 ENSG00000068438
RBM14 ENSG00000239306.3 0.049651 0.048034 ENSG00000239306
ZNF135 ENSG00000176293.15 0.025338 0.035598 ENSG00000176293
NPIPB11 ENSG00000254206.1 0.019814 0.027551 ENSG00000254206
LRRIQ4 ENSG00000188306.6 0.057101 0.048533 ENSG00000188306
FAM21C ENSG00000172661.13 0.176689 0.071472 ENSG00000172661
TMEM74 ENSG00000164841.4 0.114922 0.052219 ENSG00000164841
SPI1 ENSG00000066336.7 0.038007 0.040144 ENSG00000066336
RTN4IP1 ENSG00000130347.8 0.217648 0.065169 ENSG00000130347
GEMIN5 ENSG00000082516.8 0.035432 0.039352 ENSG00000082516
DUOX1 ENSG00000137857.13 0.046413 0.038796 ENSG00000137857
MED18 ENSG00000130772.9 0.023605 0.037701 ENSG00000130772
MICALL2 ENSG00000164877.14 0.014124 0.039174 ENSG00000164877
IPP ENSG00000197429.6 0.059159 0.044557 ENSG00000197429
PTBP3 ENSG00000119314.11 0.089982 0.056578 ENSG00000119314
NKX2-8 ENSG00000136327.6 0.046744 0.045127 ENSG00000136327
IL12A ENSG00000168811.2 0.055685 0.047099 ENSG00000168811
CHST2 ENSG00000175040.4 0.062842 0.045264 ENSG00000175040
DLX6 ENSG00000006377.9 0.070932 0.05073 ENSG00000006377
RABGGTB ENSG00000137955.11 0.072979 0.049992 ENSG00000137955
PPP1R14B ENSG00000173457.6 0.247698 0.067975 ENSG00000173457
PRDM6 ENSG00000061455.9 0.041077 0.037351 ENSG00000061455
NUCKS1 ENSG00000069275.12 0.03967 0.044632 ENSG00000069275
EXOSC1 ENSG00000171311.8 0.051175 0.046075 ENSG00000171311
CNTLN ENSG00000044459.10 0.069755 0.055516 ENSG00000044459
KIF5B ENSG00000170759.10 0.065229 0.040989 ENSG00000170759
TPH1 ENSG00000129167.5 0.033668 0.043613 ENSG00000129167
SMU1 ENSG00000122692.7 0.126977 0.056018 ENSG00000122692
WDR37 ENSG00000047056.10 0.020284 0.03646 ENSG00000047056
SLC9B2 ENSG00000164038.10 0.037543 0.040698 ENSG00000164038
MGST1 ENSG00000008394.8 0.011647 0.032093 ENSG00000008394
ABCA8 ENSG00000141338.9 0.072715 0.051061 ENSG00000141338
MAP1A ENSG00000166963.8 0.037346 0.03694 ENSG00000166963
DDX42 ENSG00000198231.8 0.053805 0.038684 ENSG00000198231
GPATCH2 ENSG00000092978.6 0.077266 0.058264 ENSG00000092978
TACC3 ENSG00000013810.14 0.013535 0.035818 ENSG00000013810
ATP7B ENSG00000123191.9 0.162237 0.068052 ENSG00000123191
UBE2D3 ENSG00000109332.15 0.110176 0.047823 ENSG00000109332
ARID3B ENSG00000179361.13 0.015204 0.036176 ENSG00000179361
DHRS7B ENSG00000109016.13 0.03829 0.034262 ENSG00000109016
ITPK1 ENSG00000100605.12 0.035485 0.043936 ENSG00000100605
SYNGAP1 ENSG00000197283.8 0.045276 0.045033 ENSG00000197283
F3 ENSG00000117525.9 0.037494 0.046548 ENSG00000117525
URB1 ENSG00000142207.5 0.031584 0.043369 ENSG00000142207
TPT1 ENSG00000133112.12 0.048321 0.045643 ENSG00000133112
WDFY2 ENSG00000139668.7 0.033956 0.04048 ENSG00000139668
KCNK15 ENSG00000124249.5 0.040426 0.048006 ENSG00000124249
LLGL2 ENSG00000073350.9 0.167503 0.068039 ENSG00000073350
EHD4 ENSG00000103966.5 0.205078 0.077576 ENSG00000103966
C12orf36 ENSG00000180861.5 0.017412 0.043875 ENSG00000180861
SWI5 ENSG00000175854.6 0.18584 0.066556 ENSG00000175854
MS4A7 ENSG00000166927.8 0.166054 0.064505 ENSG00000166927
KIR3DX1 ENSG00000104970.6 0.022985 0.061005 ENSG00000104970
WFDC12 ENSG00000168703.5 0.011631 0.027274 ENSG00000168703
NUP93 ENSG00000102900.8 0.038953 0.054189 ENSG00000102900
TMEM200B ENSG00000253304.1 0.056351 0.053483 ENSG00000253304
TMEM65 ENSG00000164983.6 0.092123 0.049977 ENSG00000164983
ORMDL2 ENSG00000123353.5 0.011087 0.040373 ENSG00000123353
RP11-433C9.2 ENSG00000224153.2 0.024384 0.037466 ENSG00000224153
EPB41L5 ENSG00000115109.9 0.028551 0.034665 ENSG00000115109
ZNF580 ENSG00000213015.4 0.142976 0.070905 ENSG00000213015
RPRD2 ENSG00000163125.11 0.041011 0.042515 ENSG00000163125
AMOTL2 ENSG00000114019.10 0.012008 0.038021 ENSG00000114019
EMX2 ENSG00000170370.10 0.144035 0.067991 ENSG00000170370
ZNF619 ENSG00000177873.8 0.021041 0.034992 ENSG00000177873
SMIM7 ENSG00000214046.4 0.074015 0.05267 ENSG00000214046
PLG ENSG00000122194.13 0.017082 0.035996 ENSG00000122194
TATDN3 ENSG00000203705.6 0.116644 0.062966 ENSG00000203705
DNAH14 ENSG00000185842.10 0.029686 0.037512 ENSG00000185842
DNAI1 ENSG00000122735.11 0.032234 0.03239 ENSG00000122735
SCAPER ENSG00000140386.8 0.160511 0.056326 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.205289 0.06948 ENSG00000146223
DNASE1L3 ENSG00000163687.9 0.01221 0.030361 ENSG00000163687
SELE ENSG00000007908.10 0.01123 0.026583 ENSG00000007908
PEAK1 ENSG00000173517.6 0.088892 0.052311 ENSG00000173517
FBXL20 ENSG00000108306.7 0.041904 0.045504 ENSG00000108306
IL18R1 ENSG00000115604.6 0.086216 0.044483 ENSG00000115604
VPS37C ENSG00000167987.6 0.098955 0.054934 ENSG00000167987
ZNF391 ENSG00000124613.4 0.037815 0.032667 ENSG00000124613
SPATA7 ENSG00000042317.12 0.162759 0.071436 ENSG00000042317
AMT ENSG00000145020.10 0.1037 0.050039 ENSG00000145020
C1orf168 ENSG00000187889.8 0.034499 0.041298 ENSG00000187889
FARSB ENSG00000116120.8 0.086742 0.058526 ENSG00000116120
SRP9 ENSG00000143742.8 0.040061 0.04388 ENSG00000143742
DFNB31 ENSG00000095397.9 0.054235 0.047274 ENSG00000095397
ARPP19 ENSG00000128989.6 0.196472 0.069762 ENSG00000128989
HARS ENSG00000170445.8 0.016285 0.033013 ENSG00000170445
SLC19A1 ENSG00000173638.14 0.035902 0.043994 ENSG00000173638
FAM214A ENSG00000047346.8 0.074863 0.048734 ENSG00000047346
HN1 ENSG00000189159.11 0.02181 0.03578 ENSG00000189159
WDR92 ENSG00000243667.2 0.053295 0.040625 ENSG00000243667
ADCY6 ENSG00000174233.7 0.012723 0.027333 ENSG00000174233
NCOR1 ENSG00000141027.16 0.033609 0.046712 ENSG00000141027
DCDC2C ENSG00000214866.3 0.011783 0.037167 ENSG00000214866
AMY2A ENSG00000243480.3 0.020026 0.03205 ENSG00000243480
CNIH4 ENSG00000143771.7 0.305145 0.069619 ENSG00000143771
TMF1 ENSG00000144747.10 0.021736 0.038736 ENSG00000144747
CD59 ENSG00000085063.10 0.161623 0.066075 ENSG00000085063
ZNF259 ENSG00000109917.6 0.02952 0.03663 ENSG00000109917
NFRKB ENSG00000170322.10 0.039384 0.05225 ENSG00000170322
KRT32 ENSG00000108759.3 0.083895 0.051781 ENSG00000108759
PNPLA6 ENSG00000032444.11 0.070562 0.064733 ENSG00000032444
HOXB4 ENSG00000182742.5 0.048061 0.037385 ENSG00000182742
FMO1 ENSG00000010932.11 0.011175 0.031982 ENSG00000010932
MYH6 ENSG00000197616.7 0.066305 0.051924 ENSG00000197616
TUBGCP4 ENSG00000137822.8 0.030646 0.03364 ENSG00000137822
HNRNPA0 ENSG00000177733.4 0.037246 0.038811 ENSG00000177733
PDCD1LG2 ENSG00000197646.6 0.086502 0.054328 ENSG00000197646
RASSF5 ENSG00000136653.14 0.107448 0.055949 ENSG00000136653
RAB27A ENSG00000069974.11 0.15834 0.066182 ENSG00000069974
MYO9A ENSG00000066933.11 0.025866 0.037718 ENSG00000066933
PIBF1 ENSG00000083535.11 0.062144 0.048467 ENSG00000083535
ARHGAP15 ENSG00000075884.8 0.014114 0.03868 ENSG00000075884
MRPL43 ENSG00000055950.12 0.016637 0.035695 ENSG00000055950
HHAT ENSG00000054392.8 0.01886 0.037946 ENSG00000054392
C21orf90 ENSG00000182912.6 0.036284 0.04234 ENSG00000182912
NRN1 ENSG00000124785.4 0.011559 0.025071 ENSG00000124785
MINK1 ENSG00000141503.11 0.122035 0.063199 ENSG00000141503
PODXL2 ENSG00000114631.10 0.015539 0.030533 ENSG00000114631
PTGES3L ENSG00000267060.1 0.062835 0.044165 ENSG00000267060
HRSP12 ENSG00000132541.6 0.025269 0.031157 ENSG00000132541
HAS2 ENSG00000170961.6 0.074175 0.057119 ENSG00000170961
USP8 ENSG00000138592.9 0.036705 0.036858 ENSG00000138592
CHCHD7 ENSG00000170791.13 0.014551 0.030092 ENSG00000170791
GAL3ST4 ENSG00000197093.6 0.089607 0.0555 ENSG00000197093
EDEM2 ENSG00000088298.7 0.018084 0.030111 ENSG00000088298
DOLPP1 ENSG00000167130.13 0.012914 0.032081 ENSG00000167130
SH3RF2 ENSG00000156463.13 0.038315 0.038221 ENSG00000156463
HYAL3 ENSG00000186792.11 0.108304 0.061092 ENSG00000186792
POPDC2 ENSG00000121577.9 0.058777 0.044016 ENSG00000121577
PRCP ENSG00000137509.6 0.033544 0.04934 ENSG00000137509
VTCN1 ENSG00000134258.12 0.059274 0.052228 ENSG00000134258
OTUB1 ENSG00000167770.7 0.122311 0.058471 ENSG00000167770
CCP110 ENSG00000103540.12 0.041181 0.038356 ENSG00000103540
CPS1 ENSG00000021826.10 0.025869 0.031757 ENSG00000021826
FXYD5 ENSG00000089327.10 0.082491 0.055239 ENSG00000089327
ANXA7 ENSG00000138279.10 0.052075 0.044432 ENSG00000138279
ATG14 ENSG00000126775.8 0.068964 0.046348 ENSG00000126775
GANC ENSG00000214013.5 0.043887 0.039242 ENSG00000214013
PCDHB5 ENSG00000113209.6 0.039653 0.036215 ENSG00000113209
RASL11B ENSG00000128045.5 0.01618 0.028203 ENSG00000128045
C15orf40 ENSG00000169609.9 0.033136 0.042756 ENSG00000169609
FOLH1 ENSG00000086205.12 0.056784 0.042467 ENSG00000086205
ITGA11 ENSG00000137809.12 0.015139 0.037989 ENSG00000137809
RASSF8 ENSG00000123094.11 0.041023 0.051686 ENSG00000123094
ZNF852 ENSG00000178917.10 0.013084 0.034449 ENSG00000178917
PINX1 ENSG00000254093.4 0.035703 0.04276 ENSG00000254093
PRSS56 ENSG00000237412.2 0.039565 0.039055 ENSG00000237412
AKAP11 ENSG00000023516.7 0.145899 0.056834 ENSG00000023516
PLD4 ENSG00000166428.8 0.02314 0.036027 ENSG00000166428
ANKIB1 ENSG00000001629.5 0.06666 0.054303 ENSG00000001629
HEXIM1 ENSG00000186834.2 0.050202 0.042857 ENSG00000186834
ENAM ENSG00000132464.7 0.023408 0.034502 ENSG00000132464
PCYOX1 ENSG00000116005.7 0.035801 0.050147 ENSG00000116005
PLEKHF2 ENSG00000175895.3 0.026982 0.03395 ENSG00000175895
PARP4 ENSG00000102699.5 0.146381 0.065143 ENSG00000102699
NFATC2IP ENSG00000176953.6 0.033437 0.036504 ENSG00000176953
FAM129C ENSG00000167483.13 0.072482 0.058551 ENSG00000167483
TEX26 ENSG00000175664.5 0.018282 0.053022 ENSG00000175664
LINGO4 ENSG00000213171.2 0.03439 0.047959 ENSG00000213171
EXOC3L1 ENSG00000179044.11 0.05229 0.04111 ENSG00000179044
CCDC136 ENSG00000128596.12 0.084474 0.050645 ENSG00000128596
SNX10 ENSG00000086300.11 0.038255 0.043494 ENSG00000086300
CRYBB3 ENSG00000100053.5 0.069579 0.049479 ENSG00000100053
AGO4 ENSG00000134698.10 0.065791 0.05126 ENSG00000134698
PDGFB ENSG00000100311.12 0.017744 0.025785 ENSG00000100311
LONRF2 ENSG00000170500.8 0.084167 0.046513 ENSG00000170500
DYNC1I2 ENSG00000077380.11 0.093845 0.04785 ENSG00000077380
TYROBP ENSG00000011600.7 0.130536 0.062048 ENSG00000011600
HOXC8 ENSG00000037965.4 0.018085 0.026694 ENSG00000037965
HMSD ENSG00000221887.4 0.042154 0.056107 ENSG00000221887
TTC34 ENSG00000215912.7 0.057909 0.051212 ENSG00000215912
TRIM52 ENSG00000183718.4 0.038559 0.038747 ENSG00000183718
KIAA1644 ENSG00000138944.7 0.040469 0.059829 ENSG00000138944
PI4K2A ENSG00000155252.12 0.022812 0.041691 ENSG00000155252
PGP ENSG00000184207.8 0.034675 0.040505 ENSG00000184207
GPR84 ENSG00000139572.3 0.01457 0.025242 ENSG00000139572
PTGS1 ENSG00000095303.10 0.067504 0.055987 ENSG00000095303
ETV5 ENSG00000244405.3 0.019285 0.026555 ENSG00000244405
BRPF1 ENSG00000156983.11 0.024074 0.045394 ENSG00000156983
ZSCAN23 ENSG00000187987.5 0.021947 0.033727 ENSG00000187987
KCNJ3 ENSG00000162989.3 0.084961 0.047641 ENSG00000162989
IL4I1 ENSG00000104951.11 0.017358 0.041958 ENSG00000104951
C19orf53 ENSG00000104979.4 0.066103 0.054262 ENSG00000104979
ZKSCAN1 ENSG00000106261.12 0.077348 0.046306 ENSG00000106261
TGFBI ENSG00000120708.11 0.015549 0.036759 ENSG00000120708
MDN1 ENSG00000112159.7 0.061038 0.04959 ENSG00000112159
CLEC17A ENSG00000187912.7 0.026321 0.044818 ENSG00000187912
DAPL1 ENSG00000163331.6 0.031118 0.044757 ENSG00000163331
ARL10 ENSG00000175414.6 0.023178 0.041877 ENSG00000175414
FIS1 ENSG00000214253.4 0.099493 0.054702 ENSG00000214253
LRRC40 ENSG00000066557.5 0.034584 0.037798 ENSG00000066557
LYZL2 ENSG00000151033.7 0.067744 0.055858 ENSG00000151033
PAQR6 ENSG00000160781.10 0.023527 0.039716 ENSG00000160781
RPS6KL1 ENSG00000198208.7 0.061335 0.047948 ENSG00000198208
EBF1 ENSG00000164330.12 0.046059 0.042988 ENSG00000164330
ANGPTL4 ENSG00000167772.7 0.15711 0.067202 ENSG00000167772
AGTPBP1 ENSG00000135049.11 0.147649 0.066797 ENSG00000135049
FMO2 ENSG00000094963.9 0.152106 0.067841 ENSG00000094963
FAM53B ENSG00000189319.9 0.015672 0.038721 ENSG00000189319
WDR45B ENSG00000141580.11 0.09971 0.065191 ENSG00000141580
KLF6 ENSG00000067082.10 0.045136 0.056339 ENSG00000067082
ORMDL1 ENSG00000128699.9 0.200588 0.070148 ENSG00000128699
FMO3 ENSG00000007933.8 0.156035 0.063497 ENSG00000007933
CEP19 ENSG00000174007.7 0.015991 0.031155 ENSG00000174007
MAPK1IP1L ENSG00000168175.9 0.032138 0.040694 ENSG00000168175
PRSS35 ENSG00000146250.5 0.021368 0.030501 ENSG00000146250
TCOF1 ENSG00000070814.13 0.011651 0.042497 ENSG00000070814
CALHM1 ENSG00000185933.6 0.01711 0.039938 ENSG00000185933
CLVS2 ENSG00000146352.7 0.23625 0.074122 ENSG00000146352
MIOS ENSG00000164654.11 0.01116 0.029207 ENSG00000164654
ST3GAL6 ENSG00000064225.8 0.138479 0.056668 ENSG00000064225
ADAMTSL1 ENSG00000178031.11 0.061693 0.053876 ENSG00000178031
CTTN ENSG00000085733.11 0.048031 0.044642 ENSG00000085733
IFIT5 ENSG00000152778.7 0.189633 0.068129 ENSG00000152778
RECK ENSG00000122707.7 0.068352 0.053793 ENSG00000122707
UBQLN3 ENSG00000175520.8 0.030203 0.034123 ENSG00000175520
MROH6 ENSG00000204839.4 0.270011 0.075727 ENSG00000204839
NEU1 ENSG00000204386.6 0.012158 0.028616 ENSG00000204386
C19orf45 ENSG00000198723.6 0.04283 0.058281 ENSG00000198723
FDXR ENSG00000161513.7 0.129794 0.062208 ENSG00000161513
ALOX5 ENSG00000012779.6 0.052613 0.037841 ENSG00000012779
SLC25A16 ENSG00000122912.9 0.02969 0.035545 ENSG00000122912
DDX1 ENSG00000079785.10 0.02484 0.054089 ENSG00000079785
PDE1A ENSG00000115252.14 0.037342 0.044118 ENSG00000115252
ANKRD27 ENSG00000105186.9 0.083865 0.052385 ENSG00000105186
GIGYF1 ENSG00000146830.9 0.076746 0.047114 ENSG00000146830
HOXB5 ENSG00000120075.5 0.030351 0.033825 ENSG00000120075
C14orf2 ENSG00000156411.5 0.021881 0.04447 ENSG00000156411
CCDC12 ENSG00000160799.7 0.040732 0.03244 ENSG00000160799
HSD17B11 ENSG00000198189.6 0.090158 0.054008 ENSG00000198189
KIAA0895L ENSG00000196123.8 0.092541 0.056851 ENSG00000196123
FEM1C ENSG00000145780.6 0.043272 0.045613 ENSG00000145780
ZNF773 ENSG00000152439.8 0.064929 0.052623 ENSG00000152439
SSNA1 ENSG00000176101.7 0.028224 0.043059 ENSG00000176101
UAP1L1 ENSG00000197355.6 0.010108 0.04262 ENSG00000197355
LAMC3 ENSG00000050555.13 0.02452 0.042997 ENSG00000050555
CEP63 ENSG00000182923.12 0.032057 0.041522 ENSG00000182923
RBBP9 ENSG00000089050.10 0.075217 0.047658 ENSG00000089050
LTA ENSG00000226979.4 0.010776 0.044518 ENSG00000226979
ITPKA ENSG00000137825.6 0.044232 0.034617 ENSG00000137825
MYH2 ENSG00000125414.13 0.07232 0.044637 ENSG00000125414
GFPT2 ENSG00000131459.8 0.010956 0.026637 ENSG00000131459
CHRND ENSG00000135902.5 0.015582 0.035584 ENSG00000135902
CDSN ENSG00000204539.3 0.014797 0.036135 ENSG00000204539
RP11-3B7.1 ENSG00000225399.3 0.025744 0.021464 ENSG00000225399
CRYBB2 ENSG00000244752.2 0.055076 0.050233 ENSG00000244752
RNF220 ENSG00000187147.13 0.041888 0.042129 ENSG00000187147
AMY2B ENSG00000240038.2 0.263036 0.079535 ENSG00000240038
SESN3 ENSG00000149212.6 0.018612 0.043369 ENSG00000149212
NANS ENSG00000095380.10 0.014174 0.034257 ENSG00000095380
FAM162B ENSG00000183807.6 0.049084 0.040888 ENSG00000183807
KCNJ12 ENSG00000184185.5 0.047594 0.05527 ENSG00000184185
PLA1A ENSG00000144837.4 0.026583 0.032318 ENSG00000144837
SPATA24 ENSG00000170469.6 0.062774 0.048619 ENSG00000170469
DUSP8 ENSG00000184545.6 0.024062 0.030188 ENSG00000184545
CCND3 ENSG00000112576.8 0.018468 0.039032 ENSG00000112576
SNAPC3 ENSG00000164975.11 0.091273 0.066543 ENSG00000164975
SNX32 ENSG00000172803.13 0.148752 0.061249 ENSG00000172803
MAT2B ENSG00000038274.11 0.014769 0.035733 ENSG00000038274
TRPM7 ENSG00000092439.9 0.12965 0.056106 ENSG00000092439
