AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
PCSK4 ENSG00000115257.11 0.173745 0.076373 ENSG00000115257
HEBP2 ENSG00000051620.6 0.09325 0.067683 ENSG00000051620
PSMD4 ENSG00000159352.11 0.088467 0.063208 ENSG00000159352
GMPS ENSG00000163655.10 0.104641 0.065183 ENSG00000163655
GIMAP2 ENSG00000106560.6 0.072366 0.055089 ENSG00000106560
FBXL18 ENSG00000155034.14 0.050546 0.056743 ENSG00000155034
PSIP1 ENSG00000164985.10 0.073866 0.056129 ENSG00000164985
ME1 ENSG00000065833.7 0.059119 0.041114 ENSG00000065833
RIOK3 ENSG00000101782.10 0.134621 0.067837 ENSG00000101782
GNG10 ENSG00000242616.3 0.052643 0.043255 ENSG00000242616
MKL2 ENSG00000186260.12 0.051924 0.040256 ENSG00000186260
TMEM196 ENSG00000173452.9 0.05195 0.04689 ENSG00000173452
BCL9 ENSG00000116128.5 0.084096 0.04911 ENSG00000116128
TEX261 ENSG00000144043.7 0.057275 0.04781 ENSG00000144043
KCNAB3 ENSG00000170049.5 0.051192 0.041375 ENSG00000170049
RARRES1 ENSG00000118849.5 0.067284 0.045155 ENSG00000118849
NDNL2 ENSG00000185115.4 0.053518 0.043466 ENSG00000185115
ATG13 ENSG00000175224.12 0.07843 0.057526 ENSG00000175224
AL591479.1 ENSG00000269337.1 0.129631 0.067368 ENSG00000269337
ASAH2B ENSG00000204147.5 0.101099 0.058422 ENSG00000204147
CDH6 ENSG00000113361.8 0.052769 0.052381 ENSG00000113361
CBWD5 ENSG00000147996.12 0.107096 0.054772 ENSG00000147996
EIF4ENIF1 ENSG00000184708.12 0.06313 0.054923 ENSG00000184708
ATR ENSG00000175054.10 0.066954 0.053637 ENSG00000175054
MX2 ENSG00000183486.8 0.097855 0.059904 ENSG00000183486
SPINK13 ENSG00000214510.5 0.074659 0.05731 ENSG00000214510
TXNDC8 ENSG00000204193.6 0.073291 0.052713 ENSG00000204193
CARD10 ENSG00000100065.10 0.356945 0.087898 ENSG00000100065
POLR1E ENSG00000137054.11 0.05082 0.04899 ENSG00000137054
ZNF219 ENSG00000165804.11 0.108909 0.078153 ENSG00000165804
CSTB ENSG00000160213.5 0.149542 0.068326 ENSG00000160213
FBXW9 ENSG00000132004.8 0.089222 0.056831 ENSG00000132004
CELSR2 ENSG00000143126.7 0.126625 0.071252 ENSG00000143126
ETAA1 ENSG00000143971.7 0.101753 0.062102 ENSG00000143971
PSMB2 ENSG00000126067.7 0.1165 0.063214 ENSG00000126067
MPDZ ENSG00000107186.12 0.054823 0.048603 ENSG00000107186
DDX39B ENSG00000198563.9 0.088923 0.066887 ENSG00000198563
TMEM139 ENSG00000178826.6 0.064201 0.053512 ENSG00000178826
TMEM71 ENSG00000165071.10 0.068599 0.059503 ENSG00000165071
MEFV ENSG00000103313.7 0.082795 0.067038 ENSG00000103313
SDSL ENSG00000139410.10 0.056192 0.040946 ENSG00000139410
BTBD10 ENSG00000148925.6 0.132698 0.065295 ENSG00000148925
PES1 ENSG00000100029.12 0.076653 0.054941 ENSG00000100029
DUS1L ENSG00000169718.13 0.089434 0.06573 ENSG00000169718
TWISTNB ENSG00000105849.5 0.087683 0.052681 ENSG00000105849
TAC1 ENSG00000006128.7 0.098055 0.062121 ENSG00000006128
PMP2 ENSG00000147588.6 0.061246 0.05296 ENSG00000147588
C19orf52 ENSG00000142444.6 0.06308 0.05869 ENSG00000142444
MAP2K5 ENSG00000137764.15 0.082421 0.060888 ENSG00000137764
CALML6 ENSG00000169885.5 0.088578 0.057688 ENSG00000169885
SPOCD1 ENSG00000134668.8 0.094476 0.055412 ENSG00000134668
TULP1 ENSG00000112041.8 0.087514 0.057902 ENSG00000112041
YPEL2 ENSG00000175155.4 0.086629 0.058818 ENSG00000175155
POP1 ENSG00000104356.6 0.073821 0.048949 ENSG00000104356
PGGT1B ENSG00000164219.5 0.052144 0.044603 ENSG00000164219
KCTD13 ENSG00000174943.5 0.054359 0.052217 ENSG00000174943
TRPV6 ENSG00000165125.13 0.080208 0.054705 ENSG00000165125
NFX1 ENSG00000086102.14 0.09677 0.056986 ENSG00000086102
CX3CL1 ENSG00000006210.6 0.076049 0.068629 ENSG00000006210
MFSD2B ENSG00000205639.5 0.070715 0.063479 ENSG00000205639
RP11-268J15.5 ENSG00000116883.8 0.098022 0.059669 ENSG00000116883
AL359712.1 ENSG00000272260.1 0.14345 0.059024 ENSG00000272260
LZTS3 ENSG00000088899.10 0.129469 0.075075 ENSG00000088899
MYO5A ENSG00000197535.10 0.05178 0.050208 ENSG00000197535
MAMLD1 ENSG00000013619.9 0.057901 0.059411 ENSG00000013619
SLC23A1 ENSG00000170482.12 0.221253 0.074069 ENSG00000170482
NOTCH2NL ENSG00000213240.7 0.063101 0.064499 ENSG00000213240
C4orf47 ENSG00000205129.4 0.069662 0.051681 ENSG00000205129
CYB5R3 ENSG00000100243.16 0.070995 0.052077 ENSG00000100243
FLJ30594 ENSG00000272268.1 0.131169 0.065461 ENSG00000272268
DHPS ENSG00000095059.11 0.068163 0.055395 ENSG00000095059
KAT6A ENSG00000083168.5 0.053813 0.045753 ENSG00000083168
ABCB4 ENSG00000005471.11 0.077662 0.053142 ENSG00000005471
AC079602.1 ENSG00000272214.1 0.103915 0.05655 ENSG00000272214
MROH7 ENSG00000271723.1 0.060844 0.058554 ENSG00000271723
CTD-2192J16.22 ENSG00000269242.1 0.053189 0.041578 ENSG00000269242
AL133318.1 ENSG00000269120.1 0.082161 0.056885 ENSG00000269120
AL132989.1 ENSG00000268466.1 0.058719 0.057265 ENSG00000268466
HBCBP ENSG00000268162.1 0.056662 0.074134 ENSG00000268162
NDUFA7 ENSG00000267855.1 0.060435 0.065597 ENSG00000267855
AC006116.20 ENSG00000267710.1 0.085167 0.073967 ENSG00000267710
MYO15B ENSG00000266714.2 0.060323 0.063905 ENSG00000266714
CTC-360G5.1 ENSG00000262484.1 0.097798 0.054456 ENSG00000262484
RP11-676J12.7 ENSG00000262003.1 0.074534 0.066588 ENSG00000262003
SULT1A3 ENSG00000261052.1 0.072955 0.051279 ENSG00000261052
CCPG1 ENSG00000260916.1 0.120807 0.066043 ENSG00000260916
CEP95 ENSG00000258890.2 0.059429 0.043798 ENSG00000258890
GATC ENSG00000257218.1 0.068513 0.051053 ENSG00000257218
ZNF253 ENSG00000256771.2 0.104344 0.06801 ENSG00000256771
CLEC12B ENSG00000256660.1 0.108028 0.066376 ENSG00000256660
POLG2 ENSG00000256525.2 0.066061 0.040458 ENSG00000256525
RAB44 ENSG00000255587.2 0.058693 0.057364 ENSG00000255587
NOX5 ENSG00000255346.5 0.106885 0.072599 ENSG00000255346
STX16-NPEPL1 ENSG00000254995.4 0.084511 0.064602 ENSG00000254995
INS ENSG00000254647.2 0.053491 0.05059 ENSG00000254647
LYN ENSG00000254087.3 0.080271 0.055729 ENSG00000254087
PCDHGB4 ENSG00000253953.1 0.077903 0.052602 ENSG00000253953
C1orf210 ENSG00000253313.1 0.062693 0.047232 ENSG00000253313
PCDHGA12 ENSG00000253159.1 0.084923 0.059416 ENSG00000253159
CDK3 ENSG00000250506.2 0.132153 0.063619 ENSG00000250506
CHCHD10 ENSG00000250479.4 0.132908 0.066707 ENSG00000250479
RP11-664D7.4 ENSG00000248801.3 0.052224 0.04814 ENSG00000248801
C14orf64 ENSG00000246223.4 0.113553 0.067262 ENSG00000246223
CEBPA ENSG00000245848.2 0.067582 0.069815 ENSG00000245848
OR2A7 ENSG00000243896.3 0.060178 0.055156 ENSG00000243896
PLA2G4B ENSG00000243708.3 0.09473 0.056282 ENSG00000243708
MUSTN1 ENSG00000243696.3 0.064071 0.049481 ENSG00000243696
TBC1D3H ENSG00000242384.3 0.056411 0.074513 ENSG00000242384
MTFP1 ENSG00000242114.1 0.088405 0.057477 ENSG00000242114
SMKR1 ENSG00000240204.2 0.058788 0.051691 ENSG00000240204
TNFSF12 ENSG00000239697.6 0.073293 0.070021 ENSG00000239697
TXNDC5 ENSG00000239264.3 0.054762 0.056096 ENSG00000239264
TMEM238 ENSG00000233493.3 0.064783 0.075122 ENSG00000233493
CRYBG3 ENSG00000233280.2 0.068749 0.04998 ENSG00000233280
RP11-126K1.2 ENSG00000232671.2 0.075002 0.055381 ENSG00000232671
BOD1L2 ENSG00000228075.4 0.053834 0.0628 ENSG00000228075
TMEM185B ENSG00000226479.3 0.070456 0.061961 ENSG00000226479
BTBD19 ENSG00000222009.4 0.055287 0.045687 ENSG00000222009
CCNL2 ENSG00000221978.7 0.075214 0.046227 ENSG00000221978
AC008060.7 ENSG00000218672.1 0.108408 0.077844 ENSG00000218672
AC131097.4 ENSG00000216921.3 0.093248 0.056059 ENSG00000216921
ATAD3C ENSG00000215915.5 0.052529 0.053974 ENSG00000215915
FAM72D ENSG00000215784.4 0.152452 0.077759 ENSG00000215784
HMX1 ENSG00000215612.5 0.114571 0.069792 ENSG00000215612
AP005482.1 ENSG00000215527.2 0.064101 0.067403 ENSG00000215527
NPEPL1 ENSG00000215440.7 0.063579 0.054512 ENSG00000215440
C16orf90 ENSG00000215131.6 0.093702 0.078712 ENSG00000215131
AL603965.1 ENSG00000215033.3 0.159355 0.064986 ENSG00000215033
NPIPA7 ENSG00000214967.4 0.117981 0.079341 ENSG00000214967
NPIPA8 ENSG00000214940.4 0.13305 0.089303 ENSG00000214940
MEF2B ENSG00000213999.11 0.151845 0.069534 ENSG00000213999
MDP1 ENSG00000213920.4 0.059566 0.041845 ENSG00000213920
VDAC1 ENSG00000213585.6 0.050726 0.060613 ENSG00000213585
TRIM59 ENSG00000213186.3 0.071938 0.057868 ENSG00000213186
ZNF254 ENSG00000213096.5 0.142909 0.086853 ENSG00000213096
TRIM71 ENSG00000206557.4 0.081739 0.05853 ENSG00000206557
C3orf72 ENSG00000206262.4 0.079856 0.057681 ENSG00000206262
HBM ENSG00000206177.2 0.054187 0.062287 ENSG00000206177
HN1L ENSG00000206053.8 0.112181 0.085677 ENSG00000206053
LCMT1 ENSG00000205629.7 0.054667 0.058817 ENSG00000205629
CNEP1R1 ENSG00000205423.7 0.084264 0.062207 ENSG00000205423
LGR4 ENSG00000205213.9 0.07732 0.054936 ENSG00000205213
SCGB2B2 ENSG00000205209.3 0.065409 0.072605 ENSG00000205209
AC006486.1 ENSG00000204957.1 0.050031 0.076142 ENSG00000204957
KM-PA-2 ENSG00000204775.4 0.061916 0.048635 ENSG00000204775
CASC10 ENSG00000204682.5 0.081017 0.059471 ENSG00000204682
GNL1 ENSG00000204590.8 0.050581 0.046504 ENSG00000204590
PRR3 ENSG00000204576.7 0.086983 0.070638 ENSG00000204576
ABHD16A ENSG00000204427.7 0.067019 0.052168 ENSG00000204427
CARD16 ENSG00000204397.3 0.055963 0.043247 ENSG00000204397
MRPL38 ENSG00000204316.8 0.051455 0.051611 ENSG00000204316
C6orf10 ENSG00000204296.7 0.052325 0.043577 ENSG00000204296
COL11A2 ENSG00000204248.6 0.050445 0.044488 ENSG00000204248
PFDN6 ENSG00000204220.5 0.13555 0.068222 ENSG00000204220
BMPR2 ENSG00000204217.8 0.137516 0.063809 ENSG00000204217
GPRIN2 ENSG00000204175.4 0.060417 0.03931 ENSG00000204175
NPY4R ENSG00000204174.2 0.121199 0.064306 ENSG00000204174
AGAP10 ENSG00000204172.7 0.055731 0.045 ENSG00000204172
TRABD2B ENSG00000204018.6 0.077314 0.059152 ENSG00000204018
OOEP ENSG00000203907.5 0.050095 0.046534 ENSG00000203907
AL358813.2 ENSG00000203815.2 0.057399 0.058096 ENSG00000203815
PRR9 ENSG00000203783.4 0.088976 0.073045 ENSG00000203783
INF2 ENSG00000203485.8 0.067405 0.055501 ENSG00000203485
SGMS1 ENSG00000198964.8 0.062956 0.053828 ENSG00000198964
TBKBP1 ENSG00000198933.5 0.129422 0.057959 ENSG00000198933
RASGEF1A ENSG00000198915.7 0.106547 0.065485 ENSG00000198915
C1orf174 ENSG00000198912.6 0.057174 0.052343 ENSG00000198912
PRMT6 ENSG00000198890.6 0.271127 0.073256 ENSG00000198890
DCAF12 ENSG00000198876.8 0.053927 0.041459 ENSG00000198876
SELT ENSG00000198843.8 0.08267 0.056023 ENSG00000198843
PNP ENSG00000198805.7 0.074892 0.070447 ENSG00000198805
GRIN3A ENSG00000198785.4 0.110917 0.057554 ENSG00000198785
ZNF830 ENSG00000198783.4 0.050229 0.052804 ENSG00000198783
PPP1R14C ENSG00000198729.4 0.115598 0.062724 ENSG00000198729
ECI2 ENSG00000198721.8 0.07164 0.049905 ENSG00000198721
ZNF534 ENSG00000198633.6 0.085401 0.069507 ENSG00000198633
AKR1C4 ENSG00000198610.6 0.078878 0.064813 ENSG00000198610
ZNF536 ENSG00000198597.4 0.106706 0.070159 ENSG00000198597
ZNF511 ENSG00000198546.10 0.060048 0.052221 ENSG00000198546
CCT8L2 ENSG00000198445.3 0.050629 0.056716 ENSG00000198445
GFPT1 ENSG00000198380.7 0.079938 0.060313 ENSG00000198380
SPRED2 ENSG00000198369.5 0.072607 0.057954 ENSG00000198369
MAN1A2 ENSG00000198162.8 0.161623 0.073785 ENSG00000198162
ZNF770 ENSG00000198146.4 0.075957 0.062079 ENSG00000198146
ZNF667 ENSG00000198046.7 0.116095 0.074185 ENSG00000198046
ZNF823 ENSG00000197933.8 0.073414 0.058529 ENSG00000197933
ZNF677 ENSG00000197928.6 0.089136 0.069122 ENSG00000197928
GPAA1 ENSG00000197858.6 0.147612 0.065341 ENSG00000197858
FAM212B ENSG00000197852.8 0.062047 0.052872 ENSG00000197852
PHF2 ENSG00000197724.6 0.066074 0.053896 ENSG00000197724
CCER1 ENSG00000197651.3 0.064098 0.060652 ENSG00000197651
RAB40C ENSG00000197562.5 0.084682 0.053007 ENSG00000197562
SIPA1L1 ENSG00000197555.5 0.079101 0.049968 ENSG00000197555
ZNF665 ENSG00000197497.6 0.134753 0.079651 ENSG00000197497
MAP3K5 ENSG00000197442.8 0.057001 0.043972 ENSG00000197442
ADARB1 ENSG00000197381.11 0.054009 0.046755 ENSG00000197381
LYPD2 ENSG00000197353.3 0.074853 0.057453 ENSG00000197353
PELI1 ENSG00000197329.7 0.111599 0.073403 ENSG00000197329
SVIL ENSG00000197321.10 0.078682 0.06426 ENSG00000197321
DDI2 ENSG00000197312.7 0.060573 0.054184 ENSG00000197312
C1D ENSG00000197223.7 0.055945 0.045338 ENSG00000197223
C20orf112 ENSG00000197183.8 0.055224 0.052866 ENSG00000197183
NEK5 ENSG00000197168.6 0.088144 0.057373 ENSG00000197168
ANXA4 ENSG00000196975.10 0.050637 0.051268 ENSG00000196975
AP2A1 ENSG00000196961.8 0.05284 0.063408 ENSG00000196961
FAM3C ENSG00000196937.6 0.08321 0.051996 ENSG00000196937
SRGAP1 ENSG00000196935.4 0.079472 0.075414 ENSG00000196935
SCN8A ENSG00000196876.8 0.082914 0.05912 ENSG00000196876
S100A2 ENSG00000196754.6 0.078488 0.05525 ENSG00000196754
NF1 ENSG00000196712.12 0.069595 0.051336 ENSG00000196712
ZNF33B ENSG00000196693.10 0.08484 0.062837 ENSG00000196693
SLC30A10 ENSG00000196660.6 0.169413 0.068699 ENSG00000196660
TCF4 ENSG00000196628.9 0.070708 0.055691 ENSG00000196628
ZNF846 ENSG00000196605.3 0.058703 0.054429 ENSG00000196605
PPP1R26 ENSG00000196422.6 0.070905 0.050442 ENSG00000196422
THEM5 ENSG00000196407.7 0.070021 0.052991 ENSG00000196407
ACADSB ENSG00000196177.8 0.056214 0.04272 ENSG00000196177
SPOCK3 ENSG00000196104.6 0.054752 0.044985 ENSG00000196104
NCR1 ENSG00000189430.8 0.055461 0.067162 ENSG00000189430
KIAA0408 ENSG00000189367.10 0.053578 0.045121 ENSG00000189367
TMEM194B ENSG00000189362.7 0.08004 0.05384 ENSG00000189362
FAM47E ENSG00000189157.9 0.071867 0.052836 ENSG00000189157
LITAF ENSG00000189067.8 0.076438 0.043867 ENSG00000189067
RNF222 ENSG00000189051.5 0.067575 0.058217 ENSG00000189051
ZNF567 ENSG00000189042.9 0.058581 0.060763 ENSG00000189042
MSL1 ENSG00000188895.6 0.05212 0.045895 ENSG00000188895
ENTPD8 ENSG00000188833.5 0.066156 0.058196 ENSG00000188833
CNR2 ENSG00000188822.6 0.070294 0.049522 ENSG00000188822
TMEM201 ENSG00000188807.8 0.074496 0.052104 ENSG00000188807
SLC4A5 ENSG00000188687.11 0.068724 0.053071 ENSG00000188687
DPYD ENSG00000188641.8 0.136721 0.068299 ENSG00000188641
NANOS1 ENSG00000188613.5 0.104068 0.068191 ENSG00000188613
C22orf34 ENSG00000188511.8 0.267197 0.085667 ENSG00000188511
PDCD1 ENSG00000188389.6 0.053296 0.054979 ENSG00000188389
GTF2F2 ENSG00000188342.7 0.064764 0.044293 ENSG00000188342
DCUN1D3 ENSG00000188215.4 0.057662 0.04469 ENSG00000188215
PRKAR1B ENSG00000188191.10 0.10932 0.061456 ENSG00000188191
SMTNL2 ENSG00000188176.7 0.059341 0.049302 ENSG00000188176
PLA2G4E ENSG00000188089.9 0.084059 0.058368 ENSG00000188089
NWD1 ENSG00000188039.9 0.155283 0.075494 ENSG00000188039
TMEM220 ENSG00000187824.4 0.087604 0.056945 ENSG00000187824
FANCM ENSG00000187790.6 0.088018 0.054872 ENSG00000187790
SECISBP2 ENSG00000187742.10 0.125868 0.080401 ENSG00000187742
THSD4 ENSG00000187720.10 0.077947 0.057394 ENSG00000187720
HAPLN4 ENSG00000187664.8 0.086973 0.057051 ENSG00000187664
HSPA14 ENSG00000187522.9 0.089357 0.069995 ENSG00000187522
MAGI2 ENSG00000187391.13 0.057688 0.050853 ENSG00000187391
LCE2A ENSG00000187173.3 0.056674 0.044664 ENSG00000187173
TMEM216 ENSG00000187049.5 0.050031 0.046634 ENSG00000187049
TMPRSS6 ENSG00000187045.12 0.112245 0.080583 ENSG00000187045
PNLIPRP1 ENSG00000187021.10 0.062155 0.05892 ENSG00000187021
VSIG10L ENSG00000186806.5 0.132295 0.072566 ENSG00000186806
MPPED1 ENSG00000186732.8 0.098475 0.062357 ENSG00000186732
BCR ENSG00000186716.15 0.102498 0.057041 ENSG00000186716
LYRM7 ENSG00000186687.11 0.075918 0.047837 ENSG00000186687
C17orf58 ENSG00000186665.8 0.054816 0.056365 ENSG00000186665
PDE2A ENSG00000186642.11 0.101815 0.060254 ENSG00000186642
CEACAM19 ENSG00000186567.8 0.068009 0.067645 ENSG00000186567
FOXD2 ENSG00000186564.5 0.107031 0.063977 ENSG00000186564
BTN3A2 ENSG00000186470.9 0.057146 0.049312 ENSG00000186470
TRDN ENSG00000186439.8 0.08996 0.063153 ENSG00000186439
CYP4X1 ENSG00000186377.6 0.164786 0.071774 ENSG00000186377
ZNF749 ENSG00000186230.6 0.083899 0.05672 ENSG00000186230
SLC51B ENSG00000186198.3 0.050098 0.048093 ENSG00000186198
ZNRF1 ENSG00000186187.7 0.050723 0.051807 ENSG00000186187
CYP4Z1 ENSG00000186160.4 0.135425 0.064103 ENSG00000186160
WWOX ENSG00000186153.12 0.067727 0.071095 ENSG00000186153
CYP4F2 ENSG00000186115.7 0.11764 0.059327 ENSG00000186115
KRT73 ENSG00000186049.4 0.213318 0.079872 ENSG00000186049
FAM186A ENSG00000185958.5 0.062347 0.04355 ENSG00000185958
KRTAP5-5 ENSG00000185940.9 0.053956 0.047044 ENSG00000185940
KLHDC8B ENSG00000185909.10 0.057007 0.040427 ENSG00000185909
NPIPB4 ENSG00000185864.12 0.085004 0.05262 ENSG00000185864
IKZF1 ENSG00000185811.12 0.101959 0.063163 ENSG00000185811
WDR53 ENSG00000185798.6 0.080692 0.05547 ENSG00000185798
KCNIP4 ENSG00000185774.10 0.08125 0.064783 ENSG00000185774
IFIT1 ENSG00000185745.8 0.123575 0.069458 ENSG00000185745
NRG3 ENSG00000185737.8 0.128384 0.077857 ENSG00000185737
UBE2L3 ENSG00000185651.10 0.059159 0.04681 ENSG00000185651
PCGF3 ENSG00000185619.13 0.076229 0.052963 ENSG00000185619
FAM212A ENSG00000185614.4 0.050171 0.040887 ENSG00000185614
DBX2 ENSG00000185610.6 0.394828 0.077798 ENSG00000185610
SP1 ENSG00000185591.5 0.08063 0.058357 ENSG00000185591
LSAMP ENSG00000185565.6 0.090061 0.067498 ENSG00000185565
C11orf35 ENSG00000185522.4 0.059688 0.047693 ENSG00000185522
PARPBP ENSG00000185480.7 0.056768 0.061175 ENSG00000185480
LRRC37B ENSG00000185158.8 0.068865 0.062859 ENSG00000185158
ADSSL1 ENSG00000185100.6 0.070939 0.054647 ENSG00000185100
FLRT2 ENSG00000185070.6 0.069765 0.06234 ENSG00000185070
C5orf47 ENSG00000185056.9 0.107217 0.073351 ENSG00000185056
BPIFC ENSG00000184459.4 0.120348 0.061377 ENSG00000184459
C21orf128 ENSG00000184385.2 0.079473 0.060516 ENSG00000184385
NR2C2AP ENSG00000184162.9 0.112001 0.066253 ENSG00000184162
KCNH8 ENSG00000183960.4 0.173271 0.06313 ENSG00000183960
ARSI ENSG00000183876.8 0.10947 0.067042 ENSG00000183876
FAM3B ENSG00000183844.12 0.129597 0.057076 ENSG00000183844
ZNF703 ENSG00000183779.5 0.067308 0.06764 ENSG00000183779
AIFM3 ENSG00000183773.11 0.075482 0.055281 ENSG00000183773
MRGPRX2 ENSG00000183695.2 0.094241 0.063216 ENSG00000183695
HIST2H2AA3 ENSG00000183558.5 0.058089 0.048898 ENSG00000183558
PSMG1 ENSG00000183527.7 0.083669 0.063987 ENSG00000183527
C19orf71 ENSG00000183397.5 0.111686 0.05939 ENSG00000183397
FHL3 ENSG00000183386.5 0.085964 0.059002 ENSG00000183386
CCDC60 ENSG00000183273.2 0.093352 0.061061 ENSG00000183273
RUVBL2 ENSG00000183207.8 0.060246 0.060729 ENSG00000183207
RABIF ENSG00000183155.4 0.10974 0.072386 ENSG00000183155
ABAT ENSG00000183044.7 0.127772 0.067697 ENSG00000183044
PCP4 ENSG00000183036.6 0.223971 0.085844 ENSG00000183036
C19orf59 ENSG00000183019.3 0.100807 0.070466 ENSG00000183019
CADM1 ENSG00000182985.11 0.108784 0.057485 ENSG00000182985
SOX1 ENSG00000182968.3 0.078027 0.070197 ENSG00000182968
RGS7 ENSG00000182901.11 0.120239 0.06592 ENSG00000182901
SPNS3 ENSG00000182557.3 0.061613 0.049738 ENSG00000182557
KPNA2 ENSG00000182481.4 0.093668 0.058757 ENSG00000182481
TRAPPC6B ENSG00000182400.10 0.067308 0.046207 ENSG00000182400
CACNB4 ENSG00000182389.14 0.101454 0.059548 ENSG00000182389
ZSCAN22 ENSG00000182318.5 0.052048 0.043193 ENSG00000182318
KCNA4 ENSG00000182255.6 0.061296 0.048271 ENSG00000182255
UBE2E2 ENSG00000182247.5 0.07291 0.050469 ENSG00000182247
CHST15 ENSG00000182022.13 0.067231 0.051441 ENSG00000182022
CLDN7 ENSG00000181885.14 0.059175 0.056417 ENSG00000181885
AMIGO1 ENSG00000181754.6 0.187927 0.070301 ENSG00000181754
HIST3H2A ENSG00000181218.4 0.082585 0.048314 ENSG00000181218
FCRL6 ENSG00000181036.9 0.08766 0.06069 ENSG00000181036
ZNF792 ENSG00000180884.9 0.112719 0.069422 ENSG00000180884
HOXC10 ENSG00000180818.4 0.066612 0.057142 ENSG00000180818
PRR26 ENSG00000180525.9 0.067358 0.054601 ENSG00000180525
CCDC43 ENSG00000180329.9 0.061951 0.052867 ENSG00000180329
PNPLA1 ENSG00000180316.7 0.054202 0.050008 ENSG00000180316
ZNF816 ENSG00000180257.8 0.443567 0.08218 ENSG00000180257
RRH ENSG00000180245.4 0.086131 0.051547 ENSG00000180245
TMEM150B ENSG00000180061.5 0.072255 0.070271 ENSG00000180061
CITED4 ENSG00000179862.5 0.050765 0.049509 ENSG00000179862
LACC1 ENSG00000179630.6 0.05812 0.050781 ENSG00000179630
CDH4 ENSG00000179242.11 0.06879 0.048183 ENSG00000179242
ZNF664 ENSG00000179195.11 0.117976 0.067313 ENSG00000179195
GAK ENSG00000178950.12 0.050367 0.051863 ENSG00000178950
C17orf62 ENSG00000178927.12 0.056904 0.045237 ENSG00000178927
FOXE1 ENSG00000178919.7 0.109799 0.061577 ENSG00000178919
TMEM52 ENSG00000178821.8 0.076688 0.065831 ENSG00000178821
NSUN3 ENSG00000178694.5 0.051018 0.044117 ENSG00000178694
DNAJC22 ENSG00000178401.10 0.189351 0.077798 ENSG00000178401
WDR6 ENSG00000178252.12 0.397105 0.091227 ENSG00000178252
ZNF543 ENSG00000178229.7 0.089647 0.06116 ENSG00000178229
LCORL ENSG00000178177.9 0.093378 0.059015 ENSG00000178177
ZNF114 ENSG00000178150.4 0.127946 0.064218 ENSG00000178150
DMAP1 ENSG00000178028.9 0.075486 0.062585 ENSG00000178028
BET1L ENSG00000177951.13 0.052342 0.044581 ENSG00000177951
MAMDC4 ENSG00000177943.9 0.061703 0.048536 ENSG00000177943
FAM20C ENSG00000177706.8 0.056081 0.05431 ENSG00000177706
NAALADL2 ENSG00000177694.10 0.052092 0.043663 ENSG00000177694
PGBD5 ENSG00000177614.5 0.062425 0.054037 ENSG00000177614
SLC25A22 ENSG00000177542.6 0.05146 0.03956 ENSG00000177542
RBM44 ENSG00000177483.7 0.085001 0.05986 ENSG00000177483
PPFIA3 ENSG00000177380.9 0.062357 0.052437 ENSG00000177380
TIMM22 ENSG00000177370.3 0.204221 0.088609 ENSG00000177370
TRIM72 ENSG00000177238.9 0.084533 0.055829 ENSG00000177238
DSCAML1 ENSG00000177103.9 0.101884 0.065316 ENSG00000177103
MTX3 ENSG00000177034.10 0.187588 0.07342 ENSG00000177034
FUT2 ENSG00000176920.10 0.058336 0.053936 ENSG00000176920
TCERG1L ENSG00000176769.9 0.143495 0.074474 ENSG00000176769
FOXL1 ENSG00000176678.4 0.092928 0.080423 ENSG00000176678
KIAA2018 ENSG00000176542.5 0.067679 0.049876 ENSG00000176542
ZBTB8OS ENSG00000176261.11 0.063658 0.056331 ENSG00000176261
ZNF683 ENSG00000176083.13 0.087471 0.062909 ENSG00000176083
ZDHHC21 ENSG00000175893.6 0.113859 0.072321 ENSG00000175893
SFN ENSG00000175793.10 0.193266 0.080519 ENSG00000175793
SLC35E3 ENSG00000175782.8 0.057994 0.05825 ENSG00000175782
C1orf172 ENSG00000175707.7 0.073117 0.056887 ENSG00000175707
RPS6KB2 ENSG00000175634.10 0.061418 0.057149 ENSG00000175634
P2RY2 ENSG00000175591.7 0.057674 0.050301 ENSG00000175591
DRAP1 ENSG00000175550.3 0.093664 0.056066 ENSG00000175550
EIF3F ENSG00000175390.8 0.062602 0.041678 ENSG00000175390
PHYHD1 ENSG00000175287.14 0.064393 0.044525 ENSG00000175287
INHBC ENSG00000175189.2 0.062894 0.05085 ENSG00000175189
ZIC4 ENSG00000174963.13 0.052777 0.044269 ENSG00000174963
