AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
CTD-2330K9.3 ENSG00000228008.1 0.019741 0.045084 ENSG00000228008
ZFHX2 ENSG00000136367.12 0.047543 0.067642 ENSG00000136367
GAPVD1 ENSG00000165219.17 0.082337 0.10014 ENSG00000165219
ATP2A3 ENSG00000074370.13 0.201742 0.123105 ENSG00000074370
OSBP2 ENSG00000184792.11 0.025332 0.06475 ENSG00000184792
KLHL18 ENSG00000114648.7 0.277642 0.118449 ENSG00000114648
LACE1 ENSG00000135537.12 0.013143 0.069564 ENSG00000135537
MFSD2B ENSG00000205639.5 0.128882 0.097012 ENSG00000205639
ARRDC2 ENSG00000105643.4 0.147269 0.105536 ENSG00000105643
KLF9 ENSG00000119138.3 0.062558 0.057838 ENSG00000119138
ADO ENSG00000181915.3 0.066307 0.074698 ENSG00000181915
ITK ENSG00000113263.8 0.118724 0.095445 ENSG00000113263
FNIP2 ENSG00000052795.8 0.071801 0.087141 ENSG00000052795
SLC23A1 ENSG00000170482.12 0.032043 0.050718 ENSG00000170482
C4orf47 ENSG00000205129.4 0.056235 0.075627 ENSG00000205129
PDK4 ENSG00000004799.7 0.017689 0.058148 ENSG00000004799
C16orf58 ENSG00000140688.12 0.062025 0.059318 ENSG00000140688
CYB5R3 ENSG00000100243.16 0.257681 0.11474 ENSG00000100243
FLJ30594 ENSG00000272268.1 0.07445 0.065252 ENSG00000272268
DHPS ENSG00000095059.11 0.143678 0.09263 ENSG00000095059
EXTL3 ENSG00000012232.4 0.081212 0.096374 ENSG00000012232
CCDC17 ENSG00000159588.10 0.082985 0.060943 ENSG00000159588
ABCB4 ENSG00000005471.11 0.031205 0.066257 ENSG00000005471
TTC17 ENSG00000052841.10 0.104678 0.094913 ENSG00000052841
INHBB ENSG00000163083.5 0.185969 0.126251 ENSG00000163083
KIF3A ENSG00000131437.11 0.189674 0.101122 ENSG00000131437
NUDT3 ENSG00000272325.1 0.072703 0.10573 ENSG00000272325
MROH7 ENSG00000271723.1 0.144182 0.098325 ENSG00000271723
RP11-57H12.6 ENSG00000271092.1 0.145653 0.099748 ENSG00000271092
MTRNR2L2 ENSG00000271043.1 0.03976 0.061803 ENSG00000271043
AL138847.1 ENSG00000269624.1 0.032066 0.063486 ENSG00000269624
PKD1L2 ENSG00000269323.1 0.47343 0.110508 ENSG00000269323
AC110771.1 ENSG00000269302.1 0.053467 0.079712 ENSG00000269302
CTD-2192J16.22 ENSG00000269242.1 0.158357 0.095515 ENSG00000269242
AC026740.1 ENSG00000268885.1 0.018453 0.076418 ENSG00000268885
AC132872.2 ENSG00000268852.1 0.019803 0.051418 ENSG00000268852
AC027228.1 ENSG00000268838.1 0.019396 0.059154 ENSG00000268838
AC027307.3 ENSG00000268798.1 0.071909 0.115739 ENSG00000268798
KIAA1658 ENSG00000268538.1 0.020173 0.061945 ENSG00000268538
AL132989.1 ENSG00000268466.1 0.017189 0.061617 ENSG00000268466
AC068620.1 ENSG00000268171.1 0.043436 0.070673 ENSG00000268171
AC004076.9 ENSG00000268163.1 0.030844 0.069418 ENSG00000268163
AC016885.1 ENSG00000268080.1 0.097175 0.086411 ENSG00000268080
AP001421.1 ENSG00000267937.1 0.089542 0.065069 ENSG00000267937
AC010642.1 ENSG00000267216.1 0.066752 0.070104 ENSG00000267216
MYO15B ENSG00000266714.2 0.060618 0.079889 ENSG00000266714
C1QTNF1-AS1 ENSG00000265096.1 0.053915 0.074937 ENSG00000265096
KRT222 ENSG00000264058.1 0.060772 0.073612 ENSG00000264058
LINC00908 ENSG00000263812.1 0.090377 0.091358 ENSG00000263812
RP11-81K2.1 ENSG00000262039.1 0.147499 0.103965 ENSG00000262039
RP11-676J12.7 ENSG00000262003.1 0.118072 0.103887 ENSG00000262003
RP11-345J4.5 ENSG00000261740.1 0.029191 0.062679 ENSG00000261740
C16orf97 ENSG00000261190.1 0.223529 0.1305 ENSG00000261190
SLC22A31 ENSG00000259803.2 0.159338 0.099622 ENSG00000259803
ITGB3 ENSG00000259207.3 0.065351 0.068652 ENSG00000259207
TUBB3 ENSG00000258947.2 0.01733 0.042523 ENSG00000258947
CEP95 ENSG00000258890.2 0.025975 0.049995 ENSG00000258890
ZNF578 ENSG00000258405.5 0.073795 0.093854 ENSG00000258405
LINC00935 ENSG00000257987.1 0.018736 0.044032 ENSG00000257987
RP11-286N22.8 ENSG00000256591.1 0.063284 0.075626 ENSG00000256591
ZNF486 ENSG00000256229.3 0.164012 0.092863 ENSG00000256229
CCDC177 ENSG00000255994.1 0.084955 0.079153 ENSG00000255994
RP11-212D19.4 ENSG00000255663.1 0.011938 0.069196 ENSG00000255663
RAB44 ENSG00000255587.2 0.046634 0.080931 ENSG00000255587
RP11-770J1.4 ENSG00000255384.1 0.130291 0.091899 ENSG00000255384
MPV17L2 ENSG00000254858.4 0.106013 0.086188 ENSG00000254858
PABPC4L ENSG00000254535.2 0.049298 0.063371 ENSG00000254535
PCDHGA3 ENSG00000254245.1 0.083755 0.079848 ENSG00000254245
PCDHGA8 ENSG00000253767.1 0.098574 0.084028 ENSG00000253767
KB-1507C5.2 ENSG00000253320.1 0.173346 0.097354 ENSG00000253320
ZNF550 ENSG00000251369.4 0.126569 0.099632 ENSG00000251369
FAM218A ENSG00000250486.2 0.104507 0.090262 ENSG00000250486
RP11-279O9.4 ENSG00000249679.1 0.04612 0.098165 ENSG00000249679
TMEM150C ENSG00000249242.2 0.253665 0.104334 ENSG00000249242
RP11-1026M7.2 ENSG00000249109.1 0.043435 0.094392 ENSG00000249109
RP11-247C2.2 ENSG00000248540.2 0.054837 0.068277 ENSG00000248540
ABHD14A ENSG00000248487.4 0.058709 0.05863 ENSG00000248487
TWF2 ENSG00000247596.4 0.07736 0.083504 ENSG00000247596
H2AFJ ENSG00000246705.3 0.13115 0.095671 ENSG00000246705
RP11-382J12.1 ENSG00000246366.2 0.013471 0.056108 ENSG00000246366
KRTAP4-2 ENSG00000244537.2 0.041531 0.076425 ENSG00000244537
SPRR2F ENSG00000244094.1 0.179121 0.113079 ENSG00000244094
KRTAP19-3 ENSG00000244025.2 0.014324 0.035617 ENSG00000244025
MUSTN1 ENSG00000243696.3 0.101982 0.075601 ENSG00000243696
WFDC6 ENSG00000243543.4 0.026727 0.059006 ENSG00000243543
NAT6 ENSG00000243477.1 0.015539 0.033962 ENSG00000243477
PCDHAC2 ENSG00000243232.3 0.126037 0.096807 ENSG00000243232
ZNF709 ENSG00000242852.2 0.048437 0.073142 ENSG00000242852
TCP10L ENSG00000242220.1 0.021428 0.052945 ENSG00000242220
AMACR ENSG00000242110.3 0.012698 0.057496 ENSG00000242110
PI4KA ENSG00000241973.6 0.133533 0.088958 ENSG00000241973
PISD ENSG00000241878.5 0.034337 0.062029 ENSG00000241878
UGT1A1 ENSG00000241635.2 0.217379 0.09921 ENSG00000241635
ATP5J2 ENSG00000241468.3 0.077847 0.069722 ENSG00000241468
KRTAP10-5 ENSG00000241123.1 0.187172 0.103817 ENSG00000241123
UGT1A9 ENSG00000241119.1 0.046154 0.060128 ENSG00000241119
GVQW1 ENSG00000241043.1 0.103386 0.088114 ENSG00000241043
PNMA2 ENSG00000240694.4 0.0158 0.055245 ENSG00000240694
KIR3DL2 ENSG00000240403.1 0.035066 0.111677 ENSG00000240403
MRPS17 ENSG00000239789.1 0.058026 0.07857 ENSG00000239789
TNFSF12 ENSG00000239697.6 0.04421 0.089823 ENSG00000239697
POM121L7 ENSG00000239511.1 0.046085 0.067448 ENSG00000239511
FAM200B ENSG00000237765.2 0.053889 0.090917 ENSG00000237765
HLA-DQA2 ENSG00000237541.3 0.086028 0.083155 ENSG00000237541
SHISA9 ENSG00000237515.6 0.081531 0.098958 ENSG00000237515
RP11-147C23.1 ENSG00000237435.3 0.103848 0.086588 ENSG00000237435
RNF223 ENSG00000237330.2 0.050665 0.07467 ENSG00000237330
C8orf56 ENSG00000236939.2 0.032243 0.063823 ENSG00000236939
ZNF853 ENSG00000236609.3 0.038109 0.070029 ENSG00000236609
PPIAL4G ENSG00000236334.1 0.086094 0.087902 ENSG00000236334
AP001468.1 ENSG00000235878.4 0.011268 0.048211 ENSG00000235878
ANKRD34C ENSG00000235711.3 0.032746 0.084875 ENSG00000235711
SHISA8 ENSG00000234965.1 0.024252 0.049343 ENSG00000234965
GPX1 ENSG00000233276.2 0.01841 0.035924 ENSG00000233276
TSPAN19 ENSG00000231738.6 0.259432 0.128381 ENSG00000231738
HLA-DPA1 ENSG00000231389.3 0.364532 0.129801 ENSG00000231389
AL592284.1 ENSG00000231360.2 0.036123 0.073795 ENSG00000231360
ANKRD18B ENSG00000230453.5 0.028134 0.069625 ENSG00000230453
PGA4 ENSG00000229183.4 0.026759 0.072955 ENSG00000229183
C21orf54 ENSG00000229086.3 0.026134 0.063216 ENSG00000229086
BOD1L2 ENSG00000228075.4 0.059385 0.086251 ENSG00000228075
AL353791.1 ENSG00000227921.1 0.043906 0.04123 ENSG00000227921
SCAMP4 ENSG00000227500.5 0.101244 0.106452 ENSG00000227500
ZNF717 ENSG00000227124.4 0.12333 0.101979 ENSG00000227124
TMEM185B ENSG00000226479.3 0.114574 0.084123 ENSG00000226479
TEX22 ENSG00000226174.2 0.027036 0.061098 ENSG00000226174
FTCDNL1 ENSG00000226124.2 0.058495 0.067671 ENSG00000226124
CT62 ENSG00000225362.3 0.079089 0.09309 ENSG00000225362
AL133216.1 ENSG00000225119.3 0.155497 0.091767 ENSG00000225119
C4B ENSG00000224389.4 0.106936 0.102924 ENSG00000224389
AC007557.1 ENSG00000223874.1 0.184715 0.10155 ENSG00000223874
DCDC2B ENSG00000222046.2 0.059061 0.061613 ENSG00000222046
AC062017.1 ENSG00000222020.2 0.017588 0.062332 ENSG00000222020
AP000322.54 ENSG00000222018.1 0.010335 0.048916 ENSG00000222018
RAB6C ENSG00000222014.4 0.144611 0.102397 ENSG00000222014
BTBD19 ENSG00000222009.4 0.115943 0.082771 ENSG00000222009
CCNL2 ENSG00000221978.7 0.036111 0.051241 ENSG00000221978
POM121L12 ENSG00000221900.4 0.767977 0.074652 ENSG00000221900
C5orf54 ENSG00000221886.3 0.088594 0.081934 ENSG00000221886
KRTAP12-2 ENSG00000221864.4 0.149789 0.093768 ENSG00000221864
KRTAP10-10 ENSG00000221859.1 0.036231 0.070457 ENSG00000221859
KRTAP10-9 ENSG00000221837.4 0.061118 0.091623 ENSG00000221837
PPP3R1 ENSG00000221823.5 0.015093 0.056661 ENSG00000221823
RP11-17M16.1 ENSG00000220032.4 0.089151 0.099616 ENSG00000220032
FNIP1 ENSG00000217128.6 0.030297 0.054175 ENSG00000217128
AC007401.2 ENSG00000217075.1 0.043541 0.067162 ENSG00000217075
C1orf167 ENSG00000215910.3 0.061236 0.073681 ENSG00000215910
CYB5RL ENSG00000215883.5 0.057888 0.096712 ENSG00000215883
FAM72D ENSG00000215784.4 0.186472 0.112932 ENSG00000215784
HMX1 ENSG00000215612.5 0.082993 0.085899 ENSG00000215612
MYL5 ENSG00000215375.2 0.016378 0.056749 ENSG00000215375
VPS16 ENSG00000215305.5 0.243669 0.102647 ENSG00000215305
COL28A1 ENSG00000215018.5 0.022996 0.057578 ENSG00000215018
ARHGEF28 ENSG00000214944.5 0.010239 0.055788 ENSG00000214944
AC005082.1 ENSG00000214871.3 0.032121 0.0551 ENSG00000214871
CDRT15L2 ENSG00000214819.1 0.50537 0.09932 ENSG00000214819
IFRD2 ENSG00000214706.6 0.031544 0.041865 ENSG00000214706
SEC14L6 ENSG00000214491.3 0.017095 0.052155 ENSG00000214491
PLIN5 ENSG00000214456.4 0.036249 0.09391 ENSG00000214456
EFCAB9 ENSG00000214360.4 0.111251 0.097639 ENSG00000214360
C11orf93 ENSG00000214290.3 0.059432 0.056902 ENSG00000214290
ANG ENSG00000214274.5 0.230164 0.127201 ENSG00000214274
SMCO1 ENSG00000214097.4 0.016628 0.069172 ENSG00000214097
TSPAN4 ENSG00000214063.6 0.105543 0.087388 ENSG00000214063
REPIN1 ENSG00000214022.7 0.247627 0.105072 ENSG00000214022
MEF2B ENSG00000213999.11 0.066039 0.077442 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.149999 0.08557 ENSG00000213996
TAX1BP3 ENSG00000213977.3 0.071967 0.079823 ENSG00000213977
PPM1N ENSG00000213889.6 0.066786 0.112431 ENSG00000213889
UBD ENSG00000213886.3 0.039499 0.074365 ENSG00000213886
GPSM3 ENSG00000213654.5 0.101048 0.087384 ENSG00000213654
GBP7 ENSG00000213512.1 0.243941 0.106511 ENSG00000213512
KRTAP2-4 ENSG00000213417.2 0.024458 0.073991 ENSG00000213417
TCL1B ENSG00000213231.8 0.080739 0.115144 ENSG00000213231
KRTAP9-6 ENSG00000212659.1 0.041016 0.080856 ENSG00000212659
TSN ENSG00000211460.7 0.085238 0.08754 ENSG00000211460
DIO1 ENSG00000211452.6 0.090989 0.097106 ENSG00000211452
DIO2 ENSG00000211448.7 0.075581 0.097163 ENSG00000211448
XKR4 ENSG00000206579.6 0.020144 0.070088 ENSG00000206579
TRIM71 ENSG00000206557.4 0.045109 0.07343 ENSG00000206557
TMEM200C ENSG00000206432.3 0.168529 0.097257 ENSG00000206432
COL6A6 ENSG00000206384.6 0.059703 0.081597 ENSG00000206384
C3orf72 ENSG00000206262.4 0.104332 0.086996 ENSG00000206262
DOK6 ENSG00000206052.6 0.027489 0.067415 ENSG00000206052
SMIM21 ENSG00000206026.3 0.560153 0.098144 ENSG00000206026
DNAJC19 ENSG00000205981.2 0.02904 0.074019 ENSG00000205981
RNPS1 ENSG00000205937.7 0.036811 0.092085 ENSG00000205937
C1QTNF9B ENSG00000205863.5 0.15812 0.107827 ENSG00000205863
TECRL ENSG00000205678.3 0.196774 0.088923 ENSG00000205678
DENND6B ENSG00000205593.6 0.041373 0.080369 ENSG00000205593
C2CD4B ENSG00000205502.3 0.024224 0.06481 ENSG00000205502
CCDC85C ENSG00000205476.4 0.075915 0.091502 ENSG00000205476
IZUMO3 ENSG00000205442.8 0.071463 0.085768 ENSG00000205442
KRT6A ENSG00000205420.6 0.067358 0.097281 ENSG00000205420
MT1H ENSG00000205358.3 0.073275 0.086763 ENSG00000205358
IPO7 ENSG00000205339.5 0.037432 0.059234 ENSG00000205339
CTXN3 ENSG00000205279.4 0.040545 0.071061 ENSG00000205279
FAM221B ENSG00000204930.5 0.052524 0.073953 ENSG00000204930
ZBTB48 ENSG00000204859.7 0.028517 0.056947 ENSG00000204859
FAM27E2 ENSG00000204807.1 0.015067 0.025346 ENSG00000204807
LY6G6F ENSG00000204424.8 0.017303 0.060952 ENSG00000204424
CASP12 ENSG00000204403.5 0.048024 0.060888 ENSG00000204403
HSPA1L ENSG00000204390.8 0.107132 0.084593 ENSG00000204390
SLC44A4 ENSG00000204385.6 0.023252 0.056026 ENSG00000204385
STK19 ENSG00000204344.10 0.195671 0.092495 ENSG00000204344
COL5A2 ENSG00000204262.7 0.064082 0.062991 ENSG00000204262
HLA-DOA ENSG00000204252.8 0.095649 0.091534 ENSG00000204252
COL11A2 ENSG00000204248.6 0.042074 0.066102 ENSG00000204248
TCEA3 ENSG00000204219.5 0.027303 0.049833 ENSG00000204219
BMPR2 ENSG00000204217.8 0.038257 0.065628 ENSG00000204217
GPRIN2 ENSG00000204175.4 0.037283 0.056051 ENSG00000204175
ZDHHC18 ENSG00000204160.6 0.020882 0.049551 ENSG00000204160
TIMM23B ENSG00000204152.6 0.052712 0.070464 ENSG00000204152
PHACTR4 ENSG00000204138.8 0.036797 0.050583 ENSG00000204138
TRABD2B ENSG00000204018.6 0.125797 0.089271 ENSG00000204018
LDLRAD1 ENSG00000203985.6 0.299223 0.12241 ENSG00000203985
OOEP ENSG00000203907.5 0.050461 0.070499 ENSG00000203907
HIST1H3H ENSG00000203813.4 0.054689 0.066146 ENSG00000203813
METTL10 ENSG00000203791.9 0.015053 0.052305 ENSG00000203791
PRR9 ENSG00000203783.4 0.093207 0.097433 ENSG00000203783
C1orf53 ENSG00000203724.6 0.035954 0.063693 ENSG00000203724
RAET1G ENSG00000203722.3 0.357491 0.101718 ENSG00000203722
C1orf95 ENSG00000203685.5 0.127502 0.086738 ENSG00000203685
EFCAB2 ENSG00000203666.8 0.547404 0.101334 ENSG00000203666
PJA2 ENSG00000198961.5 0.089789 0.077231 ENSG00000198961
MFAP3L ENSG00000198948.7 0.132086 0.110089 ENSG00000198948
SOWAHA ENSG00000198944.4 0.056481 0.078402 ENSG00000198944
ZFP2 ENSG00000198939.3 0.080069 0.088729 ENSG00000198939
TBKBP1 ENSG00000198933.5 0.198793 0.091242 ENSG00000198933
NOS1AP ENSG00000198929.8 0.062833 0.078751 ENSG00000198929
RASGEF1A ENSG00000198915.7 0.02433 0.059468 ENSG00000198915
POU3F3 ENSG00000198914.2 0.269057 0.099228 ENSG00000198914
CAPZA2 ENSG00000198898.7 0.029773 0.057928 ENSG00000198898
KIAA1737 ENSG00000198894.3 0.057564 0.067873 ENSG00000198894
PRMT6 ENSG00000198890.6 0.137735 0.094948 ENSG00000198890
OSTC ENSG00000198856.8 0.060637 0.070332 ENSG00000198856
LRRC10 ENSG00000198812.3 0.073182 0.094814 ENSG00000198812
FAM5B ENSG00000198797.6 0.124799 0.085487 ENSG00000198797
SCAMP5 ENSG00000198794.7 0.289458 0.097448 ENSG00000198794
PPP1R14C ENSG00000198729.4 0.018339 0.075808 ENSG00000198729
ABCA4 ENSG00000198691.7 0.124229 0.089986 ENSG00000198691
TAT ENSG00000198650.6 0.024786 0.050513 ENSG00000198650
STK39 ENSG00000198648.6 0.12021 0.082704 ENSG00000198648
ZNF534 ENSG00000198633.6 0.047035 0.0845 ENSG00000198633
RYR2 ENSG00000198626.10 0.113841 0.116107 ENSG00000198626
CTNND1 ENSG00000198561.8 0.078879 0.059599 ENSG00000198561
ZNF808 ENSG00000198482.6 0.11311 0.108923 ENSG00000198482
ZNF583 ENSG00000198440.5 0.016631 0.085256 ENSG00000198440
NTRK1 ENSG00000198400.7 0.052858 0.088561 ENSG00000198400
SPRED2 ENSG00000198369.5 0.035372 0.078117 ENSG00000198369
HIST1H3A ENSG00000198366.5 0.096579 0.087494 ENSG00000198366
ASPH ENSG00000198363.11 0.018952 0.046016 ENSG00000198363
HYLS1 ENSG00000198331.6 0.038931 0.058208 ENSG00000198331
BPIFA1 ENSG00000198183.7 0.067248 0.095543 ENSG00000198183
SVIP ENSG00000198168.4 0.065487 0.074727 ENSG00000198168
ZNF544 ENSG00000198131.9 0.184689 0.094355 ENSG00000198131
ZNF248 ENSG00000198105.7 0.087817 0.066753 ENSG00000198105
SULT1C4 ENSG00000198075.5 0.043376 0.065925 ENSG00000198075
RP11-347C12.1 ENSG00000198064.9 0.189831 0.092447 ENSG00000198064
ZNF667 ENSG00000198046.7 0.33893 0.113969 ENSG00000198046
MAK16 ENSG00000198042.6 0.052026 0.06114 ENSG00000198042
ZNF560 ENSG00000198028.3 0.089242 0.097696 ENSG00000198028
LEKR1 ENSG00000197980.7 0.015255 0.05869 ENSG00000197980
ELOVL2 ENSG00000197977.3 0.036499 0.05041 ENSG00000197977
ZNF71 ENSG00000197951.4 0.141543 0.105009 ENSG00000197951
SGTB ENSG00000197860.5 0.015559 0.084739 ENSG00000197860
FAM212B ENSG00000197852.8 0.017079 0.048591 ENSG00000197852
HIST4H4 ENSG00000197837.3 0.079386 0.075713 ENSG00000197837
SLC9A8 ENSG00000197818.7 0.119476 0.090053 ENSG00000197818
KLHDC1 ENSG00000197776.3 0.13161 0.094489 ENSG00000197776
DHRS4-AS1 ENSG00000197775.1 0.012981 0.056578 ENSG00000197775
WDR96 ENSG00000197748.8 0.097324 0.091899 ENSG00000197748
RPS26 ENSG00000197728.5 0.085617 0.101676 ENSG00000197728
SPTAN1 ENSG00000197694.9 0.03765 0.085244 ENSG00000197694
CCER1 ENSG00000197651.3 0.114143 0.11483 ENSG00000197651
SERPINB2 ENSG00000197632.4 0.156623 0.104798 ENSG00000197632
MFAP5 ENSG00000197614.6 0.111155 0.072304 ENSG00000197614
FAR1 ENSG00000197601.8 0.060253 0.077646 ENSG00000197601
TTC30A ENSG00000197557.5 0.043136 0.061884 ENSG00000197557
ZNF665 ENSG00000197497.6 0.232643 0.120104 ENSG00000197497
STMN3 ENSG00000197457.5 0.108212 0.076461 ENSG00000197457
MAP3K5 ENSG00000197442.8 0.050151 0.079812 ENSG00000197442
ZNF517 ENSG00000197363.5 0.130221 0.077628 ENSG00000197363
ZNF786 ENSG00000197362.9 0.265767 0.098719 ENSG00000197362
LYPD2 ENSG00000197353.3 0.13038 0.102442 ENSG00000197353
MRPL21 ENSG00000197345.8 0.038937 0.061689 ENSG00000197345
C6orf141 ENSG00000197261.7 0.059311 0.07135 ENSG00000197261
FAM110D ENSG00000197245.4 0.015415 0.071129 ENSG00000197245
C9orf169 ENSG00000197191.3 0.045417 0.069306 ENSG00000197191
GPR123 ENSG00000197177.11 0.085338 0.082663 ENSG00000197177
NEK5 ENSG00000197168.6 0.073668 0.080331 ENSG00000197168
ZNF441 ENSG00000197044.6 0.054317 0.077149 ENSG00000197044
ANXA6 ENSG00000197043.8 0.192283 0.112127 ENSG00000197043
ZNF100 ENSG00000197020.6 0.119069 0.089196 ENSG00000197020
ANXA4 ENSG00000196975.10 0.073497 0.094275 ENSG00000196975
FUT11 ENSG00000196968.5 0.069386 0.062597 ENSG00000196968
AP2A1 ENSG00000196961.8 0.065855 0.101246 ENSG00000196961
FAM3C ENSG00000196937.6 0.026291 0.055285 ENSG00000196937
KIAA1211L ENSG00000196872.6 0.077317 0.079758 ENSG00000196872
ZSCAN16 ENSG00000196812.4 0.085707 0.085703 ENSG00000196812
CHRNG ENSG00000196811.7 0.019184 0.059851 ENSG00000196811
ZNF239 ENSG00000196793.9 0.038763 0.065985 ENSG00000196793
VKORC1L1 ENSG00000196715.5 0.019562 0.075414 ENSG00000196715
ZNF33B ENSG00000196693.10 0.148312 0.075169 ENSG00000196693
ZNF846 ENSG00000196605.3 0.138522 0.090969 ENSG00000196605
LAMA2 ENSG00000196569.7 0.107406 0.084333 ENSG00000196569
SULF2 ENSG00000196562.10 0.011833 0.059643 ENSG00000196562
C17orf59 ENSG00000196544.6 0.031857 0.05985 ENSG00000196544
SPTSSB ENSG00000196542.4 0.018195 0.0494 ENSG00000196542
SLC6A9 ENSG00000196517.7 0.070428 0.083673 ENSG00000196517
TPK1 ENSG00000196511.9 0.136726 0.086808 ENSG00000196511
ESRRG ENSG00000196482.12 0.018821 0.079286 ENSG00000196482
C20orf96 ENSG00000196476.7 0.39906 0.113273 ENSG00000196476
RFX8 ENSG00000196460.8 0.172698 0.094126 ENSG00000196460
ZNF775 ENSG00000196456.4 0.070013 0.084074 ENSG00000196456
ZNF569 ENSG00000196437.6 0.037621 0.071575 ENSG00000196437
WDR5 ENSG00000196363.4 0.019855 0.040831 ENSG00000196363
ADH7 ENSG00000196344.7 0.081771 0.079103 ENSG00000196344
HIST1H2BO ENSG00000196331.5 0.016151 0.057025 ENSG00000196331
IARS ENSG00000196305.13 0.048186 0.067485 ENSG00000196305
SUPT3H ENSG00000196284.9 0.173341 0.095918 ENSG00000196284
ZNF493 ENSG00000196268.7 0.020473 0.06238 ENSG00000196268
SFTA2 ENSG00000196260.3 0.02347 0.054332 ENSG00000196260
PLEKHG4 ENSG00000196155.8 0.090918 0.078262 ENSG00000196155
SPATS2L ENSG00000196141.7 0.012173 0.05002 ENSG00000196141
ZNF676 ENSG00000196109.6 0.038004 0.07409 ENSG00000196109
HMGB1 ENSG00000189403.10 0.090216 0.101905 ENSG00000189403
TMEM194B ENSG00000189362.7 0.091911 0.082879 ENSG00000189362
S100A14 ENSG00000189334.4 0.094566 0.087709 ENSG00000189334
FAM180A ENSG00000189320.4 0.030679 0.069252 ENSG00000189320
GJB5 ENSG00000189280.3 0.084444 0.094261 ENSG00000189280
PNRC2 ENSG00000189266.7 0.063176 0.073169 ENSG00000189266
C15orf61 ENSG00000189227.4 0.022519 0.05695 ENSG00000189227
BTBD8 ENSG00000189195.5 0.121743 0.072075 ENSG00000189195
ZNF33A ENSG00000189180.11 0.036469 0.039642 ENSG00000189180
FAM47E ENSG00000189157.9 0.07632 0.09269 ENSG00000189157
SP6 ENSG00000189120.3 0.177276 0.089648 ENSG00000189120
RELN ENSG00000189056.9 0.381416 0.101868 ENSG00000189056
RNFT1 ENSG00000189050.10 0.089276 0.071105 ENSG00000189050
ZNF567 ENSG00000189042.9 0.0711 0.109834 ENSG00000189042
NELFB ENSG00000188986.4 0.013666 0.06525 ENSG00000188986
FAM196A ENSG00000188916.4 0.152294 0.098771 ENSG00000188916
GJB3 ENSG00000188910.7 0.034475 0.06856 ENSG00000188910
CNR2 ENSG00000188822.6 0.079652 0.06612 ENSG00000188822
SHISA6 ENSG00000188803.9 0.015327 0.065345 ENSG00000188803
SKOR1 ENSG00000188779.6 0.218272 0.096677 ENSG00000188779
BCL2L15 ENSG00000188761.7 0.084077 0.093289 ENSG00000188761
DUPD1 ENSG00000188716.5 0.140701 0.086933 ENSG00000188716
RHCE ENSG00000188672.12 0.037615 0.065369 ENSG00000188672
DPYD ENSG00000188641.8 0.121501 0.088839 ENSG00000188641
HBA2 ENSG00000188536.8 0.064055 0.067514 ENSG00000188536
C22orf34 ENSG00000188511.8 0.168336 0.103958 ENSG00000188511
CLEC2A ENSG00000188393.4 0.085935 0.083106 ENSG00000188393
C3orf62 ENSG00000188315.3 0.061796 0.059457 ENSG00000188315
AGAP4 ENSG00000188234.9 0.373127 0.104656 ENSG00000188234
TUBB4B ENSG00000188229.5 0.051443 0.080487 ENSG00000188229
LAMTOR4 ENSG00000188186.6 0.039791 0.059509 ENSG00000188186
TMEM215 ENSG00000188133.5 0.060304 0.065348 ENSG00000188133
C6orf132 ENSG00000188112.4 0.017935 0.074802 ENSG00000188112
PLA2G4E ENSG00000188089.9 0.012587 0.050345 ENSG00000188089
ARL4C ENSG00000188042.5 0.018821 0.053736 ENSG00000188042
NRN1L ENSG00000188038.3 0.03891 0.05751 ENSG00000188038
ZNF490 ENSG00000188033.5 0.033521 0.068014 ENSG00000188033
CXXC11 ENSG00000188011.5 0.026621 0.05455 ENSG00000188011
MORN2 ENSG00000188010.8 0.010532 0.046153 ENSG00000188010
C1orf204 ENSG00000188004.5 0.107267 0.091103 ENSG00000188004
OR7D2 ENSG00000188000.2 0.188419 0.111275 ENSG00000188000
COL14A1 ENSG00000187955.7 0.020308 0.062949 ENSG00000187955
CYHR1 ENSG00000187954.8 0.131013 0.092887 ENSG00000187954
SHISA7 ENSG00000187902.7 0.012346 0.100334 ENSG00000187902
FAM122A ENSG00000187866.6 0.013417 0.05411 ENSG00000187866
CCDC157 ENSG00000187860.6 0.254602 0.096304 ENSG00000187860
ADH1A ENSG00000187758.3 0.188657 0.09962 ENSG00000187758
