AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
CCDC12 ENSG00000160799.7 0.077257 0.059487 ENSG00000160799
HSD17B11 ENSG00000198189.6 0.085672 0.075521 ENSG00000198189
PSME2 ENSG00000100911.9 0.058959 0.072254 ENSG00000100911
COX6A1 ENSG00000111775.2 0.1615 0.096083 ENSG00000111775
LAMC3 ENSG00000050555.13 0.077689 0.084242 ENSG00000050555
MTERF ENSG00000127989.8 0.092896 0.077548 ENSG00000127989
RBBP9 ENSG00000089050.10 0.116347 0.088936 ENSG00000089050
MYH2 ENSG00000125414.13 0.084457 0.071164 ENSG00000125414
MPHOSPH10 ENSG00000124383.4 0.096739 0.076838 ENSG00000124383
CDSN ENSG00000204539.3 0.076409 0.07533 ENSG00000204539
HLA-DRA ENSG00000204287.9 0.071074 0.078027 ENSG00000204287
RP11-3B7.1 ENSG00000225399.3 0.083055 0.065802 ENSG00000225399
NPFF ENSG00000139574.6 0.058278 0.070261 ENSG00000139574
FAM162B ENSG00000183807.6 0.088943 0.075591 ENSG00000183807
PLA1A ENSG00000144837.4 0.078048 0.075697 ENSG00000144837
TGM1 ENSG00000092295.7 0.123136 0.081737 ENSG00000092295
KIAA1244 ENSG00000112379.8 0.258514 0.107073 ENSG00000112379
PPP1R9A ENSG00000158528.7 0.116697 0.096851 ENSG00000158528
RAI1 ENSG00000108557.13 0.185161 0.106885 ENSG00000108557
ATM ENSG00000149311.13 0.166002 0.121435 ENSG00000149311
SPATA24 ENSG00000170469.6 0.270424 0.111787 ENSG00000170469
RNF144A ENSG00000151692.10 0.141983 0.091493 ENSG00000151692
FGF20 ENSG00000078579.8 0.14586 0.094182 ENSG00000078579
SNX32 ENSG00000172803.13 0.42177 0.097434 ENSG00000172803
MCCC1 ENSG00000078070.7 0.118315 0.090548 ENSG00000078070
TCEB1 ENSG00000154582.12 0.068082 0.061865 ENSG00000154582
AHSA2 ENSG00000173209.17 0.101632 0.099381 ENSG00000173209
ATP6V0B ENSG00000117410.9 0.064105 0.076621 ENSG00000117410
PEX7 ENSG00000112357.8 0.053194 0.083899 ENSG00000112357
PIDD ENSG00000177595.13 0.054118 0.051064 ENSG00000177595
USP3 ENSG00000140455.12 0.115482 0.088867 ENSG00000140455
P2RX3 ENSG00000109991.4 0.05135 0.059386 ENSG00000109991
GNA14 ENSG00000156049.6 0.079649 0.08399 ENSG00000156049
PRELID1 ENSG00000169230.5 0.077938 0.08333 ENSG00000169230
NDUFAB1 ENSG00000004779.5 0.120336 0.102288 ENSG00000004779
KCTD19 ENSG00000168676.6 0.187305 0.101167 ENSG00000168676
ADCYAP1 ENSG00000141433.8 0.063412 0.083624 ENSG00000141433
KIF15 ENSG00000163808.12 0.078726 0.086245 ENSG00000163808
TRIM13 ENSG00000204977.5 0.114153 0.08488 ENSG00000204977
BACE2 ENSG00000182240.10 0.072713 0.080811 ENSG00000182240
UFSP1 ENSG00000176125.3 0.118292 0.07942 ENSG00000176125
RTN2 ENSG00000125744.7 0.116643 0.084911 ENSG00000125744
CCNG1 ENSG00000113328.14 0.075022 0.079426 ENSG00000113328
PTN ENSG00000105894.7 0.105152 0.085705 ENSG00000105894
FAM71F2 ENSG00000205085.4 0.129488 0.08217 ENSG00000205085
FIBP ENSG00000172500.8 0.222181 0.092588 ENSG00000172500
CCDC122 ENSG00000151773.8 0.421519 0.097893 ENSG00000151773
C17orf50 ENSG00000154768.4 0.087054 0.092851 ENSG00000154768
ATPIF1 ENSG00000130770.13 0.055381 0.085875 ENSG00000130770
MLH1 ENSG00000076242.10 0.090307 0.078024 ENSG00000076242
VAPA ENSG00000101558.9 0.125868 0.082005 ENSG00000101558
RNF32 ENSG00000105982.12 0.080399 0.093887 ENSG00000105982
DAD1 ENSG00000129562.6 0.173996 0.096449 ENSG00000129562
EYA4 ENSG00000112319.13 0.223148 0.10205 ENSG00000112319
UBAC2 ENSG00000134882.11 0.095148 0.089298 ENSG00000134882
ODF2L ENSG00000122417.11 0.148132 0.093318 ENSG00000122417
CASP2 ENSG00000106144.15 0.068456 0.076784 ENSG00000106144
MARK2 ENSG00000072518.16 0.100119 0.076024 ENSG00000072518
ZNF236 ENSG00000130856.11 0.198299 0.104232 ENSG00000130856
OGFOD2 ENSG00000111325.12 0.094968 0.072633 ENSG00000111325
C19orf44 ENSG00000105072.4 0.225154 0.105204 ENSG00000105072
EMR2 ENSG00000127507.13 0.098428 0.086831 ENSG00000127507
MFSD5 ENSG00000182544.8 0.081623 0.078925 ENSG00000182544
HLCS ENSG00000159267.9 0.212733 0.122957 ENSG00000159267
TUBAL3 ENSG00000178462.7 0.388928 0.107656 ENSG00000178462
ST5 ENSG00000166444.13 0.071684 0.078979 ENSG00000166444
ALDOC ENSG00000109107.9 0.066093 0.071204 ENSG00000109107
ITGA7 ENSG00000135424.11 0.129028 0.098739 ENSG00000135424
NKTR ENSG00000114857.13 0.441871 0.096853 ENSG00000114857
SHROOM3 ENSG00000138771.10 0.080634 0.078056 ENSG00000138771
KIAA1549L ENSG00000110427.10 0.06572 0.072197 ENSG00000110427
C10orf11 ENSG00000148655.10 0.279965 0.119703 ENSG00000148655
CREB3 ENSG00000107175.6 0.091484 0.082904 ENSG00000107175
MRPS10 ENSG00000048544.5 0.413669 0.096009 ENSG00000048544
C1orf68 ENSG00000198854.4 0.068937 0.069571 ENSG00000198854
RPL21 ENSG00000122026.6 0.083749 0.108469 ENSG00000122026
ZNF212 ENSG00000170260.4 0.111647 0.090491 ENSG00000170260
IFT20 ENSG00000109083.9 0.090097 0.076723 ENSG00000109083
IL17RA ENSG00000177663.9 0.157631 0.091828 ENSG00000177663
SIGLEC14 ENSG00000254415.3 0.283285 0.124013 ENSG00000254415
BFSP1 ENSG00000125864.7 0.050956 0.088285 ENSG00000125864
LETMD1 ENSG00000050426.11 0.200588 0.096569 ENSG00000050426
UNCX ENSG00000164853.8 0.176338 0.095991 ENSG00000164853
CA8 ENSG00000178538.5 0.209188 0.127539 ENSG00000178538
ZNF658 ENSG00000196409.7 0.050477 0.076587 ENSG00000196409
DPYSL5 ENSG00000157851.12 0.050478 0.059726 ENSG00000157851
CTAGE4 ENSG00000225932.3 0.12952 0.096824 ENSG00000225932
EHBP1L1 ENSG00000173442.7 0.112134 0.085509 ENSG00000173442
KLF14 ENSG00000174595.4 0.083012 0.09028 ENSG00000174595
CLIP3 ENSG00000105270.10 0.213945 0.110076 ENSG00000105270
DZANK1 ENSG00000089091.11 0.068033 0.07953 ENSG00000089091
DEF8 ENSG00000140995.12 0.094227 0.067915 ENSG00000140995
DDX18 ENSG00000088205.8 0.232524 0.108661 ENSG00000088205
CCDC69 ENSG00000198624.8 0.248425 0.114061 ENSG00000198624
PHLDA3 ENSG00000174307.5 0.197781 0.10076 ENSG00000174307
GNAI1 ENSG00000127955.11 0.157024 0.099544 ENSG00000127955
UPP1 ENSG00000183696.9 0.132948 0.087429 ENSG00000183696
FRK ENSG00000111816.6 0.114952 0.079232 ENSG00000111816
GLTSCR2 ENSG00000105373.14 0.134167 0.082549 ENSG00000105373
RABAC1 ENSG00000105404.6 0.159042 0.106391 ENSG00000105404
ZNF587 ENSG00000198466.8 0.716835 0.071536 ENSG00000198466
MAPKAPK3 ENSG00000114738.6 0.080583 0.066602 ENSG00000114738
SIPA1 ENSG00000213445.4 0.055341 0.061245 ENSG00000213445
IFT74 ENSG00000096872.11 0.056127 0.094259 ENSG00000096872
BEND5 ENSG00000162373.8 0.069638 0.066464 ENSG00000162373
PKN3 ENSG00000160447.6 0.06827 0.103295 ENSG00000160447
DSTN ENSG00000125868.10 0.236073 0.111563 ENSG00000125868
GMPS ENSG00000163655.10 0.184475 0.099926 ENSG00000163655
GIMAP2 ENSG00000106560.6 0.198632 0.099776 ENSG00000106560
SLC22A7 ENSG00000137204.10 0.15954 0.111591 ENSG00000137204
KIAA1755 ENSG00000149633.7 0.103987 0.093643 ENSG00000149633
PSIP1 ENSG00000164985.10 0.113652 0.10597 ENSG00000164985
CALCA ENSG00000110680.8 0.089559 0.079449 ENSG00000110680
CD200 ENSG00000091972.14 0.056663 0.075057 ENSG00000091972
GNG10 ENSG00000242616.3 0.182716 0.09628 ENSG00000242616
KRTAP10-2 ENSG00000205445.3 0.102915 0.1115 ENSG00000205445
LCN1 ENSG00000160349.5 0.136019 0.101969 ENSG00000160349
FXN ENSG00000165060.7 0.231417 0.103522 ENSG00000165060
ATF4 ENSG00000128272.10 0.20157 0.098986 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.066674 0.0728 ENSG00000204963
PPP1R1C ENSG00000150722.6 0.140257 0.099459 ENSG00000150722
VCAN ENSG00000038427.11 0.055937 0.08571 ENSG00000038427
GHRHR ENSG00000106128.14 0.091225 0.08083 ENSG00000106128
RARRES1 ENSG00000118849.5 0.103356 0.078019 ENSG00000118849
SOD3 ENSG00000109610.5 0.063327 0.087943 ENSG00000109610
CTC-236F12.4 ENSG00000248727.1 0.095714 0.112007 ENSG00000248727
TFEC ENSG00000105967.11 0.092696 0.084192 ENSG00000105967
H2AFY ENSG00000113648.12 0.053104 0.088318 ENSG00000113648
ASAH2B ENSG00000204147.5 0.513695 0.095175 ENSG00000204147
GPR88 ENSG00000181656.6 0.247452 0.106519 ENSG00000181656
MANBAL ENSG00000101363.8 0.189656 0.117067 ENSG00000101363
CTRL ENSG00000141086.13 0.059912 0.067208 ENSG00000141086
ATR ENSG00000175054.10 0.080157 0.072885 ENSG00000175054
TAS1R1 ENSG00000173662.15 0.05488 0.064907 ENSG00000173662
DEFA6 ENSG00000164822.4 0.065627 0.075104 ENSG00000164822
SPINK13 ENSG00000214510.5 0.119952 0.092542 ENSG00000214510
SPATA13 ENSG00000182957.10 0.143231 0.106282 ENSG00000182957
CSTB ENSG00000160213.5 0.409921 0.108281 ENSG00000160213
ARHGEF18 ENSG00000104880.13 0.157992 0.113573 ENSG00000104880
AP1G1 ENSG00000166747.8 0.060893 0.057325 ENSG00000166747
FBXW9 ENSG00000132004.8 0.094062 0.081381 ENSG00000132004
CELSR2 ENSG00000143126.7 0.088624 0.092001 ENSG00000143126
CST5 ENSG00000170367.4 0.192177 0.133031 ENSG00000170367
ZHX2 ENSG00000178764.6 0.175506 0.103025 ENSG00000178764
CLEC12A ENSG00000172322.9 0.703894 0.067294 ENSG00000172322
PPM1B ENSG00000138032.16 0.083139 0.079846 ENSG00000138032
SPCS1 ENSG00000114902.9 0.079416 0.069179 ENSG00000114902
ZNF804A ENSG00000170396.6 0.071269 0.069577 ENSG00000170396
STOML3 ENSG00000133115.7 0.065182 0.08776 ENSG00000133115
FAM26E ENSG00000178033.5 0.084576 0.083988 ENSG00000178033
RSAD1 ENSG00000136444.5 0.180302 0.110191 ENSG00000136444
MPDZ ENSG00000107186.12 0.117724 0.110696 ENSG00000107186
PCDHA3 ENSG00000255408.2 0.100534 0.08676 ENSG00000255408
TMEM71 ENSG00000165071.10 0.211143 0.098299 ENSG00000165071
CENPQ ENSG00000031691.6 0.306787 0.096596 ENSG00000031691
WASF1 ENSG00000112290.8 0.075751 0.072456 ENSG00000112290
EPHA2 ENSG00000142627.9 0.121049 0.093132 ENSG00000142627
LRBA ENSG00000198589.6 0.088576 0.09389 ENSG00000198589
CD44 ENSG00000026508.12 0.053064 0.088267 ENSG00000026508
TTI2 ENSG00000129696.8 0.11268 0.086417 ENSG00000129696
LNP1 ENSG00000206535.3 0.118267 0.077778 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.099108 0.085639 ENSG00000103269
PRR12 ENSG00000126464.9 0.140843 0.104774 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.159823 0.087898 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.11988 0.071998 ENSG00000040199
SERPINE3 ENSG00000253309.2 0.073677 0.071056 ENSG00000253309
RAD51AP1 ENSG00000111247.10 0.084176 0.064673 ENSG00000111247
YPEL2 ENSG00000175155.4 0.183705 0.098352 ENSG00000175155
CENPT ENSG00000102901.8 0.050692 0.057419 ENSG00000102901
IMP4 ENSG00000136718.5 0.206221 0.097012 ENSG00000136718
SCP2 ENSG00000116171.12 0.0757 0.080448 ENSG00000116171
PCK1 ENSG00000124253.9 0.081777 0.090775 ENSG00000124253
NFX1 ENSG00000086102.14 0.062535 0.071471 ENSG00000086102
GAPVD1 ENSG00000165219.17 0.082337 0.10014 ENSG00000165219
ATP2A3 ENSG00000074370.13 0.201742 0.123105 ENSG00000074370
KLHL18 ENSG00000114648.7 0.277642 0.118449 ENSG00000114648
MFSD2B ENSG00000205639.5 0.128882 0.097012 ENSG00000205639
ARRDC2 ENSG00000105643.4 0.147269 0.105536 ENSG00000105643
KLF9 ENSG00000119138.3 0.062558 0.057838 ENSG00000119138
ADO ENSG00000181915.3 0.066307 0.074698 ENSG00000181915
ITK ENSG00000113263.8 0.118724 0.095445 ENSG00000113263
FNIP2 ENSG00000052795.8 0.071801 0.087141 ENSG00000052795
C4orf47 ENSG00000205129.4 0.056235 0.075627 ENSG00000205129
C16orf58 ENSG00000140688.12 0.062025 0.059318 ENSG00000140688
CYB5R3 ENSG00000100243.16 0.257681 0.11474 ENSG00000100243
FLJ30594 ENSG00000272268.1 0.07445 0.065252 ENSG00000272268
DHPS ENSG00000095059.11 0.143678 0.09263 ENSG00000095059
EXTL3 ENSG00000012232.4 0.081212 0.096374 ENSG00000012232
CCDC17 ENSG00000159588.10 0.082985 0.060943 ENSG00000159588
TTC17 ENSG00000052841.10 0.104678 0.094913 ENSG00000052841
INHBB ENSG00000163083.5 0.185969 0.126251 ENSG00000163083
KIF3A ENSG00000131437.11 0.189674 0.101122 ENSG00000131437
NUDT3 ENSG00000272325.1 0.072703 0.10573 ENSG00000272325
MROH7 ENSG00000271723.1 0.144182 0.098325 ENSG00000271723
RP11-57H12.6 ENSG00000271092.1 0.145653 0.099748 ENSG00000271092
PKD1L2 ENSG00000269323.1 0.47343 0.110508 ENSG00000269323
AC110771.1 ENSG00000269302.1 0.053467 0.079712 ENSG00000269302
CTD-2192J16.22 ENSG00000269242.1 0.158357 0.095515 ENSG00000269242
AC027307.3 ENSG00000268798.1 0.071909 0.115739 ENSG00000268798
AC016885.1 ENSG00000268080.1 0.097175 0.086411 ENSG00000268080
AP001421.1 ENSG00000267937.1 0.089542 0.065069 ENSG00000267937
AC010642.1 ENSG00000267216.1 0.066752 0.070104 ENSG00000267216
MYO15B ENSG00000266714.2 0.060618 0.079889 ENSG00000266714
C1QTNF1-AS1 ENSG00000265096.1 0.053915 0.074937 ENSG00000265096
KRT222 ENSG00000264058.1 0.060772 0.073612 ENSG00000264058
LINC00908 ENSG00000263812.1 0.090377 0.091358 ENSG00000263812
RP11-81K2.1 ENSG00000262039.1 0.147499 0.103965 ENSG00000262039
RP11-676J12.7 ENSG00000262003.1 0.118072 0.103887 ENSG00000262003
C16orf97 ENSG00000261190.1 0.223529 0.1305 ENSG00000261190
SLC22A31 ENSG00000259803.2 0.159338 0.099622 ENSG00000259803
ITGB3 ENSG00000259207.3 0.065351 0.068652 ENSG00000259207
ZNF578 ENSG00000258405.5 0.073795 0.093854 ENSG00000258405
RP11-286N22.8 ENSG00000256591.1 0.063284 0.075626 ENSG00000256591
ZNF486 ENSG00000256229.3 0.164012 0.092863 ENSG00000256229
CCDC177 ENSG00000255994.1 0.084955 0.079153 ENSG00000255994
RP11-770J1.4 ENSG00000255384.1 0.130291 0.091899 ENSG00000255384
MPV17L2 ENSG00000254858.4 0.106013 0.086188 ENSG00000254858
PCDHGA3 ENSG00000254245.1 0.083755 0.079848 ENSG00000254245
PCDHGA8 ENSG00000253767.1 0.098574 0.084028 ENSG00000253767
KB-1507C5.2 ENSG00000253320.1 0.173346 0.097354 ENSG00000253320
ZNF550 ENSG00000251369.4 0.126569 0.099632 ENSG00000251369
FAM218A ENSG00000250486.2 0.104507 0.090262 ENSG00000250486
TMEM150C ENSG00000249242.2 0.253665 0.104334 ENSG00000249242
RP11-247C2.2 ENSG00000248540.2 0.054837 0.068277 ENSG00000248540
ABHD14A ENSG00000248487.4 0.058709 0.05863 ENSG00000248487
TWF2 ENSG00000247596.4 0.07736 0.083504 ENSG00000247596
H2AFJ ENSG00000246705.3 0.13115 0.095671 ENSG00000246705
SPRR2F ENSG00000244094.1 0.179121 0.113079 ENSG00000244094
MUSTN1 ENSG00000243696.3 0.101982 0.075601 ENSG00000243696
PCDHAC2 ENSG00000243232.3 0.126037 0.096807 ENSG00000243232
PI4KA ENSG00000241973.6 0.133533 0.088958 ENSG00000241973
UGT1A1 ENSG00000241635.2 0.217379 0.09921 ENSG00000241635
ATP5J2 ENSG00000241468.3 0.077847 0.069722 ENSG00000241468
KRTAP10-5 ENSG00000241123.1 0.187172 0.103817 ENSG00000241123
GVQW1 ENSG00000241043.1 0.103386 0.088114 ENSG00000241043
MRPS17 ENSG00000239789.1 0.058026 0.07857 ENSG00000239789
FAM200B ENSG00000237765.2 0.053889 0.090917 ENSG00000237765
HLA-DQA2 ENSG00000237541.3 0.086028 0.083155 ENSG00000237541
SHISA9 ENSG00000237515.6 0.081531 0.098958 ENSG00000237515
RP11-147C23.1 ENSG00000237435.3 0.103848 0.086588 ENSG00000237435
RNF223 ENSG00000237330.2 0.050665 0.07467 ENSG00000237330
PPIAL4G ENSG00000236334.1 0.086094 0.087902 ENSG00000236334
TSPAN19 ENSG00000231738.6 0.259432 0.128381 ENSG00000231738
HLA-DPA1 ENSG00000231389.3 0.364532 0.129801 ENSG00000231389
BOD1L2 ENSG00000228075.4 0.059385 0.086251 ENSG00000228075
SCAMP4 ENSG00000227500.5 0.101244 0.106452 ENSG00000227500
ZNF717 ENSG00000227124.4 0.12333 0.101979 ENSG00000227124
TMEM185B ENSG00000226479.3 0.114574 0.084123 ENSG00000226479
FTCDNL1 ENSG00000226124.2 0.058495 0.067671 ENSG00000226124
CT62 ENSG00000225362.3 0.079089 0.09309 ENSG00000225362
AL133216.1 ENSG00000225119.3 0.155497 0.091767 ENSG00000225119
C4B ENSG00000224389.4 0.106936 0.102924 ENSG00000224389
AC007557.1 ENSG00000223874.1 0.184715 0.10155 ENSG00000223874
DCDC2B ENSG00000222046.2 0.059061 0.061613 ENSG00000222046
RAB6C ENSG00000222014.4 0.144611 0.102397 ENSG00000222014
BTBD19 ENSG00000222009.4 0.115943 0.082771 ENSG00000222009
POM121L12 ENSG00000221900.4 0.767977 0.074652 ENSG00000221900
C5orf54 ENSG00000221886.3 0.088594 0.081934 ENSG00000221886
KRTAP12-2 ENSG00000221864.4 0.149789 0.093768 ENSG00000221864
KRTAP10-9 ENSG00000221837.4 0.061118 0.091623 ENSG00000221837
RP11-17M16.1 ENSG00000220032.4 0.089151 0.099616 ENSG00000220032
C1orf167 ENSG00000215910.3 0.061236 0.073681 ENSG00000215910
CYB5RL ENSG00000215883.5 0.057888 0.096712 ENSG00000215883
FAM72D ENSG00000215784.4 0.186472 0.112932 ENSG00000215784
HMX1 ENSG00000215612.5 0.082993 0.085899 ENSG00000215612
VPS16 ENSG00000215305.5 0.243669 0.102647 ENSG00000215305
CDRT15L2 ENSG00000214819.1 0.50537 0.09932 ENSG00000214819
EFCAB9 ENSG00000214360.4 0.111251 0.097639 ENSG00000214360
C11orf93 ENSG00000214290.3 0.059432 0.056902 ENSG00000214290
ANG ENSG00000214274.5 0.230164 0.127201 ENSG00000214274
TSPAN4 ENSG00000214063.6 0.105543 0.087388 ENSG00000214063
REPIN1 ENSG00000214022.7 0.247627 0.105072 ENSG00000214022
MEF2B ENSG00000213999.11 0.066039 0.077442 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.149999 0.08557 ENSG00000213996
TAX1BP3 ENSG00000213977.3 0.071967 0.079823 ENSG00000213977
PPM1N ENSG00000213889.6 0.066786 0.112431 ENSG00000213889
GPSM3 ENSG00000213654.5 0.101048 0.087384 ENSG00000213654
GBP7 ENSG00000213512.1 0.243941 0.106511 ENSG00000213512
TCL1B ENSG00000213231.8 0.080739 0.115144 ENSG00000213231
TSN ENSG00000211460.7 0.085238 0.08754 ENSG00000211460
DIO1 ENSG00000211452.6 0.090989 0.097106 ENSG00000211452
DIO2 ENSG00000211448.7 0.075581 0.097163 ENSG00000211448
TMEM200C ENSG00000206432.3 0.168529 0.097257 ENSG00000206432
COL6A6 ENSG00000206384.6 0.059703 0.081597 ENSG00000206384
C3orf72 ENSG00000206262.4 0.104332 0.086996 ENSG00000206262
SMIM21 ENSG00000206026.3 0.560153 0.098144 ENSG00000206026
C1QTNF9B ENSG00000205863.5 0.15812 0.107827 ENSG00000205863
TECRL ENSG00000205678.3 0.196774 0.088923 ENSG00000205678
CCDC85C ENSG00000205476.4 0.075915 0.091502 ENSG00000205476
IZUMO3 ENSG00000205442.8 0.071463 0.085768 ENSG00000205442
KRT6A ENSG00000205420.6 0.067358 0.097281 ENSG00000205420
MT1H ENSG00000205358.3 0.073275 0.086763 ENSG00000205358
FAM221B ENSG00000204930.5 0.052524 0.073953 ENSG00000204930
HSPA1L ENSG00000204390.8 0.107132 0.084593 ENSG00000204390
STK19 ENSG00000204344.10 0.195671 0.092495 ENSG00000204344
COL5A2 ENSG00000204262.7 0.064082 0.062991 ENSG00000204262
HLA-DOA ENSG00000204252.8 0.095649 0.091534 ENSG00000204252
TIMM23B ENSG00000204152.6 0.052712 0.070464 ENSG00000204152
TRABD2B ENSG00000204018.6 0.125797 0.089271 ENSG00000204018
LDLRAD1 ENSG00000203985.6 0.299223 0.12241 ENSG00000203985
OOEP ENSG00000203907.5 0.050461 0.070499 ENSG00000203907
HIST1H3H ENSG00000203813.4 0.054689 0.066146 ENSG00000203813
PRR9 ENSG00000203783.4 0.093207 0.097433 ENSG00000203783
RAET1G ENSG00000203722.3 0.357491 0.101718 ENSG00000203722
C1orf95 ENSG00000203685.5 0.127502 0.086738 ENSG00000203685
EFCAB2 ENSG00000203666.8 0.547404 0.101334 ENSG00000203666
PJA2 ENSG00000198961.5 0.089789 0.077231 ENSG00000198961
MFAP3L ENSG00000198948.7 0.132086 0.110089 ENSG00000198948
SOWAHA ENSG00000198944.4 0.056481 0.078402 ENSG00000198944
ZFP2 ENSG00000198939.3 0.080069 0.088729 ENSG00000198939
TBKBP1 ENSG00000198933.5 0.198793 0.091242 ENSG00000198933
NOS1AP ENSG00000198929.8 0.062833 0.078751 ENSG00000198929
POU3F3 ENSG00000198914.2 0.269057 0.099228 ENSG00000198914
KIAA1737 ENSG00000198894.3 0.057564 0.067873 ENSG00000198894
PRMT6 ENSG00000198890.6 0.137735 0.094948 ENSG00000198890
OSTC ENSG00000198856.8 0.060637 0.070332 ENSG00000198856
LRRC10 ENSG00000198812.3 0.073182 0.094814 ENSG00000198812
FAM5B ENSG00000198797.6 0.124799 0.085487 ENSG00000198797
SCAMP5 ENSG00000198794.7 0.289458 0.097448 ENSG00000198794
ABCA4 ENSG00000198691.7 0.124229 0.089986 ENSG00000198691
STK39 ENSG00000198648.6 0.12021 0.082704 ENSG00000198648
RYR2 ENSG00000198626.10 0.113841 0.116107 ENSG00000198626
CTNND1 ENSG00000198561.8 0.078879 0.059599 ENSG00000198561
ZNF808 ENSG00000198482.6 0.11311 0.108923 ENSG00000198482
NTRK1 ENSG00000198400.7 0.052858 0.088561 ENSG00000198400
HIST1H3A ENSG00000198366.5 0.096579 0.087494 ENSG00000198366
BPIFA1 ENSG00000198183.7 0.067248 0.095543 ENSG00000198183
SVIP ENSG00000198168.4 0.065487 0.074727 ENSG00000198168
ZNF544 ENSG00000198131.9 0.184689 0.094355 ENSG00000198131
ZNF248 ENSG00000198105.7 0.087817 0.066753 ENSG00000198105
RP11-347C12.1 ENSG00000198064.9 0.189831 0.092447 ENSG00000198064
ZNF667 ENSG00000198046.7 0.33893 0.113969 ENSG00000198046
MAK16 ENSG00000198042.6 0.052026 0.06114 ENSG00000198042
ZNF560 ENSG00000198028.3 0.089242 0.097696 ENSG00000198028
ZNF71 ENSG00000197951.4 0.141543 0.105009 ENSG00000197951
HIST4H4 ENSG00000197837.3 0.079386 0.075713 ENSG00000197837
SLC9A8 ENSG00000197818.7 0.119476 0.090053 ENSG00000197818
KLHDC1 ENSG00000197776.3 0.13161 0.094489 ENSG00000197776
WDR96 ENSG00000197748.8 0.097324 0.091899 ENSG00000197748
RPS26 ENSG00000197728.5 0.085617 0.101676 ENSG00000197728
CCER1 ENSG00000197651.3 0.114143 0.11483 ENSG00000197651
SERPINB2 ENSG00000197632.4 0.156623 0.104798 ENSG00000197632
MFAP5 ENSG00000197614.6 0.111155 0.072304 ENSG00000197614
FAR1 ENSG00000197601.8 0.060253 0.077646 ENSG00000197601
ZNF665 ENSG00000197497.6 0.232643 0.120104 ENSG00000197497
STMN3 ENSG00000197457.5 0.108212 0.076461 ENSG00000197457
MAP3K5 ENSG00000197442.8 0.050151 0.079812 ENSG00000197442
ZNF517 ENSG00000197363.5 0.130221 0.077628 ENSG00000197363
ZNF786 ENSG00000197362.9 0.265767 0.098719 ENSG00000197362
LYPD2 ENSG00000197353.3 0.13038 0.102442 ENSG00000197353
C6orf141 ENSG00000197261.7 0.059311 0.07135 ENSG00000197261
GPR123 ENSG00000197177.11 0.085338 0.082663 ENSG00000197177
NEK5 ENSG00000197168.6 0.073668 0.080331 ENSG00000197168
ZNF441 ENSG00000197044.6 0.054317 0.077149 ENSG00000197044
ANXA6 ENSG00000197043.8 0.192283 0.112127 ENSG00000197043
ZNF100 ENSG00000197020.6 0.119069 0.089196 ENSG00000197020
ANXA4 ENSG00000196975.10 0.073497 0.094275 ENSG00000196975
FUT11 ENSG00000196968.5 0.069386 0.062597 ENSG00000196968
AP2A1 ENSG00000196961.8 0.065855 0.101246 ENSG00000196961
KIAA1211L ENSG00000196872.6 0.077317 0.079758 ENSG00000196872
ZSCAN16 ENSG00000196812.4 0.085707 0.085703 ENSG00000196812
ZNF33B ENSG00000196693.10 0.148312 0.075169 ENSG00000196693
ZNF846 ENSG00000196605.3 0.138522 0.090969 ENSG00000196605
LAMA2 ENSG00000196569.7 0.107406 0.084333 ENSG00000196569
SLC6A9 ENSG00000196517.7 0.070428 0.083673 ENSG00000196517
TPK1 ENSG00000196511.9 0.136726 0.086808 ENSG00000196511
C20orf96 ENSG00000196476.7 0.39906 0.113273 ENSG00000196476
RFX8 ENSG00000196460.8 0.172698 0.094126 ENSG00000196460
ZNF775 ENSG00000196456.4 0.070013 0.084074 ENSG00000196456
ADH7 ENSG00000196344.7 0.081771 0.079103 ENSG00000196344
SUPT3H ENSG00000196284.9 0.173341 0.095918 ENSG00000196284
PLEKHG4 ENSG00000196155.8 0.090918 0.078262 ENSG00000196155
HMGB1 ENSG00000189403.10 0.090216 0.101905 ENSG00000189403
TMEM194B ENSG00000189362.7 0.091911 0.082879 ENSG00000189362
S100A14 ENSG00000189334.4 0.094566 0.087709 ENSG00000189334
