AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
CHCHD1 ENSG00000172586.7 0.013408 0.029235 ENSG00000172586
MED17 ENSG00000042429.6 0.013847 0.028357 ENSG00000042429
P2RY1 ENSG00000169860.4 0.012964 0.03916 ENSG00000169860
GNA14 ENSG00000156049.6 0.012379 0.043554 ENSG00000156049
ASXL3 ENSG00000141431.5 0.075072 0.07379 ENSG00000141431
ZRANB2 ENSG00000132485.8 0.086924 0.060274 ENSG00000132485
ELP2 ENSG00000134759.9 0.050867 0.062061 ENSG00000134759
KCTD19 ENSG00000168676.6 0.064331 0.039889 ENSG00000168676
ADCYAP1 ENSG00000141433.8 0.060452 0.051669 ENSG00000141433
CHCHD4 ENSG00000163528.8 0.014765 0.034552 ENSG00000163528
ACVR2B ENSG00000114739.8 0.128811 0.070032 ENSG00000114739
BACE2 ENSG00000182240.10 0.017554 0.032715 ENSG00000182240
PON3 ENSG00000105852.6 0.13084 0.067123 ENSG00000105852
CCNG1 ENSG00000113328.14 0.048499 0.054658 ENSG00000113328
BZW2 ENSG00000136261.10 0.071642 0.052584 ENSG00000136261
PTN ENSG00000105894.7 0.066707 0.052967 ENSG00000105894
RLTPR ENSG00000159753.9 0.019281 0.029589 ENSG00000159753
LGMN ENSG00000100600.10 0.030424 0.041712 ENSG00000100600
LCTL ENSG00000188501.7 0.029558 0.051181 ENSG00000188501
FAM71F2 ENSG00000205085.4 0.050815 0.048766 ENSG00000205085
CCDC122 ENSG00000151773.8 0.043406 0.05583 ENSG00000151773
ZNF839 ENSG00000022976.11 0.068956 0.07387 ENSG00000022976
C17orf50 ENSG00000154768.4 0.011764 0.033683 ENSG00000154768
C17orf100 ENSG00000212734.4 0.025803 0.041076 ENSG00000212734
KIF13A ENSG00000137177.14 0.026445 0.042448 ENSG00000137177
SSH3 ENSG00000172830.8 0.034401 0.043397 ENSG00000172830
RBM11 ENSG00000185272.9 0.02861 0.075141 ENSG00000185272
ATPIF1 ENSG00000130770.13 0.069048 0.049481 ENSG00000130770
ERF ENSG00000105722.5 0.062359 0.058137 ENSG00000105722
CNTFR ENSG00000122756.10 0.010511 0.037893 ENSG00000122756
H6PD ENSG00000049239.8 0.065243 0.046771 ENSG00000049239
DNMBP ENSG00000107554.11 0.024239 0.038252 ENSG00000107554
MLH1 ENSG00000076242.10 0.034847 0.051975 ENSG00000076242
VAPA ENSG00000101558.9 0.039865 0.048874 ENSG00000101558
C2 ENSG00000166278.10 0.09172 0.074034 ENSG00000166278
RNF32 ENSG00000105982.12 0.062765 0.065245 ENSG00000105982
GGNBP1 ENSG00000204188.3 0.013165 0.033565 ENSG00000204188
DAD1 ENSG00000129562.6 0.010114 0.056701 ENSG00000129562
EYA4 ENSG00000112319.13 0.301972 0.08742 ENSG00000112319
NFKBIB ENSG00000104825.12 0.013878 0.025735 ENSG00000104825
ODF2L ENSG00000122417.11 0.161191 0.071616 ENSG00000122417
OXGR1 ENSG00000165621.4 0.07662 0.065129 ENSG00000165621
PLCH2 ENSG00000149527.12 0.010482 0.026777 ENSG00000149527
ITGAV ENSG00000138448.7 0.011395 0.029779 ENSG00000138448
CASP2 ENSG00000106144.15 0.068153 0.062729 ENSG00000106144
MARK2 ENSG00000072518.16 0.022828 0.039181 ENSG00000072518
YIF1A ENSG00000174851.10 0.01591 0.049711 ENSG00000174851
PRR5L ENSG00000135362.9 0.059872 0.061467 ENSG00000135362
C3orf38 ENSG00000179021.5 0.010193 0.029769 ENSG00000179021
MUC13 ENSG00000173702.3 0.031488 0.052823 ENSG00000173702
KDELR2 ENSG00000136240.5 0.017531 0.035576 ENSG00000136240
STAMBP ENSG00000124356.11 0.07669 0.059151 ENSG00000124356
RIC8A ENSG00000177963.8 0.020037 0.024399 ENSG00000177963
CNBP ENSG00000169714.12 0.062253 0.050929 ENSG00000169714
EMR2 ENSG00000127507.13 0.115556 0.07121 ENSG00000127507
MUC15 ENSG00000169550.8 0.012303 0.0322 ENSG00000169550
MFSD5 ENSG00000182544.8 0.046426 0.051282 ENSG00000182544
TMCO4 ENSG00000162542.9 0.095747 0.066018 ENSG00000162542
NDFIP2 ENSG00000102471.9 0.024302 0.042374 ENSG00000102471
ZBTB34 ENSG00000177125.5 0.047083 0.045331 ENSG00000177125
ADCY10 ENSG00000143199.13 0.155253 0.086519 ENSG00000143199
MLF1IP ENSG00000151725.7 0.037253 0.053768 ENSG00000151725
C7orf26 ENSG00000146576.8 0.011577 0.029332 ENSG00000146576
HLCS ENSG00000159267.9 0.024924 0.055274 ENSG00000159267
USP1 ENSG00000162607.8 0.02647 0.053082 ENSG00000162607
OSBPL1A ENSG00000141447.12 0.127962 0.076078 ENSG00000141447
TUBAL3 ENSG00000178462.7 0.117166 0.085887 ENSG00000178462
NPPA ENSG00000175206.6 0.037835 0.052424 ENSG00000175206
ZNF267 ENSG00000185947.9 0.018488 0.025348 ENSG00000185947
AXIN2 ENSG00000168646.8 0.042928 0.052294 ENSG00000168646
KIAA1199 ENSG00000103888.11 0.013596 0.038941 ENSG00000103888
MAD2L1BP ENSG00000124688.9 0.053077 0.057171 ENSG00000124688
NEIL3 ENSG00000109674.3 0.098389 0.071936 ENSG00000109674
PPP1R13B ENSG00000088808.12 0.064158 0.054248 ENSG00000088808
RXRB ENSG00000204231.6 0.020796 0.032913 ENSG00000204231
C1orf54 ENSG00000118292.4 0.011877 0.032733 ENSG00000118292
SHROOM3 ENSG00000138771.10 0.030839 0.058628 ENSG00000138771
C7orf41 ENSG00000180354.11 0.06971 0.047918 ENSG00000180354
KIAA1549L ENSG00000110427.10 0.181038 0.07703 ENSG00000110427
DBN1 ENSG00000113758.9 0.025287 0.053215 ENSG00000113758
CREB3 ENSG00000107175.6 0.039443 0.042061 ENSG00000107175
MRPS10 ENSG00000048544.5 0.232001 0.081048 ENSG00000048544
WDR61 ENSG00000140395.4 0.07074 0.062465 ENSG00000140395
LGALS9 ENSG00000168961.12 0.019178 0.033063 ENSG00000168961
CDH2 ENSG00000170558.4 0.060877 0.067375 ENSG00000170558
TMBIM1 ENSG00000135926.8 0.021018 0.04542 ENSG00000135926
ZIC1 ENSG00000152977.5 0.048858 0.044315 ENSG00000152977
RPL21 ENSG00000122026.6 0.027222 0.048867 ENSG00000122026
FCGR1A ENSG00000150337.9 0.017985 0.046051 ENSG00000150337
ENG ENSG00000106991.9 0.010312 0.033245 ENSG00000106991
MOB1B ENSG00000173542.4 0.022649 0.035351 ENSG00000173542
CD72 ENSG00000137101.8 0.010582 0.037403 ENSG00000137101
CEP350 ENSG00000135837.11 0.120304 0.064911 ENSG00000135837
ZNF212 ENSG00000170260.4 0.073195 0.05559 ENSG00000170260
MFAP1 ENSG00000140259.6 0.031627 0.040354 ENSG00000140259
INPP5B ENSG00000204084.8 0.06284 0.050136 ENSG00000204084
TRMT1 ENSG00000104907.8 0.074073 0.068678 ENSG00000104907
ATXN7L1 ENSG00000146776.10 0.022238 0.042844 ENSG00000146776
IL17RA ENSG00000177663.9 0.155424 0.08833 ENSG00000177663
B4GALNT2 ENSG00000167080.4 0.027641 0.04937 ENSG00000167080
TGFB1 ENSG00000105329.5 0.04748 0.0505 ENSG00000105329
HOXB8 ENSG00000120068.5 0.055234 0.05031 ENSG00000120068
SLC36A3 ENSG00000186334.5 0.023614 0.044378 ENSG00000186334
ZNF469 ENSG00000225614.2 0.028656 0.062669 ENSG00000225614
ZNF75A ENSG00000162086.10 0.043988 0.04382 ENSG00000162086
NACAD ENSG00000136274.8 0.024159 0.041158 ENSG00000136274
CUEDC2 ENSG00000107874.6 0.023931 0.038666 ENSG00000107874
SAA2 ENSG00000134339.4 0.069273 0.062493 ENSG00000134339
SHQ1 ENSG00000144736.9 0.012531 0.044305 ENSG00000144736
NEO1 ENSG00000067141.12 0.053577 0.053468 ENSG00000067141
C2orf82 ENSG00000182600.5 0.080735 0.066474 ENSG00000182600
BFSP1 ENSG00000125864.7 0.075432 0.06194 ENSG00000125864
LETMD1 ENSG00000050426.11 0.088767 0.054224 ENSG00000050426
BCAS2 ENSG00000116752.5 0.015712 0.027992 ENSG00000116752
SLC22A4 ENSG00000197208.5 0.047723 0.0624 ENSG00000197208
ORC2 ENSG00000115942.4 0.046524 0.059006 ENSG00000115942
GJC3 ENSG00000176402.5 0.026072 0.034993 ENSG00000176402
CA8 ENSG00000178538.5 0.063134 0.063861 ENSG00000178538
EVL ENSG00000196405.8 0.058468 0.049813 ENSG00000196405
TMEM168 ENSG00000146802.7 0.035973 0.047443 ENSG00000146802
DPYSL5 ENSG00000157851.12 0.010827 0.025129 ENSG00000157851
KLHDC8A ENSG00000162873.10 0.04868 0.052671 ENSG00000162873
HLX ENSG00000136630.11 0.111557 0.067244 ENSG00000136630
KLF14 ENSG00000174595.4 0.059548 0.062536 ENSG00000174595
GPN1 ENSG00000198522.8 0.05422 0.051144 ENSG00000198522
SERF2 ENSG00000140264.15 0.079975 0.058952 ENSG00000140264
KRTAP4-3 ENSG00000196156.3 0.015888 0.037565 ENSG00000196156
CLIP3 ENSG00000105270.10 0.0303 0.043156 ENSG00000105270
DZANK1 ENSG00000089091.11 0.144126 0.077515 ENSG00000089091
GNG13 ENSG00000127588.4 0.015197 0.04306 ENSG00000127588
MIA ENSG00000261857.2 0.068753 0.066366 ENSG00000261857
XKR3 ENSG00000172967.7 0.019482 0.042936 ENSG00000172967
AADACL3 ENSG00000188984.7 0.026758 0.047907 ENSG00000188984
OR10AB1P ENSG00000176716.2 0.034125 0.037193 ENSG00000176716
BATF2 ENSG00000168062.5 0.049972 0.045645 ENSG00000168062
HSP90B1 ENSG00000166598.8 0.070469 0.066325 ENSG00000166598
CCDC69 ENSG00000198624.8 0.02444 0.040903 ENSG00000198624
LETM1 ENSG00000168924.10 0.018507 0.037052 ENSG00000168924
KLHL21 ENSG00000162413.12 0.018257 0.045577 ENSG00000162413
SLC7A5 ENSG00000103257.4 0.150218 0.084853 ENSG00000103257
NDUFB8 ENSG00000166136.11 0.028568 0.051038 ENSG00000166136
NDUFS3 ENSG00000213619.5 0.014958 0.026117 ENSG00000213619
NLGN2 ENSG00000169992.5 0.012526 0.035053 ENSG00000169992
HOOK1 ENSG00000134709.6 0.085847 0.068055 ENSG00000134709
SLCO5A1 ENSG00000137571.5 0.023109 0.046165 ENSG00000137571
PYGM ENSG00000068976.9 0.029396 0.043435 ENSG00000068976
TMEM88 ENSG00000167874.6 0.045593 0.046963 ENSG00000167874
PEX26 ENSG00000215193.7 0.081267 0.066405 ENSG00000215193
GLTSCR2 ENSG00000105373.14 0.035393 0.053336 ENSG00000105373
C17orf51 ENSG00000212719.5 0.035029 0.042286 ENSG00000212719
PCDHA5 ENSG00000204965.4 0.023284 0.034347 ENSG00000204965
HK3 ENSG00000160883.6 0.020184 0.034112 ENSG00000160883
KCNC1 ENSG00000129159.6 0.067164 0.055861 ENSG00000129159
KLF17 ENSG00000171872.4 0.072321 0.05244 ENSG00000171872
PNPT1 ENSG00000138035.10 0.010548 0.028119 ENSG00000138035
MCM3AP ENSG00000160294.6 0.028987 0.054266 ENSG00000160294
ZNF653 ENSG00000161914.5 0.040254 0.041392 ENSG00000161914
CCL15 ENSG00000267596.1 0.012816 0.042113 ENSG00000267596
PRSS27 ENSG00000172382.5 0.02721 0.057578 ENSG00000172382
HEBP2 ENSG00000051620.6 0.048907 0.048884 ENSG00000051620
IL23A ENSG00000110944.4 0.031592 0.044655 ENSG00000110944
IRF2 ENSG00000168310.6 0.04316 0.057455 ENSG00000168310
KCNMB4 ENSG00000135643.4 0.110507 0.069367 ENSG00000135643
PSMD4 ENSG00000159352.11 0.068953 0.054968 ENSG00000159352
MPLKIP ENSG00000168303.5 0.01186 0.030877 ENSG00000168303
GIMAP2 ENSG00000106560.6 0.029552 0.056197 ENSG00000106560
NSA2 ENSG00000164346.5 0.052344 0.056012 ENSG00000164346
FBXL18 ENSG00000155034.14 0.05695 0.059274 ENSG00000155034
GLI4 ENSG00000250571.2 0.015794 0.033624 ENSG00000250571
MSANTD2 ENSG00000120458.5 0.077112 0.054582 ENSG00000120458
PURA ENSG00000185129.4 0.059302 0.052159 ENSG00000185129
PSIP1 ENSG00000164985.10 0.011214 0.036686 ENSG00000164985
SNRPN ENSG00000128739.16 0.018332 0.042438 ENSG00000128739
ME1 ENSG00000065833.7 0.010629 0.030774 ENSG00000065833
CD200 ENSG00000091972.14 0.034604 0.057191 ENSG00000091972
KRTAP10-2 ENSG00000205445.3 0.029866 0.048421 ENSG00000205445
RAD50 ENSG00000113522.9 0.064234 0.060062 ENSG00000113522
TMEM196 ENSG00000173452.9 0.055067 0.059806 ENSG00000173452
NES ENSG00000132688.10 0.043748 0.034986 ENSG00000132688
SPRYD4 ENSG00000176422.10 0.030827 0.054227 ENSG00000176422
FABP1 ENSG00000163586.5 0.05605 0.057501 ENSG00000163586
ATF4 ENSG00000128272.10 0.042148 0.046409 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.131071 0.068164 ENSG00000204963
PPP1R1C ENSG00000150722.6 0.01552 0.047985 ENSG00000150722
DACH1 ENSG00000165659.12 0.039448 0.055981 ENSG00000165659
PYHIN1 ENSG00000163564.10 0.02631 0.035287 ENSG00000163564
GPR183 ENSG00000169508.6 0.110069 0.069563 ENSG00000169508
TGFBR3 ENSG00000069702.6 0.039188 0.046972 ENSG00000069702
FZD10 ENSG00000111432.4 0.057718 0.070614 ENSG00000111432
BCL9 ENSG00000116128.5 0.033735 0.047861 ENSG00000116128
ZFP30 ENSG00000120784.11 0.04258 0.044716 ENSG00000120784
RARRES1 ENSG00000118849.5 0.018686 0.044061 ENSG00000118849
HNF1A ENSG00000135100.13 0.044897 0.0482 ENSG00000135100
NDNL2 ENSG00000185115.4 0.069074 0.066498 ENSG00000185115
SOD3 ENSG00000109610.5 0.040965 0.048045 ENSG00000109610
SOX18 ENSG00000203883.5 0.069483 0.066088 ENSG00000203883
ZNF527 ENSG00000189164.10 0.01448 0.040505 ENSG00000189164
CTC-236F12.4 ENSG00000248727.1 0.083752 0.08159 ENSG00000248727
ATG13 ENSG00000175224.12 0.014357 0.028852 ENSG00000175224
H2AFY ENSG00000113648.12 0.017855 0.04388 ENSG00000113648
ASAH2B ENSG00000204147.5 0.040841 0.052242 ENSG00000204147
C1orf27 ENSG00000157181.10 0.024442 0.042046 ENSG00000157181
MANBAL ENSG00000101363.8 0.031165 0.061008 ENSG00000101363
COX14 ENSG00000178449.4 0.039782 0.040827 ENSG00000178449
NRG2 ENSG00000158458.15 0.015549 0.034881 ENSG00000158458
TAS1R1 ENSG00000173662.15 0.010703 0.023216 ENSG00000173662
FBXW11 ENSG00000072803.13 0.016911 0.045743 ENSG00000072803
DEFA6 ENSG00000164822.4 0.019128 0.046235 ENSG00000164822
TGM5 ENSG00000104055.10 0.051837 0.041061 ENSG00000104055
GBF1 ENSG00000107862.4 0.023233 0.040195 ENSG00000107862
ST3GAL5 ENSG00000115525.12 0.01291 0.030814 ENSG00000115525
SLC16A5 ENSG00000170190.11 0.058952 0.05753 ENSG00000170190
SCLY ENSG00000132330.12 0.02053 0.047382 ENSG00000132330
SPINK13 ENSG00000214510.5 0.021344 0.034997 ENSG00000214510
KLRG1 ENSG00000139187.5 0.057233 0.057228 ENSG00000139187
CARD10 ENSG00000100065.10 0.096469 0.073168 ENSG00000100065
ARHGDIG ENSG00000242173.4 0.02712 0.057708 ENSG00000242173
SPATA13 ENSG00000182957.10 0.036362 0.064759 ENSG00000182957
POLR1E ENSG00000137054.11 0.069986 0.059224 ENSG00000137054
NPAT ENSG00000149308.11 0.063499 0.061133 ENSG00000149308
GPR75-ASB3 ENSG00000115239.17 0.050461 0.053637 ENSG00000115239
TBC1D3C ENSG00000234972.4 0.101679 0.069417 ENSG00000234972
HOOK2 ENSG00000095066.7 0.107741 0.072514 ENSG00000095066
DUSP28 ENSG00000188542.5 0.021518 0.036811 ENSG00000188542
MLLT4 ENSG00000130396.16 0.032681 0.043176 ENSG00000130396
CTB-129P6.11 ENSG00000267114.1 0.062443 0.089759 ENSG00000267114
SPATA8 ENSG00000185594.4 0.02956 0.039678 ENSG00000185594
ZNF513 ENSG00000163795.9 0.028394 0.043255 ENSG00000163795
HOXA2 ENSG00000105996.5 0.012591 0.050048 ENSG00000105996
ZNF219 ENSG00000165804.11 0.030327 0.064128 ENSG00000165804
IRX5 ENSG00000176842.10 0.070417 0.071615 ENSG00000176842
A1BG ENSG00000121410.7 0.038778 0.046936 ENSG00000121410
CST4 ENSG00000101441.4 0.131067 0.088694 ENSG00000101441
SRPR ENSG00000182934.7 0.080992 0.060634 ENSG00000182934
PTDSS1 ENSG00000156471.8 0.073469 0.065615 ENSG00000156471
TNRC18 ENSG00000182095.10 0.020686 0.035477 ENSG00000182095
SNX9 ENSG00000130340.10 0.097199 0.059567 ENSG00000130340
HNRNPA1 ENSG00000135486.13 0.031934 0.05219 ENSG00000135486
SERF1B ENSG00000205572.5 0.054008 0.055993 ENSG00000205572
GNAS ENSG00000087460.18 0.011419 0.026995 ENSG00000087460
ZNF484 ENSG00000127081.9 0.082168 0.064747 ENSG00000127081
CST5 ENSG00000170367.4 0.058458 0.055027 ENSG00000170367
ZHX2 ENSG00000178764.6 0.023218 0.051009 ENSG00000178764
CLEC12A ENSG00000172322.9 0.341587 0.081931 ENSG00000172322
KIF6 ENSG00000164627.13 0.065717 0.060859 ENSG00000164627
NFE2L3 ENSG00000050344.8 0.014308 0.052793 ENSG00000050344
PPM1B ENSG00000138032.16 0.022247 0.05174 ENSG00000138032
ARMS2 ENSG00000254636.1 0.076717 0.060781 ENSG00000254636
CYP1B1 ENSG00000138061.7 0.097801 0.062272 ENSG00000138061
KCNH4 ENSG00000089558.4 0.038932 0.043666 ENSG00000089558
MATK ENSG00000007264.9 0.025259 0.053401 ENSG00000007264
EFNA3 ENSG00000143590.9 0.053731 0.063091 ENSG00000143590
STOML3 ENSG00000133115.7 0.02324 0.05356 ENSG00000133115
HSD17B8 ENSG00000204228.3 0.073167 0.048786 ENSG00000204228
FAM26E ENSG00000178033.5 0.048129 0.044494 ENSG00000178033
DPH1 ENSG00000108963.13 0.052227 0.051839 ENSG00000108963
CASP6 ENSG00000138794.5 0.023457 0.047673 ENSG00000138794
DDX39B ENSG00000198563.9 0.039008 0.05848 ENSG00000198563
TICRR ENSG00000140534.9 0.063208 0.063014 ENSG00000140534
TMEM139 ENSG00000178826.6 0.077157 0.059176 ENSG00000178826
ZFP69 ENSG00000187815.5 0.034198 0.039889 ENSG00000187815
ANXA9 ENSG00000143412.5 0.125038 0.071591 ENSG00000143412
SF3A2 ENSG00000104897.4 0.051518 0.06865 ENSG00000104897
ARHGEF16 ENSG00000130762.10 0.028698 0.040734 ENSG00000130762
MEFV ENSG00000103313.7 0.074468 0.05462 ENSG00000103313
ARHGEF17 ENSG00000110237.3 0.105087 0.066826 ENSG00000110237
SPATA18 ENSG00000163071.6 0.029055 0.03571 ENSG00000163071
MYLPF ENSG00000180209.7 0.01079 0.025916 ENSG00000180209
BTBD10 ENSG00000148925.6 0.104065 0.064597 ENSG00000148925
ID3 ENSG00000117318.8 0.100463 0.06304 ENSG00000117318
KIF21B ENSG00000116852.9 0.011917 0.04058 ENSG00000116852
DUS1L ENSG00000169718.13 0.082369 0.077431 ENSG00000169718
GPR107 ENSG00000148358.15 0.120334 0.077131 ENSG00000148358
LCN15 ENSG00000177984.6 0.020786 0.041294 ENSG00000177984
HAUS3 ENSG00000214367.3 0.025366 0.040662 ENSG00000214367
HAND2 ENSG00000164107.7 0.024203 0.039175 ENSG00000164107
ZCWPW2 ENSG00000206559.3 0.030132 0.054064 ENSG00000206559
LRBA ENSG00000198589.6 0.023667 0.053393 ENSG00000198589
UNC5A ENSG00000113763.6 0.076264 0.064996 ENSG00000113763
TAC1 ENSG00000006128.7 0.03525 0.041132 ENSG00000006128
CLNS1A ENSG00000074201.4 0.043218 0.049012 ENSG00000074201
CD44 ENSG00000026508.12 0.036176 0.047462 ENSG00000026508
PMP2 ENSG00000147588.6 0.038441 0.048507 ENSG00000147588
BTBD3 ENSG00000132640.10 0.111475 0.071167 ENSG00000132640
C19orf52 ENSG00000142444.6 0.041855 0.051259 ENSG00000142444
FOXK1 ENSG00000164916.9 0.021333 0.048332 ENSG00000164916
LNP1 ENSG00000206535.3 0.050438 0.045102 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.073759 0.065978 ENSG00000103269
BARHL1 ENSG00000125492.5 0.051835 0.056836 ENSG00000125492
MAP2K5 ENSG00000137764.15 0.021668 0.045058 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.024244 0.040157 ENSG00000040199
CALML6 ENSG00000169885.5 0.016237 0.034707 ENSG00000169885
CDH9 ENSG00000113100.5 0.089827 0.077986 ENSG00000113100
RAC3 ENSG00000169750.4 0.12615 0.081563 ENSG00000169750
CDK6 ENSG00000105810.5 0.044199 0.04779 ENSG00000105810
SMC5 ENSG00000198887.7 0.014409 0.039131 ENSG00000198887
TULP1 ENSG00000112041.8 0.067614 0.060023 ENSG00000112041
ZNF343 ENSG00000088876.7 0.043813 0.063193 ENSG00000088876
XKR7 ENSG00000101321.3 0.012312 0.049205 ENSG00000101321
RAD51AP1 ENSG00000111247.10 0.104343 0.0682 ENSG00000111247
CENPT ENSG00000102901.8 0.036173 0.039011 ENSG00000102901
STOM ENSG00000148175.8 0.116998 0.081389 ENSG00000148175
IMP4 ENSG00000136718.5 0.033086 0.036537 ENSG00000136718
SCP2 ENSG00000116171.12 0.016292 0.037583 ENSG00000116171
ZBTB10 ENSG00000205189.7 0.053518 0.053132 ENSG00000205189
DNAJB4 ENSG00000162616.8 0.030555 0.046207 ENSG00000162616
COPE ENSG00000105669.8 0.016965 0.039287 ENSG00000105669
TRPV6 ENSG00000165125.13 0.020809 0.048133 ENSG00000165125
GABRB2 ENSG00000145864.8 0.128632 0.064865 ENSG00000145864
SLC4A4 ENSG00000080493.9 0.0902 0.065668 ENSG00000080493
DLG4 ENSG00000132535.14 0.011909 0.029201 ENSG00000132535
NFX1 ENSG00000086102.14 0.036244 0.044423 ENSG00000086102
COG8 ENSG00000213380.8 0.041634 0.049774 ENSG00000213380
NIPAL4 ENSG00000172548.10 0.15454 0.072959 ENSG00000172548
CX3CL1 ENSG00000006210.6 0.019149 0.048403 ENSG00000006210
CTD-2330K9.3 ENSG00000228008.1 0.036221 0.040482 ENSG00000228008
GPR25 ENSG00000170128.2 0.06813 0.063483 ENSG00000170128
OSBP2 ENSG00000184792.11 0.077734 0.056215 ENSG00000184792
TRIM45 ENSG00000134253.5 0.0327 0.04384 ENSG00000134253
PNPLA5 ENSG00000100341.7 0.084647 0.080202 ENSG00000100341
LACE1 ENSG00000135537.12 0.091143 0.067586 ENSG00000135537
C8orf82 ENSG00000213563.2 0.021183 0.03173 ENSG00000213563
ARRDC2 ENSG00000105643.4 0.022146 0.052553 ENSG00000105643
MGA ENSG00000174197.12 0.021791 0.038755 ENSG00000174197
LZTS3 ENSG00000088899.10 0.057773 0.05897 ENSG00000088899
FNIP2 ENSG00000052795.8 0.036397 0.044377 ENSG00000052795
MAMLD1 ENSG00000013619.9 0.013602 0.031434 ENSG00000013619
SLC23A1 ENSG00000170482.12 0.023045 0.035969 ENSG00000170482
LBR ENSG00000143815.10 0.152869 0.077392 ENSG00000143815
NOTCH2NL ENSG00000213240.7 0.054834 0.070531 ENSG00000213240
PDK4 ENSG00000004799.7 0.033692 0.043665 ENSG00000004799
CYB5R3 ENSG00000100243.16 0.070845 0.056163 ENSG00000100243
SDCCAG3 ENSG00000165689.12 0.031948 0.040431 ENSG00000165689
FLJ30594 ENSG00000272268.1 0.022159 0.038635 ENSG00000272268
ZHX3 ENSG00000174306.17 0.032893 0.046086 ENSG00000174306
COLEC11 ENSG00000118004.13 0.057546 0.049225 ENSG00000118004
DHPS ENSG00000095059.11 0.014663 0.044179 ENSG00000095059
KAT6A ENSG00000083168.5 0.048488 0.052247 ENSG00000083168
EXTL3 ENSG00000012232.4 0.019683 0.053534 ENSG00000012232
CCDC17 ENSG00000159588.10 0.027196 0.038816 ENSG00000159588
FASTKD5 ENSG00000215251.3 0.026964 0.057395 ENSG00000215251
TTC17 ENSG00000052841.10 0.018469 0.051555 ENSG00000052841
C4orf45 ENSG00000164123.6 0.058005 0.055977 ENSG00000164123
INHBB ENSG00000163083.5 0.046599 0.047025 ENSG00000163083
MYOZ1 ENSG00000177791.11 0.022465 0.026305 ENSG00000177791
NUDT3 ENSG00000272325.1 0.078885 0.086797 ENSG00000272325
RP11-894J14.5 ENSG00000272305.1 0.056139 0.050831 ENSG00000272305
RP11-57H12.6 ENSG00000271092.1 0.036129 0.050097 ENSG00000271092
MTRNR2L2 ENSG00000271043.1 0.015013 0.040574 ENSG00000271043
AC012313.1 ENSG00000269855.1 0.012018 0.031574 ENSG00000269855
AL138847.1 ENSG00000269624.1 0.018652 0.045247 ENSG00000269624
AL590822.2 ENSG00000269554.1 0.013199 0.04689 ENSG00000269554
PKD1L2 ENSG00000269323.1 0.01508 0.052899 ENSG00000269323
CTD-2192J16.22 ENSG00000269242.1 0.014363 0.041534 ENSG00000269242
AL133318.1 ENSG00000269120.1 0.070295 0.060032 ENSG00000269120
CALR3 ENSG00000269058.1 0.07767 0.058575 ENSG00000269058
AC026740.1 ENSG00000268885.1 0.015402 0.035686 ENSG00000268885
AC132872.2 ENSG00000268852.1 0.034742 0.04027 ENSG00000268852
AL354718.1 ENSG00000268578.1 0.138623 0.123675 ENSG00000268578
HBCBP ENSG00000268162.1 0.095589 0.084155 ENSG00000268162
AL118506.1 ENSG00000267848.1 0.034859 0.048403 ENSG00000267848
AC139100.2 ENSG00000267270.1 0.011985 0.037476 ENSG00000267270
RP11-41O4.1 ENSG00000266258.1 0.045829 0.061061 ENSG00000266258
C1QTNF1-AS1 ENSG00000265096.1 0.056485 0.061112 ENSG00000265096
RP11-162A12.2 ENSG00000264278.1 0.073912 0.066099 ENSG00000264278
CTD-2616J11.4 ENSG00000262874.1 0.077949 0.075655 ENSG00000262874
PCDHGB3 ENSG00000262209.1 0.041577 0.047918 ENSG00000262209
RP11-81K2.1 ENSG00000262039.1 0.020706 0.046677 ENSG00000262039
RP11-368I7.4 ENSG00000260259.1 0.038888 0.042531 ENSG00000260259
SLC22A31 ENSG00000259803.2 0.219672 0.079191 ENSG00000259803
RP11-210M15.2 ENSG00000259495.1 0.033306 0.047942 ENSG00000259495
GH1 ENSG00000259384.2 0.086226 0.05911 ENSG00000259384
RP11-192H23.4 ENSG00000258472.3 0.052944 0.06709 ENSG00000258472
PDF ENSG00000258429.1 0.051202 0.043998 ENSG00000258429
ZNF578 ENSG00000258405.5 0.055559 0.071425 ENSG00000258405
RTEL1 ENSG00000258366.3 0.083443 0.056937 ENSG00000258366
RP11-219B4.5 ENSG00000258256.1 0.020199 0.04324 ENSG00000258256
PRSS58 ENSG00000258223.2 0.024444 0.045352 ENSG00000258223
