AssociatedGeneName EnsemblGeneID h2.Lung se.Lung ensid
TM6SF1 ENSG00000136404.11 0.288634 0.096999 ENSG00000136404
ABHD17C ENSG00000136379.7 0.091732 0.073771 ENSG00000136379
TBRG4 ENSG00000136270.9 0.070336 0.05416 ENSG00000136270
COG3 ENSG00000136152.10 0.077872 0.068101 ENSG00000136152
APPL2 ENSG00000136044.7 0.121864 0.078273 ENSG00000136044
CKAP4 ENSG00000136026.9 0.076062 0.063906 ENSG00000136026
MRPL44 ENSG00000135900.3 0.105673 0.068252 ENSG00000135900
CAPN9 ENSG00000135773.8 0.281564 0.093978 ENSG00000135773
AGT ENSG00000135744.7 0.121857 0.073792 ENSG00000135744
KLHL36 ENSG00000135686.8 0.138276 0.085224 ENSG00000135686
MICAL1 ENSG00000135596.13 0.268755 0.084209 ENSG00000135596
PKIB ENSG00000135549.9 0.056618 0.04548 ENSG00000135549
PRPH ENSG00000135406.9 0.061903 0.062807 ENSG00000135406
EPHA7 ENSG00000135333.9 0.177245 0.070025 ENSG00000135333
HTR1B ENSG00000135312.4 0.057473 0.052233 ENSG00000135312
HAVCR2 ENSG00000135077.4 0.061892 0.055897 ENSG00000135077
ADAM19 ENSG00000135074.11 0.121904 0.070032 ENSG00000135074
TMEM2 ENSG00000135048.9 0.096567 0.066969 ENSG00000135048
CARS2 ENSG00000134905.12 0.063292 0.06199 ENSG00000134905
PDGFRA ENSG00000134853.7 0.090865 0.05779 ENSG00000134853
APLNR ENSG00000134817.9 0.062449 0.049458 ENSG00000134817
BTF3L4 ENSG00000134717.13 0.080732 0.063345 ENSG00000134717
DOCK2 ENSG00000134516.11 0.085484 0.077038 ENSG00000134516
MYCN ENSG00000134323.10 0.077351 0.080535 ENSG00000134323
ROCK2 ENSG00000134318.9 0.102841 0.07469 ENSG00000134318
GRHL1 ENSG00000134317.13 0.053244 0.062901 ENSG00000134317
VAV3 ENSG00000134215.11 0.053178 0.055655 ENSG00000134215
COX16 ENSG00000133983.10 0.105963 0.069669 ENSG00000133983
ZFC3H1 ENSG00000133858.11 0.130424 0.068829 ENSG00000133858
LYVE1 ENSG00000133800.4 0.072072 0.059468 ENSG00000133800
CCDC59 ENSG00000133773.7 0.106656 0.070616 ENSG00000133773
SEC14L4 ENSG00000133488.10 0.071976 0.052109 ENSG00000133488
GGT2 ENSG00000133475.12 0.055708 0.05607 ENSG00000133475
HRASLS2 ENSG00000133328.3 0.103188 0.06668 ENSG00000133328
WASF3 ENSG00000132970.8 0.050676 0.065824 ENSG00000132970
FBXO44 ENSG00000132879.9 0.054235 0.053866 ENSG00000132879
SYT4 ENSG00000132872.7 0.139072 0.080635 ENSG00000132872
ZSWIM3 ENSG00000132801.5 0.053236 0.050022 ENSG00000132801
CTNNBL1 ENSG00000132792.14 0.052259 0.058612 ENSG00000132792
TOE1 ENSG00000132773.7 0.050528 0.053182 ENSG00000132773
ERAL1 ENSG00000132591.7 0.05657 0.056167 ENSG00000132591
SLC52A1 ENSG00000132517.10 0.070023 0.056507 ENSG00000132517
RAN ENSG00000132341.6 0.10367 0.072672 ENSG00000132341
IQCA1 ENSG00000132321.12 0.099363 0.078765 ENSG00000132321
FCRLA ENSG00000132185.12 0.08549 0.058247 ENSG00000132185
RTBDN ENSG00000132026.9 0.066909 0.058542 ENSG00000132026
RFX1 ENSG00000132005.4 0.051527 0.058947 ENSG00000132005
KHDRBS3 ENSG00000131773.9 0.067707 0.060339 ENSG00000131773
ANKHD1 ENSG00000131503.16 0.064885 0.052788 ENSG00000131503
NAPSA ENSG00000131400.3 0.050387 0.064103 ENSG00000131400
GALNT15 ENSG00000131386.13 0.052217 0.04714 ENSG00000131386
RFTN1 ENSG00000131378.9 0.151434 0.075709 ENSG00000131378
ZNF227 ENSG00000131115.11 0.076734 0.071551 ENSG00000131115
COX4I2 ENSG00000131055.4 0.059757 0.053695 ENSG00000131055
TTLL9 ENSG00000131044.12 0.050621 0.063658 ENSG00000131044
ULBP2 ENSG00000131015.4 0.060201 0.053924 ENSG00000131015
FBP2 ENSG00000130957.4 0.080205 0.06064 ENSG00000130957
ZNF331 ENSG00000130844.12 0.053785 0.064328 ENSG00000130844
CYP2E1 ENSG00000130649.5 0.066301 0.06288 ENSG00000130649
JUND ENSG00000130522.4 0.064371 0.07021 ENSG00000130522
PGPEP1 ENSG00000130517.8 0.050448 0.052641 ENSG00000130517
LSM7 ENSG00000130332.9 0.095809 0.071502 ENSG00000130332
DPP6 ENSG00000130226.12 0.095006 0.088478 ENSG00000130226
EXOC3L2 ENSG00000130201.3 0.054339 0.059803 ENSG00000130201
ELOF1 ENSG00000130165.6 0.138704 0.075623 ENSG00000130165
GAMT ENSG00000130005.7 0.125839 0.085029 ENSG00000130005
ART1 ENSG00000129744.2 0.057374 0.059338 ENSG00000129744
RHBDF2 ENSG00000129667.8 0.138498 0.073358 ENSG00000129667
AJUBA ENSG00000129474.11 0.170983 0.074391 ENSG00000129474
ADCY4 ENSG00000129467.9 0.100874 0.064588 ENSG00000129467
MMP28 ENSG00000129270.11 0.059751 0.055484 ENSG00000129270
ALDH1A2 ENSG00000128918.10 0.070533 0.065014 ENSG00000128918
TTBK2 ENSG00000128881.12 0.179404 0.080985 ENSG00000128881
MYO5C ENSG00000128833.8 0.054121 0.055531 ENSG00000128833
KLHDC10 ENSG00000128607.9 0.132939 0.069993 ENSG00000128607
APOL3 ENSG00000128284.15 0.059357 0.064327 ENSG00000128284
RFPL1 ENSG00000128250.5 0.089774 0.06308 ENSG00000128250
YWHAH ENSG00000128245.10 0.104324 0.073431 ENSG00000128245
ASPHD2 ENSG00000128203.6 0.057168 0.064984 ENSG00000128203
KDM4B ENSG00000127663.10 0.075001 0.070012 ENSG00000127663
UQCR11 ENSG00000127540.7 0.059933 0.070437 ENSG00000127540
MASP1 ENSG00000127241.12 0.056067 0.063741 ENSG00000127241
ABHD8 ENSG00000127220.5 0.139836 0.075686 ENSG00000127220
EDN2 ENSG00000127129.5 0.146747 0.080382 ENSG00000127129
RGS13 ENSG00000127074.10 0.057884 0.051136 ENSG00000127074
AIF1L ENSG00000126878.8 0.062154 0.046935 ENSG00000126878
EVI2A ENSG00000126860.7 0.062214 0.050681 ENSG00000126860
IFI6 ENSG00000126709.10 0.088401 0.068093 ENSG00000126709
DNAJC8 ENSG00000126698.6 0.053284 0.059013 ENSG00000126698
TRAP1 ENSG00000126602.6 0.099569 0.063668 ENSG00000126602
PRKCG ENSG00000126583.6 0.058885 0.081225 ENSG00000126583
STATH ENSG00000126549.5 0.054657 0.050714 ENSG00000126549
COX6B1 ENSG00000126267.4 0.068302 0.070201 ENSG00000126267
IGFLR1 ENSG00000126246.5 0.076874 0.070883 ENSG00000126246
LRRN4 ENSG00000125872.7 0.074582 0.061465 ENSG00000125872
PSMF1 ENSG00000125818.12 0.096749 0.089425 ENSG00000125818
CST8 ENSG00000125815.4 0.059277 0.051052 ENSG00000125815
VASP ENSG00000125753.9 0.074904 0.055444 ENSG00000125753
IL37 ENSG00000125571.5 0.058063 0.046625 ENSG00000125571
BMP4 ENSG00000125378.10 0.065269 0.05605 ENSG00000125378
KIF25 ENSG00000125337.12 0.096191 0.073364 ENSG00000125337
ATXN1 ENSG00000124788.13 0.053921 0.046626 ENSG00000124788
COL21A1 ENSG00000124749.12 0.112599 0.060575 ENSG00000124749
MEA1 ENSG00000124733.3 0.064749 0.064169 ENSG00000124733
TREM1 ENSG00000124731.8 0.062897 0.058581 ENSG00000124731
UNC5CL ENSG00000124602.5 0.065891 0.060541 ENSG00000124602
MRS2 ENSG00000124532.10 0.129034 0.06587 ENSG00000124532
NEURL2 ENSG00000124257.6 0.060618 0.064955 ENSG00000124257
BCAS4 ENSG00000124243.12 0.061491 0.064505 ENSG00000124243
RBPJL ENSG00000124232.6 0.081266 0.065205 ENSG00000124232
CDH26 ENSG00000124215.12 0.055058 0.069416 ENSG00000124215
ARFGEF2 ENSG00000124198.8 0.054058 0.05709 ENSG00000124198
MATN4 ENSG00000124159.10 0.163965 0.085943 ENSG00000124159
SEMG2 ENSG00000124157.6 0.065333 0.069597 ENSG00000124157
FAM210B ENSG00000124098.9 0.087668 0.0631 ENSG00000124098
MOGAT1 ENSG00000124003.9 0.080471 0.061905 ENSG00000124003
HOXC11 ENSG00000123388.4 0.153482 0.076345 ENSG00000123388
LRP1 ENSG00000123384.9 0.150576 0.07993 ENSG00000123384
NEUROD4 ENSG00000123307.3 0.114571 0.068102 ENSG00000123307
PKN1 ENSG00000123143.8 0.074889 0.066433 ENSG00000123143
CCDC91 ENSG00000123106.6 0.106656 0.062594 ENSG00000123106
BHLHE41 ENSG00000123095.5 0.116986 0.076655 ENSG00000123095
CHST3 ENSG00000122863.5 0.080087 0.070146 ENSG00000122863
SFTPA1 ENSG00000122852.10 0.055212 0.053944 ENSG00000122852
TRMT13 ENSG00000122435.5 0.059291 0.060614 ENSG00000122435
NAA60 ENSG00000122390.13 0.09794 0.06966 ENSG00000122390
CPXM2 ENSG00000121898.8 0.066847 0.061278 ENSG00000121898
TMEM39B ENSG00000121775.13 0.061865 0.054529 ENSG00000121775
MYOT ENSG00000120729.5 0.05316 0.043563 ENSG00000120729
TP53AIP1 ENSG00000120471.10 0.050349 0.043896 ENSG00000120471
PLEKHG1 ENSG00000120278.10 0.100183 0.075145 ENSG00000120278
CRHR1 ENSG00000120088.10 0.073235 0.047353 ENSG00000120088
KANSL1 ENSG00000120071.8 0.057586 0.053324 ENSG00000120071
CPN1 ENSG00000120054.7 0.104964 0.067823 ENSG00000120054
PRLHR ENSG00000119973.3 0.119934 0.067616 ENSG00000119973
ELOVL3 ENSG00000119915.4 0.062251 0.055138 ENSG00000119915
COQ6 ENSG00000119723.11 0.063663 0.059447 ENSG00000119723
ABCD4 ENSG00000119688.16 0.132676 0.069194 ENSG00000119688
FCF1 ENSG00000119616.7 0.057952 0.059095 ENSG00000119616
RAB14 ENSG00000119396.6 0.059138 0.057324 ENSG00000119396
CTNNAL1 ENSG00000119326.10 0.10334 0.078968 ENSG00000119326
C1orf198 ENSG00000119280.12 0.059317 0.068602 ENSG00000119280
C2orf40 ENSG00000119147.5 0.056242 0.063843 ENSG00000119147
KLF12 ENSG00000118922.12 0.141739 0.075854 ENSG00000118922
TMEM5 ENSG00000118600.7 0.084256 0.06298 ENSG00000118600
ELOVL4 ENSG00000118402.5 0.060168 0.061354 ENSG00000118402
SPCS2 ENSG00000118363.7 0.074812 0.06027 ENSG00000118363
CREB1 ENSG00000118260.10 0.064416 0.048769 ENSG00000118260
NRP2 ENSG00000118257.12 0.077549 0.057125 ENSG00000118257
RPS25 ENSG00000118181.6 0.095499 0.060581 ENSG00000118181
STX12 ENSG00000117758.9 0.124606 0.076478 ENSG00000117758
NSL1 ENSG00000117697.10 0.055406 0.049532 ENSG00000117697
LPPR5 ENSG00000117598.7 0.3421 0.076061 ENSG00000117598
CD46 ENSG00000117335.14 0.05796 0.060691 ENSG00000117335
TFAP2E ENSG00000116819.6 0.069915 0.052687 ENSG00000116819
TNNI3K ENSG00000116783.9 0.17139 0.077719 ENSG00000116783
GADD45A ENSG00000116717.7 0.064728 0.059057 ENSG00000116717
PRG4 ENSG00000116690.7 0.089124 0.05503 ENSG00000116690
DHCR24 ENSG00000116133.7 0.060797 0.050534 ENSG00000116133
EPHA4 ENSG00000116106.7 0.060201 0.051444 ENSG00000116106
ACADL ENSG00000115361.3 0.11808 0.073615 ENSG00000115361
REEP6 ENSG00000115255.6 0.066641 0.056547 ENSG00000115255
STEAP3 ENSG00000115107.15 0.098895 0.070614 ENSG00000115107
CCL20 ENSG00000115009.7 0.070319 0.063029 ENSG00000115009
ZBTB47 ENSG00000114853.9 0.067854 0.044401 ENSG00000114853
AADAC ENSG00000114771.8 0.117431 0.07321 ENSG00000114771
CBLB ENSG00000114423.14 0.069573 0.056968 ENSG00000114423
PDCD10 ENSG00000114209.10 0.172974 0.083517 ENSG00000114209
BCHE ENSG00000114200.5 0.064804 0.059501 ENSG00000114200
SLC25A36 ENSG00000114120.7 0.096226 0.062286 ENSG00000114120
RBP2 ENSG00000114113.2 0.108566 0.065413 ENSG00000114113
CRBN ENSG00000113851.9 0.055203 0.061639 ENSG00000113851
EHHADH ENSG00000113790.6 0.068743 0.061315 ENSG00000113790
ERGIC1 ENSG00000113719.11 0.136535 0.083646 ENSG00000113719
CSNK1A1 ENSG00000113712.12 0.06773 0.06465 ENSG00000113712
SKP1 ENSG00000113558.13 0.058616 0.065124 ENSG00000113558
PRLR ENSG00000113494.12 0.096741 0.070185 ENSG00000113494
SPARC ENSG00000113140.6 0.15888 0.078947 ENSG00000113140
ERBB2IP ENSG00000112851.10 0.115264 0.074701 ENSG00000112851
FIG4 ENSG00000112367.6 0.135645 0.071863 ENSG00000112367
TMEM14C ENSG00000111843.9 0.053327 0.06115 ENSG00000111843
MAK ENSG00000111837.7 0.108023 0.07688 ENSG00000111837
PHC1 ENSG00000111752.6 0.059169 0.06832 ENSG00000111752
USP5 ENSG00000111667.9 0.079515 0.05528 ENSG00000111667
CHPT1 ENSG00000111666.6 0.127979 0.069932 ENSG00000111666
GNB3 ENSG00000111664.6 0.057105 0.050583 ENSG00000111664
CHD4 ENSG00000111642.10 0.068627 0.054653 ENSG00000111642
IFNG ENSG00000111537.4 0.074649 0.058089 ENSG00000111537
GPR133 ENSG00000111452.8 0.090977 0.07956 ENSG00000111452
GTF2H3 ENSG00000111358.9 0.053506 0.050377 ENSG00000111358
PRMT8 ENSG00000111218.7 0.084688 0.059194 ENSG00000111218
CSRNP2 ENSG00000110925.2 0.094325 0.05896 ENSG00000110925
TSPAN11 ENSG00000110900.10 0.060092 0.053622 ENSG00000110900
PRDM4 ENSG00000110851.7 0.057665 0.060307 ENSG00000110851
PTPN5 ENSG00000110786.13 0.164428 0.077663 ENSG00000110786
CD81 ENSG00000110651.7 0.087483 0.06027 ENSG00000110651
APOA4 ENSG00000110244.5 0.134533 0.079424 ENSG00000110244
TMEM109 ENSG00000110108.4 0.14145 0.07481 ENSG00000110108
MS4A4A ENSG00000110079.12 0.082611 0.063938 ENSG00000110079
OSBP ENSG00000110048.7 0.057328 0.048854 ENSG00000110048
ELP4 ENSG00000109911.13 0.0554 0.05038 ENSG00000109911
SH3D19 ENSG00000109686.12 0.051349 0.068339 ENSG00000109686
ZNF330 ENSG00000109445.6 0.058726 0.061074 ENSG00000109445
NMU ENSG00000109255.7 0.130928 0.075921 ENSG00000109255
OCIAD1 ENSG00000109180.10 0.07075 0.059697 ENSG00000109180
PHOX2B ENSG00000109132.5 0.119013 0.074964 ENSG00000109132
CACNG1 ENSG00000108878.3 0.101266 0.07115 ENSG00000108878
SMURF2 ENSG00000108854.11 0.060241 0.044138 ENSG00000108854
RND2 ENSG00000108830.7 0.082857 0.053108 ENSG00000108830
SGCA ENSG00000108823.11 0.097371 0.071516 ENSG00000108823
RAB5C ENSG00000108774.10 0.054324 0.051863 ENSG00000108774
C17orf75 ENSG00000108666.5 0.085099 0.069667 ENSG00000108666
ICAM2 ENSG00000108622.6 0.064217 0.055561 ENSG00000108622
NUP88 ENSG00000108559.7 0.064019 0.068693 ENSG00000108559
CAMTA2 ENSG00000108509.16 0.079002 0.070189 ENSG00000108509
GOSR2 ENSG00000108433.11 0.091572 0.055687 ENSG00000108433
RNF43 ENSG00000108375.8 0.095605 0.069266 ENSG00000108375
TSPAN14 ENSG00000108219.9 0.060252 0.052235 ENSG00000108219
RPL28 ENSG00000108107.8 0.141168 0.08906 ENSG00000108107
SORCS1 ENSG00000108018.11 0.085088 0.066977 ENSG00000108018
TLX1 ENSG00000107807.8 0.065736 0.054073 ENSG00000107807
SH3GL2 ENSG00000107295.8 0.15165 0.079961 ENSG00000107295
TBC1D13 ENSG00000107021.11 0.055435 0.045426 ENSG00000107021
OGN ENSG00000106809.6 0.090284 0.056355 ENSG00000106809
SLC1A1 ENSG00000106688.7 0.117129 0.082763 ENSG00000106688
BCL7B ENSG00000106635.3 0.072966 0.056761 ENSG00000106635
GCK ENSG00000106633.11 0.085936 0.059735 ENSG00000106633
PTPRZ1 ENSG00000106278.7 0.287196 0.077408 ENSG00000106278
CRHR2 ENSG00000106113.14 0.097819 0.057175 ENSG00000106113
PON2 ENSG00000105854.8 0.054912 0.054468 ENSG00000105854
NAMPT ENSG00000105835.7 0.098817 0.07791 ENSG00000105835
BET1 ENSG00000105829.6 0.074478 0.058969 ENSG00000105829
SMG9 ENSG00000105771.9 0.101009 0.057523 ENSG00000105771
SIPA1L3 ENSG00000105738.6 0.119334 0.066823 ENSG00000105738
SCN1B ENSG00000105711.6 0.056483 0.044311 ENSG00000105711
ARMC6 ENSG00000105676.9 0.051451 0.046393 ENSG00000105676
RAB3D ENSG00000105514.3 0.050594 0.058079 ENSG00000105514
GRIN2D ENSG00000105464.3 0.076882 0.068635 ENSG00000105464
CEACAM4 ENSG00000105352.6 0.137316 0.074234 ENSG00000105352
AKT2 ENSG00000105221.12 0.066011 0.057365 ENSG00000105221
PPP6R1 ENSG00000105063.14 0.184607 0.104087 ENSG00000105063
TLE6 ENSG00000104953.14 0.098627 0.075607 ENSG00000104953
SLC17A7 ENSG00000104888.5 0.07622 0.065849 ENSG00000104888
PPP1R37 ENSG00000104866.6 0.059413 0.057469 ENSG00000104866
MAP4K1 ENSG00000104814.8 0.113516 0.067888 ENSG00000104814
MAN2B1 ENSG00000104774.8 0.074461 0.058947 ENSG00000104774
KLHDC4 ENSG00000104731.9 0.122528 0.081953 ENSG00000104731
TUSC3 ENSG00000104723.16 0.053465 0.05422 ENSG00000104723
WISP1 ENSG00000104415.9 0.054912 0.049602 ENSG00000104415
INTS9 ENSG00000104299.10 0.091578 0.063195 ENSG00000104299
FOXF1 ENSG00000103241.5 0.050213 0.071277 ENSG00000103241
ZNF500 ENSG00000103199.9 0.086152 0.064031 ENSG00000103199
SLC7A6 ENSG00000103064.9 0.090813 0.056859 ENSG00000103064
CCL17 ENSG00000102970.6 0.201921 0.085083 ENSG00000102970
DGKH ENSG00000102780.11 0.064337 0.058195 ENSG00000102780
FLT1 ENSG00000102755.6 0.083132 0.063801 ENSG00000102755
HTR2A ENSG00000102468.6 0.125214 0.067218 ENSG00000102468
RBBP8 ENSG00000101773.12 0.217972 0.095413 ENSG00000101773
CEP76 ENSG00000101624.6 0.116174 0.066997 ENSG00000101624
WFDC2 ENSG00000101443.13 0.098187 0.087984 ENSG00000101443
JAG1 ENSG00000101384.7 0.106531 0.07077 ENSG00000101384
PAK7 ENSG00000101349.12 0.221675 0.087373 ENSG00000101349
ISM1 ENSG00000101230.4 0.157923 0.071362 ENSG00000101230
ARFGAP1 ENSG00000101199.8 0.057657 0.062833 ENSG00000101199
NKAIN4 ENSG00000101198.10 0.124758 0.080085 ENSG00000101198
SLCO4A1 ENSG00000101187.11 0.05865 0.056721 ENSG00000101187
TPD52L2 ENSG00000101150.13 0.058915 0.072981 ENSG00000101150
RAE1 ENSG00000101146.8 0.074053 0.072767 ENSG00000101146
ADNP ENSG00000101126.11 0.117587 0.0743 ENSG00000101126
RIMS4 ENSG00000101098.8 0.075699 0.065733 ENSG00000101098
SLA2 ENSG00000101082.9 0.09359 0.065948 ENSG00000101082
PYGB ENSG00000100994.7 0.054067 0.067944 ENSG00000100994
DCAF11 ENSG00000100897.13 0.079046 0.058193 ENSG00000100897
PCNX ENSG00000100731.11 0.062067 0.054195 ENSG00000100731
TELO2 ENSG00000100726.10 0.07706 0.064778 ENSG00000100726
GSTZ1 ENSG00000100577.14 0.061842 0.062292 ENSG00000100577
PLEK2 ENSG00000100558.4 0.095653 0.066104 ENSG00000100558
CGRRF1 ENSG00000100532.7 0.081538 0.054297 ENSG00000100532
SOS2 ENSG00000100485.7 0.058605 0.047618 ENSG00000100485
MLC1 ENSG00000100427.11 0.077694 0.054787 ENSG00000100427
PNPLA3 ENSG00000100344.6 0.11066 0.076116 ENSG00000100344
TTLL1 ENSG00000100271.12 0.131887 0.076249 ENSG00000100271
PRODH ENSG00000100033.11 0.071659 0.056153 ENSG00000100033
BCL7C ENSG00000099385.7 0.052581 0.050148 ENSG00000099385
PRTFDC1 ENSG00000099256.14 0.180163 0.075352 ENSG00000099256
NRP1 ENSG00000099250.12 0.087271 0.058917 ENSG00000099250
MRPS18A ENSG00000096080.7 0.145316 0.083745 ENSG00000096080
TPSD1 ENSG00000095917.9 0.069417 0.068417 ENSG00000095917
NUBP2 ENSG00000095906.12 0.081076 0.07978 ENSG00000095906
MYO3A ENSG00000095777.10 0.127231 0.067344 ENSG00000095777
TLL2 ENSG00000095587.8 0.053412 0.049426 ENSG00000095587
RFFL ENSG00000092871.12 0.075914 0.065797 ENSG00000092871
TBX15 ENSG00000092607.9 0.094308 0.061229 ENSG00000092607
NRCAM ENSG00000091129.15 0.175423 0.077024 ENSG00000091129
NAT14 ENSG00000090971.4 0.066427 0.080189 ENSG00000090971
PABPC4 ENSG00000090621.9 0.067436 0.058213 ENSG00000090621
MAEA ENSG00000090316.11 0.050187 0.040955 ENSG00000090316
PAPOLA ENSG00000090060.13 0.062939 0.053637 ENSG00000090060
ZBTB25 ENSG00000089775.6 0.065207 0.055291 ENSG00000089775
MLF2 ENSG00000089693.6 0.06703 0.057371 ENSG00000089693
ERP29 ENSG00000089248.6 0.055299 0.052361 ENSG00000089248
CHGB ENSG00000089199.5 0.070085 0.068904 ENSG00000089199
SIRT4 ENSG00000089163.4 0.111781 0.063373 ENSG00000089163
SULT2B1 ENSG00000088002.7 0.135537 0.078152 ENSG00000088002
TXNDC16 ENSG00000087301.4 0.109296 0.06943 ENSG00000087301
ZFAND6 ENSG00000086666.14 0.078765 0.067159 ENSG00000086666
HACE1 ENSG00000085382.7 0.176729 0.082495 ENSG00000085382
CD82 ENSG00000085117.7 0.058731 0.057506 ENSG00000085117
FAT1 ENSG00000083857.9 0.067591 0.056907 ENSG00000083857
TDRD3 ENSG00000083544.9 0.369773 0.077638 ENSG00000083544
ITGAE ENSG00000083457.7 0.07026 0.065964 ENSG00000083457
BCKDHB ENSG00000083123.10 0.071386 0.061571 ENSG00000083123
KCNK2 ENSG00000082482.9 0.080642 0.061151 ENSG00000082482
EPB41L3 ENSG00000082397.11 0.052452 0.046782 ENSG00000082397
COL19A1 ENSG00000082293.8 0.082157 0.06318 ENSG00000082293
CCNT2 ENSG00000082258.8 0.076295 0.063589 ENSG00000082258
HSPB11 ENSG00000081870.7 0.058854 0.063145 ENSG00000081870
STK17B ENSG00000081320.6 0.056643 0.051162 ENSG00000081320
CACNA1S ENSG00000081248.6 0.066053 0.05811 ENSG00000081248
DLGAP4 ENSG00000080845.13 0.150549 0.07701 ENSG00000080845
KCNN2 ENSG00000080709.10 0.107142 0.062103 ENSG00000080709
CHRNA3 ENSG00000080644.11 0.0653 0.05594 ENSG00000080644
SRCAP ENSG00000080603.12 0.051931 0.050979 ENSG00000080603
RAB21 ENSG00000080371.4 0.112126 0.073492 ENSG00000080371
RFX3 ENSG00000080298.11 0.074371 0.081185 ENSG00000080298
SAR1A ENSG00000079332.9 0.073227 0.069306 ENSG00000079332
REXO1 ENSG00000079313.7 0.089748 0.079386 ENSG00000079313
MKNK1 ENSG00000079277.15 0.090018 0.067622 ENSG00000079277
MAP2 ENSG00000078018.15 0.129219 0.071686 ENSG00000078018
ACTN2 ENSG00000077522.8 0.078757 0.070981 ENSG00000077522
KLHL20 ENSG00000076321.6 0.104022 0.066228 ENSG00000076321
BAZ2A ENSG00000076108.7 0.054658 0.048211 ENSG00000076108
REXO2 ENSG00000076043.5 0.065578 0.053868 ENSG00000076043
PAX2 ENSG00000075891.17 0.057834 0.047678 ENSG00000075891
NOTCH3 ENSG00000074181.4 0.058982 0.059282 ENSG00000074181
TBX21 ENSG00000073861.2 0.090259 0.063756 ENSG00000073861
IGF2BP2 ENSG00000073792.11 0.061819 0.053858 ENSG00000073792
AFF4 ENSG00000072364.8 0.069311 0.071999 ENSG00000072364
SPP2 ENSG00000072080.6 0.066722 0.059228 ENSG00000072080
CDH19 ENSG00000071991.4 0.141849 0.073488 ENSG00000071991
SMG6 ENSG00000070366.8 0.058493 0.051128 ENSG00000070366
HES2 ENSG00000069812.7 0.116354 0.078447 ENSG00000069812
KIAA1107 ENSG00000069712.9 0.061359 0.052581 ENSG00000069712
PPP2R5B ENSG00000068971.9 0.067081 0.059994 ENSG00000068971
ERLEC1 ENSG00000068912.9 0.077389 0.064866 ENSG00000068912
PSME4 ENSG00000068878.10 0.054992 0.050325 ENSG00000068878
STAG3 ENSG00000066923.13 0.082259 0.063351 ENSG00000066923
ATXN3 ENSG00000066427.17 0.06651 0.061247 ENSG00000066427
CDK13 ENSG00000065883.10 0.050747 0.052675 ENSG00000065883
PRKCQ ENSG00000065675.10 0.173547 0.078087 ENSG00000065675
TAF11 ENSG00000064995.12 0.05732 0.061752 ENSG00000064995
FAR2 ENSG00000064763.5 0.112356 0.068242 ENSG00000064763
WISP2 ENSG00000064205.6 0.085249 0.063785 ENSG00000064205
TM7SF3 ENSG00000064115.6 0.069794 0.059479 ENSG00000064115
MTMR1 ENSG00000063601.12 0.062884 0.060983 ENSG00000063601
EPN1 ENSG00000063245.10 0.090306 0.070952 ENSG00000063245
RPL18 ENSG00000063177.8 0.110222 0.079612 ENSG00000063177
LTK ENSG00000062524.11 0.431669 0.083327 ENSG00000062524
CS ENSG00000062485.14 0.074979 0.061608 ENSG00000062485
GUCY1B3 ENSG00000061918.8 0.113178 0.063513 ENSG00000061918
MRPS35 ENSG00000061794.8 0.060326 0.05917 ENSG00000061794
PIGV ENSG00000060642.6 0.080251 0.062154 ENSG00000060642
YIPF1 ENSG00000058799.9 0.079886 0.067266 ENSG00000058799
RASGRF1 ENSG00000058335.11 0.058494 0.057539 ENSG00000058335
MSH4 ENSG00000057468.6 0.067448 0.067486 ENSG00000057468
MCOLN3 ENSG00000055732.8 0.094233 0.066895 ENSG00000055732
LAMA3 ENSG00000053747.11 0.063554 0.065898 ENSG00000053747
ALX4 ENSG00000052850.5 0.061491 0.068769 ENSG00000052850
PLEKHA5 ENSG00000052126.10 0.051334 0.058469 ENSG00000052126
KITLG ENSG00000049130.9 0.057434 0.056868 ENSG00000049130
CELF2 ENSG00000048740.12 0.093146 0.066387 ENSG00000048740
XK ENSG00000047597.5 0.097354 0.073979 ENSG00000047597
PHF15 ENSG00000043143.16 0.079165 0.059486 ENSG00000043143
PHF23 ENSG00000040633.8 0.155314 0.073412 ENSG00000040633
ATP6V0A1 ENSG00000033627.10 0.055263 0.049302 ENSG00000033627
CHPF2 ENSG00000033100.10 0.062313 0.068954 ENSG00000033100
ARHGAP31 ENSG00000031081.6 0.053107 0.048702 ENSG00000031081
TBPL1 ENSG00000028839.5 0.073006 0.068993 ENSG00000028839
IFNGR1 ENSG00000027697.8 0.061451 0.048647 ENSG00000027697
PRKCH ENSG00000027075.9 0.170236 0.082806 ENSG00000027075
PHF20 ENSG00000025293.11 0.062085 0.049832 ENSG00000025293
SNAPC1 ENSG00000023608.4 0.090436 0.061124 ENSG00000023608
NDUFS1 ENSG00000023228.8 0.059467 0.053129 ENSG00000023228
NLRP2 ENSG00000022556.11 0.133166 0.093117 ENSG00000022556
IL20RA ENSG00000016402.8 0.17844 0.07837 ENSG00000016402
UBR7 ENSG00000012963.9 0.110173 0.067822 ENSG00000012963
WIZ ENSG00000011451.12 0.054942 0.054457 ENSG00000011451
LARS2 ENSG00000011376.5 0.100592 0.060095 ENSG00000011376
STAB1 ENSG00000010327.6 0.079163 0.064193 ENSG00000010327
TFAP2B ENSG00000008196.8 0.156815 0.071393 ENSG00000008196
JARID2 ENSG00000008083.9 0.050515 0.045037 ENSG00000008083
MYH13 ENSG00000006788.7 0.059107 0.065945 ENSG00000006788
