AssociatedGeneName EnsemblGeneID h2.SkinSunExposedLowerleg se.SkinSunExposedLowerleg ensid
FMO3 ENSG00000007933.8 0.060454 0.05033 ENSG00000007933
SCGN ENSG00000079689.9 0.07516 0.074121 ENSG00000079689
ST3GAL6 ENSG00000064225.8 0.124565 0.058919 ENSG00000064225
KLF3 ENSG00000109787.8 0.052655 0.05929 ENSG00000109787
IFIT5 ENSG00000152778.7 0.338509 0.08144 ENSG00000152778
ZNF462 ENSG00000148143.8 0.08111 0.065231 ENSG00000148143
MROH6 ENSG00000204839.4 0.138197 0.067034 ENSG00000204839
FDXR ENSG00000161513.7 0.233267 0.082981 ENSG00000161513
SLC25A16 ENSG00000122912.9 0.081837 0.056166 ENSG00000122912
BCDIN3D ENSG00000186666.4 0.051044 0.041367 ENSG00000186666
MRPL24 ENSG00000143314.8 0.056067 0.057318 ENSG00000143314
PDE1A ENSG00000115252.14 0.092731 0.05281 ENSG00000115252
GIGYF1 ENSG00000146830.9 0.175343 0.070751 ENSG00000146830
HIP1R ENSG00000130787.9 0.159053 0.06421 ENSG00000130787
HSD17B11 ENSG00000198189.6 0.116807 0.064898 ENSG00000198189
ZFYVE28 ENSG00000159733.9 0.072478 0.08016 ENSG00000159733
ZNF773 ENSG00000152439.8 0.150562 0.064971 ENSG00000152439
RBBP9 ENSG00000089050.10 0.074685 0.055182 ENSG00000089050
MAPK11 ENSG00000185386.10 0.140895 0.077081 ENSG00000185386
CRYBB2 ENSG00000244752.2 0.068614 0.058448 ENSG00000244752
NANS ENSG00000095380.10 0.057911 0.045124 ENSG00000095380
FAM162B ENSG00000183807.6 0.065902 0.050316 ENSG00000183807
CCDC150 ENSG00000144395.13 0.076759 0.051694 ENSG00000144395
PPP1R9A ENSG00000158528.7 0.057005 0.058294 ENSG00000158528
RAI1 ENSG00000108557.13 0.05788 0.063509 ENSG00000108557
SPATA24 ENSG00000170469.6 0.083922 0.063618 ENSG00000170469
SNX32 ENSG00000172803.13 0.377698 0.078473 ENSG00000172803
WDR78 ENSG00000152763.12 0.057241 0.055709 ENSG00000152763
MAT2B ENSG00000038274.11 0.067024 0.053203 ENSG00000038274
PEX7 ENSG00000112357.8 0.12676 0.074538 ENSG00000112357
FAM162A ENSG00000114023.11 0.076913 0.051808 ENSG00000114023
P2RY1 ENSG00000169860.4 0.110572 0.062851 ENSG00000169860
PRELID1 ENSG00000169230.5 0.125797 0.062047 ENSG00000169230
UFSP1 ENSG00000176125.3 0.052632 0.043697 ENSG00000176125
BCKDK ENSG00000103507.9 0.087153 0.055253 ENSG00000103507
FAM71F2 ENSG00000205085.4 0.159608 0.071687 ENSG00000205085
CCDC122 ENSG00000151773.8 0.276568 0.085065 ENSG00000151773
ERF ENSG00000105722.5 0.064206 0.059602 ENSG00000105722
TRAPPC5 ENSG00000181029.7 0.121814 0.07748 ENSG00000181029
PPP6R3 ENSG00000110075.10 0.056542 0.05624 ENSG00000110075
MLH1 ENSG00000076242.10 0.075033 0.06214 ENSG00000076242
SERBP1 ENSG00000142864.10 0.174778 0.079108 ENSG00000142864
RNF32 ENSG00000105982.12 0.134548 0.068966 ENSG00000105982
XPO5 ENSG00000124571.13 0.075025 0.064879 ENSG00000124571
DAD1 ENSG00000129562.6 0.220857 0.070212 ENSG00000129562
NFKBIB ENSG00000104825.12 0.051759 0.050367 ENSG00000104825
GNG4 ENSG00000168243.6 0.180082 0.082088 ENSG00000168243
ODF2L ENSG00000122417.11 0.177055 0.070953 ENSG00000122417
OXGR1 ENSG00000165621.4 0.167056 0.06547 ENSG00000165621
BUD31 ENSG00000106245.5 0.064192 0.051946 ENSG00000106245
KRT83 ENSG00000170523.3 0.067987 0.06388 ENSG00000170523
C3orf38 ENSG00000179021.5 0.10488 0.055526 ENSG00000179021
KIAA0040 ENSG00000235750.5 0.081873 0.056221 ENSG00000235750
C19orf44 ENSG00000105072.4 0.156815 0.070439 ENSG00000105072
EMR2 ENSG00000127507.13 0.228947 0.076881 ENSG00000127507
KAT8 ENSG00000103510.15 0.38285 0.080319 ENSG00000103510
TUBAL3 ENSG00000178462.7 0.124296 0.072353 ENSG00000178462
RNF152 ENSG00000176641.6 0.054193 0.055412 ENSG00000176641
NKTR ENSG00000114857.13 0.153363 0.067525 ENSG00000114857
KIAA1549L ENSG00000110427.10 0.077231 0.06297 ENSG00000110427
TDG ENSG00000139372.10 0.064428 0.052908 ENSG00000139372
MRPS10 ENSG00000048544.5 0.267325 0.075474 ENSG00000048544
NRTN ENSG00000171119.2 0.180517 0.079093 ENSG00000171119
RPL21 ENSG00000122026.6 0.058927 0.060003 ENSG00000122026
PPP2R2D ENSG00000175470.14 0.072264 0.050841 ENSG00000175470
ZNF221 ENSG00000159905.10 0.062916 0.056809 ENSG00000159905
CD72 ENSG00000137101.8 0.131793 0.067787 ENSG00000137101
ZNF212 ENSG00000170260.4 0.098493 0.065821 ENSG00000170260
B4GALNT2 ENSG00000167080.4 0.091771 0.067918 ENSG00000167080
HOXB8 ENSG00000120068.5 0.087178 0.059423 ENSG00000120068
SLC36A3 ENSG00000186334.5 0.147742 0.074369 ENSG00000186334
SIGLEC14 ENSG00000254415.3 0.229448 0.091459 ENSG00000254415
SHQ1 ENSG00000144736.9 0.108774 0.073181 ENSG00000144736
C19orf10 ENSG00000074842.3 0.108266 0.077757 ENSG00000074842
SLC22A4 ENSG00000197208.5 0.071346 0.056858 ENSG00000197208
RPF1 ENSG00000117133.6 0.080265 0.059129 ENSG00000117133
RNASE3 ENSG00000169397.3 0.117791 0.076682 ENSG00000169397
CTAGE4 ENSG00000225932.3 0.099684 0.065889 ENSG00000225932
C10orf99 ENSG00000188373.4 0.066176 0.059359 ENSG00000188373
DZANK1 ENSG00000089091.11 0.058506 0.051193 ENSG00000089091
DEF8 ENSG00000140995.12 0.360864 0.0851 ENSG00000140995
MIA ENSG00000261857.2 0.148232 0.074178 ENSG00000261857
DDX18 ENSG00000088205.8 0.09906 0.057298 ENSG00000088205
SLC7A5 ENSG00000103257.4 0.226763 0.07848 ENSG00000103257
GNA15 ENSG00000060558.3 0.078252 0.079498 ENSG00000060558
COL1A2 ENSG00000164692.13 0.052207 0.050842 ENSG00000164692
RABAC1 ENSG00000105404.6 0.112286 0.070056 ENSG00000105404
ZNF587 ENSG00000198466.8 0.355526 0.078538 ENSG00000198466
USH1G ENSG00000182040.4 0.054107 0.056322 ENSG00000182040
KLF17 ENSG00000171872.4 0.069636 0.050086 ENSG00000171872
SIPA1 ENSG00000213445.4 0.051119 0.049978 ENSG00000213445
IFT74 ENSG00000096872.11 0.339084 0.080381 ENSG00000096872
BEND5 ENSG00000162373.8 0.078849 0.056836 ENSG00000162373
PCSK4 ENSG00000115257.11 0.200554 0.086678 ENSG00000115257
PKN3 ENSG00000160447.6 0.050602 0.067903 ENSG00000160447
GIMAP2 ENSG00000106560.6 0.138665 0.069733 ENSG00000106560
FBXL18 ENSG00000155034.14 0.10003 0.069089 ENSG00000155034
MSANTD2 ENSG00000120458.5 0.08523 0.053547 ENSG00000120458
ME1 ENSG00000065833.7 0.051952 0.049679 ENSG00000065833
RIOK3 ENSG00000101782.10 0.055227 0.065961 ENSG00000101782
RAD50 ENSG00000113522.9 0.068952 0.061135 ENSG00000113522
MKL2 ENSG00000186260.12 0.05186 0.041716 ENSG00000186260
TMEM196 ENSG00000173452.9 0.114908 0.064919 ENSG00000173452
PCDHA7 ENSG00000204963.4 0.10794 0.059732 ENSG00000204963
PEX11A ENSG00000166821.4 0.054023 0.043741 ENSG00000166821
PYHIN1 ENSG00000163564.10 0.061044 0.042997 ENSG00000163564
TGFBR3 ENSG00000069702.6 0.063971 0.052286 ENSG00000069702
FZD10 ENSG00000111432.4 0.238533 0.095139 ENSG00000111432
ATG13 ENSG00000175224.12 0.090374 0.05657 ENSG00000175224
AL591479.1 ENSG00000269337.1 0.141182 0.071718 ENSG00000269337
TFEC ENSG00000105967.11 0.072879 0.053035 ENSG00000105967
ASAH2B ENSG00000204147.5 0.302496 0.078254 ENSG00000204147
COX14 ENSG00000178449.4 0.063769 0.050159 ENSG00000178449
CTRL ENSG00000141086.13 0.087026 0.050626 ENSG00000141086
SPINK13 ENSG00000214510.5 0.070308 0.061507 ENSG00000214510
TXNDC8 ENSG00000204193.6 0.051421 0.051203 ENSG00000204193
CARD10 ENSG00000100065.10 0.462334 0.091381 ENSG00000100065
SPATA13 ENSG00000182957.10 0.197629 0.081701 ENSG00000182957
POLR1E ENSG00000137054.11 0.123376 0.06 ENSG00000137054
ANKRD50 ENSG00000151458.7 0.080672 0.059236 ENSG00000151458
CSTB ENSG00000160213.5 0.407757 0.082897 ENSG00000160213
A1BG ENSG00000121410.7 0.0623 0.049326 ENSG00000121410
FBXW9 ENSG00000132004.8 0.111841 0.0605 ENSG00000132004
CELSR2 ENSG00000143126.7 0.098812 0.068632 ENSG00000143126
RIN3 ENSG00000100599.11 0.051392 0.054786 ENSG00000100599
ZHX2 ENSG00000178764.6 0.203045 0.07875 ENSG00000178764
CLEC12A ENSG00000172322.9 0.63207 0.061442 ENSG00000172322
MAZ ENSG00000103495.9 0.080554 0.071113 ENSG00000103495
FAM26E ENSG00000178033.5 0.053937 0.051049 ENSG00000178033
RSAD1 ENSG00000136444.5 0.082268 0.060886 ENSG00000136444
DPH1 ENSG00000108963.13 0.068982 0.061977 ENSG00000108963
GFRA2 ENSG00000168546.6 0.069877 0.062649 ENSG00000168546
CENPQ ENSG00000031691.6 0.300205 0.077371 ENSG00000031691
TMEM253 ENSG00000232070.4 0.053172 0.063377 ENSG00000232070
PES1 ENSG00000100029.12 0.233043 0.078044 ENSG00000100029
TAC1 ENSG00000006128.7 0.149166 0.07198 ENSG00000006128
C19orf52 ENSG00000142444.6 0.104142 0.065974 ENSG00000142444
RHBDL1 ENSG00000103269.9 0.27121 0.08063 ENSG00000103269
NCAM2 ENSG00000154654.10 0.068145 0.05651 ENSG00000154654
PRR12 ENSG00000126464.9 0.244587 0.08626 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.19245 0.072191 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.150072 0.068292 ENSG00000040199
CALML6 ENSG00000169885.5 0.099871 0.065078 ENSG00000169885
MBL2 ENSG00000165471.5 0.08218 0.063752 ENSG00000165471
SPOCD1 ENSG00000134668.8 0.06622 0.052887 ENSG00000134668
SMC5 ENSG00000198887.7 0.07483 0.054614 ENSG00000198887
STOM ENSG00000148175.8 0.16892 0.089073 ENSG00000148175
SCP2 ENSG00000116171.12 0.160823 0.070031 ENSG00000116171
KCTD13 ENSG00000174943.5 0.096609 0.059103 ENSG00000174943
DNAJA4 ENSG00000140403.8 0.183346 0.073108 ENSG00000140403
COPE ENSG00000105669.8 0.052654 0.052549 ENSG00000105669
TRPV6 ENSG00000165125.13 0.126454 0.066325 ENSG00000165125
NFX1 ENSG00000086102.14 0.067309 0.054743 ENSG00000086102
NIPAL4 ENSG00000172548.10 0.12207 0.059207 ENSG00000172548
B3GAT3 ENSG00000149541.5 0.109109 0.060544 ENSG00000149541
PNPLA5 ENSG00000100341.7 0.123966 0.075537 ENSG00000100341
ARRDC2 ENSG00000105643.4 0.113225 0.077028 ENSG00000105643
AL359712.1 ENSG00000272260.1 0.170901 0.063814 ENSG00000272260
LZTS3 ENSG00000088899.10 0.169027 0.077222 ENSG00000088899
SLC23A1 ENSG00000170482.12 0.382642 0.078304 ENSG00000170482
FLJ30594 ENSG00000272268.1 0.149292 0.069612 ENSG00000272268
CCDC17 ENSG00000159588.10 0.062664 0.043458 ENSG00000159588
ABCB4 ENSG00000005471.11 0.071819 0.055053 ENSG00000005471
KIF3A ENSG00000131437.11 0.09514 0.062314 ENSG00000131437
NUDT3 ENSG00000272325.1 0.111702 0.077069 ENSG00000272325
AC079602.1 ENSG00000272214.1 0.127843 0.064002 ENSG00000272214
MROH7 ENSG00000271723.1 0.075251 0.066898 ENSG00000271723
AL133318.1 ENSG00000269120.1 0.079053 0.057536 ENSG00000269120
HBCBP ENSG00000268162.1 0.059748 0.075183 ENSG00000268162
NDUFA7 ENSG00000267855.1 0.13385 0.074869 ENSG00000267855
AC006116.20 ENSG00000267710.1 0.053207 0.068223 ENSG00000267710
MYO15B ENSG00000266714.2 0.279025 0.088075 ENSG00000266714
RP11-676J12.7 ENSG00000262003.1 0.139907 0.080547 ENSG00000262003
RP11-345J4.5 ENSG00000261740.1 0.11369 0.056476 ENSG00000261740
RP11-527L4.2 ENSG00000261514.1 0.07497 0.054158 ENSG00000261514
SULT1A3 ENSG00000261052.1 0.055981 0.049543 ENSG00000261052
CCPG1 ENSG00000260916.1 0.059645 0.055227 ENSG00000260916
SLC22A31 ENSG00000259803.2 0.085567 0.069152 ENSG00000259803
ITGB3 ENSG00000259207.3 0.123969 0.067596 ENSG00000259207
C12orf79 ENSG00000257242.2 0.083998 0.076862 ENSG00000257242
LIMS3 ENSG00000257207.4 0.050967 0.046347 ENSG00000257207
ZNF253 ENSG00000256771.2 0.069254 0.065815 ENSG00000256771
APOPT1 ENSG00000256053.3 0.07712 0.058942 ENSG00000256053
PCDHB17 ENSG00000255622.1 0.054532 0.050765 ENSG00000255622
INS ENSG00000254647.2 0.065516 0.054972 ENSG00000254647
LYN ENSG00000254087.3 0.096287 0.070042 ENSG00000254087
PCDHGB4 ENSG00000253953.1 0.057545 0.04788 ENSG00000253953
KB-1507C5.2 ENSG00000253320.1 0.059884 0.051653 ENSG00000253320
C1orf210 ENSG00000253313.1 0.082844 0.068875 ENSG00000253313
CHCHD10 ENSG00000250479.4 0.175226 0.071829 ENSG00000250479
TMEM150C ENSG00000249242.2 0.085311 0.059392 ENSG00000249242
APOBEC3C ENSG00000244509.2 0.112191 0.061463 ENSG00000244509
OR2A7 ENSG00000243896.3 0.137199 0.072338 ENSG00000243896
APOBEC3D ENSG00000243811.2 0.108465 0.064341 ENSG00000243811
PLA2G4B ENSG00000243708.3 0.143711 0.064203 ENSG00000243708
NAT6 ENSG00000243477.1 0.075301 0.053376 ENSG00000243477
PISD ENSG00000241878.5 0.057308 0.05834 ENSG00000241878
ATP5J2 ENSG00000241468.3 0.103 0.06384 ENSG00000241468
GVQW1 ENSG00000241043.1 0.082621 0.0601 ENSG00000241043
SMKR1 ENSG00000240204.2 0.101498 0.058085 ENSG00000240204
DEFA3 ENSG00000239839.1 0.055186 0.042485 ENSG00000239839
C5orf27 ENSG00000236882.3 0.083067 0.063867 ENSG00000236882
C19orf81 ENSG00000235034.2 0.05761 0.068825 ENSG00000235034
PINLYP ENSG00000234465.6 0.059588 0.064503 ENSG00000234465
GPX1 ENSG00000233276.2 0.057062 0.039531 ENSG00000233276
ANKRD18B ENSG00000230453.5 0.072176 0.055845 ENSG00000230453
PROB1 ENSG00000228672.2 0.09064 0.055225 ENSG00000228672
C19orf24 ENSG00000228300.9 0.292675 0.096071 ENSG00000228300
SCAMP4 ENSG00000227500.5 0.080046 0.080901 ENSG00000227500
ZNF717 ENSG00000227124.4 0.068286 0.053847 ENSG00000227124
C17orf112 ENSG00000227011.1 0.119819 0.065565 ENSG00000227011
ELFN1 ENSG00000225968.4 0.08258 0.066502 ENSG00000225968
AL133216.1 ENSG00000225119.3 0.116667 0.072113 ENSG00000225119
AC007557.1 ENSG00000223874.1 0.063887 0.062805 ENSG00000223874
CKMT1A ENSG00000223572.5 0.459013 0.100201 ENSG00000223572
BTBD19 ENSG00000222009.4 0.105365 0.05963 ENSG00000222009
CCNL2 ENSG00000221978.7 0.061953 0.047841 ENSG00000221978
TRIM16 ENSG00000221926.7 0.072058 0.059366 ENSG00000221926
C6orf226 ENSG00000221821.2 0.176364 0.078799 ENSG00000221821
LL22NC03-75H12.2 ENSG00000218357.3 0.083022 0.07143 ENSG00000218357
ATAD3C ENSG00000215915.5 0.096803 0.06368 ENSG00000215915
FAM166B ENSG00000215187.5 0.053365 0.051581 ENSG00000215187
C16orf90 ENSG00000215131.6 0.059281 0.076628 ENSG00000215131
AL603965.1 ENSG00000215033.3 0.211305 0.069786 ENSG00000215033
NPIPA7 ENSG00000214967.4 0.106757 0.081873 ENSG00000214967
PLIN5 ENSG00000214456.4 0.07755 0.070035 ENSG00000214456
MBLAC1 ENSG00000214309.3 0.123684 0.069365 ENSG00000214309
REPIN1 ENSG00000214022.7 0.074602 0.062006 ENSG00000214022
MEF2B ENSG00000213999.11 0.257011 0.077245 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.065713 0.059499 ENSG00000213996
UBD ENSG00000213886.3 0.054355 0.052676 ENSG00000213886
EMP2 ENSG00000213853.5 0.129955 0.085981 ENSG00000213853
GTF2H4 ENSG00000213780.6 0.069934 0.059192 ENSG00000213780
VDAC1 ENSG00000213585.6 0.077412 0.068862 ENSG00000213585
TMEM110 ENSG00000213533.7 0.119445 0.06069 ENSG00000213533
GBP7 ENSG00000213512.1 0.054303 0.045461 ENSG00000213512
ZNF254 ENSG00000213096.5 0.09652 0.076828 ENSG00000213096
C3orf72 ENSG00000206262.4 0.120869 0.063093 ENSG00000206262
DNAJC19 ENSG00000205981.2 0.078499 0.067523 ENSG00000205981
C1QTNF9B ENSG00000205863.5 0.441627 0.077738 ENSG00000205863
RFPL3S ENSG00000205853.6 0.115959 0.06981 ENSG00000205853
LCMT1 ENSG00000205629.7 0.159247 0.070595 ENSG00000205629
KRT6A ENSG00000205420.6 0.121318 0.059689 ENSG00000205420
LGR4 ENSG00000205213.9 0.110356 0.058159 ENSG00000205213
C11orf91 ENSG00000205177.5 0.056669 0.056205 ENSG00000205177
AC006486.1 ENSG00000204957.1 0.08368 0.081387 ENSG00000204957
CASC10 ENSG00000204682.5 0.085444 0.057699 ENSG00000204682
ASPDH ENSG00000204653.5 0.173982 0.09411 ENSG00000204653
ZNF616 ENSG00000204611.2 0.090808 0.070173 ENSG00000204611
ABCF1 ENSG00000204574.8 0.144668 0.067766 ENSG00000204574
C10orf115 ENSG00000204566.6 0.054697 0.045538 ENSG00000204566
PBX2 ENSG00000204304.6 0.053972 0.04858 ENSG00000204304
C6orf10 ENSG00000204296.7 0.064629 0.048209 ENSG00000204296
BMPR2 ENSG00000204217.8 0.077632 0.056787 ENSG00000204217
GPRIN2 ENSG00000204175.4 0.116337 0.066374 ENSG00000204175
NPY4R ENSG00000204174.2 0.158416 0.077727 ENSG00000204174
OOEP ENSG00000203907.5 0.056851 0.051385 ENSG00000203907
FAM229B ENSG00000203778.3 0.132774 0.058952 ENSG00000203778
RAET1G ENSG00000203722.3 0.25012 0.069187 ENSG00000203722
EFCAB2 ENSG00000203666.8 0.386404 0.080615 ENSG00000203666
INF2 ENSG00000203485.8 0.06251 0.057157 ENSG00000203485
ZNF525 ENSG00000203326.5 0.170586 0.085441 ENSG00000203326
TBKBP1 ENSG00000198933.5 0.356345 0.075495 ENSG00000198933
RASGEF1A ENSG00000198915.7 0.138591 0.071378 ENSG00000198915
SHISA4 ENSG00000198892.6 0.058297 0.060369 ENSG00000198892
PRMT6 ENSG00000198890.6 0.484748 0.071233 ENSG00000198890
TYW1 ENSG00000198874.8 0.071199 0.060707 ENSG00000198874
LTN1 ENSG00000198862.8 0.16925 0.072903 ENSG00000198862
SFT2D1 ENSG00000198818.5 0.098541 0.063202 ENSG00000198818
SCAMP5 ENSG00000198794.7 0.37308 0.081568 ENSG00000198794
ZNF830 ENSG00000198783.4 0.060125 0.057618 ENSG00000198783
PPP1R14C ENSG00000198729.4 0.111926 0.076817 ENSG00000198729
FAN1 ENSG00000198690.5 0.113431 0.065624 ENSG00000198690
ZNF534 ENSG00000198633.6 0.32945 0.092689 ENSG00000198633
ZNF808 ENSG00000198482.6 0.230168 0.088788 ENSG00000198482
UBL5 ENSG00000198258.6 0.058662 0.049853 ENSG00000198258
ZNF544 ENSG00000198131.9 0.119673 0.057103 ENSG00000198131
ZNF248 ENSG00000198105.7 0.159981 0.088016 ENSG00000198105
RP11-347C12.1 ENSG00000198064.9 0.147334 0.065291 ENSG00000198064
MARCH5 ENSG00000198060.5 0.089327 0.052227 ENSG00000198060
ZNF667 ENSG00000198046.7 0.263301 0.081139 ENSG00000198046
ZNF335 ENSG00000198026.6 0.059638 0.060021 ENSG00000198026
ZNF71 ENSG00000197951.4 0.081008 0.071418 ENSG00000197951
ZNF677 ENSG00000197928.6 0.231874 0.080272 ENSG00000197928
GPAA1 ENSG00000197858.6 0.175028 0.072039 ENSG00000197858
DHRS4-AS1 ENSG00000197775.1 0.153473 0.07628 ENSG00000197775
CCER1 ENSG00000197651.3 0.079552 0.070508 ENSG00000197651
FAR1 ENSG00000197601.8 0.06529 0.05221 ENSG00000197601
ENPP1 ENSG00000197594.7 0.069811 0.06025 ENSG00000197594
TTC30A ENSG00000197557.5 0.102581 0.059508 ENSG00000197557
HIST1H2BH ENSG00000197459.2 0.061759 0.055459 ENSG00000197459
ADARB1 ENSG00000197381.11 0.053151 0.047932 ENSG00000197381
LYPD2 ENSG00000197353.3 0.124954 0.067681 ENSG00000197353
DDI2 ENSG00000197312.7 0.058909 0.051327 ENSG00000197312
NEK5 ENSG00000197168.6 0.140112 0.067435 ENSG00000197168
SND1 ENSG00000197157.6 0.126047 0.060027 ENSG00000197157
ZSCAN25 ENSG00000197037.6 0.113977 0.063098 ENSG00000197037
ZNF100 ENSG00000197020.6 0.057118 0.061691 ENSG00000197020
AP2A1 ENSG00000196961.8 0.142112 0.07232 ENSG00000196961
FAM3C ENSG00000196937.6 0.162891 0.065562 ENSG00000196937
SCN8A ENSG00000196876.8 0.070786 0.057347 ENSG00000196876
KIAA1211L ENSG00000196872.6 0.064656 0.050633 ENSG00000196872
NHLRC2 ENSG00000196865.4 0.064992 0.058612 ENSG00000196865
CHRNG ENSG00000196811.7 0.103881 0.062037 ENSG00000196811
CTB-134H23.2 ENSG00000196796.4 0.063992 0.046825 ENSG00000196796
ZNF239 ENSG00000196793.9 0.156881 0.075908 ENSG00000196793
AMZ2 ENSG00000196704.7 0.120612 0.070529 ENSG00000196704
ZNF33B ENSG00000196693.10 0.062275 0.048912 ENSG00000196693
ERI2 ENSG00000196678.9 0.097687 0.069047 ENSG00000196678
SLC30A10 ENSG00000196660.6 0.112435 0.06138 ENSG00000196660
ZNF846 ENSG00000196605.3 0.082218 0.059486 ENSG00000196605
NACA ENSG00000196531.6 0.057691 0.06469 ENSG00000196531
C20orf96 ENSG00000196476.7 0.194673 0.078306 ENSG00000196476
RFX8 ENSG00000196460.8 0.068268 0.061154 ENSG00000196460
ADH7 ENSG00000196344.7 0.108039 0.062293 ENSG00000196344
SUPT3H ENSG00000196284.9 0.104452 0.070136 ENSG00000196284
FAT4 ENSG00000196159.7 0.059513 0.058328 ENSG00000196159
MYT1 ENSG00000196132.7 0.077734 0.063658 ENSG00000196132
HMGB1 ENSG00000189403.10 0.244044 0.091349 ENSG00000189403
TMEM194B ENSG00000189362.7 0.190074 0.069081 ENSG00000189362
FAM180A ENSG00000189320.4 0.052961 0.053324 ENSG00000189320
ZNF600 ENSG00000189190.7 0.235649 0.091658 ENSG00000189190
FAM47E ENSG00000189157.9 0.176471 0.075352 ENSG00000189157
RELN ENSG00000189056.9 0.071172 0.061408 ENSG00000189056
RNFT1 ENSG00000189050.10 0.050513 0.045082 ENSG00000189050
NELFB ENSG00000188986.4 0.186361 0.077563 ENSG00000188986
MSL1 ENSG00000188895.6 0.21169 0.078152 ENSG00000188895
KLRG2 ENSG00000188883.4 0.07806 0.060652 ENSG00000188883
ENTPD8 ENSG00000188833.5 0.074451 0.060168 ENSG00000188833
CNR2 ENSG00000188822.6 0.06348 0.051187 ENSG00000188822
ZNF548 ENSG00000188785.7 0.079758 0.06258 ENSG00000188785
SKOR1 ENSG00000188779.6 0.128312 0.065248 ENSG00000188779
TMEM120B ENSG00000188735.8 0.052364 0.047538 ENSG00000188735
DPYD ENSG00000188641.8 0.097023 0.063961 ENSG00000188641
PAQR9 ENSG00000188582.4 0.059682 0.055026 ENSG00000188582
C9orf171 ENSG00000188523.4 0.064539 0.054111 ENSG00000188523
C22orf34 ENSG00000188511.8 0.378914 0.083429 ENSG00000188511
KRTDAP ENSG00000188508.6 0.086679 0.086189 ENSG00000188508
GTF2F2 ENSG00000188342.7 0.108953 0.059604 ENSG00000188342
SBK1 ENSG00000188322.4 0.092594 0.060013 ENSG00000188322
AGAP4 ENSG00000188234.9 0.30826 0.078193 ENSG00000188234
FAM25A ENSG00000188100.8 0.060977 0.05742 ENSG00000188100
PLA2G4E ENSG00000188089.9 0.075883 0.054913 ENSG00000188089
NWD1 ENSG00000188039.9 0.053689 0.061357 ENSG00000188039
NRN1L ENSG00000188038.3 0.058576 0.04387 ENSG00000188038
OR7D2 ENSG00000188000.2 0.085793 0.06624 ENSG00000188000
CYHR1 ENSG00000187954.8 0.12253 0.066862 ENSG00000187954
LDLRAD2 ENSG00000187942.7 0.057519 0.053424 ENSG00000187942
CCDC157 ENSG00000187860.6 0.101317 0.058373 ENSG00000187860
FANCM ENSG00000187790.6 0.064477 0.055718 ENSG00000187790
ADH1A ENSG00000187758.3 0.163158 0.071778 ENSG00000187758
THSD4 ENSG00000187720.10 0.092618 0.063333 ENSG00000187720
HAPLN4 ENSG00000187664.8 0.1469 0.070366 ENSG00000187664
PLEKHG7 ENSG00000187510.3 0.120255 0.06488 ENSG00000187510
COL4A1 ENSG00000187498.10 0.059381 0.077398 ENSG00000187498
MITF ENSG00000187098.10 0.055539 0.054336 ENSG00000187098
RPS19BP1 ENSG00000187051.4 0.077942 0.055626 ENSG00000187051
TMEM216 ENSG00000187049.5 0.324135 0.081036 ENSG00000187049
TMPRSS6 ENSG00000187045.12 0.057223 0.075433 ENSG00000187045
PNLIPRP1 ENSG00000187021.10 0.060272 0.061085 ENSG00000187021
VSIG10L ENSG00000186806.5 0.213715 0.08599 ENSG00000186806
MPPED1 ENSG00000186732.8 0.070291 0.061576 ENSG00000186732
BCR ENSG00000186716.15 0.277161 0.075674 ENSG00000186716
LYRM7 ENSG00000186687.11 0.068496 0.050528 ENSG00000186687
PDE2A ENSG00000186642.11 0.090114 0.055204 ENSG00000186642
PCLO ENSG00000186472.14 0.051244 0.063531 ENSG00000186472
ZNF501 ENSG00000186446.7 0.060226 0.048402 ENSG00000186446
KRT3 ENSG00000186442.6 0.113041 0.065565 ENSG00000186442
TRDN ENSG00000186439.8 0.081818 0.063639 ENSG00000186439
CYP4X1 ENSG00000186377.6 0.246416 0.079161 ENSG00000186377
ZNF749 ENSG00000186230.6 0.114568 0.068605 ENSG00000186230
SLC51B ENSG00000186198.3 0.078708 0.054317 ENSG00000186198
POLR1D ENSG00000186184.11 0.290041 0.087492 ENSG00000186184
CYP4Z1 ENSG00000186160.4 0.183647 0.067431 ENSG00000186160
WWOX ENSG00000186153.12 0.326428 0.096968 ENSG00000186153
CYP4F2 ENSG00000186115.7 0.150492 0.064833 ENSG00000186115
KRT73 ENSG00000186049.4 0.114137 0.068795 ENSG00000186049
