AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
FDXR ENSG00000161513.7 0.068135 0.060265 ENSG00000161513
MAP1LC3B ENSG00000140941.8 0.134683 0.080095 ENSG00000140941
PDE1A ENSG00000115252.14 0.055661 0.055045 ENSG00000115252
C14orf2 ENSG00000156411.5 0.065199 0.057527 ENSG00000156411
ZNF773 ENSG00000152439.8 0.130084 0.074854 ENSG00000152439
RBBP9 ENSG00000089050.10 0.179534 0.082041 ENSG00000089050
TTC9B ENSG00000174521.7 0.123569 0.085855 ENSG00000174521
THOC7 ENSG00000163634.7 0.062008 0.065856 ENSG00000163634
SESN3 ENSG00000149212.6 0.184694 0.088768 ENSG00000149212
DCAF4L2 ENSG00000176566.3 0.07882 0.055973 ENSG00000176566
TRAPPC8 ENSG00000153339.9 0.064046 0.067255 ENSG00000153339
FAM162B ENSG00000183807.6 0.081647 0.05646 ENSG00000183807
MRPL33 ENSG00000243147.3 0.120809 0.073492 ENSG00000243147
KCNJ12 ENSG00000184185.5 0.050313 0.049417 ENSG00000184185
PRNP ENSG00000171867.12 0.119969 0.076293 ENSG00000171867
KIAA1244 ENSG00000112379.8 0.064842 0.071326 ENSG00000112379
CLDN12 ENSG00000157224.10 0.083193 0.062146 ENSG00000157224
PPP1R9A ENSG00000158528.7 0.13635 0.073817 ENSG00000158528
RNF144A ENSG00000151692.10 0.153122 0.080909 ENSG00000151692
FAM43B ENSG00000183114.6 0.169773 0.084675 ENSG00000183114
SNAPC3 ENSG00000164975.11 0.081234 0.066197 ENSG00000164975
ACAT2 ENSG00000120437.7 0.095587 0.061507 ENSG00000120437
GPX4 ENSG00000167468.12 0.087141 0.087852 ENSG00000167468
PEX7 ENSG00000112357.8 0.081437 0.065534 ENSG00000112357
COLEC12 ENSG00000158270.10 0.052388 0.051867 ENSG00000158270
ZRANB2 ENSG00000132485.8 0.082239 0.060649 ENSG00000132485
ADCYAP1 ENSG00000141433.8 0.133091 0.090486 ENSG00000141433
KIF15 ENSG00000163808.12 0.089766 0.058586 ENSG00000163808
NHSL1 ENSG00000135540.7 0.174141 0.085088 ENSG00000135540
PTN ENSG00000105894.7 0.190746 0.081852 ENSG00000105894
CCDC122 ENSG00000151773.8 0.096643 0.072106 ENSG00000151773
RBM11 ENSG00000185272.9 0.10537 0.079781 ENSG00000185272
SEMA3D ENSG00000153993.9 0.124501 0.072732 ENSG00000153993
TRAPPC5 ENSG00000181029.7 0.084477 0.077254 ENSG00000181029
ZNF579 ENSG00000218891.2 0.084123 0.080421 ENSG00000218891
BTN3A3 ENSG00000111801.11 0.092041 0.068914 ENSG00000111801
EYA4 ENSG00000112319.13 0.155139 0.076487 ENSG00000112319
C16orf74 ENSG00000154102.6 0.109102 0.090843 ENSG00000154102
ODF2L ENSG00000122417.11 0.111015 0.068865 ENSG00000122417
PRR5L ENSG00000135362.9 0.057553 0.067546 ENSG00000135362
C3orf38 ENSG00000179021.5 0.090967 0.059068 ENSG00000179021
UTP23 ENSG00000147679.7 0.057023 0.058413 ENSG00000147679
OGFOD2 ENSG00000111325.12 0.05346 0.048075 ENSG00000111325
EMR2 ENSG00000127507.13 0.219671 0.088078 ENSG00000127507
NSG1 ENSG00000168824.10 0.181449 0.073569 ENSG00000168824
CRIP2 ENSG00000182809.6 0.059913 0.051803 ENSG00000182809
AXIN2 ENSG00000168646.8 0.064639 0.058762 ENSG00000168646
ITGA7 ENSG00000135424.11 0.065737 0.058972 ENSG00000135424
NEIL3 ENSG00000109674.3 0.051138 0.067241 ENSG00000109674
CDC42EP2 ENSG00000149798.3 0.051293 0.052595 ENSG00000149798
KIAA1549L ENSG00000110427.10 0.055735 0.063293 ENSG00000110427
C10orf11 ENSG00000148655.10 0.065035 0.057236 ENSG00000148655
CREB3 ENSG00000107175.6 0.061065 0.057734 ENSG00000107175
GLT8D1 ENSG00000016864.12 0.079834 0.059887 ENSG00000016864
MRPS10 ENSG00000048544.5 0.293872 0.081487 ENSG00000048544
PIGG ENSG00000174227.11 0.058111 0.06022 ENSG00000174227
TMBIM1 ENSG00000135926.8 0.070578 0.067808 ENSG00000135926
CCL28 ENSG00000151882.7 0.103992 0.075232 ENSG00000151882
INPP5B ENSG00000204084.8 0.057653 0.052967 ENSG00000204084
CBLN2 ENSG00000141668.5 0.112188 0.087735 ENSG00000141668
CUEDC2 ENSG00000107874.6 0.060848 0.062456 ENSG00000107874
MGAT5 ENSG00000152127.4 0.061512 0.055104 ENSG00000152127
NEO1 ENSG00000067141.12 0.152024 0.070036 ENSG00000067141
BFSP1 ENSG00000125864.7 0.103492 0.067665 ENSG00000125864
UNCX ENSG00000164853.8 0.065815 0.055531 ENSG00000164853
ZSCAN1 ENSG00000152467.5 0.148913 0.077377 ENSG00000152467
CPO ENSG00000144410.4 0.070833 0.054937 ENSG00000144410
ORC2 ENSG00000115942.4 0.220538 0.087618 ENSG00000115942
EVL ENSG00000196405.8 0.116436 0.065471 ENSG00000196405
TMEM258 ENSG00000134825.9 0.057019 0.057827 ENSG00000134825
RNASE3 ENSG00000169397.3 0.060152 0.065559 ENSG00000169397
KLHDC8A ENSG00000162873.10 0.124389 0.070054 ENSG00000162873
HLX ENSG00000136630.11 0.123722 0.077766 ENSG00000136630
KLF14 ENSG00000174595.4 0.083123 0.06333 ENSG00000174595
CLIP3 ENSG00000105270.10 0.065935 0.054965 ENSG00000105270
DZANK1 ENSG00000089091.11 0.1196 0.081224 ENSG00000089091
MIA ENSG00000261857.2 0.080007 0.072821 ENSG00000261857
DDX18 ENSG00000088205.8 0.097344 0.068586 ENSG00000088205
DNLZ ENSG00000213221.4 0.064366 0.05597 ENSG00000213221
KLHL21 ENSG00000162413.12 0.061184 0.052098 ENSG00000162413
GNA15 ENSG00000060558.3 0.068055 0.080651 ENSG00000060558
DLL3 ENSG00000090932.6 0.050364 0.057729 ENSG00000090932
WNT10A ENSG00000135925.4 0.093144 0.07707 ENSG00000135925
PYGM ENSG00000068976.9 0.096385 0.062776 ENSG00000068976
C17orf51 ENSG00000212719.5 0.059888 0.05471 ENSG00000212719
USH1G ENSG00000182040.4 0.069118 0.072309 ENSG00000182040
CDIP1 ENSG00000089486.12 0.106047 0.084653 ENSG00000089486
IFT74 ENSG00000096872.11 0.226952 0.079159 ENSG00000096872
MCM3AP ENSG00000160294.6 0.057103 0.058689 ENSG00000160294
C3orf36 ENSG00000221972.2 0.064147 0.053548 ENSG00000221972
PKN3 ENSG00000160447.6 0.137073 0.092613 ENSG00000160447
FBXO5 ENSG00000112029.5 0.061853 0.055395 ENSG00000112029
DNAJC12 ENSG00000108176.10 0.07837 0.062632 ENSG00000108176
GLI4 ENSG00000250571.2 0.073209 0.063723 ENSG00000250571
KIAA1755 ENSG00000149633.7 0.057742 0.063967 ENSG00000149633
C8orf49 ENSG00000255394.2 0.086123 0.073358 ENSG00000255394
LAG3 ENSG00000089692.4 0.061345 0.055178 ENSG00000089692
FXN ENSG00000165060.7 0.105362 0.064594 ENSG00000165060
ATF4 ENSG00000128272.10 0.0637 0.057353 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.06674 0.059591 ENSG00000204963
VCAN ENSG00000038427.11 0.156566 0.082769 ENSG00000038427
GHRHR ENSG00000106128.14 0.050162 0.059869 ENSG00000106128
PYHIN1 ENSG00000163564.10 0.105546 0.069859 ENSG00000163564
FZD10 ENSG00000111432.4 0.111809 0.08913 ENSG00000111432
KCNAB3 ENSG00000170049.5 0.053565 0.046779 ENSG00000170049
RARRES1 ENSG00000118849.5 0.076681 0.061795 ENSG00000118849
SOD3 ENSG00000109610.5 0.052929 0.0703 ENSG00000109610
ATG13 ENSG00000175224.12 0.072109 0.05535 ENSG00000175224
ASAH2B ENSG00000204147.5 0.121934 0.067363 ENSG00000204147
GOLGA8Q ENSG00000178115.10 0.063711 0.054859 ENSG00000178115
EIF4ENIF1 ENSG00000184708.12 0.065828 0.053135 ENSG00000184708
NRG2 ENSG00000158458.15 0.052301 0.050613 ENSG00000158458
DEFA6 ENSG00000164822.4 0.088487 0.063974 ENSG00000164822
SCLY ENSG00000132330.12 0.16011 0.084628 ENSG00000132330
SPATA13 ENSG00000182957.10 0.066398 0.076156 ENSG00000182957
POLR1E ENSG00000137054.11 0.119444 0.073888 ENSG00000137054
FAM76B ENSG00000077458.8 0.207449 0.087931 ENSG00000077458
TBC1D3C ENSG00000234972.4 0.122125 0.077798 ENSG00000234972
DIRC1 ENSG00000174325.4 0.185421 0.07937 ENSG00000174325
A1BG ENSG00000121410.7 0.055068 0.051036 ENSG00000121410
PTDSS1 ENSG00000156471.8 0.051309 0.05639 ENSG00000156471
FBXW9 ENSG00000132004.8 0.061518 0.069212 ENSG00000132004
DYNC2H1 ENSG00000187240.9 0.076225 0.06615 ENSG00000187240
CST5 ENSG00000170367.4 0.126771 0.079624 ENSG00000170367
ZHX2 ENSG00000178764.6 0.05064 0.075301 ENSG00000178764
CLEC12A ENSG00000172322.9 0.631682 0.067226 ENSG00000172322
ARMS2 ENSG00000254636.1 0.111607 0.06703 ENSG00000254636
ETAA1 ENSG00000143971.7 0.077606 0.065921 ENSG00000143971
FAM26E ENSG00000178033.5 0.054031 0.051193 ENSG00000178033
TP53INP1 ENSG00000164938.9 0.109582 0.068859 ENSG00000164938
MPDZ ENSG00000107186.12 0.093085 0.078992 ENSG00000107186
CTD-2228K2.5 ENSG00000188242.4 0.205579 0.094395 ENSG00000188242
FOXD1 ENSG00000251493.2 0.092192 0.074488 ENSG00000251493
ARHGEF16 ENSG00000130762.10 0.084724 0.065266 ENSG00000130762
CEP55 ENSG00000138180.11 0.058002 0.058414 ENSG00000138180
SDSL ENSG00000139410.10 0.060841 0.047907 ENSG00000139410
SPATA18 ENSG00000163071.6 0.1149 0.067836 ENSG00000163071
CENPQ ENSG00000031691.6 0.13689 0.068442 ENSG00000031691
BTBD10 ENSG00000148925.6 0.076364 0.063988 ENSG00000148925
CMAS ENSG00000111726.8 0.14387 0.078742 ENSG00000111726
FAM186B ENSG00000135436.4 0.086301 0.062467 ENSG00000135436
CEP192 ENSG00000101639.13 0.056019 0.05683 ENSG00000101639
RHBDL1 ENSG00000103269.9 0.092192 0.068476 ENSG00000103269
ZNF708 ENSG00000182141.5 0.078019 0.070036 ENSG00000182141
FAM71D ENSG00000172717.11 0.087292 0.061219 ENSG00000172717
NCAM2 ENSG00000154654.10 0.055732 0.057646 ENSG00000154654
PHLPP2 ENSG00000040199.14 0.087373 0.066643 ENSG00000040199
RAC3 ENSG00000169750.4 0.052202 0.060977 ENSG00000169750
MBL2 ENSG00000165471.5 0.18339 0.083416 ENSG00000165471
RAD51AP1 ENSG00000111247.10 0.080056 0.055726 ENSG00000111247
SCP2 ENSG00000116171.12 0.070433 0.060475 ENSG00000116171
ZBTB10 ENSG00000205189.7 0.096614 0.068675 ENSG00000205189
COPE ENSG00000105669.8 0.124509 0.081707 ENSG00000105669
FBXW7 ENSG00000109670.9 0.074189 0.068563 ENSG00000109670
NFX1 ENSG00000086102.14 0.077048 0.066301 ENSG00000086102
NIPAL4 ENSG00000172548.10 0.187959 0.069034 ENSG00000172548
ZFHX2 ENSG00000136367.12 0.050196 0.049942 ENSG00000136367
GAPVD1 ENSG00000165219.17 0.062841 0.071685 ENSG00000165219
ATP2A3 ENSG00000074370.13 0.109865 0.077581 ENSG00000074370
OSBP2 ENSG00000184792.11 0.197206 0.074806 ENSG00000184792
PNPLA5 ENSG00000100341.7 0.061965 0.079773 ENSG00000100341
KLF9 ENSG00000119138.3 0.051728 0.055227 ENSG00000119138
MYO5A ENSG00000197535.10 0.138444 0.074572 ENSG00000197535
CTSC ENSG00000109861.11 0.076234 0.061408 ENSG00000109861
LBR ENSG00000143815.10 0.104646 0.064419 ENSG00000143815
CYB5R3 ENSG00000100243.16 0.098385 0.067645 ENSG00000100243
FAM86B2 ENSG00000145002.8 0.085005 0.068383 ENSG00000145002
TTC17 ENSG00000052841.10 0.090718 0.063183 ENSG00000052841
C4orf45 ENSG00000164123.6 0.077734 0.05807 ENSG00000164123
KIF3A ENSG00000131437.11 0.082845 0.063461 ENSG00000131437
AC027228.1 ENSG00000268838.1 0.110197 0.067329 ENSG00000268838
FLJ11235 ENSG00000268358.1 0.055939 0.052495 ENSG00000268358
AC117395.1 ENSG00000268175.1 0.115236 0.077149 ENSG00000268175
NDUFA7 ENSG00000267855.1 0.051774 0.055042 ENSG00000267855
AC010642.1 ENSG00000267216.1 0.177046 0.080737 ENSG00000267216
MYO15B ENSG00000266714.2 0.133343 0.079814 ENSG00000266714
RP11-162A12.2 ENSG00000264278.1 0.100728 0.074618 ENSG00000264278
KRT222 ENSG00000264058.1 0.153283 0.077952 ENSG00000264058
LINC00908 ENSG00000263812.1 0.077488 0.06558 ENSG00000263812
OCLM ENSG00000262180.1 0.115307 0.072814 ENSG00000262180
RP11-676J12.7 ENSG00000262003.1 0.111133 0.083084 ENSG00000262003
RP11-210M15.2 ENSG00000259495.1 0.085538 0.061233 ENSG00000259495
RP11-1070N10.3 ENSG00000258572.1 0.411492 0.092773 ENSG00000258572
RP11-192H23.4 ENSG00000258472.3 0.140044 0.085513 ENSG00000258472
RTEL1 ENSG00000258366.3 0.051812 0.049935 ENSG00000258366
RP11-1105G2.3 ENSG00000258365.1 0.065042 0.072818 ENSG00000258365
PRSS58 ENSG00000258223.2 0.190412 0.084632 ENSG00000258223
LINC00935 ENSG00000257987.1 0.062688 0.056026 ENSG00000257987
RP11-1220K2.2 ENSG00000257743.4 0.224889 0.087404 ENSG00000257743
POLG2 ENSG00000256525.2 0.075862 0.052463 ENSG00000256525
LINC00346 ENSG00000255874.1 0.068059 0.075851 ENSG00000255874
PCDHB17 ENSG00000255622.1 0.05576 0.051481 ENSG00000255622
IGLL5 ENSG00000254709.1 0.052045 0.064464 ENSG00000254709
RP11-115C10.1 ENSG00000254607.2 0.080926 0.069174 ENSG00000254607
PCDHGB1 ENSG00000254221.1 0.075551 0.058632 ENSG00000254221
PCDHGB4 ENSG00000253953.1 0.095782 0.07078 ENSG00000253953
RP11-404L6.2 ENSG00000253787.1 0.107188 0.08584 ENSG00000253787
PCDHGA8 ENSG00000253767.1 0.074725 0.059883 ENSG00000253767
PRKDC ENSG00000253729.3 0.072636 0.066976 ENSG00000253729
EIF5AL1 ENSG00000253626.2 0.080234 0.068809 ENSG00000253626
CTC-534A2.2 ENSG00000253251.2 0.054491 0.075707 ENSG00000253251
PCDHGA12 ENSG00000253159.1 0.051389 0.052254 ENSG00000253159
SHANK3 ENSG00000251322.3 0.074797 0.054032 ENSG00000251322
FAM218A ENSG00000250486.2 0.089217 0.068884 ENSG00000250486
YJEFN3 ENSG00000250067.6 0.088331 0.062188 ENSG00000250067
RP11-279O9.4 ENSG00000249679.1 0.062827 0.075443 ENSG00000249679
CTD-3203P2.2 ENSG00000245888.2 0.061653 0.077569 ENSG00000245888
APOBEC3D ENSG00000243811.2 0.072716 0.063689 ENSG00000243811
PLA2G4B ENSG00000243708.3 0.087355 0.063156 ENSG00000243708
ATP5J2 ENSG00000241468.3 0.089616 0.051254 ENSG00000241468
TNFRSF13B ENSG00000240505.4 0.199778 0.096655 ENSG00000240505
KIR3DL2 ENSG00000240403.1 0.177492 0.09268 ENSG00000240403
CDRT4 ENSG00000239704.6 0.073569 0.081569 ENSG00000239704
TNFSF12 ENSG00000239697.6 0.117282 0.086772 ENSG00000239697
OR2W3 ENSG00000238243.2 0.236937 0.071869 ENSG00000238243
HLA-DQA2 ENSG00000237541.3 0.105667 0.075416 ENSG00000237541
AL133481.1 ENSG00000235705.4 0.05287 0.052921 ENSG00000235705
C12orf75 ENSG00000235162.4 0.072243 0.06697 ENSG00000235162
PINLYP ENSG00000234465.6 0.156612 0.081629 ENSG00000234465
HLA-DQB2 ENSG00000232629.4 0.092565 0.070103 ENSG00000232629
C18orf42 ENSG00000231824.3 0.074139 0.071388 ENSG00000231824
TSPAN19 ENSG00000231738.6 0.093512 0.081279 ENSG00000231738
PGA4 ENSG00000229183.4 0.079118 0.061668 ENSG00000229183
C19orf24 ENSG00000228300.9 0.110836 0.082574 ENSG00000228300
KIAA0125 ENSG00000226777.3 0.07076 0.061028 ENSG00000226777
C5orf54 ENSG00000221886.3 0.105275 0.080342 ENSG00000221886
PPP3R1 ENSG00000221823.5 0.093478 0.07142 ENSG00000221823
CTA-299D3.8 ENSG00000219016.3 0.064921 0.093406 ENSG00000219016
AC008060.7 ENSG00000218672.1 0.050524 0.077456 ENSG00000218672
AC131097.4 ENSG00000216921.3 0.073224 0.067395 ENSG00000216921
ATAD3C ENSG00000215915.5 0.188971 0.077444 ENSG00000215915
SLC35E2 ENSG00000215790.2 0.051945 0.050874 ENSG00000215790
UBE2QL1 ENSG00000215218.3 0.053451 0.053167 ENSG00000215218
AL603965.1 ENSG00000215033.3 0.06915 0.054664 ENSG00000215033
NPIPA8 ENSG00000214940.4 0.151191 0.097669 ENSG00000214940
C14orf182 ENSG00000214900.4 0.05118 0.051362 ENSG00000214900
KRTAP2-2 ENSG00000214518.3 0.051196 0.052796 ENSG00000214518
EFCAB9 ENSG00000214360.4 0.082243 0.08469 ENSG00000214360
TM6SF2 ENSG00000213996.7 0.134264 0.063078 ENSG00000213996
DDAH2 ENSG00000213722.4 0.198362 0.090691 ENSG00000213722
TMEM110 ENSG00000213533.7 0.087892 0.053915 ENSG00000213533
ARL2 ENSG00000213465.3 0.06604 0.048368 ENSG00000213465
MAP10 ENSG00000212916.3 0.073986 0.074407 ENSG00000212916
SMIM21 ENSG00000206026.3 0.112614 0.077896 ENSG00000206026
C1QTNF9B ENSG00000205863.5 0.154148 0.081725 ENSG00000205863
LCMT1 ENSG00000205629.7 0.080108 0.070643 ENSG00000205629
CCDC85C ENSG00000205476.4 0.067409 0.056751 ENSG00000205476
LGR4 ENSG00000205213.9 0.054121 0.045753 ENSG00000205213
AARD ENSG00000205002.3 0.053201 0.053195 ENSG00000205002
PCDHA2 ENSG00000204969.5 0.0532 0.052724 ENSG00000204969
C5orf60 ENSG00000204661.5 0.099515 0.075935 ENSG00000204661
ASPDH ENSG00000204653.5 0.062536 0.070623 ENSG00000204653
ZNF616 ENSG00000204611.2 0.130969 0.084827 ENSG00000204611
C10orf115 ENSG00000204566.6 0.110786 0.07255 ENSG00000204566
C6orf136 ENSG00000204564.7 0.076639 0.064144 ENSG00000204564
NXPE2 ENSG00000204361.7 0.065761 0.05895 ENSG00000204361
SMIM5 ENSG00000204323.5 0.081686 0.065385 ENSG00000204323
MRPL38 ENSG00000204316.8 0.077129 0.055268 ENSG00000204316
PFDN6 ENSG00000204220.5 0.076917 0.058338 ENSG00000204220
GPRIN2 ENSG00000204175.4 0.062455 0.046942 ENSG00000204175
LCN8 ENSG00000204001.5 0.054014 0.056868 ENSG00000204001
LDLRAD1 ENSG00000203985.6 0.125438 0.07985 ENSG00000203985
OOEP ENSG00000203907.5 0.068328 0.056948 ENSG00000203907
RAET1G ENSG00000203722.3 0.051104 0.050817 ENSG00000203722
C1orf95 ENSG00000203685.5 0.290755 0.088285 ENSG00000203685
TBKBP1 ENSG00000198933.5 0.105889 0.063479 ENSG00000198933
PRMT6 ENSG00000198890.6 0.051748 0.061263 ENSG00000198890
DCAF12 ENSG00000198876.8 0.052848 0.055379 ENSG00000198876
RP3-412A9.11 ENSG00000198832.6 0.085629 0.06068 ENSG00000198832
SCAMP5 ENSG00000198794.7 0.057711 0.039781 ENSG00000198794
SMOC1 ENSG00000198732.6 0.076625 0.063938 ENSG00000198732
IPO9 ENSG00000198700.5 0.084821 0.073738 ENSG00000198700
ABCA4 ENSG00000198691.7 0.085562 0.064023 ENSG00000198691
STK39 ENSG00000198648.6 0.120243 0.066553 ENSG00000198648
ZNF43 ENSG00000198521.7 0.096832 0.074204 ENSG00000198521
HIST1H4E ENSG00000198518.5 0.063295 0.055492 ENSG00000198518
ZNF808 ENSG00000198482.6 0.185731 0.093746 ENSG00000198482
TMEM116 ENSG00000198270.8 0.086965 0.076809 ENSG00000198270
STYX ENSG00000198252.7 0.057066 0.063428 ENSG00000198252
ZNF667 ENSG00000198046.7 0.058694 0.069042 ENSG00000198046
FCGR1B ENSG00000198019.8 0.062358 0.051923 ENSG00000198019
SLC22A6 ENSG00000197901.7 0.103761 0.071431 ENSG00000197901
ADAMTSL2 ENSG00000197859.5 0.06944 0.068795 ENSG00000197859
DHRS4-AS1 ENSG00000197775.1 0.094927 0.06694 ENSG00000197775
RPE ENSG00000197713.10 0.195935 0.078651 ENSG00000197713
CCER1 ENSG00000197651.3 0.10468 0.083418 ENSG00000197651
MFAP5 ENSG00000197614.6 0.110775 0.071101 ENSG00000197614
C5orf42 ENSG00000197603.9 0.057393 0.071488 ENSG00000197603
ENPP1 ENSG00000197594.7 0.118902 0.075174 ENSG00000197594
TOPORS ENSG00000197579.3 0.07318 0.06262 ENSG00000197579
GZMM ENSG00000197540.3 0.174672 0.081594 ENSG00000197540
ZNF665 ENSG00000197497.6 0.188141 0.095438 ENSG00000197497
ZNF98 ENSG00000197360.5 0.067677 0.064543 ENSG00000197360
C6orf141 ENSG00000197261.7 0.119073 0.067912 ENSG00000197261
C9orf169 ENSG00000197191.3 0.16221 0.089989 ENSG00000197191
SRC ENSG00000197122.7 0.084982 0.061184 ENSG00000197122
DYNC1H1 ENSG00000197102.6 0.08669 0.058327 ENSG00000197102
FAM163B ENSG00000196990.4 0.185377 0.080962 ENSG00000196990
FUT11 ENSG00000196968.5 0.131063 0.077687 ENSG00000196968
SRGAP1 ENSG00000196935.4 0.080542 0.066241 ENSG00000196935
ZNF700 ENSG00000196757.3 0.066004 0.049439 ENSG00000196757
ZNF33B ENSG00000196693.10 0.058138 0.051663 ENSG00000196693
ERI2 ENSG00000196678.9 0.068489 0.064218 ENSG00000196678
TCF4 ENSG00000196628.9 0.09262 0.074182 ENSG00000196628
PFN3 ENSG00000196570.2 0.065101 0.072061 ENSG00000196570
SULF2 ENSG00000196562.10 0.131616 0.072051 ENSG00000196562
NCOR2 ENSG00000196498.9 0.058637 0.067963 ENSG00000196498
ESRRG ENSG00000196482.12 0.088257 0.068053 ENSG00000196482
GK2 ENSG00000196475.4 0.103139 0.068408 ENSG00000196475
SFTA2 ENSG00000196260.3 0.052565 0.049517 ENSG00000196260
ZNF676 ENSG00000196109.6 0.102613 0.0762 ENSG00000196109
SPOCK3 ENSG00000196104.6 0.095796 0.072832 ENSG00000196104
IL1RAP ENSG00000196083.5 0.112003 0.067515 ENSG00000196083
BLOC1S2 ENSG00000196072.7 0.141652 0.07077 ENSG00000196072
SH2D5 ENSG00000189410.7 0.111486 0.078045 ENSG00000189410
FAM180A ENSG00000189320.4 0.057328 0.062355 ENSG00000189320
GJB5 ENSG00000189280.3 0.083627 0.05273 ENSG00000189280
C15orf61 ENSG00000189227.4 0.063647 0.057677 ENSG00000189227
SBSN ENSG00000189001.6 0.055384 0.071982 ENSG00000189001
HIST1H4D ENSG00000188987.2 0.058314 0.048781 ENSG00000188987
MSANTD1 ENSG00000188981.6 0.084101 0.060858 ENSG00000188981
KLRG2 ENSG00000188883.4 0.132116 0.07616 ENSG00000188883
SLC4A5 ENSG00000188687.11 0.070957 0.053848 ENSG00000188687
IGFL3 ENSG00000188624.2 0.147621 0.098923 ENSG00000188624
KRTDAP ENSG00000188508.6 0.104235 0.085344 ENSG00000188508
SERPINA5 ENSG00000188488.9 0.056505 0.048576 ENSG00000188488
COMMD6 ENSG00000188243.8 0.103733 0.067209 ENSG00000188243
ZC3H6 ENSG00000188177.9 0.050577 0.045161 ENSG00000188177
SMTNL2 ENSG00000188176.7 0.057924 0.06856 ENSG00000188176
HEPACAM2 ENSG00000188175.5 0.073862 0.069332 ENSG00000188175
TMPPE ENSG00000188167.4 0.054989 0.063005 ENSG00000188167
FAM166A ENSG00000188163.6 0.154389 0.077738 ENSG00000188163
TMEM215 ENSG00000188133.5 0.068087 0.054186 ENSG00000188133
ZNF490 ENSG00000188033.5 0.072384 0.063874 ENSG00000188033
C19orf67 ENSG00000188032.5 0.061695 0.076532 ENSG00000188032
COL14A1 ENSG00000187955.7 0.160609 0.078781 ENSG00000187955
LCN10 ENSG00000187922.9 0.079981 0.086502 ENSG00000187922
SHISA7 ENSG00000187902.7 0.067072 0.076034 ENSG00000187902
SECISBP2 ENSG00000187742.10 0.089007 0.085915 ENSG00000187742
SPRY4 ENSG00000187678.8 0.081505 0.07238 ENSG00000187678
ERC2 ENSG00000187672.8 0.068663 0.062622 ENSG00000187672
HAPLN4 ENSG00000187664.8 0.191557 0.076441 ENSG00000187664
SAMD11 ENSG00000187634.6 0.080224 0.058687 ENSG00000187634
FPR3 ENSG00000187474.4 0.076707 0.082857 ENSG00000187474
PCDHB13 ENSG00000187372.9 0.133837 0.076521 ENSG00000187372
TSPYL4 ENSG00000187189.9 0.065279 0.053683 ENSG00000187189
ENTPD5 ENSG00000187097.8 0.099206 0.067116 ENSG00000187097
TMPRSS11A ENSG00000187054.10 0.055803 0.058543 ENSG00000187054
RPS19BP1 ENSG00000187051.4 0.090452 0.059381 ENSG00000187051
LILRB4 ENSG00000186818.8 0.201683 0.101275 ENSG00000186818
VSIG10L ENSG00000186806.5 0.078582 0.079576 ENSG00000186806
MPPED1 ENSG00000186732.8 0.203152 0.091134 ENSG00000186732
C17orf58 ENSG00000186665.8 0.083101 0.070938 ENSG00000186665
ZNF501 ENSG00000186446.7 0.059548 0.056161 ENSG00000186446
FCAR ENSG00000186431.14 0.092431 0.06861 ENSG00000186431
ZNF749 ENSG00000186230.6 0.15807 0.081512 ENSG00000186230
MARC1 ENSG00000186205.8 0.080549 0.060298 ENSG00000186205
KRT5 ENSG00000186081.7 0.059745 0.060457 ENSG00000186081
KRT73 ENSG00000186049.4 0.063678 0.054901 ENSG00000186049
SETD4 ENSG00000185917.9 0.06319 0.051104 ENSG00000185917
IFITM1 ENSG00000185885.11 0.059405 0.047876 ENSG00000185885
TMPRSS11B ENSG00000185873.7 0.064109 0.062298 ENSG00000185873
TMEM210 ENSG00000185863.7 0.078113 0.068212 ENSG00000185863
NPAP1 ENSG00000185823.2 0.058935 0.063685 ENSG00000185823
WDR53 ENSG00000185798.6 0.056333 0.05447 ENSG00000185798
KCNIP4 ENSG00000185774.10 0.07417 0.066796 ENSG00000185774
NRG3 ENSG00000185737.8 0.123818 0.071202 ENSG00000185737
PCGF3 ENSG00000185619.13 0.08514 0.053288 ENSG00000185619
PRKG1 ENSG00000185532.10 0.083693 0.081166 ENSG00000185532
C1orf227 ENSG00000185523.6 0.054581 0.062153 ENSG00000185523
IRF7 ENSG00000185507.15 0.074935 0.051202 ENSG00000185507
ROR1 ENSG00000185483.7 0.05098 0.058288 ENSG00000185483
MRPL30 ENSG00000185414.14 0.05898 0.05416 ENSG00000185414
ARL15 ENSG00000185305.6 0.06098 0.049138 ENSG00000185305
