AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
ZNF837 ENSG00000152475.6 0.020104 0.041013 ENSG00000152475
CD160 ENSG00000117281.11 0.021694 0.031328 ENSG00000117281
ENDOV ENSG00000173818.12 0.079579 0.067569 ENSG00000173818
FKBP14 ENSG00000106080.6 0.050235 0.048244 ENSG00000106080
FTL ENSG00000087086.9 0.013383 0.045473 ENSG00000087086
AIF1 ENSG00000204472.8 0.02516 0.036932 ENSG00000204472
DEPDC1B ENSG00000035499.8 0.023592 0.030946 ENSG00000035499
GAD2 ENSG00000136750.7 0.086068 0.056427 ENSG00000136750
E2F5 ENSG00000133740.6 0.012828 0.021729 ENSG00000133740
WNT3 ENSG00000108379.5 0.062083 0.043752 ENSG00000108379
C20orf201 ENSG00000171695.6 0.027726 0.049539 ENSG00000171695
FOPNL ENSG00000133393.8 0.16151 0.0784 ENSG00000133393
TCHH ENSG00000159450.8 0.038162 0.052702 ENSG00000159450
LIPK ENSG00000204021.3 0.029335 0.042978 ENSG00000204021
VPS37A ENSG00000155975.5 0.032919 0.051542 ENSG00000155975
LGR5 ENSG00000139292.8 0.021873 0.041569 ENSG00000139292
PACSIN2 ENSG00000100266.12 0.081001 0.053821 ENSG00000100266
FBXO31 ENSG00000103264.11 0.060444 0.062266 ENSG00000103264
PLA2G6 ENSG00000184381.14 0.012886 0.040834 ENSG00000184381
ZFPM2 ENSG00000169946.9 0.080423 0.060611 ENSG00000169946
DNAJC7 ENSG00000168259.10 0.056573 0.046847 ENSG00000168259
ARL17A ENSG00000185829.11 0.029593 0.038165 ENSG00000185829
EXT2 ENSG00000151348.9 0.105879 0.068946 ENSG00000151348
ACY1 ENSG00000243989.3 0.035517 0.037409 ENSG00000243989
SETD7 ENSG00000145391.8 0.025044 0.038048 ENSG00000145391
C22orf39 ENSG00000242259.3 0.01862 0.031271 ENSG00000242259
SIGLEC1 ENSG00000088827.8 0.029766 0.051948 ENSG00000088827
EGF ENSG00000138798.7 0.023185 0.044348 ENSG00000138798
RP11-419C5.2 ENSG00000226232.3 0.044189 0.044881 ENSG00000226232
TYRP1 ENSG00000107165.8 0.043626 0.056676 ENSG00000107165
OSBPL3 ENSG00000070882.8 0.02724 0.032985 ENSG00000070882
SDCBP ENSG00000137575.7 0.04953 0.043225 ENSG00000137575
GABRA5 ENSG00000186297.7 0.017376 0.034751 ENSG00000186297
ZNF813 ENSG00000198346.6 0.039588 0.057806 ENSG00000198346
C4orf33 ENSG00000151470.7 0.033206 0.037797 ENSG00000151470
NRBF2 ENSG00000148572.10 0.079674 0.050538 ENSG00000148572
HSF4 ENSG00000102878.10 0.034431 0.042332 ENSG00000102878
PSMB4 ENSG00000159377.6 0.040451 0.042935 ENSG00000159377
SLC5A1 ENSG00000100170.5 0.026273 0.036553 ENSG00000100170
SLC9A3R1 ENSG00000109062.5 0.055416 0.057981 ENSG00000109062
HPS4 ENSG00000100099.16 0.012085 0.046372 ENSG00000100099
NELL2 ENSG00000184613.6 0.321473 0.077006 ENSG00000184613
MALL ENSG00000144063.3 0.016978 0.030313 ENSG00000144063
CTD-2368P22.1 ENSG00000176593.3 0.147337 0.068409 ENSG00000176593
PPP4R1L ENSG00000124224.12 0.040721 0.063209 ENSG00000124224
SIGLEC12 ENSG00000254521.2 0.181087 0.076981 ENSG00000254521
ASB15 ENSG00000146809.8 0.082045 0.052255 ENSG00000146809
PCDHB6 ENSG00000113211.3 0.075572 0.055199 ENSG00000113211
PAICS ENSG00000128050.4 0.02117 0.046342 ENSG00000128050
GEMIN4 ENSG00000179409.6 0.110622 0.082107 ENSG00000179409
ALG5 ENSG00000120697.4 0.080936 0.055348 ENSG00000120697
NR3C2 ENSG00000151623.10 0.015698 0.032696 ENSG00000151623
MTRNR2L8 ENSG00000255823.1 0.021561 0.050022 ENSG00000255823
PANK2 ENSG00000125779.16 0.022523 0.046601 ENSG00000125779
KRT28 ENSG00000173908.8 0.05609 0.051453 ENSG00000173908
RASL10A ENSG00000100276.8 0.100108 0.065042 ENSG00000100276
ALX3 ENSG00000156150.6 0.023612 0.036601 ENSG00000156150
SGMS2 ENSG00000164023.10 0.092002 0.056243 ENSG00000164023
LIPI ENSG00000188992.7 0.041996 0.047284 ENSG00000188992
LILRA6 ENSG00000244482.5 0.032163 0.072164 ENSG00000244482
ZNF728 ENSG00000269067.1 0.036523 0.055487 ENSG00000269067
SRP14 ENSG00000140319.6 0.015569 0.034984 ENSG00000140319
FLOT2 ENSG00000132589.11 0.020922 0.040983 ENSG00000132589
LIPH ENSG00000163898.5 0.07145 0.065145 ENSG00000163898
CDC5L ENSG00000096401.7 0.029052 0.041553 ENSG00000096401
COTL1 ENSG00000103187.6 0.256463 0.102492 ENSG00000103187
COX7A1 ENSG00000161281.6 0.016647 0.041267 ENSG00000161281
TSPO2 ENSG00000112212.7 0.035611 0.041956 ENSG00000112212
FLRT3 ENSG00000125848.9 0.03794 0.044143 ENSG00000125848
MYO1B ENSG00000128641.13 0.017357 0.037855 ENSG00000128641
EDEM3 ENSG00000116406.14 0.03297 0.04987 ENSG00000116406
DPAGT1 ENSG00000172269.12 0.055333 0.052056 ENSG00000172269
RIC8B ENSG00000111785.14 0.012978 0.030108 ENSG00000111785
OST4 ENSG00000228474.1 0.012392 0.033158 ENSG00000228474
SIRT5 ENSG00000124523.10 0.014804 0.023963 ENSG00000124523
MUC12 ENSG00000205277.5 0.012592 0.032086 ENSG00000205277
CCL4L1 ENSG00000205020.7 0.023805 0.033846 ENSG00000205020
N4BP1 ENSG00000102921.3 0.01413 0.037722 ENSG00000102921
HLF ENSG00000108924.9 0.067438 0.055097 ENSG00000108924
PRDM16 ENSG00000142611.12 0.022348 0.028645 ENSG00000142611
TMEM179 ENSG00000258986.2 0.017426 0.030532 ENSG00000258986
DACT2 ENSG00000164488.6 0.071074 0.046415 ENSG00000164488
TMBIM4 ENSG00000155957.12 0.031048 0.047163 ENSG00000155957
RILP ENSG00000167705.7 0.053016 0.048752 ENSG00000167705
HIST1H2BN ENSG00000233822.3 0.014 0.026785 ENSG00000233822
TMEM52B ENSG00000165685.4 0.020885 0.037313 ENSG00000165685
PDZD3 ENSG00000172367.11 0.027011 0.048103 ENSG00000172367
TNKS2 ENSG00000107854.5 0.05582 0.044083 ENSG00000107854
LOH12CR2 ENSG00000205791.2 0.073731 0.052327 ENSG00000205791
ARID5A ENSG00000196843.11 0.089959 0.060022 ENSG00000196843
ABCB9 ENSG00000150967.13 0.034992 0.040867 ENSG00000150967
HEXDC ENSG00000169660.11 0.02733 0.051259 ENSG00000169660
UBE2V1 ENSG00000244687.7 0.018951 0.034311 ENSG00000244687
NKX6-1 ENSG00000163623.5 0.057678 0.046083 ENSG00000163623
PBX1 ENSG00000185630.13 0.020496 0.050198 ENSG00000185630
PCDHGA7 ENSG00000253537.1 0.046111 0.044603 ENSG00000253537
JPH4 ENSG00000092051.12 0.024278 0.046277 ENSG00000092051
ZSWIM4 ENSG00000132003.5 0.084964 0.065914 ENSG00000132003
IFIT1B ENSG00000204010.3 0.010116 0.0353 ENSG00000204010
NDUFA3 ENSG00000170906.11 0.030341 0.058931 ENSG00000170906
C9orf91 ENSG00000157693.10 0.035477 0.047771 ENSG00000157693
FXYD2 ENSG00000137731.9 0.03032 0.047854 ENSG00000137731
CENPC ENSG00000145241.6 0.055131 0.055428 ENSG00000145241
C14orf132 ENSG00000227051.4 0.049834 0.048128 ENSG00000227051
KDM2A ENSG00000173120.10 0.05524 0.062708 ENSG00000173120
LRRC36 ENSG00000159708.13 0.060749 0.044664 ENSG00000159708
CCL3L3 ENSG00000256515.3 0.027551 0.045153 ENSG00000256515
HIST1H4J ENSG00000197238.3 0.052179 0.050303 ENSG00000197238
OXR1 ENSG00000164830.13 0.119701 0.060936 ENSG00000164830
VWC2L ENSG00000174453.5 0.067594 0.053962 ENSG00000174453
C12orf4 ENSG00000047621.7 0.052137 0.045457 ENSG00000047621
FAM171B ENSG00000144369.8 0.021311 0.034849 ENSG00000144369
GPC6 ENSG00000183098.6 0.073004 0.063095 ENSG00000183098
MORN4 ENSG00000171160.13 0.071913 0.046907 ENSG00000171160
DNAAF3 ENSG00000167646.9 0.107769 0.081597 ENSG00000167646
SCFD1 ENSG00000092108.16 0.03849 0.043486 ENSG00000092108
NUP50 ENSG00000093000.13 0.110189 0.079474 ENSG00000093000
SLC18A2 ENSG00000165646.7 0.098619 0.077839 ENSG00000165646
JDP2 ENSG00000140044.8 0.028367 0.044198 ENSG00000140044
AURKAIP1 ENSG00000175756.9 0.020297 0.038564 ENSG00000175756
KIF21A ENSG00000139116.13 0.163901 0.067136 ENSG00000139116
GTF2IRD2B ENSG00000174428.12 0.035484 0.045741 ENSG00000174428
CXCL16 ENSG00000161921.10 0.031203 0.046686 ENSG00000161921
GYPC ENSG00000136732.10 0.087715 0.063705 ENSG00000136732
L2HGDH ENSG00000087299.7 0.018373 0.038011 ENSG00000087299
MAML2 ENSG00000184384.9 0.07069 0.060674 ENSG00000184384
C2CD4D ENSG00000225556.1 0.028255 0.04787 ENSG00000225556
LARP4 ENSG00000161813.16 0.045603 0.03861 ENSG00000161813
RP11-215A19.2 ENSG00000272297.1 0.122221 0.072397 ENSG00000272297
PAM16 ENSG00000217930.3 0.049716 0.067013 ENSG00000217930
ANKS3 ENSG00000168096.10 0.019946 0.029551 ENSG00000168096
PARP15 ENSG00000173200.8 0.020178 0.037591 ENSG00000173200
SCARB2 ENSG00000138760.4 0.021454 0.040583 ENSG00000138760
HOXA3 ENSG00000105997.17 0.058791 0.055492 ENSG00000105997
ATP5A1 ENSG00000152234.11 0.012662 0.052477 ENSG00000152234
C6orf223 ENSG00000181577.11 0.024261 0.037062 ENSG00000181577
SLC52A2 ENSG00000185803.4 0.09862 0.059121 ENSG00000185803
TKT ENSG00000163931.11 0.034349 0.049023 ENSG00000163931
ZSWIM1 ENSG00000168612.4 0.022203 0.032176 ENSG00000168612
TSLP ENSG00000145777.10 0.162574 0.069984 ENSG00000145777
RNF41 ENSG00000181852.13 0.13469 0.067589 ENSG00000181852
KCNAB1 ENSG00000169282.13 0.022095 0.030609 ENSG00000169282
AK3 ENSG00000147853.12 0.08599 0.05966 ENSG00000147853
RPE65 ENSG00000116745.6 0.018655 0.05003 ENSG00000116745
RPS3A ENSG00000145425.5 0.092791 0.069708 ENSG00000145425
STX3 ENSG00000166900.10 0.024078 0.037942 ENSG00000166900
SOX7 ENSG00000171056.6 0.012764 0.032768 ENSG00000171056
MAPK12 ENSG00000188130.9 0.018124 0.040392 ENSG00000188130
GOLIM4 ENSG00000173905.4 0.0315 0.039757 ENSG00000173905
SAMD4B ENSG00000179134.10 0.11482 0.071559 ENSG00000179134
NRIP3 ENSG00000175352.6 0.032042 0.037214 ENSG00000175352
ACLY ENSG00000131473.12 0.011227 0.028146 ENSG00000131473
SLC45A1 ENSG00000162426.10 0.054475 0.04843 ENSG00000162426
PRRG2 ENSG00000126460.6 0.089646 0.073525 ENSG00000126460
BPIFB1 ENSG00000125999.6 0.06775 0.059269 ENSG00000125999
SERPINI2 ENSG00000114204.10 0.026413 0.034038 ENSG00000114204
ESRRB ENSG00000119715.10 0.034258 0.045401 ENSG00000119715
RAP2B ENSG00000181467.2 0.107071 0.071038 ENSG00000181467
GABARAPL1 ENSG00000139112.6 0.053264 0.058104 ENSG00000139112
C10orf90 ENSG00000154493.13 0.027083 0.050256 ENSG00000154493
CORO2B ENSG00000103647.8 0.017727 0.029893 ENSG00000103647
SOGA2 ENSG00000168502.13 0.1402 0.07482 ENSG00000168502
BVES ENSG00000112276.9 0.054891 0.059369 ENSG00000112276
COL5A1 ENSG00000130635.11 0.014581 0.041346 ENSG00000130635
ZCCHC11 ENSG00000134744.9 0.070966 0.056163 ENSG00000134744
SLC38A5 ENSG00000017483.10 0.01331 0.03531 ENSG00000017483
ARHGEF19 ENSG00000142632.11 0.057353 0.047187 ENSG00000142632
POLDIP3 ENSG00000100227.13 0.066346 0.047762 ENSG00000100227
BTLA ENSG00000186265.5 0.048072 0.052208 ENSG00000186265
DNAJB9 ENSG00000128590.4 0.016738 0.037511 ENSG00000128590
WDR33 ENSG00000136709.7 0.018656 0.04362 ENSG00000136709
PARD6G ENSG00000178184.11 0.122505 0.065783 ENSG00000178184
PDZRN4 ENSG00000165966.10 0.030883 0.044197 ENSG00000165966
MYEOV ENSG00000172927.3 0.052416 0.057306 ENSG00000172927
RIT2 ENSG00000152214.8 0.031468 0.050192 ENSG00000152214
FAM3D ENSG00000198643.2 0.015611 0.037774 ENSG00000198643
MYADM ENSG00000179820.11 0.079006 0.076283 ENSG00000179820
PGM3 ENSG00000013375.10 0.027619 0.03691 ENSG00000013375
FAM98A ENSG00000119812.14 0.058216 0.062963 ENSG00000119812
LDHB ENSG00000111716.8 0.013359 0.032439 ENSG00000111716
FMNL2 ENSG00000157827.15 0.027938 0.039525 ENSG00000157827
SLC7A4 ENSG00000099960.8 0.023078 0.034374 ENSG00000099960
MUTYH ENSG00000132781.12 0.010468 0.027499 ENSG00000132781
VAMP5 ENSG00000168899.4 0.016991 0.03655 ENSG00000168899
ISX ENSG00000175329.8 0.012991 0.030422 ENSG00000175329
LMTK2 ENSG00000164715.5 0.010207 0.034184 ENSG00000164715
BCAR3 ENSG00000137936.12 0.06003 0.047185 ENSG00000137936
HCN1 ENSG00000164588.4 0.029091 0.033492 ENSG00000164588
CA11 ENSG00000063180.4 0.019417 0.038112 ENSG00000063180
TLDC1 ENSG00000140950.11 0.060161 0.076093 ENSG00000140950
TRIP10 ENSG00000125733.13 0.021397 0.046737 ENSG00000125733
RAET1L ENSG00000155918.3 0.015805 0.038702 ENSG00000155918
DGKA ENSG00000065357.15 0.119134 0.06135 ENSG00000065357
OLFM1 ENSG00000130558.14 0.037046 0.040671 ENSG00000130558
HABP4 ENSG00000130956.9 0.021208 0.034021 ENSG00000130956
ARHGEF15 ENSG00000198844.6 0.065305 0.060659 ENSG00000198844
CASC3 ENSG00000108349.10 0.029511 0.042374 ENSG00000108349
DISP2 ENSG00000140323.4 0.352498 0.086362 ENSG00000140323
PLA2R1 ENSG00000153246.7 0.10067 0.0514 ENSG00000153246
HIF3A ENSG00000124440.11 0.033489 0.039779 ENSG00000124440
C11orf42 ENSG00000180878.2 0.015832 0.030006 ENSG00000180878
PPP2R3A ENSG00000073711.6 0.018446 0.041755 ENSG00000073711
IMPA2 ENSG00000141401.7 0.031838 0.035896 ENSG00000141401
HDC ENSG00000140287.6 0.028934 0.031548 ENSG00000140287
EVC ENSG00000072840.8 0.031504 0.065112 ENSG00000072840
CFH ENSG00000000971.11 0.05855 0.049536 ENSG00000000971
RIPK3 ENSG00000129465.11 0.028882 0.045495 ENSG00000129465
PRDM2 ENSG00000116731.18 0.011342 0.042076 ENSG00000116731
PRMT3 ENSG00000185238.8 0.053859 0.065597 ENSG00000185238
DKKL1 ENSG00000104901.2 0.039036 0.052374 ENSG00000104901
SPARCL1 ENSG00000152583.8 0.025431 0.04121 ENSG00000152583
EPS15L1 ENSG00000127527.9 0.028509 0.047573 ENSG00000127527
TMEM189 ENSG00000240849.6 0.015959 0.038948 ENSG00000240849
MLLT1 ENSG00000130382.7 0.0714 0.065905 ENSG00000130382
RP4-604K5.1 ENSG00000183291.11 0.030302 0.039217 ENSG00000183291
SNAP47 ENSG00000143740.10 0.01775 0.032337 ENSG00000143740
CCDC42 ENSG00000161973.6 0.013329 0.033351 ENSG00000161973
ZNF354B ENSG00000178338.6 0.01562 0.029437 ENSG00000178338
AGXT2 ENSG00000113492.9 0.023976 0.049605 ENSG00000113492
DEFA1B ENSG00000240247.2 0.028817 0.036248 ENSG00000240247
ANKRD39 ENSG00000213337.4 0.020527 0.041925 ENSG00000213337
SYMPK ENSG00000125755.13 0.037784 0.045816 ENSG00000125755
ENHO ENSG00000168913.6 0.026135 0.032757 ENSG00000168913
MKRN2 ENSG00000075975.11 0.05776 0.059088 ENSG00000075975
ZNF502 ENSG00000196653.7 0.016462 0.028942 ENSG00000196653
HES1 ENSG00000114315.3 0.039883 0.04503 ENSG00000114315
ZNF32 ENSG00000169740.9 0.085667 0.06293 ENSG00000169740
LAT ENSG00000213658.5 0.035321 0.037042 ENSG00000213658
TLN1 ENSG00000137076.14 0.089142 0.054766 ENSG00000137076
CACNA1A ENSG00000141837.14 0.037452 0.041776 ENSG00000141837
PPP1R3G ENSG00000219607.2 0.016663 0.031221 ENSG00000219607
NPC1L1 ENSG00000015520.10 0.039133 0.045162 ENSG00000015520
RP11-295P9.3 ENSG00000239665.3 0.096785 0.078549 ENSG00000239665
SASS6 ENSG00000156876.8 0.023702 0.03914 ENSG00000156876
ZNF415 ENSG00000170954.7 0.101856 0.078224 ENSG00000170954
EARS2 ENSG00000103356.11 0.039838 0.045713 ENSG00000103356
DZIP1 ENSG00000134874.13 0.013997 0.039976 ENSG00000134874
NT5DC3 ENSG00000111696.7 0.041058 0.049422 ENSG00000111696
CCDC36 ENSG00000173421.12 0.021756 0.027371 ENSG00000173421
CRY1 ENSG00000008405.7 0.065828 0.052661 ENSG00000008405
CTSH ENSG00000103811.11 0.014008 0.03563 ENSG00000103811
RPL17 ENSG00000265681.2 0.062839 0.054808 ENSG00000265681
POU5F1B ENSG00000212993.3 0.043921 0.05525 ENSG00000212993
APMAP ENSG00000101474.7 0.144836 0.085975 ENSG00000101474
RIN2 ENSG00000132669.8 0.048774 0.056112 ENSG00000132669
ATP8A2 ENSG00000132932.12 0.200872 0.077099 ENSG00000132932
NOP16 ENSG00000048162.15 0.017705 0.045403 ENSG00000048162
MLF1 ENSG00000178053.13 0.01215 0.031158 ENSG00000178053
TNFSF4 ENSG00000117586.6 0.080883 0.056768 ENSG00000117586
TBX10 ENSG00000167800.9 0.023286 0.048678 ENSG00000167800
IFT122 ENSG00000163913.7 0.030473 0.055432 ENSG00000163913
KCNQ1 ENSG00000053918.11 0.03057 0.05362 ENSG00000053918
LRP8 ENSG00000157193.10 0.016519 0.045064 ENSG00000157193
ZNF763 ENSG00000267179.1 0.024942 0.036072 ENSG00000267179
ZC3H3 ENSG00000014164.6 0.371866 0.073878 ENSG00000014164
IKZF3 ENSG00000161405.12 0.104605 0.065816 ENSG00000161405
TMEM232 ENSG00000186952.10 0.052799 0.045908 ENSG00000186952
WDYHV1 ENSG00000156795.2 0.126149 0.071576 ENSG00000156795
LIPA ENSG00000107798.13 0.01452 0.038118 ENSG00000107798
DNM2 ENSG00000079805.12 0.011442 0.033218 ENSG00000079805
BEST2 ENSG00000039987.2 0.042495 0.039886 ENSG00000039987
SPECC1 ENSG00000128487.12 0.023811 0.03288 ENSG00000128487
SH3BGRL2 ENSG00000198478.6 0.074114 0.048986 ENSG00000198478
STOML1 ENSG00000067221.9 0.02543 0.044178 ENSG00000067221
LRRC73 ENSG00000204052.4 0.148602 0.075997 ENSG00000204052
ABCC9 ENSG00000069431.6 0.020474 0.036618 ENSG00000069431
PAX6 ENSG00000007372.16 0.015637 0.027796 ENSG00000007372
CEACAM3 ENSG00000170956.12 0.075785 0.070182 ENSG00000170956
ANKRD7 ENSG00000106013.8 0.012306 0.027192 ENSG00000106013
KCNK5 ENSG00000164626.8 0.073107 0.060091 ENSG00000164626
KCNK7 ENSG00000173338.8 0.019709 0.029697 ENSG00000173338
DUSP11 ENSG00000144048.6 0.017475 0.023717 ENSG00000144048
AGO1 ENSG00000092847.6 0.02476 0.046909 ENSG00000092847
TMEM237 ENSG00000155755.14 0.056328 0.046639 ENSG00000155755
ZNF135 ENSG00000176293.15 0.022444 0.038726 ENSG00000176293
LRRIQ4 ENSG00000188306.6 0.017426 0.03545 ENSG00000188306
UGT2B17 ENSG00000197888.2 0.035186 0.039975 ENSG00000197888
RTN4IP1 ENSG00000130347.8 0.027025 0.051099 ENSG00000130347
NAP1L4 ENSG00000205531.8 0.011414 0.035638 ENSG00000205531
RSAD2 ENSG00000134321.7 0.045603 0.054125 ENSG00000134321
RAI14 ENSG00000039560.9 0.016271 0.024727 ENSG00000039560
HKR1 ENSG00000181666.13 0.017952 0.050511 ENSG00000181666
DUOX1 ENSG00000137857.13 0.088007 0.056366 ENSG00000137857
CEP290 ENSG00000198707.10 0.130599 0.071802 ENSG00000198707
PTBP3 ENSG00000119314.11 0.035149 0.055554 ENSG00000119314
NTN5 ENSG00000142233.7 0.090174 0.067968 ENSG00000142233
NKX2-8 ENSG00000136327.6 0.066222 0.056197 ENSG00000136327
HGS ENSG00000185359.8 0.010508 0.032572 ENSG00000185359
HMGCL ENSG00000117305.10 0.010964 0.03967 ENSG00000117305
MCAT ENSG00000100294.7 0.055173 0.049545 ENSG00000100294
DLX6 ENSG00000006377.9 0.062711 0.052503 ENSG00000006377
MIB2 ENSG00000197530.8 0.039409 0.045388 ENSG00000197530
HCLS1 ENSG00000180353.6 0.014137 0.031791 ENSG00000180353
UPK1A ENSG00000105668.3 0.033536 0.042 ENSG00000105668
C9orf84 ENSG00000165181.12 0.043355 0.060586 ENSG00000165181
PPP1R14B ENSG00000173457.6 0.012215 0.039613 ENSG00000173457
NDRG3 ENSG00000101079.16 0.039993 0.045928 ENSG00000101079
RHOB ENSG00000143878.8 0.026792 0.039977 ENSG00000143878
PRDM6 ENSG00000061455.9 0.011037 0.032948 ENSG00000061455
P4HA3 ENSG00000149380.7 0.06189 0.05427 ENSG00000149380
NUCKS1 ENSG00000069275.12 0.024403 0.043959 ENSG00000069275
ID4 ENSG00000172201.6 0.065764 0.057776 ENSG00000172201
PIP4K2B ENSG00000141720.7 0.097804 0.070258 ENSG00000141720
TSTD2 ENSG00000136925.10 0.135546 0.076647 ENSG00000136925
SMU1 ENSG00000122692.7 0.013682 0.040792 ENSG00000122692
WDR37 ENSG00000047056.10 0.07699 0.049795 ENSG00000047056
MFSD2A ENSG00000168389.13 0.010841 0.024525 ENSG00000168389
SLC9B2 ENSG00000164038.10 0.025266 0.037572 ENSG00000164038
ANKRD23 ENSG00000163126.10 0.114508 0.06484 ENSG00000163126
MGST1 ENSG00000008394.8 0.041739 0.042273 ENSG00000008394
ZNF629 ENSG00000102870.4 0.015791 0.032058 ENSG00000102870
KLK4 ENSG00000167749.7 0.03293 0.059203 ENSG00000167749
CD209 ENSG00000090659.13 0.058996 0.078533 ENSG00000090659
LRRC52 ENSG00000162763.3 0.025109 0.050993 ENSG00000162763
SPAG8 ENSG00000137098.9 0.101822 0.058019 ENSG00000137098
TEX33 ENSG00000185264.7 0.04794 0.053961 ENSG00000185264
BCL2L12 ENSG00000126453.5 0.010102 0.041309 ENSG00000126453
DRD1 ENSG00000184845.3 0.063633 0.06318 ENSG00000184845
C4BPB ENSG00000123843.8 0.120233 0.06889 ENSG00000123843
SEMA4G ENSG00000095539.11 0.028885 0.034382 ENSG00000095539
MAP1A ENSG00000166963.8 0.056634 0.048185 ENSG00000166963
DDX42 ENSG00000198231.8 0.038168 0.040039 ENSG00000198231
GPATCH2 ENSG00000092978.6 0.020435 0.053489 ENSG00000092978
EMC1 ENSG00000127463.9 0.029871 0.039877 ENSG00000127463
AQP2 ENSG00000167580.3 0.017575 0.027829 ENSG00000167580
PSMB7 ENSG00000136930.8 0.108887 0.081182 ENSG00000136930
SLC30A4 ENSG00000104154.5 0.026424 0.032672 ENSG00000104154
CAPN5 ENSG00000149260.10 0.027494 0.051567 ENSG00000149260
SYNGAP1 ENSG00000197283.8 0.020108 0.050462 ENSG00000197283
ATG9A ENSG00000198925.6 0.015573 0.034062 ENSG00000198925
F3 ENSG00000117525.9 0.06774 0.056856 ENSG00000117525
URB1 ENSG00000142207.5 0.014804 0.043831 ENSG00000142207
TPT1 ENSG00000133112.12 0.05438 0.05497 ENSG00000133112
TBC1D22B ENSG00000065491.8 0.026923 0.048158 ENSG00000065491
BCL11A ENSG00000119866.16 0.044003 0.059487 ENSG00000119866
KLRC4-KLRK1 ENSG00000255819.2 0.058766 0.052296 ENSG00000255819
MS4A7 ENSG00000166927.8 0.037026 0.04099 ENSG00000166927
WFDC12 ENSG00000168703.5 0.014787 0.027729 ENSG00000168703
TRIM65 ENSG00000141569.6 0.016663 0.059699 ENSG00000141569
USHBP1 ENSG00000130307.7 0.047735 0.056682 ENSG00000130307
SYNGR3 ENSG00000127561.10 0.013985 0.040494 ENSG00000127561
FAM216B ENSG00000179813.2 0.035816 0.045123 ENSG00000179813
ORMDL2 ENSG00000123353.5 0.052095 0.055899 ENSG00000123353
PPP3R2 ENSG00000188386.5 0.045375 0.053662 ENSG00000188386
AMOTL2 ENSG00000114019.10 0.016761 0.045031 ENSG00000114019
ZZEF1 ENSG00000074755.10 0.059998 0.059167 ENSG00000074755
GRB14 ENSG00000115290.5 0.025807 0.042567 ENSG00000115290
PLG ENSG00000122194.13 0.012775 0.031158 ENSG00000122194
GNGT2 ENSG00000167083.2 0.038846 0.049068 ENSG00000167083
TATDN3 ENSG00000203705.6 0.073894 0.056596 ENSG00000203705
NIPBL ENSG00000164190.12 0.042418 0.04928 ENSG00000164190
PATL2 ENSG00000229474.2 0.026077 0.035544 ENSG00000229474
ALDOB ENSG00000136872.12 0.105006 0.078563 ENSG00000136872
RLN1 ENSG00000107018.6 0.042531 0.053074 ENSG00000107018
IGSF9 ENSG00000085552.12 0.122742 0.066569 ENSG00000085552
EHD1 ENSG00000110047.13 0.018183 0.029302 ENSG00000110047
SCAPER ENSG00000140386.8 0.06449 0.049441 ENSG00000140386
SFRP1 ENSG00000104332.7 0.063511 0.058352 ENSG00000104332
DNASE1L3 ENSG00000163687.9 0.123889 0.062441 ENSG00000163687
SLC2A3 ENSG00000059804.11 0.033955 0.033244 ENSG00000059804
HERC1 ENSG00000103657.9 0.069259 0.049079 ENSG00000103657
BHMT ENSG00000145692.10 0.012556 0.037805 ENSG00000145692
SGTA ENSG00000104969.5 0.022973 0.053153 ENSG00000104969
SPDYE4 ENSG00000183318.7 0.062625 0.063957 ENSG00000183318
SERPINB13 ENSG00000197641.7 0.061827 0.057884 ENSG00000197641
PEAK1 ENSG00000173517.6 0.018423 0.028405 ENSG00000173517
IL18R1 ENSG00000115604.6 0.027346 0.038355 ENSG00000115604
VPS37C ENSG00000167987.6 0.082963 0.05694 ENSG00000167987
ZNF106 ENSG00000103994.12 0.016023 0.032188 ENSG00000103994
MYH7 ENSG00000092054.12 0.038906 0.043585 ENSG00000092054
FAM111B ENSG00000189057.6 0.032395 0.045751 ENSG00000189057
CAMK2G ENSG00000148660.15 0.017968 0.029565 ENSG00000148660
SPATA7 ENSG00000042317.12 0.079418 0.068984 ENSG00000042317
MGAT4C ENSG00000182050.9 0.027422 0.039812 ENSG00000182050
AMT ENSG00000145020.10 0.0327 0.029966 ENSG00000145020
CTSO ENSG00000256043.2 0.053898 0.055399 ENSG00000256043
IDE ENSG00000119912.11 0.02568 0.04332 ENSG00000119912
KCTD20 ENSG00000112078.9 0.018218 0.044732 ENSG00000112078
