AssociatedGeneName EnsemblGeneID h2.MuscleSkeletal se.MuscleSkeletal ensid
SLC5A12 ENSG00000148942.10 0.072805 0.044398 ENSG00000148942
EIF4EBP2 ENSG00000148730.6 0.057666 0.062586 ENSG00000148730
RPP30 ENSG00000148688.9 0.06697 0.046118 ENSG00000148688
POLR3A ENSG00000148606.8 0.064955 0.055998 ENSG00000148606
RGR ENSG00000148604.9 0.084779 0.049563 ENSG00000148604
PARD3 ENSG00000148498.11 0.094511 0.049958 ENSG00000148498
RSU1 ENSG00000148484.13 0.086517 0.061112 ENSG00000148484
USP6NL ENSG00000148429.9 0.114157 0.061803 ENSG00000148429
INPP5E ENSG00000148384.11 0.223323 0.070205 ENSG00000148384
IDI2 ENSG00000148377.5 0.137529 0.056885 ENSG00000148377
GBGT1 ENSG00000148288.7 0.057987 0.056247 ENSG00000148288
ASTN2 ENSG00000148219.12 0.098826 0.072244 ENSG00000148219
NR6A1 ENSG00000148200.12 0.053562 0.067945 ENSG00000148200
CDKN2A ENSG00000147889.12 0.077972 0.056619 ENSG00000147889
SLC39A4 ENSG00000147804.5 0.173559 0.074381 ENSG00000147804
FAM135B ENSG00000147724.7 0.070376 0.05738 ENSG00000147724
FAM83A ENSG00000147689.12 0.052501 0.056282 ENSG00000147689
TATDN1 ENSG00000147687.12 0.11858 0.062616 ENSG00000147687
NDUFB9 ENSG00000147684.3 0.052338 0.045466 ENSG00000147684
RGS20 ENSG00000147509.9 0.052856 0.045981 ENSG00000147509
NOM1 ENSG00000146909.3 0.135997 0.064177 ENSG00000146909
SLC2A12 ENSG00000146411.5 0.098646 0.06532 ENSG00000146411
RNF217 ENSG00000146373.11 0.06629 0.053678 ENSG00000146373
TBC1D32 ENSG00000146350.9 0.054799 0.0429 ENSG00000146350
RARS2 ENSG00000146282.13 0.127518 0.056782 ENSG00000146282
PPP1R18 ENSG00000146112.7 0.061663 0.057296 ENSG00000146112
TNIP1 ENSG00000145901.10 0.188797 0.075316 ENSG00000145901
CXCL14 ENSG00000145824.8 0.092856 0.051867 ENSG00000145824
ARHGAP26 ENSG00000145819.11 0.094563 0.066348 ENSG00000145819
ADAMTS19 ENSG00000145808.4 0.142632 0.059512 ENSG00000145808
FBXL17 ENSG00000145743.11 0.191339 0.063366 ENSG00000145743
TIFA ENSG00000145365.9 0.052845 0.049078 ENSG00000145365
CISD2 ENSG00000145354.5 0.064035 0.038775 ENSG00000145354
ATP10D ENSG00000145246.9 0.103441 0.049722 ENSG00000145246
MUC4 ENSG00000145113.17 0.080827 0.067797 ENSG00000145113
LPP ENSG00000145012.8 0.060297 0.060925 ENSG00000145012
BOC ENSG00000144857.10 0.114681 0.055193 ENSG00000144857
RABL3 ENSG00000144840.4 0.065257 0.048581 ENSG00000144840
COL8A1 ENSG00000144810.11 0.140838 0.063696 ENSG00000144810
LRIG1 ENSG00000144749.9 0.172806 0.06264 ENSG00000144749
IQSEC1 ENSG00000144711.9 0.099188 0.06602 ENSG00000144711
GOLGA4 ENSG00000144674.12 0.208048 0.064637 ENSG00000144674
DIS3L2 ENSG00000144535.15 0.050434 0.056225 ENSG00000144535
NBEAL1 ENSG00000144426.14 0.090896 0.055347 ENSG00000144426
PHOSPHO2 ENSG00000144362.7 0.058352 0.049907 ENSG00000144362
AMMECR1L ENSG00000144233.5 0.065942 0.054618 ENSG00000144233
POLR2D ENSG00000144231.6 0.144061 0.067137 ENSG00000144231
NXPH2 ENSG00000144227.4 0.054873 0.04425 ENSG00000144227
LYG1 ENSG00000144214.5 0.050978 0.036644 ENSG00000144214
NAT8 ENSG00000144035.3 0.059433 0.041046 ENSG00000144035
DEGS1 ENSG00000143753.8 0.110975 0.054203 ENSG00000143753
HCN3 ENSG00000143630.5 0.057587 0.054307 ENSG00000143630
TP53BP2 ENSG00000143514.12 0.073472 0.043701 ENSG00000143514
NUF2 ENSG00000143228.8 0.064837 0.048693 ENSG00000143228
PPOX ENSG00000143224.12 0.060342 0.047032 ENSG00000143224
DPT ENSG00000143196.4 0.108344 0.060668 ENSG00000143196
TIPRL ENSG00000143155.8 0.128941 0.064922 ENSG00000143155
ALDH9A1 ENSG00000143149.8 0.346553 0.071926 ENSG00000143149
STRIP1 ENSG00000143093.10 0.056945 0.05255 ENSG00000143093
FHAD1 ENSG00000142621.14 0.08048 0.05346 ENSG00000142621
CTU1 ENSG00000142544.6 0.158321 0.077764 ENSG00000142544
ATHL1 ENSG00000142102.11 0.527636 0.069762 ENSG00000142102
CSNK1D ENSG00000141551.10 0.097687 0.060626 ENSG00000141551
ARRB2 ENSG00000141480.13 0.052959 0.053351 ENSG00000141480
GREB1L ENSG00000141449.9 0.069411 0.064678 ENSG00000141449
G6PC3 ENSG00000141349.4 0.089715 0.054402 ENSG00000141349
SCRN2 ENSG00000141295.9 0.436182 0.075179 ENSG00000141295
LRRC46 ENSG00000141294.5 0.052752 0.039812 ENSG00000141294
KIF2B ENSG00000141200.6 0.095488 0.055062 ENSG00000141200
UNC45B ENSG00000141161.7 0.081912 0.05353 ENSG00000141161
DDX52 ENSG00000141141.10 0.086984 0.053308 ENSG00000141141
NOB1 ENSG00000141101.8 0.076517 0.044697 ENSG00000141101
CIRH1A ENSG00000141076.13 0.071657 0.045245 ENSG00000141076
GAS8 ENSG00000141013.10 0.558212 0.067011 ENSG00000141013
GCSH ENSG00000140905.5 0.224436 0.063152 ENSG00000140905
KATNB1 ENSG00000140854.8 0.059164 0.054195 ENSG00000140854
FTO ENSG00000140718.14 0.076213 0.060619 ENSG00000140718
BCL2A1 ENSG00000140379.7 0.052833 0.050997 ENSG00000140379
FGF7 ENSG00000140285.5 0.109799 0.048838 ENSG00000140285
DUOXA2 ENSG00000140274.9 0.06665 0.04964 ENSG00000140274
TSSK4 ENSG00000139908.10 0.083759 0.063101 ENSG00000139908
SSTR1 ENSG00000139874.5 0.084899 0.069859 ENSG00000139874
CUL4A ENSG00000139842.10 0.09465 0.052113 ENSG00000139842
GRTP1 ENSG00000139835.9 0.33608 0.086488 ENSG00000139835
CERS5 ENSG00000139624.8 0.103312 0.052604 ENSG00000139624
MTMR6 ENSG00000139505.10 0.165778 0.071316 ENSG00000139505
PHLDA1 ENSG00000139289.9 0.144253 0.067902 ENSG00000139289
PPP3CA ENSG00000138814.12 0.05728 0.043553 ENSG00000138814
C4orf17 ENSG00000138813.5 0.075794 0.056202 ENSG00000138813
NAAA ENSG00000138744.10 0.382865 0.067521 ENSG00000138744
C4orf21 ENSG00000138658.11 0.181103 0.066245 ENSG00000138658
PARP9 ENSG00000138496.12 0.095667 0.055261 ENSG00000138496
STAT4 ENSG00000138378.13 0.122087 0.052923 ENSG00000138378
MYPN ENSG00000138347.11 0.05535 0.040187 ENSG00000138347
CYP2C8 ENSG00000138115.9 0.146434 0.063825 ENSG00000138115
RTCA ENSG00000137996.8 0.165779 0.061242 ENSG00000137996
DNASE2B ENSG00000137976.7 0.067793 0.051026 ENSG00000137976
FNBP1L ENSG00000137942.12 0.111062 0.059112 ENSG00000137942
RSL24D1 ENSG00000137876.5 0.054756 0.039695 ENSG00000137876
FGFBP2 ENSG00000137441.7 0.061446 0.053004 ENSG00000137441
C6orf52 ENSG00000137434.7 0.067632 0.055522 ENSG00000137434
MNF1 ENSG00000137288.5 0.0695 0.046786 ENSG00000137288
NOV ENSG00000136999.4 0.087974 0.048355 ENSG00000136999
DERL1 ENSG00000136986.5 0.155692 0.069426 ENSG00000136986
HEMGN ENSG00000136929.8 0.058036 0.059945 ENSG00000136929
CDK5RAP2 ENSG00000136861.13 0.063021 0.054356 ENSG00000136861
DAB2IP ENSG00000136848.12 0.072871 0.056964 ENSG00000136848
CCDC115 ENSG00000136710.5 0.097589 0.05747 ENSG00000136710
IL36A ENSG00000136694.8 0.082076 0.051513 ENSG00000136694
KCTD3 ENSG00000136636.8 0.052465 0.043929 ENSG00000136636
CIB2 ENSG00000136425.8 0.373841 0.077665 ENSG00000136425
EDNRB ENSG00000136160.10 0.054077 0.047324 ENSG00000136160
COG3 ENSG00000136152.10 0.063782 0.053036 ENSG00000136152
PHF11 ENSG00000136147.12 0.207149 0.063159 ENSG00000136147
MED4 ENSG00000136146.10 0.203517 0.064583 ENSG00000136146
BORA ENSG00000136122.11 0.050739 0.048134 ENSG00000136122
PWP1 ENSG00000136045.7 0.083873 0.060383 ENSG00000136045
TAF5L ENSG00000135801.5 0.070692 0.054613 ENSG00000135801
CAPN9 ENSG00000135773.8 0.238282 0.068934 ENSG00000135773
AGT ENSG00000135744.7 0.150577 0.064725 ENSG00000135744
KLHL36 ENSG00000135686.8 0.136233 0.077635 ENSG00000135686
DYSF ENSG00000135636.9 0.058537 0.04451 ENSG00000135636
TFCP2 ENSG00000135457.5 0.081967 0.055379 ENSG00000135457
MTO1 ENSG00000135297.11 0.051261 0.048499 ENSG00000135297
ADAM19 ENSG00000135074.11 0.139313 0.053665 ENSG00000135074
WDR36 ENSG00000134987.7 0.10732 0.06045 ENSG00000134987
ACRV1 ENSG00000134940.8 0.061812 0.046363 ENSG00000134940
CARS2 ENSG00000134905.12 0.064855 0.059981 ENSG00000134905
ERCC5 ENSG00000134899.13 0.104508 0.061888 ENSG00000134899
KCTD1 ENSG00000134504.8 0.084908 0.070022 ENSG00000134504
FST ENSG00000134363.7 0.058462 0.046603 ENSG00000134363
PPHLN1 ENSG00000134283.13 0.140256 0.06275 ENSG00000134283
MEIS2 ENSG00000134138.15 0.051636 0.045706 ENSG00000134138
COX16 ENSG00000133983.10 0.097199 0.059403 ENSG00000133983
AMPD3 ENSG00000133805.11 0.064232 0.053164 ENSG00000133805
SPINK5 ENSG00000133710.11 0.188211 0.059354 ENSG00000133710
TMEM254 ENSG00000133678.9 0.070517 0.052391 ENSG00000133678
WDR74 ENSG00000133316.11 0.080424 0.052223 ENSG00000133316
CNDP2 ENSG00000133313.10 0.190612 0.07426 ENSG00000133313
TMCC2 ENSG00000133069.10 0.126671 0.057027 ENSG00000133069
LGR6 ENSG00000133067.13 0.160426 0.072229 ENSG00000133067
SLC41A1 ENSG00000133065.6 0.072304 0.059222 ENSG00000133065
WASF3 ENSG00000132970.8 0.119489 0.058001 ENSG00000132970
MMACHC ENSG00000132763.10 0.054825 0.04062 ENSG00000132763
KIAA0907 ENSG00000132680.6 0.060662 0.045828 ENSG00000132680
PTPRA ENSG00000132670.16 0.052853 0.051175 ENSG00000132670
ANKEF1 ENSG00000132623.10 0.311237 0.079855 ENSG00000132623
RGS22 ENSG00000132554.15 0.073128 0.053099 ENSG00000132554
UTP3 ENSG00000132467.2 0.072422 0.042945 ENSG00000132467
TRAF7 ENSG00000131653.8 0.065691 0.056742 ENSG00000131653
EXOC4 ENSG00000131558.10 0.087074 0.051782 ENSG00000131558
ZFYVE20 ENSG00000131381.8 0.06888 0.055288 ENSG00000131381
RFTN1 ENSG00000131378.9 0.116411 0.064574 ENSG00000131378
HAUS8 ENSG00000131351.10 0.146451 0.065917 ENSG00000131351
F12 ENSG00000131187.5 0.0528 0.050873 ENSG00000131187
BPIFA3 ENSG00000131059.7 0.066342 0.050411 ENSG00000131059
EPS8L1 ENSG00000131037.10 0.08951 0.069565 ENSG00000131037
PKDREJ ENSG00000130943.5 0.300309 0.069138 ENSG00000130943
TAF4 ENSG00000130699.11 0.084911 0.059457 ENSG00000130699
CAMSAP1 ENSG00000130559.14 0.057078 0.04498 ENSG00000130559
MRPL34 ENSG00000130312.2 0.392799 0.066469 ENSG00000130312
RPL36 ENSG00000130255.8 0.184439 0.068377 ENSG00000130255
DPP6 ENSG00000130226.12 0.116099 0.08054 ENSG00000130226
ELOF1 ENSG00000130165.6 0.073041 0.047607 ENSG00000130165
TNNI3 ENSG00000129991.8 0.237916 0.083407 ENSG00000129991
MAU2 ENSG00000129933.15 0.153956 0.058518 ENSG00000129933
TEP1 ENSG00000129566.8 0.057678 0.052478 ENSG00000129566
MIS18BP1 ENSG00000129534.9 0.061344 0.054657 ENSG00000129534
PARP2 ENSG00000129484.9 0.062542 0.054395 ENSG00000129484
WDFY4 ENSG00000128815.13 0.052153 0.049609 ENSG00000128815
HOXD10 ENSG00000128710.5 0.117092 0.0595 ENSG00000128710
OSGEPL1 ENSG00000128694.7 0.055028 0.045696 ENSG00000128694
OPN1SW ENSG00000128617.2 0.13735 0.059018 ENSG00000128617
TUBGCP6 ENSG00000128159.7 0.154725 0.069459 ENSG00000128159
PPAT ENSG00000128059.4 0.109686 0.058341 ENSG00000128059
SPINK2 ENSG00000128040.6 0.216635 0.070454 ENSG00000128040
STYXL1 ENSG00000127952.12 0.198861 0.064014 ENSG00000127952
PTPN12 ENSG00000127947.11 0.163377 0.061685 ENSG00000127947
UQCR11 ENSG00000127540.7 0.064198 0.063195 ENSG00000127540
ABHD8 ENSG00000127220.5 0.277953 0.069134 ENSG00000127220
AIF1L ENSG00000126878.8 0.070078 0.046697 ENSG00000126878
TRAP1 ENSG00000126602.6 0.311277 0.072093 ENSG00000126602
STAT5A ENSG00000126561.12 0.063665 0.045223 ENSG00000126561
PSMF1 ENSG00000125818.12 0.227757 0.078247 ENSG00000125818
GPCPD1 ENSG00000125772.8 0.063852 0.059328 ENSG00000125772
PAX8 ENSG00000125618.12 0.243673 0.06393 ENSG00000125618
PLGLB2 ENSG00000125551.14 0.080142 0.052485 ENSG00000125551
SLC2A4RG ENSG00000125520.8 0.054998 0.047036 ENSG00000125520
CLYBL ENSG00000125246.11 0.1164 0.065269 ENSG00000125246
DOK4 ENSG00000125170.6 0.083498 0.060731 ENSG00000125170
MT1G ENSG00000125144.9 0.086182 0.060094 ENSG00000125144
KLHL31 ENSG00000124743.5 0.063979 0.047665 ENSG00000124743
APOBEC2 ENSG00000124701.5 0.067537 0.058717 ENSG00000124701
ATP5E ENSG00000124172.5 0.076573 0.0625 ENSG00000124172
FAM210B ENSG00000124098.9 0.103713 0.071404 ENSG00000124098
AGO2 ENSG00000123908.7 0.056871 0.056855 ENSG00000123908
PLA2G12A ENSG00000123739.6 0.084775 0.062098 ENSG00000123739
ITIH5 ENSG00000123243.10 0.058439 0.065322 ENSG00000123243
WDR83 ENSG00000123154.7 0.064287 0.051209 ENSG00000123154
CHST3 ENSG00000122863.5 0.093904 0.060311 ENSG00000122863
KIAA1045 ENSG00000122733.11 0.068707 0.050088 ENSG00000122733
NPY ENSG00000122585.3 0.057916 0.045125 ENSG00000122585
CBX3 ENSG00000122565.14 0.075913 0.047797 ENSG00000122565
PQLC1 ENSG00000122490.14 0.062132 0.047165 ENSG00000122490
RWDD3 ENSG00000122481.12 0.306409 0.074396 ENSG00000122481
TRMT13 ENSG00000122435.5 0.084954 0.055142 ENSG00000122435
LRIF1 ENSG00000121931.11 0.07366 0.048273 ENSG00000121931
TMEM39B ENSG00000121775.13 0.069607 0.05679 ENSG00000121775
DEPDC7 ENSG00000121690.5 0.106662 0.061399 ENSG00000121690
NCAPH ENSG00000121152.5 0.072783 0.050062 ENSG00000121152
WBP4 ENSG00000120688.7 0.26727 0.073487 ENSG00000120688
MRPS14 ENSG00000120333.4 0.078032 0.049389 ENSG00000120333
CRHR1 ENSG00000120088.10 0.200048 0.066685 ENSG00000120088
KANSL1 ENSG00000120071.8 0.057391 0.041883 ENSG00000120071
TCTN3 ENSG00000119977.15 0.163696 0.062037 ENSG00000119977
HELLS ENSG00000119969.10 0.070347 0.04116 ENSG00000119969
SLC17A5 ENSG00000119899.11 0.113052 0.05226 ENSG00000119899
HEATR1 ENSG00000119285.6 0.193881 0.070257 ENSG00000119285
C2orf40 ENSG00000119147.5 0.225709 0.072866 ENSG00000119147
GDA ENSG00000119125.12 0.063364 0.050262 ENSG00000119125
TCF21 ENSG00000118526.6 0.133507 0.062052 ENSG00000118526
FILIP1 ENSG00000118407.10 0.097891 0.050935 ENSG00000118407
MREG ENSG00000118242.11 0.064399 0.054823 ENSG00000118242
NSL1 ENSG00000117697.10 0.107401 0.052279 ENSG00000117697
DARS2 ENSG00000117593.8 0.18378 0.069198 ENSG00000117593
TMED5 ENSG00000117500.8 0.052892 0.039939 ENSG00000117500
CR2 ENSG00000117322.12 0.14947 0.058845 ENSG00000117322
RGS4 ENSG00000117152.9 0.108759 0.059036 ENSG00000117152
MFAP2 ENSG00000117122.9 0.077932 0.055328 ENSG00000117122
NR5A2 ENSG00000116833.9 0.066672 0.049376 ENSG00000116833
SFPQ ENSG00000116560.6 0.07475 0.061686 ENSG00000116560
TCEANC2 ENSG00000116205.6 0.344486 0.07474 ENSG00000116205
FAM20B ENSG00000116199.7 0.110437 0.056619 ENSG00000116199
ANGPTL1 ENSG00000116194.8 0.088354 0.051955 ENSG00000116194
ARID3A ENSG00000116017.6 0.050117 0.042785 ENSG00000116017
WIPF1 ENSG00000115935.12 0.057657 0.045585 ENSG00000115935
PROC ENSG00000115718.13 0.07598 0.050164 ENSG00000115718
FHL2 ENSG00000115641.14 0.108255 0.056845 ENSG00000115641
PDCL3 ENSG00000115539.9 0.093262 0.047745 ENSG00000115539
TXNDC9 ENSG00000115514.7 0.068405 0.044548 ENSG00000115514
GLS ENSG00000115419.8 0.324369 0.075 ENSG00000115419
STAT1 ENSG00000115415.14 0.053038 0.047945 ENSG00000115415
REEP6 ENSG00000115255.6 0.128174 0.070336 ENSG00000115255
EIF2B4 ENSG00000115211.11 0.055454 0.04917 ENSG00000115211
ACTR1B ENSG00000115073.6 0.084735 0.057363 ENSG00000115073
NEK4 ENSG00000114904.8 0.102425 0.056311 ENSG00000114904
GORASP1 ENSG00000114745.9 0.056935 0.048029 ENSG00000114745
MORC1 ENSG00000114487.5 0.123027 0.058586 ENSG00000114487
HYAL1 ENSG00000114378.12 0.159645 0.074324 ENSG00000114378
IRX4 ENSG00000113430.5 0.238076 0.077237 ENSG00000113430
ARRDC3 ENSG00000113369.4 0.062826 0.048176 ENSG00000113369
THG1L ENSG00000113272.9 0.065606 0.047592 ENSG00000113272
SPARC ENSG00000113140.6 0.164087 0.072085 ENSG00000113140
ENPP5 ENSG00000112796.5 0.052836 0.046334 ENSG00000112796
CLIC5 ENSG00000112782.11 0.098401 0.053654 ENSG00000112782
CCR6 ENSG00000112486.10 0.06999 0.047125 ENSG00000112486
FIG4 ENSG00000112367.6 0.093591 0.053513 ENSG00000112367
MED23 ENSG00000112282.13 0.072792 0.052106 ENSG00000112282
ULBP1 ENSG00000111981.3 0.128961 0.061823 ENSG00000111981
NCOA7 ENSG00000111912.14 0.117501 0.058777 ENSG00000111912
KRR1 ENSG00000111615.8 0.208311 0.064626 ENSG00000111615
IFNG ENSG00000111537.4 0.058187 0.053068 ENSG00000111537
GPR133 ENSG00000111452.8 0.141761 0.071068 ENSG00000111452
TSPAN11 ENSG00000110900.10 0.050744 0.050234 ENSG00000110900
CLEC2B ENSG00000110852.4 0.133657 0.068625 ENSG00000110852
PTPN5 ENSG00000110786.13 0.059867 0.05509 ENSG00000110786
TMEM109 ENSG00000110108.4 0.07975 0.05468 ENSG00000110108
SNX15 ENSG00000110025.7 0.207294 0.066886 ENSG00000110025
FNBP4 ENSG00000109920.8 0.072486 0.041455 ENSG00000109920
ELP4 ENSG00000109911.13 0.071161 0.043618 ENSG00000109911
NCAPG ENSG00000109805.5 0.059304 0.04728 ENSG00000109805
KLHL2 ENSG00000109466.9 0.054877 0.050187 ENSG00000109466
ZNF330 ENSG00000109445.6 0.249718 0.067506 ENSG00000109445
DCUN1D4 ENSG00000109184.10 0.084257 0.061082 ENSG00000109184
TMEM33 ENSG00000109133.8 0.066311 0.054787 ENSG00000109133
PPP1R9B ENSG00000108819.9 0.103984 0.067934 ENSG00000108819
RAB5C ENSG00000108774.10 0.109607 0.057499 ENSG00000108774
DHX58 ENSG00000108771.8 0.059628 0.043831 ENSG00000108771
CCL2 ENSG00000108691.5 0.083852 0.061942 ENSG00000108691
SMARCD2 ENSG00000108604.11 0.084519 0.049615 ENSG00000108604
C1QBP ENSG00000108561.4 0.077639 0.053856 ENSG00000108561
RASD1 ENSG00000108551.4 0.080082 0.057372 ENSG00000108551
RAPGEFL1 ENSG00000108352.7 0.094464 0.06332 ENSG00000108352
PBLD ENSG00000108187.10 0.084251 0.04553 ENSG00000108187
PPIF ENSG00000108179.9 0.068321 0.051532 ENSG00000108179
SORCS1 ENSG00000108018.11 0.064584 0.050876 ENSG00000108018
MAP3K8 ENSG00000107968.5 0.074799 0.059195 ENSG00000107968
PITRM1 ENSG00000107959.11 0.220485 0.07759 ENSG00000107959
PALD1 ENSG00000107719.8 0.103354 0.070209 ENSG00000107719
GATA3 ENSG00000107485.11 0.050825 0.060512 ENSG00000107485
UBE2R2 ENSG00000107341.4 0.076592 0.050128 ENSG00000107341
FKTN ENSG00000106692.9 0.05885 0.048311 ENSG00000106692
MYL7 ENSG00000106631.4 0.053222 0.050699 ENSG00000106631
RBM28 ENSG00000106344.3 0.06731 0.056947 ENSG00000106344
SPAM1 ENSG00000106304.11 0.061221 0.046449 ENSG00000106304
CAV1 ENSG00000105974.7 0.055992 0.041926 ENSG00000105974
PON2 ENSG00000105854.8 0.117386 0.05717 ENSG00000105854
NAMPT ENSG00000105835.7 0.092928 0.063331 ENSG00000105835
SCN1B ENSG00000105711.6 0.076828 0.05379 ENSG00000105711
SUGP1 ENSG00000105705.10 0.109054 0.04877 ENSG00000105705
PPP2R1A ENSG00000105568.13 0.087867 0.060897 ENSG00000105568
PLEKHA4 ENSG00000105559.7 0.05259 0.050486 ENSG00000105559
FAM83E ENSG00000105523.3 0.090076 0.060584 ENSG00000105523
ZNF175 ENSG00000105497.3 0.101246 0.064899 ENSG00000105497
PTPRS ENSG00000105426.10 0.067306 0.056394 ENSG00000105426
CDC37 ENSG00000105401.2 0.07121 0.04963 ENSG00000105401
CACTIN ENSG00000105298.9 0.065613 0.055194 ENSG00000105298
RPS16 ENSG00000105193.4 0.210479 0.062886 ENSG00000105193
AURKC ENSG00000105146.8 0.065298 0.055557 ENSG00000105146
TLE6 ENSG00000104953.14 0.177057 0.074612 ENSG00000104953
RSPH6A ENSG00000104941.3 0.051401 0.043908 ENSG00000104941
STX10 ENSG00000104915.10 0.065198 0.052464 ENSG00000104915
TULP2 ENSG00000104804.3 0.098227 0.056669 ENSG00000104804
SH2D4A ENSG00000104611.7 0.089271 0.060153 ENSG00000104611
TRPS1 ENSG00000104447.7 0.058332 0.044294 ENSG00000104447
WISP1 ENSG00000104415.9 0.061344 0.051492 ENSG00000104415
ESRP1 ENSG00000104413.11 0.065559 0.053048 ENSG00000104413
DMXL2 ENSG00000104093.9 0.127163 0.055654 ENSG00000104093
RPAP1 ENSG00000103932.7 0.196598 0.068216 ENSG00000103932
IQCH ENSG00000103599.15 0.053507 0.041061 ENSG00000103599
NOMO1 ENSG00000103512.10 0.069657 0.052463 ENSG00000103512
RPGRIP1L ENSG00000103494.8 0.078923 0.060599 ENSG00000103494
GSPT1 ENSG00000103342.8 0.106818 0.066335 ENSG00000103342
TSC2 ENSG00000103197.12 0.143342 0.066492 ENSG00000103197
AXIN1 ENSG00000103126.10 0.059925 0.050047 ENSG00000103126
TANGO6 ENSG00000103047.3 0.110801 0.052469 ENSG00000103047
VAC14 ENSG00000103043.10 0.076551 0.044143 ENSG00000103043
LONP2 ENSG00000102910.9 0.143084 0.062777 ENSG00000102910
LYRM1 ENSG00000102897.5 0.052244 0.053836 ENSG00000102897
SLC25A15 ENSG00000102743.10 0.066306 0.044549 ENSG00000102743
HTR2A ENSG00000102468.6 0.134866 0.066077 ENSG00000102468
ACTR5 ENSG00000101442.8 0.072452 0.064864 ENSG00000101442
ASIP ENSG00000101440.5 0.078483 0.067592 ENSG00000101440
IDH3B ENSG00000101365.16 0.184031 0.070964 ENSG00000101365
NOP56 ENSG00000101361.10 0.170454 0.067095 ENSG00000101361
FERMT1 ENSG00000101311.11 0.086162 0.060131 ENSG00000101311
NDUFAF5 ENSG00000101247.13 0.106927 0.054341 ENSG00000101247
PYGB ENSG00000100994.7 0.050601 0.045034 ENSG00000100994
NFKBIA ENSG00000100906.6 0.091311 0.059311 ENSG00000100906
DHRS7 ENSG00000100612.9 0.06976 0.054963 ENSG00000100612
SPTLC2 ENSG00000100596.2 0.05233 0.051731 ENSG00000100596
ISM2 ENSG00000100593.13 0.052291 0.048566 ENSG00000100593
RBM23 ENSG00000100461.13 0.058036 0.054667 ENSG00000100461
POLR3H ENSG00000100413.12 0.09497 0.056135 ENSG00000100413
MTMR3 ENSG00000100330.11 0.099532 0.051549 ENSG00000100330
ARSA ENSG00000100299.12 0.193204 0.077708 ENSG00000100299
THOC5 ENSG00000100296.9 0.342179 0.065954 ENSG00000100296
FBXO7 ENSG00000100225.13 0.177212 0.073671 ENSG00000100225
PICK1 ENSG00000100151.11 0.061794 0.048079 ENSG00000100151
ANKRD54 ENSG00000100124.7 0.096634 0.059297 ENSG00000100124
PRODH ENSG00000100033.11 0.057588 0.04372 ENSG00000100033
DERL3 ENSG00000099958.10 0.249731 0.069627 ENSG00000099958
SMARCB1 ENSG00000099956.13 0.233569 0.070603 ENSG00000099956
PALM ENSG00000099864.12 0.066942 0.049354 ENSG00000099864
IZUMO4 ENSG00000099840.9 0.154157 0.070805 ENSG00000099840
MARCH2 ENSG00000099785.6 0.334484 0.070592 ENSG00000099785
ATP5D ENSG00000099624.3 0.064205 0.065417 ENSG00000099624
BCL7C ENSG00000099385.7 0.064364 0.047181 ENSG00000099385
OCEL1 ENSG00000099330.4 0.438236 0.072474 ENSG00000099330
CDC7 ENSG00000097046.8 0.104408 0.055539 ENSG00000097046
IL12RB1 ENSG00000096996.10 0.070946 0.052441 ENSG00000096996
MRPS18A ENSG00000096080.7 0.059757 0.055055 ENSG00000096080
TLL2 ENSG00000095587.8 0.146744 0.062265 ENSG00000095587
CBX5 ENSG00000094916.9 0.092267 0.05812 ENSG00000094916
SEC22C ENSG00000093183.9 0.367472 0.072028 ENSG00000093183
VNN3 ENSG00000093134.9 0.156152 0.065919 ENSG00000093134
UNC13D ENSG00000092929.7 0.052763 0.049028 ENSG00000092929
MYL6 ENSG00000092841.14 0.061012 0.047505 ENSG00000092841
RAPGEF4 ENSG00000091428.13 0.075168 0.051985 ENSG00000091428
NAT14 ENSG00000090971.4 0.109372 0.074643 ENSG00000090971
NDUFB2 ENSG00000090266.8 0.057942 0.044884 ENSG00000090266
MRPS33 ENSG00000090263.11 0.090753 0.052234 ENSG00000090263
ANKRD24 ENSG00000089847.8 0.276327 0.077053 ENSG00000089847
MLF2 ENSG00000089693.6 0.068321 0.045381 ENSG00000089693
ANAPC5 ENSG00000089053.8 0.081381 0.051912 ENSG00000089053
SIRPG ENSG00000089012.10 0.068611 0.06593 ENSG00000089012
SLC4A11 ENSG00000088836.7 0.085412 0.055747 ENSG00000088836
ANKRD10 ENSG00000088448.10 0.106652 0.061337 ENSG00000088448
SULT2B1 ENSG00000088002.7 0.074583 0.059767 ENSG00000088002
SF3B2 ENSG00000087365.10 0.232619 0.070273 ENSG00000087365
SH3BP2 ENSG00000087266.11 0.059074 0.046545 ENSG00000087266
B4GALT1 ENSG00000086062.8 0.317007 0.068817 ENSG00000086062
CHERP ENSG00000085872.10 0.062818 0.054298 ENSG00000085872
ZNF213 ENSG00000085644.9 0.078373 0.051907 ENSG00000085644
HACE1 ENSG00000085382.7 0.177793 0.061204 ENSG00000085382
PREP ENSG00000085377.9 0.087257 0.059426 ENSG00000085377
KIF3C ENSG00000084731.9 0.065813 0.05325 ENSG00000084731
WBP11 ENSG00000084463.2 0.086707 0.058973 ENSG00000084463
STARD7 ENSG00000084090.9 0.050601 0.057464 ENSG00000084090
TDRD3 ENSG00000083544.9 0.280843 0.072821 ENSG00000083544
TRPM3 ENSG00000083067.17 0.063081 0.050745 ENSG00000083067
GSK3B ENSG00000082701.10 0.139554 0.0613 ENSG00000082701
