AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
FAM107A ENSG00000168309.12 0.07541 0.065223 ENSG00000168309
CCDC85A ENSG00000055813.5 0.028718 0.035704 ENSG00000055813
RHOC ENSG00000155366.11 0.134961 0.07237 ENSG00000155366
PDE6B ENSG00000133256.8 0.020722 0.043071 ENSG00000133256
SLC35F4 ENSG00000151812.10 0.138755 0.079162 ENSG00000151812
GOLM1 ENSG00000135052.12 0.04353 0.045811 ENSG00000135052
REEP2 ENSG00000132563.11 0.062628 0.052326 ENSG00000132563
MAP7 ENSG00000135525.14 0.228204 0.076635 ENSG00000135525
ANKRD63 ENSG00000230778.1 0.029722 0.042912 ENSG00000230778
TMEM126A ENSG00000171202.2 0.027551 0.048179 ENSG00000171202
PLB1 ENSG00000163803.8 0.030843 0.037356 ENSG00000163803
PLAC9 ENSG00000189129.9 0.055301 0.047147 ENSG00000189129
SPG20OS ENSG00000120664.6 0.022141 0.04228 ENSG00000120664
GNB4 ENSG00000114450.5 0.014843 0.036597 ENSG00000114450
NHP2L1 ENSG00000100138.9 0.032735 0.030514 ENSG00000100138
DPP10 ENSG00000175497.12 0.028958 0.049706 ENSG00000175497
PRL ENSG00000172179.7 0.070743 0.062285 ENSG00000172179
TMCO2 ENSG00000188800.5 0.017527 0.034833 ENSG00000188800
COL10A1 ENSG00000123500.5 0.014445 0.035348 ENSG00000123500
CLIC6 ENSG00000159212.8 0.027748 0.049637 ENSG00000159212
ANTXR2 ENSG00000163297.12 0.039287 0.046549 ENSG00000163297
SLC4A7 ENSG00000033867.12 0.014616 0.039651 ENSG00000033867
OVOL1 ENSG00000172818.5 0.027096 0.03972 ENSG00000172818
PSME3 ENSG00000131467.6 0.040252 0.042512 ENSG00000131467
SPINK1 ENSG00000164266.6 0.024387 0.041012 ENSG00000164266
MED24 ENSG00000008838.13 0.167524 0.068147 ENSG00000008838
SLA ENSG00000155926.9 0.023186 0.057678 ENSG00000155926
CXCR4 ENSG00000121966.6 0.029238 0.035627 ENSG00000121966
G3BP2 ENSG00000138757.10 0.054308 0.042725 ENSG00000138757
KIF9 ENSG00000088727.8 0.033178 0.033594 ENSG00000088727
SMYD3 ENSG00000185420.14 0.031931 0.047255 ENSG00000185420
IAH1 ENSG00000134330.14 0.028965 0.054965 ENSG00000134330
PKD2L2 ENSG00000078795.12 0.018752 0.031213 ENSG00000078795
SPATC1 ENSG00000186583.7 0.030393 0.04519 ENSG00000186583
RP11-122A3.2 ENSG00000253250.2 0.015585 0.036238 ENSG00000253250
DNAJC5 ENSG00000101152.6 0.016243 0.04425 ENSG00000101152
OR2H2 ENSG00000204657.2 0.014339 0.036083 ENSG00000204657
SLC44A5 ENSG00000137968.12 0.302878 0.077207 ENSG00000137968
KIAA2026 ENSG00000183354.7 0.083826 0.061484 ENSG00000183354
SYCE3 ENSG00000217442.3 0.016436 0.034524 ENSG00000217442
SFMBT1 ENSG00000163935.9 0.020755 0.031709 ENSG00000163935
SMOX ENSG00000088826.13 0.011448 0.038237 ENSG00000088826
CTNNA3 ENSG00000183230.11 0.068842 0.066255 ENSG00000183230
PIH1D2 ENSG00000150773.6 0.060247 0.057811 ENSG00000150773
ZNF136 ENSG00000196646.7 0.07456 0.053203 ENSG00000196646
GMFB ENSG00000197045.8 0.023468 0.033948 ENSG00000197045
AK1 ENSG00000106992.13 0.039199 0.049447 ENSG00000106992
PDE8B ENSG00000113231.9 0.029688 0.034667 ENSG00000113231
LRRC4B ENSG00000131409.8 0.151851 0.0808 ENSG00000131409
SYT14 ENSG00000143469.12 0.035375 0.044224 ENSG00000143469
APBA3 ENSG00000011132.7 0.181452 0.088767 ENSG00000011132
POLR2M ENSG00000255529.3 0.075224 0.061232 ENSG00000255529
SNX2 ENSG00000205302.2 0.030251 0.040052 ENSG00000205302
B4GALNT1 ENSG00000135454.9 0.046449 0.049511 ENSG00000135454
N4BP2 ENSG00000078177.9 0.072132 0.064893 ENSG00000078177
HMGN3 ENSG00000118418.10 0.049401 0.045082 ENSG00000118418
NR2C1 ENSG00000120798.12 0.049583 0.047431 ENSG00000120798
AL590452.1 ENSG00000268172.1 0.019515 0.044123 ENSG00000268172
IL7R ENSG00000168685.10 0.045626 0.054929 ENSG00000168685
SLC30A9 ENSG00000014824.8 0.014271 0.02828 ENSG00000014824
PAQR3 ENSG00000163291.10 0.029687 0.041961 ENSG00000163291
MANSC1 ENSG00000111261.9 0.05785 0.048356 ENSG00000111261
LYPD6 ENSG00000187123.10 0.114237 0.074386 ENSG00000187123
ACTB ENSG00000075624.9 0.075589 0.063045 ENSG00000075624
FOSL2 ENSG00000075426.7 0.037792 0.039958 ENSG00000075426
ZMYND11 ENSG00000015171.14 0.083718 0.054221 ENSG00000015171
KCTD16 ENSG00000183775.5 0.023137 0.03582 ENSG00000183775
PTPRG ENSG00000144724.14 0.030278 0.063986 ENSG00000144724
KCNN4 ENSG00000104783.7 0.033708 0.038267 ENSG00000104783
DIP2B ENSG00000066084.8 0.056483 0.050434 ENSG00000066084
GABRB1 ENSG00000163288.9 0.074842 0.055752 ENSG00000163288
UBR1 ENSG00000159459.7 0.012753 0.027799 ENSG00000159459
LRRC39 ENSG00000122477.8 0.063823 0.053255 ENSG00000122477
HECTD4 ENSG00000173064.6 0.016929 0.050946 ENSG00000173064
RPP40 ENSG00000124787.9 0.049562 0.045224 ENSG00000124787
KIAA1211 ENSG00000109265.8 0.11939 0.074936 ENSG00000109265
AC109829.1 ENSG00000233438.1 0.029856 0.051146 ENSG00000233438
RHOBTB2 ENSG00000008853.12 0.052028 0.057209 ENSG00000008853
UVSSA ENSG00000163945.11 0.062957 0.056235 ENSG00000163945
ULK1 ENSG00000177169.5 0.016836 0.039763 ENSG00000177169
ZNF784 ENSG00000179922.5 0.037595 0.067455 ENSG00000179922
SYT10 ENSG00000110975.4 0.028807 0.034403 ENSG00000110975
NELFCD ENSG00000101158.8 0.012369 0.053052 ENSG00000101158
AC069547.1 ENSG00000269165.1 0.032011 0.041052 ENSG00000269165
TMEM17 ENSG00000186889.5 0.097627 0.071859 ENSG00000186889
RAB2B ENSG00000129472.8 0.101705 0.079021 ENSG00000129472
CATSPERD ENSG00000174898.11 0.192889 0.086207 ENSG00000174898
CLTB ENSG00000175416.8 0.041637 0.0527 ENSG00000175416
SMPD1 ENSG00000166311.5 0.019873 0.040735 ENSG00000166311
AVPR1A ENSG00000166148.2 0.018355 0.043087 ENSG00000166148
PSMA4 ENSG00000041357.11 0.044615 0.051752 ENSG00000041357
DOK3 ENSG00000146094.9 0.036165 0.054657 ENSG00000146094
RPSAP58 ENSG00000205246.4 0.148342 0.086571 ENSG00000205246
HOXA11 ENSG00000005073.5 0.096239 0.067166 ENSG00000005073
FBLN5 ENSG00000140092.10 0.05411 0.067003 ENSG00000140092
SREBF2 ENSG00000198911.7 0.035752 0.03664 ENSG00000198911
CDH15 ENSG00000129910.3 0.02161 0.037181 ENSG00000129910
OR51E1 ENSG00000180785.8 0.042664 0.042919 ENSG00000180785
MARCO ENSG00000019169.9 0.048643 0.050991 ENSG00000019169
CABLES2 ENSG00000149679.7 0.017705 0.039664 ENSG00000149679
CASP8 ENSG00000064012.17 0.02552 0.032951 ENSG00000064012
COA5 ENSG00000183513.4 0.046015 0.047908 ENSG00000183513
C2orf76 ENSG00000186132.10 0.023876 0.043828 ENSG00000186132
ABCD3 ENSG00000117528.7 0.100359 0.066632 ENSG00000117528
POLD4 ENSG00000175482.4 0.055933 0.053258 ENSG00000175482
SHC4 ENSG00000185634.7 0.11272 0.071085 ENSG00000185634
INO80B ENSG00000115274.10 0.079831 0.053553 ENSG00000115274
RHOQ ENSG00000119729.6 0.033204 0.037325 ENSG00000119729
TMEM184A ENSG00000164855.11 0.040706 0.043477 ENSG00000164855
CCL11 ENSG00000172156.3 0.010769 0.032132 ENSG00000172156
COG2 ENSG00000135775.8 0.093595 0.067308 ENSG00000135775
CXCL2 ENSG00000081041.8 0.011569 0.039764 ENSG00000081041
BLOC1S6 ENSG00000104164.6 0.017383 0.043234 ENSG00000104164
SGK494 ENSG00000167524.10 0.024944 0.040708 ENSG00000167524
LAMB1 ENSG00000091136.9 0.066144 0.058475 ENSG00000091136
ANKRD17 ENSG00000132466.13 0.033379 0.037145 ENSG00000132466
DCP2 ENSG00000172795.11 0.092882 0.057396 ENSG00000172795
CERS3 ENSG00000154227.9 0.013386 0.031734 ENSG00000154227
SDS ENSG00000135094.6 0.059933 0.059894 ENSG00000135094
HLA-A ENSG00000206503.7 0.08273 0.068541 ENSG00000206503
C12orf5 ENSG00000078237.4 0.022926 0.03889 ENSG00000078237
ALKBH7 ENSG00000125652.3 0.015661 0.044919 ENSG00000125652
HMGCLL1 ENSG00000146151.8 0.017162 0.034437 ENSG00000146151
ABTB1 ENSG00000114626.13 0.013184 0.024626 ENSG00000114626
OAZ1 ENSG00000104904.7 0.018928 0.054931 ENSG00000104904
ZC3H14 ENSG00000100722.14 0.025265 0.043092 ENSG00000100722
KTN1 ENSG00000126777.13 0.029333 0.042549 ENSG00000126777
STAT3 ENSG00000168610.10 0.040915 0.038884 ENSG00000168610
ZFP69B ENSG00000187801.10 0.064294 0.056841 ENSG00000187801
FAM187B ENSG00000177558.3 0.05706 0.05432 ENSG00000177558
SUPT6H ENSG00000109111.10 0.023047 0.035481 ENSG00000109111
HIST1H2AI ENSG00000196747.3 0.013392 0.030035 ENSG00000196747
NDUFA8 ENSG00000119421.5 0.056373 0.058748 ENSG00000119421
PCDH20 ENSG00000197991.10 0.06764 0.056241 ENSG00000197991
BRAF ENSG00000157764.7 0.053868 0.062241 ENSG00000157764
SPTBN5 ENSG00000137877.8 0.081807 0.054177 ENSG00000137877
TOX ENSG00000198846.5 0.036299 0.046135 ENSG00000198846
ETV1 ENSG00000006468.9 0.010132 0.042975 ENSG00000006468
TPM1 ENSG00000140416.15 0.142241 0.075993 ENSG00000140416
AAAS ENSG00000094914.8 0.044926 0.039328 ENSG00000094914
ZNF226 ENSG00000167380.12 0.019565 0.031371 ENSG00000167380
C5orf22 ENSG00000082213.13 0.029898 0.051923 ENSG00000082213
SLC39A2 ENSG00000165794.5 0.062174 0.056239 ENSG00000165794
SNRNP40 ENSG00000060688.8 0.048522 0.046403 ENSG00000060688
AC073343.1 ENSG00000198580.6 0.04382 0.048922 ENSG00000198580
ATP13A2 ENSG00000159363.13 0.037027 0.04756 ENSG00000159363
ODF1 ENSG00000155087.3 0.045244 0.058948 ENSG00000155087
GAS2 ENSG00000148935.6 0.044126 0.056265 ENSG00000148935
TNFAIP8 ENSG00000145779.7 0.023523 0.031885 ENSG00000145779
ATP6V1B2 ENSG00000147416.6 0.012896 0.030665 ENSG00000147416
MB21D1 ENSG00000164430.11 0.0723 0.05328 ENSG00000164430
C1orf100 ENSG00000173728.6 0.102868 0.074485 ENSG00000173728
FAM115C ENSG00000170379.15 0.045447 0.047031 ENSG00000170379
POU5F1 ENSG00000204531.11 0.039403 0.049387 ENSG00000204531
RNFT2 ENSG00000135119.10 0.022762 0.034297 ENSG00000135119
UPF2 ENSG00000151461.15 0.021732 0.044053 ENSG00000151461
ADAMTS5 ENSG00000154736.5 0.096352 0.0633 ENSG00000154736
RIMS3 ENSG00000117016.5 0.046365 0.049389 ENSG00000117016
NPIPB15 ENSG00000196436.7 0.030642 0.042991 ENSG00000196436
PDZD4 ENSG00000067840.7 0.021328 0.039525 ENSG00000067840
PARG ENSG00000227345.4 0.037244 0.046095 ENSG00000227345
ADAP1 ENSG00000105963.9 0.041676 0.057411 ENSG00000105963
SLC2A1 ENSG00000117394.15 0.104521 0.060891 ENSG00000117394
RPS5 ENSG00000083845.4 0.028504 0.039131 ENSG00000083845
TTC39B ENSG00000155158.15 0.015391 0.037921 ENSG00000155158
DSP ENSG00000096696.9 0.108349 0.07283 ENSG00000096696
TUBE1 ENSG00000074935.9 0.019959 0.038824 ENSG00000074935
GPR126 ENSG00000112414.10 0.0198 0.03928 ENSG00000112414
TSG101 ENSG00000074319.8 0.054259 0.061982 ENSG00000074319
SLC13A2 ENSG00000007216.10 0.035804 0.051687 ENSG00000007216
RPS21 ENSG00000171858.13 0.131997 0.075184 ENSG00000171858
PSMD7 ENSG00000103035.6 0.143747 0.083125 ENSG00000103035
DNAH5 ENSG00000039139.9 0.022291 0.049575 ENSG00000039139
KRT9 ENSG00000171403.5 0.055408 0.045502 ENSG00000171403
ANKRD32 ENSG00000133302.8 0.019084 0.039473 ENSG00000133302
CYP2W1 ENSG00000073067.9 0.015668 0.032957 ENSG00000073067
IGFL2 ENSG00000204866.4 0.078136 0.070553 ENSG00000204866
ANKZF1 ENSG00000163516.9 0.012973 0.031343 ENSG00000163516
NSUN7 ENSG00000179299.12 0.102509 0.066572 ENSG00000179299
PDX1 ENSG00000139515.5 0.111884 0.077929 ENSG00000139515
SH3GL1 ENSG00000141985.5 0.083167 0.077895 ENSG00000141985
BUB3 ENSG00000154473.13 0.046662 0.056495 ENSG00000154473
DAXX ENSG00000204209.6 0.059073 0.048332 ENSG00000204209
E2F2 ENSG00000007968.6 0.078807 0.05833 ENSG00000007968
IRF2BP1 ENSG00000170604.3 0.011386 0.043654 ENSG00000170604
ZNF74 ENSG00000185252.13 0.097819 0.085439 ENSG00000185252
ACKR2 ENSG00000144648.9 0.088125 0.059564 ENSG00000144648
KCTD17 ENSG00000100379.13 0.108412 0.074554 ENSG00000100379
C1orf85 ENSG00000198715.6 0.036725 0.049303 ENSG00000198715
ZBTB16 ENSG00000109906.9 0.02322 0.041189 ENSG00000109906
CHMP5 ENSG00000086065.9 0.028292 0.0395 ENSG00000086065
EFCAB4A ENSG00000177685.12 0.027848 0.029241 ENSG00000177685
CANX ENSG00000127022.10 0.026226 0.036869 ENSG00000127022
NAT9 ENSG00000109065.7 0.022156 0.055364 ENSG00000109065
AC073346.2 ENSG00000214194.4 0.041985 0.043661 ENSG00000214194
TCHP ENSG00000139437.13 0.018038 0.047139 ENSG00000139437
NBPF3 ENSG00000142794.14 0.017727 0.034778 ENSG00000142794
RAMP3 ENSG00000122679.4 0.052312 0.046467 ENSG00000122679
PID1 ENSG00000153823.14 0.105996 0.061161 ENSG00000153823
CARM1 ENSG00000142453.7 0.037761 0.046634 ENSG00000142453
TANK ENSG00000136560.9 0.09367 0.05597 ENSG00000136560
CCDC173 ENSG00000154479.8 0.054627 0.0566 ENSG00000154479
CAD ENSG00000084774.9 0.045282 0.050682 ENSG00000084774
CR1 ENSG00000203710.6 0.084381 0.070234 ENSG00000203710
ECE1 ENSG00000117298.10 0.067922 0.062022 ENSG00000117298
UQCRC1 ENSG00000010256.6 0.056805 0.050534 ENSG00000010256
WFDC5 ENSG00000175121.7 0.040174 0.048332 ENSG00000175121
SLFN12L ENSG00000205045.4 0.011041 0.027633 ENSG00000205045
RPL41 ENSG00000229117.4 0.023082 0.068335 ENSG00000229117
RGS9 ENSG00000108370.11 0.087886 0.06385 ENSG00000108370
ZNF385A ENSG00000161642.13 0.033164 0.047463 ENSG00000161642
FAM188B ENSG00000106125.14 0.047774 0.054569 ENSG00000106125
EIF6 ENSG00000242372.2 0.054604 0.042468 ENSG00000242372
FBXO25 ENSG00000147364.12 0.041893 0.046819 ENSG00000147364
RPL11 ENSG00000142676.8 0.021947 0.033746 ENSG00000142676
SLC14A1 ENSG00000141469.12 0.035915 0.051242 ENSG00000141469
IGDCC4 ENSG00000103742.7 0.031375 0.039592 ENSG00000103742
C9orf37 ENSG00000203993.3 0.075512 0.067681 ENSG00000203993
CNOT4 ENSG00000080802.14 0.053617 0.056993 ENSG00000080802
RRAGA ENSG00000155876.4 0.098083 0.063408 ENSG00000155876
CREBRF ENSG00000164463.8 0.079123 0.068676 ENSG00000164463
HOXD9 ENSG00000128709.10 0.086397 0.058474 ENSG00000128709
CCDC54 ENSG00000138483.1 0.03779 0.042919 ENSG00000138483
C5orf51 ENSG00000205765.4 0.08865 0.064936 ENSG00000205765
ZBED4 ENSG00000100426.5 0.015904 0.054814 ENSG00000100426
ZNF837 ENSG00000152475.6 0.023592 0.03767 ENSG00000152475
CD160 ENSG00000117281.11 0.028573 0.030484 ENSG00000117281
TSPAN31 ENSG00000135452.5 0.022037 0.031995 ENSG00000135452
STK33 ENSG00000130413.11 0.320596 0.08266 ENSG00000130413
C1orf186 ENSG00000196533.6 0.049007 0.053944 ENSG00000196533
FKBP14 ENSG00000106080.6 0.046448 0.056688 ENSG00000106080
FTL ENSG00000087086.9 0.028017 0.047429 ENSG00000087086
CHD9 ENSG00000177200.11 0.030089 0.066459 ENSG00000177200
AIF1 ENSG00000204472.8 0.036692 0.041261 ENSG00000204472
GAD2 ENSG00000136750.7 0.111967 0.069258 ENSG00000136750
FOXS1 ENSG00000179772.6 0.073548 0.058145 ENSG00000179772
WNT3 ENSG00000108379.5 0.025324 0.034795 ENSG00000108379
SETMAR ENSG00000170364.8 0.015559 0.025626 ENSG00000170364
TCHH ENSG00000159450.8 0.064751 0.056314 ENSG00000159450
LIPK ENSG00000204021.3 0.051313 0.051502 ENSG00000204021
ZMAT3 ENSG00000172667.6 0.026351 0.035922 ENSG00000172667
EIF4A2 ENSG00000156976.10 0.058286 0.051418 ENSG00000156976
VPS37A ENSG00000155975.5 0.01732 0.036305 ENSG00000155975
ACTR1A ENSG00000138107.7 0.031746 0.045018 ENSG00000138107
PACSIN2 ENSG00000100266.12 0.016359 0.03619 ENSG00000100266
FBXO31 ENSG00000103264.11 0.016697 0.04799 ENSG00000103264
ZFPM2 ENSG00000169946.9 0.09461 0.074061 ENSG00000169946
CCDC83 ENSG00000150676.8 0.035193 0.05167 ENSG00000150676
KNOP1 ENSG00000103550.9 0.017423 0.035349 ENSG00000103550
TSACC ENSG00000163467.6 0.014282 0.026381 ENSG00000163467
NPIPB5 ENSG00000243716.6 0.099163 0.064443 ENSG00000243716
RESP18 ENSG00000182698.7 0.032003 0.051726 ENSG00000182698
AC005003.1 ENSG00000213888.2 0.03387 0.041173 ENSG00000213888
C19orf54 ENSG00000188493.10 0.011302 0.039053 ENSG00000188493
EXT2 ENSG00000151348.9 0.016153 0.04129 ENSG00000151348
AVP ENSG00000101200.5 0.010003 0.032767 ENSG00000101200
HIP1 ENSG00000127946.12 0.018966 0.040486 ENSG00000127946
EGF ENSG00000138798.7 0.051832 0.048208 ENSG00000138798
GRHL2 ENSG00000083307.6 0.051083 0.058181 ENSG00000083307
RP11-419C5.2 ENSG00000226232.3 0.059321 0.044736 ENSG00000226232
PDE9A ENSG00000160191.13 0.060286 0.043812 ENSG00000160191
SYT13 ENSG00000019505.3 0.030693 0.047095 ENSG00000019505
TYRP1 ENSG00000107165.8 0.016763 0.02949 ENSG00000107165
NEIL2 ENSG00000154328.11 0.019558 0.035609 ENSG00000154328
GABRA5 ENSG00000186297.7 0.097763 0.073604 ENSG00000186297
ZNF813 ENSG00000198346.6 0.04957 0.064317 ENSG00000198346
GLCE ENSG00000138604.5 0.07468 0.068321 ENSG00000138604
PFN2 ENSG00000070087.9 0.048387 0.05241 ENSG00000070087
NRBF2 ENSG00000148572.10 0.013278 0.036065 ENSG00000148572
OXTR ENSG00000180914.6 0.022973 0.047166 ENSG00000180914
GNG2 ENSG00000186469.4 0.046766 0.045656 ENSG00000186469
SLC5A1 ENSG00000100170.5 0.010574 0.038539 ENSG00000100170
PPM1D ENSG00000170836.7 0.018129 0.025518 ENSG00000170836
NELL2 ENSG00000184613.6 0.260673 0.0705 ENSG00000184613
CTD-2368P22.1 ENSG00000176593.3 0.034076 0.046042 ENSG00000176593
PPP4R1L ENSG00000124224.12 0.066266 0.057226 ENSG00000124224
SIGLEC12 ENSG00000254521.2 0.093823 0.068426 ENSG00000254521
ASB15 ENSG00000146809.8 0.051147 0.048195 ENSG00000146809
ZNF433 ENSG00000197647.7 0.013594 0.035912 ENSG00000197647
IDH2 ENSG00000182054.5 0.018985 0.028799 ENSG00000182054
FAM78B ENSG00000188859.5 0.047676 0.05188 ENSG00000188859
LTB ENSG00000227507.2 0.013061 0.051212 ENSG00000227507
PAICS ENSG00000128050.4 0.099217 0.064387 ENSG00000128050
ZNF383 ENSG00000188283.7 0.037072 0.065972 ENSG00000188283
GEMIN4 ENSG00000179409.6 0.067961 0.049529 ENSG00000179409
COL7A1 ENSG00000114270.11 0.083949 0.05942 ENSG00000114270
HBA1 ENSG00000206172.4 0.05849 0.082897 ENSG00000206172
RASL10A ENSG00000100276.8 0.035322 0.038337 ENSG00000100276
FBXO34 ENSG00000178974.5 0.011593 0.03107 ENSG00000178974
BFAR ENSG00000103429.6 0.022837 0.038509 ENSG00000103429
NXT1 ENSG00000132661.3 0.022915 0.047045 ENSG00000132661
PNISR ENSG00000132424.10 0.012998 0.037432 ENSG00000132424
ZNF728 ENSG00000269067.1 0.0507 0.055197 ENSG00000269067
FLOT2 ENSG00000132589.11 0.027385 0.032599 ENSG00000132589
PFDN5 ENSG00000123349.9 0.024955 0.035398 ENSG00000123349
LIPH ENSG00000163898.5 0.113429 0.069231 ENSG00000163898
SCAMP2 ENSG00000140497.12 0.047665 0.050035 ENSG00000140497
CDC5L ENSG00000096401.7 0.027227 0.048358 ENSG00000096401
COTL1 ENSG00000103187.6 0.129187 0.088714 ENSG00000103187
CDH11 ENSG00000140937.9 0.032258 0.042371 ENSG00000140937
TSPO2 ENSG00000112212.7 0.050199 0.055825 ENSG00000112212
ATP13A5 ENSG00000187527.6 0.052379 0.04569 ENSG00000187527
FLRT3 ENSG00000125848.9 0.033866 0.044271 ENSG00000125848
MYO1B ENSG00000128641.13 0.028335 0.049508 ENSG00000128641
DDAH1 ENSG00000153904.14 0.016711 0.046182 ENSG00000153904
EDEM3 ENSG00000116406.14 0.053721 0.050792 ENSG00000116406
WBSCR28 ENSG00000175877.3 0.027602 0.038919 ENSG00000175877
RIC8B ENSG00000111785.14 0.046099 0.046642 ENSG00000111785
KDM2B ENSG00000089094.12 0.02438 0.041264 ENSG00000089094
TMEM106C ENSG00000134291.7 0.03548 0.048368 ENSG00000134291
CCL4L1 ENSG00000205020.7 0.021819 0.033019 ENSG00000205020
APC ENSG00000134982.12 0.02131 0.03678 ENSG00000134982
HIC1 ENSG00000177374.7 0.020875 0.034778 ENSG00000177374
MAPT ENSG00000186868.11 0.061079 0.048026 ENSG00000186868
N4BP1 ENSG00000102921.3 0.049029 0.050622 ENSG00000102921
HLF ENSG00000108924.9 0.018767 0.030093 ENSG00000108924
PRDM16 ENSG00000142611.12 0.017623 0.035448 ENSG00000142611
OXCT1 ENSG00000083720.8 0.061139 0.062748 ENSG00000083720
DACT2 ENSG00000164488.6 0.077012 0.062007 ENSG00000164488
TMBIM4 ENSG00000155957.12 0.021103 0.042705 ENSG00000155957
TMEM52B ENSG00000165685.4 0.044583 0.061964 ENSG00000165685
PDZD3 ENSG00000172367.11 0.035709 0.048251 ENSG00000172367
MGARP ENSG00000137463.4 0.058335 0.047571 ENSG00000137463
DENR ENSG00000139726.6 0.010458 0.029914 ENSG00000139726
CLLU1OS ENSG00000205057.3 0.025444 0.050334 ENSG00000205057
TNKS2 ENSG00000107854.5 0.012183 0.032212 ENSG00000107854
DHRS4L2 ENSG00000187630.10 0.117555 0.052636 ENSG00000187630
ARID5A ENSG00000196843.11 0.055437 0.056689 ENSG00000196843
GPBP1 ENSG00000062194.11 0.018789 0.037791 ENSG00000062194
UBE2V1 ENSG00000244687.7 0.046417 0.045606 ENSG00000244687
PPP1R3A ENSG00000154415.3 0.35167 0.0853 ENSG00000154415
DNAJC9 ENSG00000213551.4 0.040651 0.034137 ENSG00000213551
OTUB2 ENSG00000089723.5 0.025855 0.036414 ENSG00000089723
BAK1 ENSG00000030110.8 0.033375 0.044771 ENSG00000030110
WDR72 ENSG00000166415.10 0.375325 0.08272 ENSG00000166415
NAE1 ENSG00000159593.10 0.02563 0.036534 ENSG00000159593
ANO2 ENSG00000047617.10 0.014414 0.031633 ENSG00000047617
PBX1 ENSG00000185630.13 0.13054 0.070346 ENSG00000185630
SLC11A2 ENSG00000110911.10 0.01295 0.029492 ENSG00000110911
FHIT ENSG00000189283.5 0.018637 0.047505 ENSG00000189283
BAG3 ENSG00000151929.5 0.019167 0.045485 ENSG00000151929
MPHOSPH9 ENSG00000051825.10 0.044297 0.049327 ENSG00000051825
ZSWIM4 ENSG00000132003.5 0.023874 0.048481 ENSG00000132003
AGBL2 ENSG00000165923.11 0.013566 0.025024 ENSG00000165923
GRB2 ENSG00000177885.9 0.107671 0.069021 ENSG00000177885
HS1BP3 ENSG00000118960.8 0.028691 0.039319 ENSG00000118960
RPS29 ENSG00000213741.4 0.093363 0.063453 ENSG00000213741
TMEM178B ENSG00000261115.1 0.148526 0.069457 ENSG00000261115
IFIT1B ENSG00000204010.3 0.020223 0.048921 ENSG00000204010
NDUFA3 ENSG00000170906.11 0.02497 0.068454 ENSG00000170906
FXYD2 ENSG00000137731.9 0.027823 0.04885 ENSG00000137731
IGFL4 ENSG00000204869.4 0.034595 0.070294 ENSG00000204869
REXO4 ENSG00000148300.6 0.038655 0.059811 ENSG00000148300
C14orf132 ENSG00000227051.4 0.020333 0.038716 ENSG00000227051
CCL3L3 ENSG00000256515.3 0.059722 0.052762 ENSG00000256515
HIST1H4J ENSG00000197238.3 0.020535 0.044577 ENSG00000197238
PAQR8 ENSG00000170915.8 0.012581 0.040325 ENSG00000170915
OXR1 ENSG00000164830.13 0.043002 0.041718 ENSG00000164830
LSMEM2 ENSG00000179564.3 0.014341 0.027646 ENSG00000179564
FAM171B ENSG00000144369.8 0.048609 0.046039 ENSG00000144369
GPC6 ENSG00000183098.6 0.240122 0.083364 ENSG00000183098
ZDHHC23 ENSG00000184307.9 0.027364 0.043544 ENSG00000184307
BTAF1 ENSG00000095564.9 0.012836 0.031827 ENSG00000095564
PRCD ENSG00000214140.6 0.065738 0.063132 ENSG00000214140
KIF21A ENSG00000139116.13 0.079584 0.058915 ENSG00000139116
MYOZ3 ENSG00000164591.9 0.035486 0.048568 ENSG00000164591
C6orf25 ENSG00000204420.4 0.033846 0.040351 ENSG00000204420
PCGF2 ENSG00000056661.9 0.237926 0.084602 ENSG00000056661
SPOCK1 ENSG00000152377.8 0.058859 0.051508 ENSG00000152377
BAIAP2 ENSG00000175866.11 0.013708 0.031158 ENSG00000175866
RMND5B ENSG00000145916.14 0.033258 0.044892 ENSG00000145916
VWA8 ENSG00000102763.11 0.052855 0.053929 ENSG00000102763
ZNF587B ENSG00000269343.2 0.084853 0.063506 ENSG00000269343
SHBG ENSG00000129214.10 0.022931 0.039445 ENSG00000129214
LARP4 ENSG00000161813.16 0.016445 0.0285 ENSG00000161813
REST ENSG00000084093.11 0.026528 0.046157 ENSG00000084093
PAM16 ENSG00000217930.3 0.024387 0.053177 ENSG00000217930
PLEKHG5 ENSG00000171680.16 0.04136 0.050656 ENSG00000171680
