AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
KCNK2 ENSG00000082482.9 0.129706 0.07569 ENSG00000082482
COL19A1 ENSG00000082293.8 0.430597 0.077336 ENSG00000082293
CCNT2 ENSG00000082258.8 0.284517 0.087985 ENSG00000082258
HSPB11 ENSG00000081870.7 0.203974 0.089895 ENSG00000081870
CHRNA3 ENSG00000080644.11 0.264092 0.075066 ENSG00000080644
KIAA0020 ENSG00000080608.9 0.124026 0.085871 ENSG00000080608
RIF1 ENSG00000080345.12 0.285263 0.082425 ENSG00000080345
SCTR ENSG00000080293.5 0.109544 0.06691 ENSG00000080293
DCT ENSG00000080166.11 0.411339 0.087634 ENSG00000080166
MOXD1 ENSG00000079931.10 0.24681 0.095578 ENSG00000079931
RAPGEF3 ENSG00000079337.11 0.240308 0.08792 ENSG00000079337
CDC14A ENSG00000079335.13 0.142223 0.074906 ENSG00000079335
SAR1A ENSG00000079332.9 0.34608 0.094161 ENSG00000079332
FKBP7 ENSG00000079150.13 0.219217 0.079475 ENSG00000079150
NRD1 ENSG00000078618.15 0.172054 0.08145 ENSG00000078618
PTPN23 ENSG00000076201.10 0.13398 0.070126 ENSG00000076201
TUBA3D ENSG00000075886.10 0.113557 0.062688 ENSG00000075886
ADAM11 ENSG00000073670.9 0.369512 0.08656 ENSG00000073670
ALPK1 ENSG00000073331.13 0.158587 0.076278 ENSG00000073331
MOV10L1 ENSG00000073146.11 0.326222 0.082649 ENSG00000073146
ASNS ENSG00000070669.12 0.272668 0.088792 ENSG00000070669
GBA2 ENSG00000070610.10 0.112388 0.07032 ENSG00000070610
FRMPD1 ENSG00000070601.5 0.227537 0.096918 ENSG00000070601
GNB5 ENSG00000069966.14 0.216448 0.081984 ENSG00000069966
RRP15 ENSG00000067533.5 0.10339 0.074413 ENSG00000067533
STAG3 ENSG00000066923.13 0.348008 0.096006 ENSG00000066923
SNAP91 ENSG00000065609.10 0.15043 0.078036 ENSG00000065609
TMEM206 ENSG00000065600.8 0.132022 0.075289 ENSG00000065600
TM7SF3 ENSG00000064115.6 0.161689 0.083911 ENSG00000064115
EIF4B ENSG00000063046.13 0.4691 0.094548 ENSG00000063046
PET112 ENSG00000059691.7 0.100968 0.079585 ENSG00000059691
CAMK2B ENSG00000058404.15 0.113198 0.083787 ENSG00000058404
RASGRF1 ENSG00000058335.11 0.150134 0.089867 ENSG00000058335
GDI2 ENSG00000057608.11 0.19149 0.091653 ENSG00000057608
MSH4 ENSG00000057468.6 0.253958 0.079553 ENSG00000057468
MCOLN3 ENSG00000055732.8 0.231605 0.086438 ENSG00000055732
ALX4 ENSG00000052850.5 0.231463 0.090733 ENSG00000052850
PTGER3 ENSG00000050628.16 0.158155 0.079007 ENSG00000050628
CELF2 ENSG00000048740.12 0.144857 0.091952 ENSG00000048740
RRM2B ENSG00000048392.7 0.178916 0.087105 ENSG00000048392
SPDL1 ENSG00000040275.12 0.389282 0.094701 ENSG00000040275
PIAS1 ENSG00000033800.9 0.257506 0.091744 ENSG00000033800
ARHGAP31 ENSG00000031081.6 0.125613 0.072166 ENSG00000031081
MIPEP ENSG00000027001.7 0.433627 0.097994 ENSG00000027001
NLRP2 ENSG00000022556.11 0.290245 0.099379 ENSG00000022556
SERPINB1 ENSG00000021355.8 0.178849 0.090384 ENSG00000021355
NUB1 ENSG00000013374.11 0.380292 0.093576 ENSG00000013374
LARS2 ENSG00000011376.5 0.172364 0.078917 ENSG00000011376
BTBD7 ENSG00000011114.10 0.110157 0.074309 ENSG00000011114
SPAG9 ENSG00000008294.16 0.140441 0.080639 ENSG00000008294
PDK2 ENSG00000005882.7 0.326949 0.101669 ENSG00000005882
IBTK ENSG00000005700.10 0.114796 0.06139 ENSG00000005700
FAM214B ENSG00000005238.15 0.142709 0.069182 ENSG00000005238
SKAP2 ENSG00000005020.8 0.134192 0.089508 ENSG00000005020
DVL2 ENSG00000004975.7 0.108597 0.085411 ENSG00000004975
RBM6 ENSG00000004534.10 0.353436 0.097481 ENSG00000004534
CD38 ENSG00000004468.7 0.31054 0.09058 ENSG00000004468
SCYL3 ENSG00000000457.8 0.128993 0.073122 ENSG00000000457
