AssociatedGeneName EnsemblGeneID h2.Thyroid se.Thyroid ensid
MAPK11 ENSG00000185386.10 0.060147 0.062817 ENSG00000185386
CRYBB2 ENSG00000244752.2 0.280332 0.091905 ENSG00000244752
AMY2B ENSG00000240038.2 0.089362 0.059643 ENSG00000240038
THOC7 ENSG00000163634.7 0.050253 0.061247 ENSG00000163634
PRNP ENSG00000171867.12 0.278919 0.095331 ENSG00000171867
SPATA24 ENSG00000170469.6 0.071448 0.057555 ENSG00000170469
MALSU1 ENSG00000156928.4 0.071015 0.05336 ENSG00000156928
SNAPC3 ENSG00000164975.11 0.180488 0.088785 ENSG00000164975
SNX32 ENSG00000172803.13 0.364971 0.081277 ENSG00000172803
WDR78 ENSG00000152763.12 0.112303 0.067002 ENSG00000152763
PEX7 ENSG00000112357.8 0.176394 0.074355 ENSG00000112357
C11orf73 ENSG00000149196.11 0.059089 0.061329 ENSG00000149196
USP3 ENSG00000140455.12 0.05578 0.048522 ENSG00000140455
GNA14 ENSG00000156049.6 0.117869 0.070911 ENSG00000156049
ZNF24 ENSG00000172466.11 0.093795 0.077854 ENSG00000172466
ELP2 ENSG00000134759.9 0.071882 0.070225 ENSG00000134759
JMJD4 ENSG00000081692.8 0.056153 0.045735 ENSG00000081692
KCTD19 ENSG00000168676.6 0.060829 0.049229 ENSG00000168676
BACE2 ENSG00000182240.10 0.061211 0.061281 ENSG00000182240
UFSP1 ENSG00000176125.3 0.125112 0.063005 ENSG00000176125
PTN ENSG00000105894.7 0.102007 0.064701 ENSG00000105894
FAM71F2 ENSG00000205085.4 0.152518 0.066773 ENSG00000205085
CCDC122 ENSG00000151773.8 0.300617 0.081254 ENSG00000151773
TOM1 ENSG00000100284.15 0.091611 0.068977 ENSG00000100284
DENND4A ENSG00000174485.10 0.090673 0.057243 ENSG00000174485
UNC119 ENSG00000109103.7 0.074401 0.058336 ENSG00000109103
MLH1 ENSG00000076242.10 0.055179 0.055954 ENSG00000076242
RBM39 ENSG00000131051.16 0.06946 0.063344 ENSG00000131051
ADAM28 ENSG00000042980.8 0.137856 0.076523 ENSG00000042980
DAD1 ENSG00000129562.6 0.293947 0.084536 ENSG00000129562
EYA4 ENSG00000112319.13 0.114666 0.084038 ENSG00000112319
C16orf74 ENSG00000154102.6 0.105349 0.098956 ENSG00000154102
ODF2L ENSG00000122417.11 0.238327 0.077948 ENSG00000122417
OXGR1 ENSG00000165621.4 0.205404 0.078583 ENSG00000165621
KRT83 ENSG00000170523.3 0.238031 0.074044 ENSG00000170523
GTF3C5 ENSG00000148308.13 0.082141 0.076725 ENSG00000148308
C3orf38 ENSG00000179021.5 0.117022 0.062304 ENSG00000179021
MFGE8 ENSG00000140545.10 0.141909 0.076951 ENSG00000140545
KIAA0040 ENSG00000235750.5 0.182412 0.087082 ENSG00000235750
C19orf44 ENSG00000105072.4 0.097195 0.073287 ENSG00000105072
EMR2 ENSG00000127507.13 0.065397 0.065007 ENSG00000127507
MUC15 ENSG00000169550.8 0.079173 0.061571 ENSG00000169550
KAT8 ENSG00000103510.15 0.140275 0.063434 ENSG00000103510
SEPT5 ENSG00000184702.13 0.110434 0.075748 ENSG00000184702
CHCHD5 ENSG00000125611.11 0.132573 0.06674 ENSG00000125611
ADCY10 ENSG00000143199.13 0.050706 0.066131 ENSG00000143199
OSBPL1A ENSG00000141447.12 0.060484 0.075769 ENSG00000141447
ITGA7 ENSG00000135424.11 0.065439 0.057572 ENSG00000135424
NKTR ENSG00000114857.13 0.284725 0.085184 ENSG00000114857
CCZ1B ENSG00000146574.11 0.087869 0.056214 ENSG00000146574
C10orf11 ENSG00000148655.10 0.349909 0.094223 ENSG00000148655
MRPS10 ENSG00000048544.5 0.510184 0.074991 ENSG00000048544
CLC ENSG00000105205.6 0.058799 0.061989 ENSG00000105205
C17orf72 ENSG00000224383.3 0.100708 0.066388 ENSG00000224383
CD72 ENSG00000137101.8 0.317186 0.086434 ENSG00000137101
ZNF212 ENSG00000170260.4 0.080196 0.072318 ENSG00000170260
B4GALNT2 ENSG00000167080.4 0.228964 0.090522 ENSG00000167080
TGFB1 ENSG00000105329.5 0.081322 0.058786 ENSG00000105329
SIGLEC14 ENSG00000254415.3 0.202785 0.093143 ENSG00000254415
TPRKB ENSG00000144034.10 0.11186 0.065266 ENSG00000144034
C19orf10 ENSG00000074842.3 0.061454 0.076813 ENSG00000074842
UNCX ENSG00000164853.8 0.061237 0.053581 ENSG00000164853
ZSCAN1 ENSG00000152467.5 0.122157 0.068248 ENSG00000152467
SLC22A4 ENSG00000197208.5 0.108554 0.066368 ENSG00000197208
ORC2 ENSG00000115942.4 0.056214 0.052116 ENSG00000115942
CTAGE4 ENSG00000225932.3 0.110085 0.067748 ENSG00000225932
CHST14 ENSG00000169105.6 0.070209 0.054375 ENSG00000169105
EXOC3L4 ENSG00000205436.3 0.102389 0.073077 ENSG00000205436
LRRC49 ENSG00000137821.7 0.076738 0.066227 ENSG00000137821
DZANK1 ENSG00000089091.11 0.180819 0.076623 ENSG00000089091
DEF8 ENSG00000140995.12 0.17651 0.075583 ENSG00000140995
DDX18 ENSG00000088205.8 0.067297 0.054836 ENSG00000088205
RP11-47I22.3 ENSG00000232774.3 0.071744 0.053037 ENSG00000232774
CDH1 ENSG00000039068.14 0.110237 0.05774 ENSG00000039068
TINAGL1 ENSG00000142910.10 0.051138 0.059041 ENSG00000142910
FRK ENSG00000111816.6 0.081253 0.051597 ENSG00000111816
RABAC1 ENSG00000105404.6 0.060625 0.05816 ENSG00000105404
ZNF587 ENSG00000198466.8 0.530219 0.074189 ENSG00000198466
MAPKAPK3 ENSG00000114738.6 0.468498 0.094484 ENSG00000114738
FREM2 ENSG00000150893.9 0.057761 0.060204 ENSG00000150893
CDIP1 ENSG00000089486.12 0.051547 0.070741 ENSG00000089486
IFT74 ENSG00000096872.11 0.345537 0.076692 ENSG00000096872
BEND5 ENSG00000162373.8 0.062659 0.053839 ENSG00000162373
CCL15 ENSG00000267596.1 0.09258 0.069456 ENSG00000267596
PCSK4 ENSG00000115257.11 0.099288 0.080885 ENSG00000115257
KCNMB4 ENSG00000135643.4 0.072779 0.060636 ENSG00000135643
PSMD4 ENSG00000159352.11 0.050288 0.045529 ENSG00000159352
ABCB8 ENSG00000197150.8 0.152234 0.08014 ENSG00000197150
GMPS ENSG00000163655.10 0.05541 0.054657 ENSG00000163655
ME1 ENSG00000065833.7 0.098527 0.065912 ENSG00000065833
OVCH1-AS1 ENSG00000257599.1 0.107213 0.064519 ENSG00000257599
PCDHA7 ENSG00000204963.4 0.1236 0.068023 ENSG00000204963
PPP1R1C ENSG00000150722.6 0.236925 0.081707 ENSG00000150722
TBC1D9B ENSG00000197226.8 0.083019 0.068582 ENSG00000197226
TSPAN8 ENSG00000127324.4 0.079285 0.065374 ENSG00000127324
GPR183 ENSG00000169508.6 0.153917 0.076898 ENSG00000169508
TGFBR3 ENSG00000069702.6 0.061685 0.051235 ENSG00000069702
SLC10A5 ENSG00000253598.1 0.073332 0.063271 ENSG00000253598
RARRES1 ENSG00000118849.5 0.068835 0.066161 ENSG00000118849
ASAH2B ENSG00000204147.5 0.443039 0.084124 ENSG00000204147
C1orf27 ENSG00000157181.10 0.073896 0.054202 ENSG00000157181
COX14 ENSG00000178449.4 0.070548 0.047208 ENSG00000178449
MEAF6 ENSG00000163875.11 0.052862 0.046331 ENSG00000163875
DEFA6 ENSG00000164822.4 0.060464 0.055295 ENSG00000164822
TGM5 ENSG00000104055.10 0.068927 0.058206 ENSG00000104055
SPINK13 ENSG00000214510.5 0.093415 0.064756 ENSG00000214510
SPATA13 ENSG00000182957.10 0.11413 0.081123 ENSG00000182957
POLR1E ENSG00000137054.11 0.062731 0.054979 ENSG00000137054
SORT1 ENSG00000134243.7 0.087888 0.068841 ENSG00000134243
TBC1D3C ENSG00000234972.4 0.070972 0.062371 ENSG00000234972
HOOK2 ENSG00000095066.7 0.055886 0.055334 ENSG00000095066
SPATA8 ENSG00000185594.4 0.075877 0.06354 ENSG00000185594
C12orf57 ENSG00000111678.6 0.156722 0.072772 ENSG00000111678
DIRC1 ENSG00000174325.4 0.132152 0.073397 ENSG00000174325
ZNF219 ENSG00000165804.11 0.189066 0.094199 ENSG00000165804
CSTB ENSG00000160213.5 0.37395 0.085618 ENSG00000160213
MAFG ENSG00000197063.6 0.103083 0.080559 ENSG00000197063
A1BG ENSG00000121410.7 0.172964 0.073981 ENSG00000121410
SERF1B ENSG00000205572.5 0.058344 0.049599 ENSG00000205572
ZHX2 ENSG00000178764.6 0.092091 0.067201 ENSG00000178764
CLEC12A ENSG00000172322.9 0.61564 0.067478 ENSG00000172322
KIF6 ENSG00000164627.13 0.284903 0.084723 ENSG00000164627
ZNF804A ENSG00000170396.6 0.066579 0.045312 ENSG00000170396
RSAD1 ENSG00000136444.5 0.095563 0.065467 ENSG00000136444
CASP6 ENSG00000138794.5 0.115003 0.070716 ENSG00000138794
PSMC3IP ENSG00000131470.10 0.055543 0.046744 ENSG00000131470
CENPQ ENSG00000031691.6 0.337083 0.087032 ENSG00000031691
WASF1 ENSG00000112290.8 0.085463 0.058186 ENSG00000112290
TWISTNB ENSG00000105849.5 0.107744 0.065123 ENSG00000105849
CLNS1A ENSG00000074201.4 0.070875 0.073618 ENSG00000074201
AC002472.13 ENSG00000187905.6 0.103925 0.067905 ENSG00000187905
HBE1 ENSG00000213931.1 0.075932 0.052428 ENSG00000213931
LNP1 ENSG00000206535.3 0.196639 0.070528 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.175728 0.071501 ENSG00000103269
PRR12 ENSG00000126464.9 0.4732 0.083267 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.178984 0.06861 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.164257 0.073574 ENSG00000040199
SPOCD1 ENSG00000134668.8 0.068841 0.057986 ENSG00000134668
CWH43 ENSG00000109182.7 0.188162 0.093783 ENSG00000109182
SCP2 ENSG00000116171.12 0.051521 0.050339 ENSG00000116171
DNAJA4 ENSG00000140403.8 0.129738 0.075779 ENSG00000140403
COPE ENSG00000105669.8 0.092631 0.065778 ENSG00000105669
TRPV6 ENSG00000165125.13 0.082975 0.067036 ENSG00000165125
SLC4A4 ENSG00000080493.9 0.067895 0.066697 ENSG00000080493
NFX1 ENSG00000086102.14 0.217302 0.074897 ENSG00000086102
COG8 ENSG00000213380.8 0.101274 0.058825 ENSG00000213380
NIPAL4 ENSG00000172548.10 0.143289 0.06806 ENSG00000172548
ZFHX2 ENSG00000136367.12 0.117656 0.071591 ENSG00000136367
B3GAT3 ENSG00000149541.5 0.177205 0.07625 ENSG00000149541
ARRDC2 ENSG00000105643.4 0.117405 0.07932 ENSG00000105643
MGA ENSG00000174197.12 0.086105 0.059789 ENSG00000174197
LZTS3 ENSG00000088899.10 0.10683 0.074029 ENSG00000088899
ADO ENSG00000181915.3 0.065778 0.058694 ENSG00000181915
ITK ENSG00000113263.8 0.060339 0.050255 ENSG00000113263
BCLAF1 ENSG00000029363.11 0.073082 0.066609 ENSG00000029363
PRSS54 ENSG00000103023.7 0.064355 0.056536 ENSG00000103023
CYB5R3 ENSG00000100243.16 0.3003 0.087364 ENSG00000100243
RP11-451M19.3 ENSG00000203876.5 0.07529 0.055996 ENSG00000203876
GTF2H2 ENSG00000145736.10 0.185422 0.080939 ENSG00000145736
TTC17 ENSG00000052841.10 0.085662 0.066245 ENSG00000052841
KIF3A ENSG00000131437.11 0.056618 0.071833 ENSG00000131437
RP11-894J14.5 ENSG00000272305.1 0.102909 0.056617 ENSG00000272305
MROH7 ENSG00000271723.1 0.264225 0.093831 ENSG00000271723
RP11-57H12.6 ENSG00000271092.1 0.06093 0.052524 ENSG00000271092
AL590822.2 ENSG00000269554.1 0.120091 0.075389 ENSG00000269554
AP003733.1 ENSG00000269089.1 0.063275 0.055549 ENSG00000269089
AC132872.2 ENSG00000268852.1 0.061627 0.049323 ENSG00000268852
HBCBP ENSG00000268162.1 0.061527 0.07128 ENSG00000268162
AC010642.1 ENSG00000267216.1 0.088507 0.058771 ENSG00000267216
MYO15B ENSG00000266714.2 0.17744 0.079302 ENSG00000266714
STRADA ENSG00000266173.1 0.080744 0.060433 ENSG00000266173
KRT222 ENSG00000264058.1 0.154623 0.072 ENSG00000264058
CTD-2616J11.4 ENSG00000262874.1 0.137039 0.088706 ENSG00000262874
RP11-368I7.4 ENSG00000260259.1 0.086046 0.057321 ENSG00000260259
SLC22A31 ENSG00000259803.2 0.26089 0.080188 ENSG00000259803
ITGB3 ENSG00000259207.3 0.055601 0.047534 ENSG00000259207
PDF ENSG00000258429.1 0.1042 0.057138 ENSG00000258429
ZNF578 ENSG00000258405.5 0.119975 0.071055 ENSG00000258405
C17orf49 ENSG00000258315.1 0.14561 0.084007 ENSG00000258315
RP11-1220K2.2 ENSG00000257743.4 0.12435 0.064974 ENSG00000257743
GATC ENSG00000257218.1 0.061142 0.055667 ENSG00000257218
LIMS3 ENSG00000257207.4 0.14129 0.071222 ENSG00000257207
TAS2R31 ENSG00000256436.1 0.130828 0.069551 ENSG00000256436
RP11-212D19.4 ENSG00000255663.1 0.067386 0.05813 ENSG00000255663
RAB44 ENSG00000255587.2 0.062738 0.069563 ENSG00000255587
RP11-770J1.4 ENSG00000255384.1 0.100428 0.079361 ENSG00000255384
INS ENSG00000254647.2 0.087749 0.073364 ENSG00000254647
KB-1507C5.2 ENSG00000253320.1 0.102895 0.062906 ENSG00000253320
CCDC71L ENSG00000253276.1 0.161698 0.079577 ENSG00000253276
ZNF550 ENSG00000251369.4 0.28974 0.087654 ENSG00000251369
SHANK3 ENSG00000251322.3 0.05764 0.05798 ENSG00000251322
YJEFN3 ENSG00000250067.6 0.055586 0.046251 ENSG00000250067
TMEM150C ENSG00000249242.2 0.159799 0.070336 ENSG00000249242
RP11-247C2.2 ENSG00000248540.2 0.140486 0.074205 ENSG00000248540
TWF2 ENSG00000247596.4 0.103128 0.056116 ENSG00000247596
OR2A7 ENSG00000243896.3 0.160169 0.076423 ENSG00000243896
APOBEC3D ENSG00000243811.2 0.144639 0.073953 ENSG00000243811
PLA2G4B ENSG00000243708.3 0.141961 0.064186 ENSG00000243708
MUSTN1 ENSG00000243696.3 0.298754 0.086086 ENSG00000243696
PCDHAC2 ENSG00000243232.3 0.050359 0.049843 ENSG00000243232
PISD ENSG00000241878.5 0.052209 0.051801 ENSG00000241878
ARPC1A ENSG00000241685.4 0.086522 0.055412 ENSG00000241685
UGT1A1 ENSG00000241635.2 0.136727 0.071735 ENSG00000241635
ATP5J2 ENSG00000241468.3 0.180519 0.083944 ENSG00000241468
CDRT1 ENSG00000241322.4 0.100124 0.083303 ENSG00000241322
CRCP ENSG00000241258.2 0.070132 0.068107 ENSG00000241258
GVQW1 ENSG00000241043.1 0.080787 0.061003 ENSG00000241043
KIR3DL2 ENSG00000240403.1 0.13842 0.089516 ENSG00000240403
C2orf61 ENSG00000239605.3 0.092979 0.066677 ENSG00000239605
KLHL41 ENSG00000239474.2 0.117311 0.077301 ENSG00000239474
SHISA9 ENSG00000237515.6 0.110474 0.085598 ENSG00000237515
ARHGEF38 ENSG00000236699.4 0.316215 0.086573 ENSG00000236699
C19orf81 ENSG00000235034.2 0.093508 0.091709 ENSG00000235034
TMEM238 ENSG00000233493.3 0.141548 0.078453 ENSG00000233493
CRYBG3 ENSG00000233280.2 0.206721 0.080099 ENSG00000233280
GPX1 ENSG00000233276.2 0.136902 0.065101 ENSG00000233276
AL592284.1 ENSG00000231360.2 0.090351 0.06613 ENSG00000231360
PET100 ENSG00000229833.5 0.094513 0.080649 ENSG00000229833
SCAMP4 ENSG00000227500.5 0.107278 0.084309 ENSG00000227500
ZNF717 ENSG00000227124.4 0.243381 0.08235 ENSG00000227124
TMEM185B ENSG00000226479.3 0.050674 0.053974 ENSG00000226479
CT62 ENSG00000225362.3 0.080468 0.065377 ENSG00000225362
AL133216.1 ENSG00000225119.3 0.180786 0.098995 ENSG00000225119
CKMT1A ENSG00000223572.5 0.227126 0.087831 ENSG00000223572
AC062017.1 ENSG00000222020.2 0.06286 0.059852 ENSG00000222020
AP000322.54 ENSG00000222018.1 0.076079 0.058292 ENSG00000222018
RAB6C ENSG00000222014.4 0.146473 0.068402 ENSG00000222014
BTBD19 ENSG00000222009.4 0.13456 0.070058 ENSG00000222009
C5orf54 ENSG00000221886.3 0.166836 0.080592 ENSG00000221886
C6orf226 ENSG00000221821.2 0.08791 0.069568 ENSG00000221821
RP11-17M16.1 ENSG00000220032.4 0.068873 0.071954 ENSG00000220032
AC008060.7 ENSG00000218672.1 0.14 0.085425 ENSG00000218672
CYB5RL ENSG00000215883.5 0.13132 0.076225 ENSG00000215883
MUC5AC ENSG00000215182.6 0.055192 0.05914 ENSG00000215182
HNRNPUL2 ENSG00000214753.2 0.177209 0.080011 ENSG00000214753
PLIN5 ENSG00000214456.4 0.240367 0.092635 ENSG00000214456
MBLAC1 ENSG00000214309.3 0.236395 0.091007 ENSG00000214309
MEF2B ENSG00000213999.11 0.284163 0.086265 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.1445 0.058766 ENSG00000213996
TMEM110 ENSG00000213533.7 0.207512 0.078421 ENSG00000213533
GBP7 ENSG00000213512.1 0.295989 0.084427 ENSG00000213512
QTRT1 ENSG00000213339.4 0.061725 0.069093 ENSG00000213339
ASIC3 ENSG00000213199.3 0.094302 0.073398 ENSG00000213199
ZNF254 ENSG00000213096.5 0.095169 0.080822 ENSG00000213096
KRTAP10-3 ENSG00000212935.1 0.065147 0.072914 ENSG00000212935
MAP10 ENSG00000212916.3 0.18125 0.085484 ENSG00000212916
DIO1 ENSG00000211452.6 0.152351 0.074914 ENSG00000211452
C3orf72 ENSG00000206262.4 0.06437 0.058119 ENSG00000206262
C1QTNF9B ENSG00000205863.5 0.501178 0.078812 ENSG00000205863
RFPL3S ENSG00000205853.6 0.157234 0.071585 ENSG00000205853
LCMT1 ENSG00000205629.7 0.073555 0.069408 ENSG00000205629
KRT81 ENSG00000205426.6 0.386259 0.088492 ENSG00000205426
MT1M ENSG00000205364.3 0.077224 0.061014 ENSG00000205364
C15orf59 ENSG00000205363.4 0.236524 0.086201 ENSG00000205363
IPO7 ENSG00000205339.5 0.070457 0.055837 ENSG00000205339
CTXN3 ENSG00000205279.4 0.151505 0.07675 ENSG00000205279
C11orf91 ENSG00000205177.5 0.096917 0.070704 ENSG00000205177
FAM205A ENSG00000205108.5 0.073975 0.050723 ENSG00000205108
FAM221B ENSG00000204930.5 0.073455 0.059092 ENSG00000204930
FAM153C ENSG00000204677.6 0.084378 0.068616 ENSG00000204677
ASPDH ENSG00000204653.5 0.163583 0.08781 ENSG00000204653
C6orf15 ENSG00000204542.2 0.076427 0.080243 ENSG00000204542
GPRIN2 ENSG00000204175.4 0.226617 0.087993 ENSG00000204175
NPY4R ENSG00000204174.2 0.086692 0.054991 ENSG00000204174
LIPJ ENSG00000204022.5 0.123458 0.068201 ENSG00000204022
TRABD2B ENSG00000204018.6 0.080743 0.060158 ENSG00000204018
SAMD13 ENSG00000203943.4 0.091939 0.060848 ENSG00000203943
HIST1H3H ENSG00000203813.4 0.067066 0.063105 ENSG00000203813
C1orf138 ENSG00000203804.3 0.134005 0.073191 ENSG00000203804
FAM229B ENSG00000203778.3 0.209052 0.070786 ENSG00000203778
RAET1G ENSG00000203722.3 0.288446 0.080404 ENSG00000203722
COX20 ENSG00000203667.5 0.128552 0.084595 ENSG00000203667
EFCAB2 ENSG00000203666.8 0.564291 0.08029 ENSG00000203666
PJA2 ENSG00000198961.5 0.125505 0.063935 ENSG00000198961
MFAP3L ENSG00000198948.7 0.07955 0.065511 ENSG00000198948
TBKBP1 ENSG00000198933.5 0.249345 0.07435 ENSG00000198933
RASGEF1A ENSG00000198915.7 0.175028 0.073616 ENSG00000198915
POU3F3 ENSG00000198914.2 0.117792 0.072018 ENSG00000198914
SHISA4 ENSG00000198892.6 0.569484 0.074505 ENSG00000198892
PRMT6 ENSG00000198890.6 0.256795 0.079823 ENSG00000198890
DCAF12 ENSG00000198876.8 0.079203 0.059535 ENSG00000198876
UBE2J1 ENSG00000198833.6 0.052024 0.056377 ENSG00000198833
LRRC10 ENSG00000198812.3 0.062406 0.061903 ENSG00000198812
PNP ENSG00000198805.7 0.122465 0.09162 ENSG00000198805
SCAMP5 ENSG00000198794.7 0.333146 0.084153 ENSG00000198794
RCSD1 ENSG00000198771.6 0.212885 0.08727 ENSG00000198771
GATSL2 ENSG00000198750.7 0.055307 0.05959 ENSG00000198750
UNC13B ENSG00000198722.8 0.137191 0.065659 ENSG00000198722
ZNF534 ENSG00000198633.6 0.271904 0.099868 ENSG00000198633
RYR2 ENSG00000198626.10 0.060616 0.076518 ENSG00000198626
CTNND1 ENSG00000198561.8 0.061736 0.052651 ENSG00000198561
ZNF808 ENSG00000198482.6 0.186305 0.092437 ENSG00000198482
ZNF568 ENSG00000198453.8 0.067378 0.057237 ENSG00000198453
SVIP ENSG00000198168.4 0.226663 0.078366 ENSG00000198168
ZNF544 ENSG00000198131.9 0.442347 0.077446 ENSG00000198131
ZNF248 ENSG00000198105.7 0.096754 0.053669 ENSG00000198105
SULT1C4 ENSG00000198075.5 0.219054 0.08239 ENSG00000198075
RP11-347C12.1 ENSG00000198064.9 0.202349 0.076615 ENSG00000198064
MARCH5 ENSG00000198060.5 0.141501 0.071629 ENSG00000198060
ZNF667 ENSG00000198046.7 0.113932 0.076169 ENSG00000198046
ZNF560 ENSG00000198028.3 0.170188 0.0862 ENSG00000198028
ZNF71 ENSG00000197951.4 0.090809 0.078218 ENSG00000197951
ZNF677 ENSG00000197928.6 0.065619 0.073045 ENSG00000197928
KLHDC1 ENSG00000197776.3 0.05563 0.065877 ENSG00000197776
WDR96 ENSG00000197748.8 0.068799 0.059572 ENSG00000197748
PSAP ENSG00000197746.9 0.112795 0.082631 ENSG00000197746
KLHL14 ENSG00000197705.5 0.054708 0.059866 ENSG00000197705
ENPP1 ENSG00000197594.7 0.062273 0.061125 ENSG00000197594
ZNF665 ENSG00000197497.6 0.171842 0.092797 ENSG00000197497
MAP3K5 ENSG00000197442.8 0.059602 0.060963 ENSG00000197442
ADARB1 ENSG00000197381.11 0.08396 0.064695 ENSG00000197381
ZNF517 ENSG00000197363.5 0.071904 0.055165 ENSG00000197363
ZNF786 ENSG00000197362.9 0.345448 0.07797 ENSG00000197362
SVIL ENSG00000197321.10 0.105757 0.080349 ENSG00000197321
C6orf141 ENSG00000197261.7 0.065879 0.048183 ENSG00000197261
C1D ENSG00000197223.7 0.159703 0.081561 ENSG00000197223
NEK5 ENSG00000197168.6 0.090162 0.059268 ENSG00000197168
ZNF100 ENSG00000197020.6 0.069678 0.064892 ENSG00000197020
FUT11 ENSG00000196968.5 0.060059 0.04603 ENSG00000196968
ZNF585A ENSG00000196967.6 0.135358 0.070991 ENSG00000196967
KPNA5 ENSG00000196911.5 0.054199 0.049673 ENSG00000196911
ZNF700 ENSG00000196757.3 0.105719 0.065948 ENSG00000196757
AMZ2 ENSG00000196704.7 0.106118 0.076498 ENSG00000196704
ZNF33B ENSG00000196693.10 0.183534 0.071075 ENSG00000196693
ERI2 ENSG00000196678.9 0.225827 0.083308 ENSG00000196678
ZFP62 ENSG00000196670.9 0.076274 0.064714 ENSG00000196670
HRH1 ENSG00000196639.6 0.056624 0.049344 ENSG00000196639
ZNF846 ENSG00000196605.3 0.200094 0.069651 ENSG00000196605
NCOR2 ENSG00000196498.9 0.107051 0.080058 ENSG00000196498
C20orf96 ENSG00000196476.7 0.233543 0.085023 ENSG00000196476
RFX8 ENSG00000196460.8 0.05166 0.054648 ENSG00000196460
ZNF775 ENSG00000196456.4 0.072447 0.065435 ENSG00000196456
SUPT3H ENSG00000196284.9 0.198588 0.082021 ENSG00000196284
RYR1 ENSG00000196218.7 0.095817 0.069704 ENSG00000196218
ACADSB ENSG00000196177.8 0.059136 0.054484 ENSG00000196177
TMEM194B ENSG00000189362.7 0.236484 0.072864 ENSG00000189362
ZNF600 ENSG00000189190.7 0.325115 0.096137 ENSG00000189190
FAM47E ENSG00000189157.9 0.491826 0.077274 ENSG00000189157
SP6 ENSG00000189120.3 0.127556 0.069558 ENSG00000189120
RNFT1 ENSG00000189050.10 0.184172 0.086009 ENSG00000189050
NELFB ENSG00000188986.4 0.112582 0.074115 ENSG00000188986
KLRG2 ENSG00000188883.4 0.119562 0.061583 ENSG00000188883
ZNF563 ENSG00000188868.9 0.051952 0.057488 ENSG00000188868
ENTPD8 ENSG00000188833.5 0.244614 0.090555 ENSG00000188833
SKOR1 ENSG00000188779.6 0.167026 0.065456 ENSG00000188779
TMEM120B ENSG00000188735.8 0.080392 0.057003 ENSG00000188735
OSTN ENSG00000188729.2 0.11053 0.066491 ENSG00000188729
DPYD ENSG00000188641.8 0.054777 0.057352 ENSG00000188641
C22orf34 ENSG00000188511.8 0.377958 0.090896 ENSG00000188511
CLEC2A ENSG00000188393.4 0.055457 0.056088 ENSG00000188393
H3F3C ENSG00000188375.3 0.09535 0.069034 ENSG00000188375
SBK1 ENSG00000188322.4 0.095222 0.06668 ENSG00000188322
AGAP4 ENSG00000188234.9 0.370815 0.088082 ENSG00000188234
FAM166A ENSG00000188163.6 0.122377 0.078794 ENSG00000188163
TMEM215 ENSG00000188133.5 0.050925 0.060076 ENSG00000188133
PLA2G4E ENSG00000188089.9 0.0586 0.053391 ENSG00000188089
NWD1 ENSG00000188039.9 0.102225 0.074309 ENSG00000188039
NRN1L ENSG00000188038.3 0.057426 0.045105 ENSG00000188038
MORN2 ENSG00000188010.8 0.110164 0.062526 ENSG00000188010
OR7D2 ENSG00000188000.2 0.193113 0.091717 ENSG00000188000
KLHL17 ENSG00000187961.9 0.053559 0.056676 ENSG00000187961
COL14A1 ENSG00000187955.7 0.122385 0.073333 ENSG00000187955
CYHR1 ENSG00000187954.8 0.110444 0.064277 ENSG00000187954
LCN10 ENSG00000187922.9 0.073794 0.072627 ENSG00000187922
PALM3 ENSG00000187867.4 0.674322 0.070754 ENSG00000187867
TMEM72 ENSG00000187783.7 0.055816 0.053244 ENSG00000187783
ADH1A ENSG00000187758.3 0.234401 0.076136 ENSG00000187758
HAPLN4 ENSG00000187664.8 0.183546 0.061485 ENSG00000187664
MAGI2 ENSG00000187391.13 0.071512 0.068694 ENSG00000187391
GCNT1 ENSG00000187210.8 0.324916 0.094331 ENSG00000187210
ENTPD5 ENSG00000187097.8 0.059294 0.054333 ENSG00000187097
TMPRSS11A ENSG00000187054.10 0.087105 0.058074 ENSG00000187054
TMEM216 ENSG00000187049.5 0.114121 0.072674 ENSG00000187049
PTRH1 ENSG00000187024.9 0.071499 0.074717 ENSG00000187024
FGF3 ENSG00000186895.2 0.077521 0.066307 ENSG00000186895
BCR ENSG00000186716.15 0.298194 0.089225 ENSG00000186716
