AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
ZNF225 ENSG00000256294.3 0.055216 0.059915 ENSG00000256294
RAB3A ENSG00000105649.4 0.054474 0.061944 ENSG00000105649
NFATC2IP ENSG00000176953.6 0.048231 0.040564 ENSG00000176953
RELL2 ENSG00000164620.4 0.027034 0.045797 ENSG00000164620
JMJD8 ENSG00000161999.6 0.011908 0.034426 ENSG00000161999
TEX26 ENSG00000175664.5 0.138259 0.077939 ENSG00000175664
CRYBB3 ENSG00000100053.5 0.18778 0.087348 ENSG00000100053
AGO4 ENSG00000134698.10 0.043761 0.049206 ENSG00000134698
DYNC1I2 ENSG00000077380.11 0.048796 0.062849 ENSG00000077380
PDE1B ENSG00000123360.7 0.059061 0.063663 ENSG00000123360
HOXC8 ENSG00000037965.4 0.031959 0.044531 ENSG00000037965
HMSD ENSG00000221887.4 0.065651 0.071438 ENSG00000221887
TTC34 ENSG00000215912.7 0.056097 0.058257 ENSG00000215912
NPHS1 ENSG00000161270.15 0.051814 0.059129 ENSG00000161270
KIAA1644 ENSG00000138944.7 0.090221 0.092729 ENSG00000138944
IGLON5 ENSG00000142549.9 0.07201 0.080613 ENSG00000142549
RAD21L1 ENSG00000244588.1 0.14712 0.097341 ENSG00000244588
DPY19L1 ENSG00000173852.9 0.072611 0.057949 ENSG00000173852
GCG ENSG00000115263.10 0.043582 0.05162 ENSG00000115263
SEMA3F ENSG00000001617.7 0.10249 0.069428 ENSG00000001617
CBWD6 ENSG00000204790.8 0.089946 0.078551 ENSG00000204790
KCNJ3 ENSG00000162989.3 0.01607 0.037245 ENSG00000162989
MSTN ENSG00000138379.4 0.027302 0.038124 ENSG00000138379
C19orf53 ENSG00000104979.4 0.21392 0.089939 ENSG00000104979
HARBI1 ENSG00000180423.4 0.069387 0.057264 ENSG00000180423
ZKSCAN1 ENSG00000106261.12 0.135222 0.067076 ENSG00000106261
TGFBI ENSG00000120708.11 0.155687 0.080648 ENSG00000120708
CASZ1 ENSG00000130940.10 0.056828 0.06335 ENSG00000130940
CLEC17A ENSG00000187912.7 0.017557 0.054307 ENSG00000187912
MYL3 ENSG00000160808.5 0.014412 0.038796 ENSG00000160808
VCL ENSG00000035403.12 0.032016 0.036538 ENSG00000035403
FIS1 ENSG00000214253.4 0.429847 0.083158 ENSG00000214253
LRRC40 ENSG00000066557.5 0.016964 0.042068 ENSG00000066557
PIK3IP1 ENSG00000100100.8 0.12261 0.067455 ENSG00000100100
COX6C ENSG00000164919.6 0.012875 0.041145 ENSG00000164919
ILDR1 ENSG00000145103.8 0.015013 0.037084 ENSG00000145103
IL11RA ENSG00000137070.13 0.049716 0.04502 ENSG00000137070
RPS6KL1 ENSG00000198208.7 0.070671 0.065408 ENSG00000198208
CNTN3 ENSG00000113805.8 0.150876 0.084552 ENSG00000113805
FMO2 ENSG00000094963.9 0.260032 0.084741 ENSG00000094963
CCDC28B ENSG00000160050.10 0.036838 0.062242 ENSG00000160050
BRIP1 ENSG00000136492.4 0.249229 0.083132 ENSG00000136492
ILF2 ENSG00000143621.12 0.0757 0.070701 ENSG00000143621
TNFRSF10B ENSG00000120889.8 0.012892 0.035971 ENSG00000120889
ORMDL1 ENSG00000128699.9 0.243994 0.080179 ENSG00000128699
ALPP ENSG00000163283.6 0.013798 0.036923 ENSG00000163283
PRDX1 ENSG00000117450.9 0.035509 0.043506 ENSG00000117450
FMO3 ENSG00000007933.8 0.100677 0.068979 ENSG00000007933
TNNT3 ENSG00000130595.12 0.140205 0.080258 ENSG00000130595
CPT2 ENSG00000157184.5 0.084269 0.073882 ENSG00000157184
MTSS1L ENSG00000132613.10 0.029203 0.04465 ENSG00000132613
DUSP10 ENSG00000143507.13 0.068103 0.058419 ENSG00000143507
PRSS35 ENSG00000146250.5 0.021947 0.042376 ENSG00000146250
TCOF1 ENSG00000070814.13 0.074123 0.077661 ENSG00000070814
GLYCTK ENSG00000168237.13 0.038473 0.038627 ENSG00000168237
ST3GAL6 ENSG00000064225.8 0.161575 0.069068 ENSG00000064225
ADAMTSL1 ENSG00000178031.11 0.066383 0.08013 ENSG00000178031
CTTN ENSG00000085733.11 0.013574 0.038588 ENSG00000085733
IFIT5 ENSG00000152778.7 0.392209 0.090085 ENSG00000152778
SRSF7 ENSG00000115875.14 0.028865 0.042778 ENSG00000115875
ZIK1 ENSG00000171649.7 0.050969 0.064543 ENSG00000171649
CCDC89 ENSG00000179071.3 0.027156 0.048827 ENSG00000179071
ZNF462 ENSG00000148143.8 0.131807 0.089297 ENSG00000148143
MROH6 ENSG00000204839.4 0.397949 0.090905 ENSG00000204839
NEU1 ENSG00000204386.6 0.010426 0.038486 ENSG00000204386
ALOX5 ENSG00000012779.6 0.176614 0.074402 ENSG00000012779
SLC25A16 ENSG00000122912.9 0.028691 0.045167 ENSG00000122912
BCDIN3D ENSG00000186666.4 0.141957 0.081965 ENSG00000186666
MRPL24 ENSG00000143314.8 0.095907 0.070148 ENSG00000143314
GIGYF1 ENSG00000146830.9 0.274892 0.082715 ENSG00000146830
HOXB5 ENSG00000120075.5 0.019397 0.047822 ENSG00000120075
RAPH1 ENSG00000173166.13 0.057805 0.050463 ENSG00000173166
CCDC12 ENSG00000160799.7 0.024573 0.039587 ENSG00000160799
HSD17B11 ENSG00000198189.6 0.278879 0.093794 ENSG00000198189
ZFYVE28 ENSG00000159733.9 0.154602 0.108323 ENSG00000159733
COX6A1 ENSG00000111775.2 0.077937 0.064512 ENSG00000111775
LRRFIP1 ENSG00000124831.14 0.048655 0.067402 ENSG00000124831
ZNF773 ENSG00000152439.8 0.348222 0.085006 ENSG00000152439
SSNA1 ENSG00000176101.7 0.036917 0.050808 ENSG00000176101
UAP1L1 ENSG00000197355.6 0.027809 0.063645 ENSG00000197355
MTERF ENSG00000127989.8 0.054717 0.048504 ENSG00000127989
RBBP9 ENSG00000089050.10 0.278374 0.09072 ENSG00000089050
MYH2 ENSG00000125414.13 0.023817 0.038708 ENSG00000125414
RP11-3B7.1 ENSG00000225399.3 0.067387 0.044832 ENSG00000225399
CRYBB2 ENSG00000244752.2 0.038931 0.07107 ENSG00000244752
TTC9B ENSG00000174521.7 0.03874 0.072214 ENSG00000174521
SESN3 ENSG00000149212.6 0.05994 0.072687 ENSG00000149212
DCAF4L2 ENSG00000176566.3 0.080532 0.058859 ENSG00000176566
FAM162B ENSG00000183807.6 0.031234 0.043513 ENSG00000183807
MRPL33 ENSG00000243147.3 0.042103 0.048662 ENSG00000243147
PRNP ENSG00000171867.12 0.263698 0.090748 ENSG00000171867
CCDC150 ENSG00000144395.13 0.037897 0.047746 ENSG00000144395
KIAA1244 ENSG00000112379.8 0.230811 0.088934 ENSG00000112379
YAP1 ENSG00000137693.9 0.053454 0.063615 ENSG00000137693
SPATA24 ENSG00000170469.6 0.011128 0.028654 ENSG00000170469
RNF144A ENSG00000151692.10 0.037879 0.051927 ENSG00000151692
PEPD ENSG00000124299.8 0.092696 0.062554 ENSG00000124299
CCND3 ENSG00000112576.8 0.12382 0.080448 ENSG00000112576
FAM43B ENSG00000183114.6 0.04023 0.07212 ENSG00000183114
TRIM36 ENSG00000152503.5 0.075564 0.064614 ENSG00000152503
MARCH10 ENSG00000173838.7 0.071209 0.051536 ENSG00000173838
SNX32 ENSG00000172803.13 0.356132 0.080675 ENSG00000172803
WDR78 ENSG00000152763.12 0.235922 0.083604 ENSG00000152763
TCEB1 ENSG00000154582.12 0.037368 0.048544 ENSG00000154582
NACC1 ENSG00000160877.5 0.033887 0.053757 ENSG00000160877
PYGO2 ENSG00000163348.3 0.049243 0.053296 ENSG00000163348
PEX7 ENSG00000112357.8 0.28834 0.081561 ENSG00000112357
FAM162A ENSG00000114023.11 0.05336 0.047328 ENSG00000114023
CHCHD1 ENSG00000172586.7 0.070341 0.056832 ENSG00000172586
C8orf59 ENSG00000176731.7 0.162834 0.083647 ENSG00000176731
LYPD1 ENSG00000150551.10 0.064879 0.067142 ENSG00000150551
ALG10B ENSG00000175548.4 0.010516 0.02455 ENSG00000175548
PGPEP1L ENSG00000183571.9 0.010566 0.02623 ENSG00000183571
ASXL3 ENSG00000141431.5 0.027309 0.063955 ENSG00000141431
ZRANB2 ENSG00000132485.8 0.010848 0.046546 ENSG00000132485
ELP2 ENSG00000134759.9 0.016872 0.050508 ENSG00000134759
JMJD4 ENSG00000081692.8 0.055821 0.046216 ENSG00000081692
ADCYAP1 ENSG00000141433.8 0.113042 0.083806 ENSG00000141433
KIF15 ENSG00000163808.12 0.139983 0.070933 ENSG00000163808
TRIM13 ENSG00000204977.5 0.091562 0.06031 ENSG00000204977
ACVR2B ENSG00000114739.8 0.021798 0.045926 ENSG00000114739
UFSP1 ENSG00000176125.3 0.020147 0.044018 ENSG00000176125
NHSL1 ENSG00000135540.7 0.214043 0.087433 ENSG00000135540
PON3 ENSG00000105852.6 0.113901 0.070377 ENSG00000105852
CCNG1 ENSG00000113328.14 0.026707 0.052843 ENSG00000113328
IGFBP4 ENSG00000141753.5 0.018175 0.042083 ENSG00000141753
PTN ENSG00000105894.7 0.417321 0.085166 ENSG00000105894
BCKDK ENSG00000103507.9 0.016646 0.034921 ENSG00000103507
RLTPR ENSG00000159753.9 0.011093 0.028837 ENSG00000159753
LCTL ENSG00000188501.7 0.02531 0.052742 ENSG00000188501
FAM71F2 ENSG00000205085.4 0.077405 0.065484 ENSG00000205085
CIAO1 ENSG00000144021.2 0.050874 0.04818 ENSG00000144021
CCDC122 ENSG00000151773.8 0.438854 0.083131 ENSG00000151773
TOM1 ENSG00000100284.15 0.016928 0.040156 ENSG00000100284
TMEM242 ENSG00000215712.5 0.054377 0.059003 ENSG00000215712
RBM11 ENSG00000185272.9 0.106085 0.100292 ENSG00000185272
DENND4A ENSG00000174485.10 0.015296 0.045907 ENSG00000174485
SEMA3D ENSG00000153993.9 0.20514 0.079501 ENSG00000153993
TRAPPC5 ENSG00000181029.7 0.073092 0.08185 ENSG00000181029
PPP6R3 ENSG00000110075.10 0.02724 0.043195 ENSG00000110075
ACD ENSG00000102977.9 0.021397 0.031205 ENSG00000102977
ZNF579 ENSG00000218891.2 0.027291 0.073752 ENSG00000218891
MLH1 ENSG00000076242.10 0.115961 0.072427 ENSG00000076242
VAPA ENSG00000101558.9 0.014196 0.033438 ENSG00000101558
SERBP1 ENSG00000142864.10 0.131163 0.083553 ENSG00000142864
RNF32 ENSG00000105982.12 0.071104 0.066768 ENSG00000105982
BTN3A3 ENSG00000111801.11 0.056266 0.074502 ENSG00000111801
DAD1 ENSG00000129562.6 0.279351 0.085461 ENSG00000129562
EYA4 ENSG00000112319.13 0.066991 0.070113 ENSG00000112319
C16orf74 ENSG00000154102.6 0.135983 0.097909 ENSG00000154102
TSTA3 ENSG00000104522.11 0.023273 0.046095 ENSG00000104522
ODF2L ENSG00000122417.11 0.396026 0.087369 ENSG00000122417
OXGR1 ENSG00000165621.4 0.213921 0.077026 ENSG00000165621
ITGAV ENSG00000138448.7 0.142417 0.062423 ENSG00000138448
TAOK3 ENSG00000135090.9 0.01656 0.037583 ENSG00000135090
GTF3C5 ENSG00000148308.13 0.072816 0.078662 ENSG00000148308
CASP2 ENSG00000106144.15 0.119858 0.069382 ENSG00000106144
MARK2 ENSG00000072518.16 0.015995 0.038441 ENSG00000072518
PRR5L ENSG00000135362.9 0.249116 0.101115 ENSG00000135362
C3orf38 ENSG00000179021.5 0.131655 0.060894 ENSG00000179021
MUC13 ENSG00000173702.3 0.027559 0.048446 ENSG00000173702
STAMBP ENSG00000124356.11 0.018112 0.040424 ENSG00000124356
KIAA0040 ENSG00000235750.5 0.224153 0.092324 ENSG00000235750
UTP23 ENSG00000147679.7 0.033281 0.054261 ENSG00000147679
OGFOD2 ENSG00000111325.12 0.035161 0.045019 ENSG00000111325
C19orf44 ENSG00000105072.4 0.206001 0.080963 ENSG00000105072
KAT8 ENSG00000103510.15 0.169344 0.077301 ENSG00000103510
MFSD5 ENSG00000182544.8 0.052786 0.061737 ENSG00000182544
SNRPC ENSG00000124562.5 0.021742 0.034501 ENSG00000124562
SEPT5 ENSG00000184702.13 0.081917 0.070005 ENSG00000184702
NSG1 ENSG00000168824.10 0.019965 0.0367 ENSG00000168824
ZBTB34 ENSG00000177125.5 0.025486 0.045193 ENSG00000177125
CHCHD5 ENSG00000125611.11 0.131231 0.081875 ENSG00000125611
C7orf26 ENSG00000146576.8 0.026595 0.043595 ENSG00000146576
OSBPL1A ENSG00000141447.12 0.029301 0.058474 ENSG00000141447
KRTAP4-1 ENSG00000198443.5 0.034452 0.052089 ENSG00000198443
AXIN2 ENSG00000168646.8 0.018091 0.041253 ENSG00000168646
KIAA1199 ENSG00000103888.11 0.024242 0.05521 ENSG00000103888
CECR5 ENSG00000069998.8 0.018578 0.032773 ENSG00000069998
NKTR ENSG00000114857.13 0.38604 0.082397 ENSG00000114857
C1orf54 ENSG00000118292.4 0.131066 0.076996 ENSG00000118292
SHROOM3 ENSG00000138771.10 0.219406 0.082433 ENSG00000138771
DNAAF2 ENSG00000165506.10 0.041353 0.055905 ENSG00000165506
C7orf41 ENSG00000180354.11 0.038547 0.047391 ENSG00000180354
KIAA1549L ENSG00000110427.10 0.033283 0.057167 ENSG00000110427
TMEM198 ENSG00000188760.6 0.088019 0.06085 ENSG00000188760
PCDHGC3 ENSG00000240184.2 0.088653 0.067859 ENSG00000240184
C10orf11 ENSG00000148655.10 0.190181 0.084027 ENSG00000148655
MRPS10 ENSG00000048544.5 0.543375 0.076467 ENSG00000048544
PDGFRL ENSG00000104213.8 0.169809 0.093659 ENSG00000104213
CDH2 ENSG00000170558.4 0.076777 0.080462 ENSG00000170558
ERVMER34-1 ENSG00000226887.3 0.026999 0.038919 ENSG00000226887
CCL28 ENSG00000151882.7 0.047256 0.061113 ENSG00000151882
HIATL1 ENSG00000148110.11 0.060099 0.070255 ENSG00000148110
C17orf72 ENSG00000224383.3 0.033676 0.04313 ENSG00000224383
PPP2R2D ENSG00000175470.14 0.129006 0.070535 ENSG00000175470
CD72 ENSG00000137101.8 0.011903 0.046274 ENSG00000137101
CEP350 ENSG00000135837.11 0.017549 0.041834 ENSG00000135837
UBIAD1 ENSG00000120942.9 0.018257 0.056363 ENSG00000120942
MFAP1 ENSG00000140259.6 0.028144 0.040681 ENSG00000140259
ATXN7L1 ENSG00000146776.10 0.15376 0.088564 ENSG00000146776
C7orf61 ENSG00000185955.4 0.033128 0.037598 ENSG00000185955
TGFB1 ENSG00000105329.5 0.028961 0.048961 ENSG00000105329
CCDC71 ENSG00000177352.9 0.043395 0.039891 ENSG00000177352
ZNF469 ENSG00000225614.2 0.010875 0.057585 ENSG00000225614
GALNTL5 ENSG00000106648.9 0.026973 0.056548 ENSG00000106648
SIGLEC14 ENSG00000254415.3 0.425984 0.103427 ENSG00000254415
CCDC178 ENSG00000166960.12 0.092547 0.075972 ENSG00000166960
MED13 ENSG00000108510.5 0.138846 0.082986 ENSG00000108510
CBLN2 ENSG00000141668.5 0.073841 0.088626 ENSG00000141668
CUEDC2 ENSG00000107874.6 0.045872 0.051617 ENSG00000107874
SAA2 ENSG00000134339.4 0.060413 0.06539 ENSG00000134339
SHQ1 ENSG00000144736.9 0.137476 0.078034 ENSG00000144736
NEO1 ENSG00000067141.12 0.093978 0.058777 ENSG00000067141
BFSP1 ENSG00000125864.7 0.086786 0.076102 ENSG00000125864
UNCX ENSG00000164853.8 0.044992 0.05776 ENSG00000164853
ZSCAN1 ENSG00000152467.5 0.139762 0.070483 ENSG00000152467
CPO ENSG00000144410.4 0.078986 0.053448 ENSG00000144410
MARCKS ENSG00000155130.5 0.070284 0.059493 ENSG00000155130
EVL ENSG00000196405.8 0.02601 0.046113 ENSG00000196405
TMEM258 ENSG00000134825.9 0.029726 0.052336 ENSG00000134825
ZNF658 ENSG00000196409.7 0.018857 0.031122 ENSG00000196409
RNASE3 ENSG00000169397.3 0.058395 0.079084 ENSG00000169397
RP11-463J10.2 ENSG00000258928.1 0.01078 0.02755 ENSG00000258928
CTAGE4 ENSG00000225932.3 0.027149 0.044216 ENSG00000225932
EHBP1L1 ENSG00000173442.7 0.071774 0.060612 ENSG00000173442
KLHDC8A ENSG00000162873.10 0.255887 0.089135 ENSG00000162873
BIRC6 ENSG00000115760.9 0.062497 0.05305 ENSG00000115760
DZANK1 ENSG00000089091.11 0.246649 0.084928 ENSG00000089091
DEF8 ENSG00000140995.12 0.036407 0.047517 ENSG00000140995
GNG13 ENSG00000127588.4 0.02048 0.058154 ENSG00000127588
MIA ENSG00000261857.2 0.052973 0.06411 ENSG00000261857
XKR3 ENSG00000172967.7 0.084252 0.074085 ENSG00000172967
ATP6V1E2 ENSG00000250565.2 0.01822 0.035903 ENSG00000250565
UGT1A6 ENSG00000167165.13 0.033809 0.034969 ENSG00000167165
DDX18 ENSG00000088205.8 0.239469 0.080098 ENSG00000088205
MARCKSL1 ENSG00000175130.6 0.050213 0.061298 ENSG00000175130
CPA6 ENSG00000165078.7 0.047724 0.05991 ENSG00000165078
TESK1 ENSG00000107140.11 0.037796 0.053777 ENSG00000107140
SLC7A5 ENSG00000103257.4 0.206942 0.098599 ENSG00000103257
GNA15 ENSG00000060558.3 0.221709 0.092579 ENSG00000060558
CDH1 ENSG00000039068.14 0.260648 0.0833 ENSG00000039068
HOOK1 ENSG00000134709.6 0.070647 0.060845 ENSG00000134709
SLCO5A1 ENSG00000137571.5 0.034794 0.055992 ENSG00000137571
PYGM ENSG00000068976.9 0.056901 0.059462 ENSG00000068976
GNAI1 ENSG00000127955.11 0.056841 0.060265 ENSG00000127955
FRK ENSG00000111816.6 0.16147 0.079727 ENSG00000111816
C17orf51 ENSG00000212719.5 0.016773 0.035957 ENSG00000212719
ZNF587 ENSG00000198466.8 0.426583 0.083722 ENSG00000198466
MAPKAPK3 ENSG00000114738.6 0.038825 0.049591 ENSG00000114738
USH1G ENSG00000182040.4 0.077618 0.074318 ENSG00000182040
HK3 ENSG00000160883.6 0.01904 0.045121 ENSG00000160883
CDIP1 ENSG00000089486.12 0.268686 0.102907 ENSG00000089486
SIPA1 ENSG00000213445.4 0.021337 0.041199 ENSG00000213445
IFT74 ENSG00000096872.11 0.386288 0.084396 ENSG00000096872
MCM3AP ENSG00000160294.6 0.083092 0.068408 ENSG00000160294
MTTP ENSG00000138823.8 0.038016 0.055803 ENSG00000138823
C3orf36 ENSG00000221972.2 0.039643 0.051825 ENSG00000221972
IQCF1 ENSG00000173389.11 0.076523 0.060016 ENSG00000173389
PKN3 ENSG00000160447.6 0.056611 0.081062 ENSG00000160447
HEBP2 ENSG00000051620.6 0.038595 0.061955 ENSG00000051620
IL23A ENSG00000110944.4 0.018004 0.046368 ENSG00000110944
TNF ENSG00000232810.3 0.060308 0.062468 ENSG00000232810
GMPS ENSG00000163655.10 0.028868 0.057499 ENSG00000163655
GIMAP2 ENSG00000106560.6 0.080231 0.060729 ENSG00000106560
GLI4 ENSG00000250571.2 0.106399 0.067975 ENSG00000250571
ME1 ENSG00000065833.7 0.028082 0.044247 ENSG00000065833
C8orf49 ENSG00000255394.2 0.031835 0.064117 ENSG00000255394
CALCA ENSG00000110680.8 0.016579 0.039057 ENSG00000110680
CD200 ENSG00000091972.14 0.022719 0.046105 ENSG00000091972
CRYGS ENSG00000213139.3 0.046126 0.057557 ENSG00000213139
RAD50 ENSG00000113522.9 0.215165 0.08087 ENSG00000113522
FXN ENSG00000165060.7 0.169422 0.075757 ENSG00000165060
ATF4 ENSG00000128272.10 0.092744 0.06749 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.149038 0.066249 ENSG00000204963
PPP1R1C ENSG00000150722.6 0.089963 0.065123 ENSG00000150722
VCAN ENSG00000038427.11 0.032301 0.061469 ENSG00000038427
GHRHR ENSG00000106128.14 0.031119 0.053238 ENSG00000106128
EIF3E ENSG00000104408.5 0.03096 0.047298 ENSG00000104408
PEX11A ENSG00000166821.4 0.036559 0.045432 ENSG00000166821
PYHIN1 ENSG00000163564.10 0.024513 0.04243 ENSG00000163564
FZD10 ENSG00000111432.4 0.121298 0.097662 ENSG00000111432
RARRES1 ENSG00000118849.5 0.068626 0.05654 ENSG00000118849
APBB1 ENSG00000166313.13 0.033897 0.05269 ENSG00000166313
SOD3 ENSG00000109610.5 0.149383 0.086102 ENSG00000109610
ATG13 ENSG00000175224.12 0.01647 0.037034 ENSG00000175224
ASAH2B ENSG00000204147.5 0.378028 0.088124 ENSG00000204147
C1orf27 ENSG00000157181.10 0.041757 0.051742 ENSG00000157181
GPR88 ENSG00000181656.6 0.071325 0.064218 ENSG00000181656
GOLGA8Q ENSG00000178115.10 0.1332 0.068663 ENSG00000178115
COX14 ENSG00000178449.4 0.122236 0.063944 ENSG00000178449
EIF4ENIF1 ENSG00000184708.12 0.120016 0.076275 ENSG00000184708
NRG2 ENSG00000158458.15 0.041942 0.042429 ENSG00000158458
DEFA6 ENSG00000164822.4 0.023904 0.046076 ENSG00000164822
ZKSCAN5 ENSG00000196652.7 0.063229 0.055028 ENSG00000196652
SCLY ENSG00000132330.12 0.12562 0.08043 ENSG00000132330
SPINK13 ENSG00000214510.5 0.071545 0.070785 ENSG00000214510
SPATA13 ENSG00000182957.10 0.096505 0.092663 ENSG00000182957
POLR1E ENSG00000137054.11 0.11159 0.06781 ENSG00000137054
ATP6V0A4 ENSG00000105929.11 0.030982 0.060517 ENSG00000105929
FAM76B ENSG00000077458.8 0.027532 0.062013 ENSG00000077458
SDR16C5 ENSG00000170786.8 0.032766 0.060666 ENSG00000170786
TBC1D3C ENSG00000234972.4 0.02546 0.062522 ENSG00000234972
LIPE ENSG00000079435.5 0.015641 0.048476 ENSG00000079435
DIRC1 ENSG00000174325.4 0.272965 0.087688 ENSG00000174325
ANKRD50 ENSG00000151458.7 0.045632 0.053782 ENSG00000151458
CSTB ENSG00000160213.5 0.36257 0.088828 ENSG00000160213
A1BG ENSG00000121410.7 0.071056 0.061377 ENSG00000121410
CRABP2 ENSG00000143320.4 0.137102 0.087502 ENSG00000143320
HNRNPA1 ENSG00000135486.13 0.020798 0.048643 ENSG00000135486
AP1G1 ENSG00000166747.8 0.023166 0.036724 ENSG00000166747
SERF1B ENSG00000205572.5 0.015771 0.041638 ENSG00000205572
CELSR2 ENSG00000143126.7 0.066343 0.067266 ENSG00000143126
DYNC2H1 ENSG00000187240.9 0.077449 0.061644 ENSG00000187240
CST5 ENSG00000170367.4 0.120721 0.088144 ENSG00000170367
SRFBP1 ENSG00000151304.5 0.057343 0.058319 ENSG00000151304
CLEC12A ENSG00000172322.9 0.736046 0.054125 ENSG00000172322
KIF6 ENSG00000164627.13 0.170736 0.087456 ENSG00000164627
ARMS2 ENSG00000254636.1 0.120916 0.065838 ENSG00000254636
MAZ ENSG00000103495.9 0.022999 0.038155 ENSG00000103495
B4GALT6 ENSG00000118276.7 0.079006 0.069719 ENSG00000118276
MATK ENSG00000007264.9 0.029461 0.082687 ENSG00000007264
ETAA1 ENSG00000143971.7 0.059324 0.063801 ENSG00000143971
ZNF804A ENSG00000170396.6 0.030266 0.039831 ENSG00000170396
STOML3 ENSG00000133115.7 0.024536 0.054615 ENSG00000133115
FAM26E ENSG00000178033.5 0.172547 0.068711 ENSG00000178033
RSAD1 ENSG00000136444.5 0.224488 0.07958 ENSG00000136444
ALKBH2 ENSG00000189046.6 0.044201 0.060998 ENSG00000189046
PSMB2 ENSG00000126067.7 0.021407 0.051632 ENSG00000126067
SMCR7 ENSG00000177427.8 0.153297 0.077502 ENSG00000177427
MPDZ ENSG00000107186.12 0.177613 0.08368 ENSG00000107186
DDX39B ENSG00000198563.9 0.040612 0.052783 ENSG00000198563
PSMC3IP ENSG00000131470.10 0.036414 0.041086 ENSG00000131470
TICRR ENSG00000140534.9 0.027971 0.056366 ENSG00000140534
PCDHA3 ENSG00000255408.2 0.111093 0.066566 ENSG00000255408
GFRA2 ENSG00000168546.6 0.063068 0.069037 ENSG00000168546
TMEM71 ENSG00000165071.10 0.046857 0.070308 ENSG00000165071
FOXD1 ENSG00000251493.2 0.114191 0.086823 ENSG00000251493
SF3A2 ENSG00000104897.4 0.141219 0.091796 ENSG00000104897
ARHGEF16 ENSG00000130762.10 0.037306 0.055309 ENSG00000130762
SPATA18 ENSG00000163071.6 0.122093 0.067512 ENSG00000163071
ZNF37A ENSG00000075407.12 0.036535 0.038827 ENSG00000075407
KRTAP5-2 ENSG00000205867.2 0.033955 0.059206 ENSG00000205867
CENPQ ENSG00000031691.6 0.481591 0.081355 ENSG00000031691
WASF1 ENSG00000112290.8 0.283847 0.088597 ENSG00000112290
BTBD10 ENSG00000148925.6 0.196221 0.07404 ENSG00000148925
C9orf129 ENSG00000204352.2 0.029087 0.057418 ENSG00000204352
KIAA0087 ENSG00000122548.3 0.024507 0.040853 ENSG00000122548
CCDC102B ENSG00000150636.11 0.014518 0.063178 ENSG00000150636
IGF2BP3 ENSG00000136231.9 0.058647 0.052768 ENSG00000136231
TAC1 ENSG00000006128.7 0.208156 0.086781 ENSG00000006128
CD44 ENSG00000026508.12 0.193171 0.084249 ENSG00000026508
FAM186B ENSG00000135436.4 0.028371 0.044887 ENSG00000135436
BTBD3 ENSG00000132640.10 0.053034 0.059141 ENSG00000132640
LNP1 ENSG00000206535.3 0.306461 0.084016 ENSG00000206535
STARD3 ENSG00000131748.11 0.069242 0.058627 ENSG00000131748
RHBDL1 ENSG00000103269.9 0.323857 0.089083 ENSG00000103269
LHX1 ENSG00000132130.7 0.104045 0.069967 ENSG00000132130
FAM71D ENSG00000172717.11 0.015906 0.032222 ENSG00000172717
PRR12 ENSG00000126464.9 0.256549 0.08583 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.133622 0.070314 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.313281 0.092991 ENSG00000040199
MBL2 ENSG00000165471.5 0.162703 0.082095 ENSG00000165471
CLHC1 ENSG00000162994.11 0.024721 0.042059 ENSG00000162994
SMC5 ENSG00000198887.7 0.045577 0.053613 ENSG00000198887
ZNF343 ENSG00000088876.7 0.097342 0.083373 ENSG00000088876
RAD51AP1 ENSG00000111247.10 0.060257 0.047175 ENSG00000111247
CWH43 ENSG00000109182.7 0.029389 0.042443 ENSG00000109182
PGGT1B ENSG00000164219.5 0.151627 0.089754 ENSG00000164219
SCP2 ENSG00000116171.12 0.032001 0.051113 ENSG00000116171
DNAJA4 ENSG00000140403.8 0.28872 0.093308 ENSG00000140403
DNAJB4 ENSG00000162616.8 0.077724 0.052038 ENSG00000162616
COPE ENSG00000105669.8 0.157064 0.083654 ENSG00000105669
TRPV6 ENSG00000165125.13 0.014864 0.044804 ENSG00000165125
CHAMP1 ENSG00000198824.4 0.063334 0.051086 ENSG00000198824
GABRB2 ENSG00000145864.8 0.0294 0.05795 ENSG00000145864
DLG4 ENSG00000132535.14 0.031243 0.042218 ENSG00000132535
NFX1 ENSG00000086102.14 0.130602 0.069744 ENSG00000086102
