AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
PINX1 ENSG00000254093.4 0.066332 0.061958 ENSG00000254093
PCDHA1 ENSG00000204970.5 0.019384 0.030018 ENSG00000204970
ADAM18 ENSG00000168619.11 0.020374 0.05586 ENSG00000168619
C12orf55 ENSG00000188596.4 0.081415 0.064908 ENSG00000188596
AKAP11 ENSG00000023516.7 0.179996 0.073196 ENSG00000023516
HEXIM1 ENSG00000186834.2 0.217609 0.076286 ENSG00000186834
ENAM ENSG00000132464.7 0.056592 0.051318 ENSG00000132464
ACSBG1 ENSG00000103740.5 0.037591 0.051054 ENSG00000103740
BTRC ENSG00000166167.13 0.02431 0.054618 ENSG00000166167
EEFSEC ENSG00000132394.6 0.059585 0.057142 ENSG00000132394
PARP4 ENSG00000102699.5 0.076739 0.071012 ENSG00000102699
EPOR ENSG00000187266.9 0.01395 0.038282 ENSG00000187266
ZNF225 ENSG00000256294.3 0.081019 0.072877 ENSG00000256294
RAB3A ENSG00000105649.4 0.065696 0.063396 ENSG00000105649
NFATC2IP ENSG00000176953.6 0.056977 0.042755 ENSG00000176953
EXOC3L1 ENSG00000179044.11 0.021811 0.033441 ENSG00000179044
CCDC136 ENSG00000128596.12 0.061428 0.055976 ENSG00000128596
CRYBB3 ENSG00000100053.5 0.022021 0.054065 ENSG00000100053
LONRF2 ENSG00000170500.8 0.021072 0.034804 ENSG00000170500
DYNC1I2 ENSG00000077380.11 0.135135 0.063078 ENSG00000077380
PDE1B ENSG00000123360.7 0.035757 0.052234 ENSG00000123360
TTC34 ENSG00000215912.7 0.103072 0.068853 ENSG00000215912
PDGFRB ENSG00000113721.9 0.056429 0.061281 ENSG00000113721
SELP ENSG00000174175.12 0.072639 0.054654 ENSG00000174175
PI4K2A ENSG00000155252.12 0.042946 0.057288 ENSG00000155252
GCH1 ENSG00000131979.14 0.011363 0.045498 ENSG00000131979
CMTM4 ENSG00000183723.8 0.139349 0.076963 ENSG00000183723
DPY19L1 ENSG00000173852.9 0.068586 0.055145 ENSG00000173852
PIK3R5 ENSG00000141506.9 0.043888 0.056362 ENSG00000141506
KCNJ3 ENSG00000162989.3 0.02665 0.044656 ENSG00000162989
MSTN ENSG00000138379.4 0.053817 0.044657 ENSG00000138379
HARBI1 ENSG00000180423.4 0.027333 0.035367 ENSG00000180423
MDN1 ENSG00000112159.7 0.047889 0.048497 ENSG00000112159
ARL10 ENSG00000175414.6 0.032688 0.053646 ENSG00000175414
VCL ENSG00000035403.12 0.11548 0.059293 ENSG00000035403
FIS1 ENSG00000214253.4 0.414448 0.078068 ENSG00000214253
OSBPL5 ENSG00000021762.15 0.032865 0.039752 ENSG00000021762
LRRC40 ENSG00000066557.5 0.010495 0.039765 ENSG00000066557
DNER ENSG00000187957.7 0.014235 0.029693 ENSG00000187957
PIK3IP1 ENSG00000100100.8 0.023562 0.036022 ENSG00000100100
PHF3 ENSG00000118482.7 0.031598 0.044129 ENSG00000118482
ILDR1 ENSG00000145103.8 0.012656 0.032955 ENSG00000145103
CCIN ENSG00000185972.4 0.032936 0.053337 ENSG00000185972
RPS6KL1 ENSG00000198208.7 0.023489 0.046655 ENSG00000198208
ANGPTL4 ENSG00000167772.7 0.063366 0.0713 ENSG00000167772
AGTPBP1 ENSG00000135049.11 0.044735 0.06154 ENSG00000135049
FMO2 ENSG00000094963.9 0.212926 0.071908 ENSG00000094963
TNFRSF12A ENSG00000006327.9 0.016068 0.039859 ENSG00000006327
UBE2D2 ENSG00000131508.11 0.013945 0.032554 ENSG00000131508
NLRP3 ENSG00000162711.12 0.012125 0.027038 ENSG00000162711
ORMDL1 ENSG00000128699.9 0.283805 0.076307 ENSG00000128699
PRDX1 ENSG00000117450.9 0.239265 0.089436 ENSG00000117450
PSMD8 ENSG00000099341.7 0.054387 0.056637 ENSG00000099341
SNX5 ENSG00000089006.12 0.075098 0.058595 ENSG00000089006
FMO3 ENSG00000007933.8 0.010833 0.035391 ENSG00000007933
NFE2L1 ENSG00000082641.11 0.018826 0.043659 ENSG00000082641
OTC ENSG00000036473.5 0.051316 0.067689 ENSG00000036473
HNRNPA2B1 ENSG00000122566.16 0.01173 0.037442 ENSG00000122566
PRSS35 ENSG00000146250.5 0.062703 0.05458 ENSG00000146250
GLYCTK ENSG00000168237.13 0.031062 0.034191 ENSG00000168237
SLC25A29 ENSG00000197119.8 0.062794 0.04849 ENSG00000197119
ST3GAL6 ENSG00000064225.8 0.179413 0.065421 ENSG00000064225
ADAMTSL1 ENSG00000178031.11 0.097909 0.074285 ENSG00000178031
IFIT5 ENSG00000152778.7 0.46286 0.081291 ENSG00000152778
RECK ENSG00000122707.7 0.045819 0.05682 ENSG00000122707
ZIK1 ENSG00000171649.7 0.095216 0.062599 ENSG00000171649
MROH6 ENSG00000204839.4 0.222947 0.081646 ENSG00000204839
ALDH18A1 ENSG00000059573.4 0.098353 0.058139 ENSG00000059573
FDXR ENSG00000161513.7 0.039494 0.056009 ENSG00000161513
AAMP ENSG00000127837.5 0.163026 0.08676 ENSG00000127837
ALOX5 ENSG00000012779.6 0.016103 0.036039 ENSG00000012779
MAP1LC3B ENSG00000140941.8 0.144621 0.077538 ENSG00000140941
SLC25A16 ENSG00000122912.9 0.080185 0.053643 ENSG00000122912
BCDIN3D ENSG00000186666.4 0.048916 0.051652 ENSG00000186666
GIGYF1 ENSG00000146830.9 0.176543 0.077049 ENSG00000146830
EPS8L3 ENSG00000198758.6 0.039933 0.052792 ENSG00000198758
C14orf2 ENSG00000156411.5 0.044584 0.054858 ENSG00000156411
HSD17B11 ENSG00000198189.6 0.181322 0.07967 ENSG00000198189
FEM1C ENSG00000145780.6 0.047253 0.050348 ENSG00000145780
ZNF773 ENSG00000152439.8 0.303224 0.078099 ENSG00000152439
SSNA1 ENSG00000176101.7 0.044804 0.054353 ENSG00000176101
CEP63 ENSG00000182923.12 0.041006 0.0513 ENSG00000182923
MTERF ENSG00000127989.8 0.012081 0.029729 ENSG00000127989
RBBP9 ENSG00000089050.10 0.128187 0.06837 ENSG00000089050
RP11-3B7.1 ENSG00000225399.3 0.090581 0.057364 ENSG00000225399
PCDH12 ENSG00000113555.4 0.024612 0.050614 ENSG00000113555
AMY2B ENSG00000240038.2 0.059866 0.060522 ENSG00000240038
DCAF4L2 ENSG00000176566.3 0.015766 0.039837 ENSG00000176566
NPFF ENSG00000139574.6 0.033703 0.045415 ENSG00000139574
NANS ENSG00000095380.10 0.043898 0.046809 ENSG00000095380
FAM162B ENSG00000183807.6 0.106569 0.058504 ENSG00000183807
MRPL33 ENSG00000243147.3 0.031017 0.041765 ENSG00000243147
PPP1R9A ENSG00000158528.7 0.085085 0.062573 ENSG00000158528
CDC14B ENSG00000081377.12 0.015849 0.035885 ENSG00000081377
ATM ENSG00000149311.13 0.042313 0.058808 ENSG00000149311
PEPD ENSG00000124299.8 0.060203 0.056394 ENSG00000124299
CCND3 ENSG00000112576.8 0.01767 0.05225 ENSG00000112576
MARCH10 ENSG00000173838.7 0.118843 0.058914 ENSG00000173838
SNX32 ENSG00000172803.13 0.315429 0.077704 ENSG00000172803
WDR78 ENSG00000152763.12 0.109795 0.05753 ENSG00000152763
GPX4 ENSG00000167468.12 0.084301 0.082011 ENSG00000167468
TCEB1 ENSG00000154582.12 0.027042 0.035069 ENSG00000154582
PEX7 ENSG00000112357.8 0.161226 0.075877 ENSG00000112357
USP3 ENSG00000140455.12 0.052294 0.05803 ENSG00000140455
P2RY1 ENSG00000169860.4 0.033818 0.050052 ENSG00000169860
GNA14 ENSG00000156049.6 0.030338 0.047702 ENSG00000156049
LYPD1 ENSG00000150551.10 0.042299 0.052556 ENSG00000150551
ZNF24 ENSG00000172466.11 0.047846 0.075008 ENSG00000172466
PGPEP1L ENSG00000183571.9 0.013794 0.028657 ENSG00000183571
CHCHD4 ENSG00000163528.8 0.020876 0.042001 ENSG00000163528
TRIM13 ENSG00000204977.5 0.059855 0.057461 ENSG00000204977
WDR76 ENSG00000092470.7 0.113678 0.07606 ENSG00000092470
NHSL1 ENSG00000135540.7 0.151328 0.080563 ENSG00000135540
PON3 ENSG00000105852.6 0.023391 0.036844 ENSG00000105852
IGFBP4 ENSG00000141753.5 0.01877 0.037512 ENSG00000141753
PTN ENSG00000105894.7 0.077369 0.057867 ENSG00000105894
LGMN ENSG00000100600.10 0.062971 0.062754 ENSG00000100600
LCTL ENSG00000188501.7 0.043881 0.051532 ENSG00000188501
FAM71F2 ENSG00000205085.4 0.137134 0.073782 ENSG00000205085
FIBP ENSG00000172500.8 0.06653 0.046691 ENSG00000172500
CCDC122 ENSG00000151773.8 0.383504 0.077504 ENSG00000151773
TOM1 ENSG00000100284.15 0.204228 0.083625 ENSG00000100284
DENND4A ENSG00000174485.10 0.055999 0.04763 ENSG00000174485
SEMA3D ENSG00000153993.9 0.029864 0.045142 ENSG00000153993
H6PD ENSG00000049239.8 0.026307 0.044247 ENSG00000049239
VAPA ENSG00000101558.9 0.013611 0.026901 ENSG00000101558
SERBP1 ENSG00000142864.10 0.046748 0.054618 ENSG00000142864
RNF32 ENSG00000105982.12 0.127916 0.072519 ENSG00000105982
ADAM28 ENSG00000042980.8 0.023491 0.052513 ENSG00000042980
DAD1 ENSG00000129562.6 0.13767 0.066339 ENSG00000129562
EYA4 ENSG00000112319.13 0.177396 0.085958 ENSG00000112319
UBAC2 ENSG00000134882.11 0.052746 0.056169 ENSG00000134882
GNG4 ENSG00000168243.6 0.139396 0.078204 ENSG00000168243
TSTA3 ENSG00000104522.11 0.021224 0.039997 ENSG00000104522
ODF2L ENSG00000122417.11 0.175071 0.068832 ENSG00000122417
OXGR1 ENSG00000165621.4 0.147112 0.06678 ENSG00000165621
TAOK3 ENSG00000135090.9 0.089532 0.06138 ENSG00000135090
KRT83 ENSG00000170523.3 0.022787 0.052995 ENSG00000170523
GTF3C5 ENSG00000148308.13 0.054771 0.078714 ENSG00000148308
MARK2 ENSG00000072518.16 0.019687 0.039636 ENSG00000072518
C3orf38 ENSG00000179021.5 0.108541 0.059302 ENSG00000179021
KIAA0040 ENSG00000235750.5 0.275957 0.088136 ENSG00000235750
TBC1D21 ENSG00000167139.4 0.026021 0.043831 ENSG00000167139
OGFOD2 ENSG00000111325.12 0.017645 0.029405 ENSG00000111325
C19orf44 ENSG00000105072.4 0.151086 0.075848 ENSG00000105072
KAT8 ENSG00000103510.15 0.183632 0.069213 ENSG00000103510
MFSD5 ENSG00000182544.8 0.018239 0.045952 ENSG00000182544
TMCO4 ENSG00000162542.9 0.065039 0.058128 ENSG00000162542
NSG1 ENSG00000168824.10 0.048819 0.045034 ENSG00000168824
NDFIP2 ENSG00000102471.9 0.019835 0.045772 ENSG00000102471
CHCHD5 ENSG00000125611.11 0.037067 0.048053 ENSG00000125611
MLF1IP ENSG00000151725.7 0.023312 0.045377 ENSG00000151725
VWA7 ENSG00000204396.6 0.011588 0.037021 ENSG00000204396
TUBAL3 ENSG00000178462.7 0.059568 0.066059 ENSG00000178462
ST5 ENSG00000166444.13 0.013735 0.041482 ENSG00000166444
KRTAP4-1 ENSG00000198443.5 0.0118 0.039914 ENSG00000198443
RNF152 ENSG00000176641.6 0.021238 0.040809 ENSG00000176641
PIM3 ENSG00000198355.4 0.050047 0.069594 ENSG00000198355
NEIL3 ENSG00000109674.3 0.020387 0.069079 ENSG00000109674
PPP1R13B ENSG00000088808.12 0.016511 0.043509 ENSG00000088808
RXRB ENSG00000204231.6 0.049039 0.043829 ENSG00000204231
NKTR ENSG00000114857.13 0.132715 0.066652 ENSG00000114857
SHROOM3 ENSG00000138771.10 0.070487 0.057253 ENSG00000138771
KIAA1549L ENSG00000110427.10 0.065306 0.058623 ENSG00000110427
PCDHGC3 ENSG00000240184.2 0.020382 0.041967 ENSG00000240184
C10orf11 ENSG00000148655.10 0.207633 0.075033 ENSG00000148655
MRPS10 ENSG00000048544.5 0.544573 0.073822 ENSG00000048544
PIGG ENSG00000174227.11 0.048943 0.054368 ENSG00000174227
WDR61 ENSG00000140395.4 0.100109 0.065248 ENSG00000140395
CDH2 ENSG00000170558.4 0.046989 0.068674 ENSG00000170558
CLC ENSG00000105205.6 0.067925 0.06005 ENSG00000105205
C17orf72 ENSG00000224383.3 0.016373 0.036755 ENSG00000224383
RFXAP ENSG00000133111.3 0.020741 0.039365 ENSG00000133111
ZNF212 ENSG00000170260.4 0.012823 0.049609 ENSG00000170260
MFAP1 ENSG00000140259.6 0.016964 0.03434 ENSG00000140259
ATXN7L1 ENSG00000146776.10 0.015128 0.045882 ENSG00000146776
IL17RA ENSG00000177663.9 0.032871 0.05387 ENSG00000177663
SLC36A3 ENSG00000186334.5 0.075038 0.071709 ENSG00000186334
CCDC71 ENSG00000177352.9 0.02304 0.029972 ENSG00000177352
POLN ENSG00000130997.12 0.068356 0.063481 ENSG00000130997
ZNF75A ENSG00000162086.10 0.053567 0.04309 ENSG00000162086
SIGLEC14 ENSG00000254415.3 0.209255 0.089924 ENSG00000254415
CCDC178 ENSG00000166960.12 0.012553 0.058903 ENSG00000166960
MED13 ENSG00000108510.5 0.112794 0.069849 ENSG00000108510
SAA2 ENSG00000134339.4 0.091458 0.068913 ENSG00000134339
SHQ1 ENSG00000144736.9 0.121853 0.072402 ENSG00000144736
NEO1 ENSG00000067141.12 0.034834 0.04507 ENSG00000067141
TPRKB ENSG00000144034.10 0.113225 0.058815 ENSG00000144034
C19orf10 ENSG00000074842.3 0.033474 0.062907 ENSG00000074842
MARCKS ENSG00000155130.5 0.033386 0.050039 ENSG00000155130
EVL ENSG00000196405.8 0.013933 0.029235 ENSG00000196405
EHBP1L1 ENSG00000173442.7 0.011486 0.034768 ENSG00000173442
C10orf99 ENSG00000188373.4 0.033176 0.048597 ENSG00000188373
DEF8 ENSG00000140995.12 0.178177 0.07552 ENSG00000140995
ABI2 ENSG00000138443.10 0.026067 0.047873 ENSG00000138443
MIA ENSG00000261857.2 0.060542 0.064076 ENSG00000261857
RHOD ENSG00000173156.2 0.117264 0.07541 ENSG00000173156
ATP6V1E2 ENSG00000250565.2 0.048037 0.04738 ENSG00000250565
UGT1A6 ENSG00000167165.13 0.069741 0.054141 ENSG00000167165
DDX18 ENSG00000088205.8 0.035098 0.043302 ENSG00000088205
OR10AB1P ENSG00000176716.2 0.038934 0.040011 ENSG00000176716
DNLZ ENSG00000213221.4 0.023195 0.045852 ENSG00000213221
AKNA ENSG00000106948.12 0.017425 0.040127 ENSG00000106948
CINP ENSG00000100865.10 0.032285 0.054254 ENSG00000100865
CPA6 ENSG00000165078.7 0.023395 0.043798 ENSG00000165078
KLHL21 ENSG00000162413.12 0.021177 0.042618 ENSG00000162413
SLC7A5 ENSG00000103257.4 0.124896 0.083854 ENSG00000103257
NLGN2 ENSG00000169992.5 0.017638 0.035158 ENSG00000169992
WNT10A ENSG00000135925.4 0.033185 0.06228 ENSG00000135925
PHLDA3 ENSG00000174307.5 0.059518 0.057902 ENSG00000174307
PYGM ENSG00000068976.9 0.0463 0.048816 ENSG00000068976
C1QTNF3 ENSG00000082196.15 0.046049 0.056472 ENSG00000082196
UPP1 ENSG00000183696.9 0.022688 0.036742 ENSG00000183696
FKBP6 ENSG00000077800.7 0.014737 0.043075 ENSG00000077800
FRK ENSG00000111816.6 0.124919 0.060857 ENSG00000111816
PCDHA5 ENSG00000204965.4 0.024557 0.040211 ENSG00000204965
ZNF587 ENSG00000198466.8 0.328999 0.078896 ENSG00000198466
MAPKAPK3 ENSG00000114738.6 0.02383 0.033968 ENSG00000114738
SIPA1 ENSG00000213445.4 0.083466 0.066474 ENSG00000213445
IFT74 ENSG00000096872.11 0.127923 0.073342 ENSG00000096872
MCM3AP ENSG00000160294.6 0.070413 0.065113 ENSG00000160294
ZNF653 ENSG00000161914.5 0.060293 0.057654 ENSG00000161914
MTTP ENSG00000138823.8 0.089555 0.068591 ENSG00000138823
C3orf36 ENSG00000221972.2 0.013265 0.028531 ENSG00000221972
PRSS27 ENSG00000172382.5 0.068658 0.069441 ENSG00000172382
HEBP2 ENSG00000051620.6 0.247668 0.080861 ENSG00000051620
FBXO5 ENSG00000112029.5 0.033926 0.0543 ENSG00000112029
KCNMB4 ENSG00000135643.4 0.015915 0.045721 ENSG00000135643
KCNK4 ENSG00000182450.8 0.058351 0.04771 ENSG00000182450
ABCB8 ENSG00000197150.8 0.065534 0.070893 ENSG00000197150
GLI4 ENSG00000250571.2 0.028249 0.051792 ENSG00000250571
PURA ENSG00000185129.4 0.032725 0.043149 ENSG00000185129
MEF2BNB-MEF2B ENSG00000064489.17 0.019324 0.044797 ENSG00000064489
PSIP1 ENSG00000164985.10 0.134713 0.083604 ENSG00000164985
SNRPN ENSG00000128739.16 0.080248 0.061547 ENSG00000128739
ME1 ENSG00000065833.7 0.107374 0.054137 ENSG00000065833
RIOK3 ENSG00000101782.10 0.205112 0.088427 ENSG00000101782
GNG10 ENSG00000242616.3 0.033346 0.054391 ENSG00000242616
LAG3 ENSG00000089692.4 0.011421 0.035907 ENSG00000089692
B3GNT9 ENSG00000237172.3 0.030285 0.040969 ENSG00000237172
RAD50 ENSG00000113522.9 0.093856 0.057343 ENSG00000113522
MKL2 ENSG00000186260.12 0.079189 0.062304 ENSG00000186260
OVCH1-AS1 ENSG00000257599.1 0.118075 0.066154 ENSG00000257599
LCN1 ENSG00000160349.5 0.014015 0.062231 ENSG00000160349
FXN ENSG00000165060.7 0.076205 0.056781 ENSG00000165060
FABP1 ENSG00000163586.5 0.044368 0.055075 ENSG00000163586
ATF4 ENSG00000128272.10 0.265234 0.080405 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.146706 0.067308 ENSG00000204963
PPP1R1C ENSG00000150722.6 0.019671 0.041846 ENSG00000150722
GHRHR ENSG00000106128.14 0.086664 0.053338 ENSG00000106128
EIF3E ENSG00000104408.5 0.047639 0.043264 ENSG00000104408
MROH2B ENSG00000171495.12 0.018391 0.024539 ENSG00000171495
TSPAN8 ENSG00000127324.4 0.011697 0.040185 ENSG00000127324
RARRES1 ENSG00000118849.5 0.109228 0.067458 ENSG00000118849
APBB1 ENSG00000166313.13 0.096663 0.059332 ENSG00000166313
SOD3 ENSG00000109610.5 0.151931 0.08638 ENSG00000109610
ZNF527 ENSG00000189164.10 0.054802 0.0688 ENSG00000189164
ATG13 ENSG00000175224.12 0.074167 0.054457 ENSG00000175224
AL591479.1 ENSG00000269337.1 0.026098 0.037985 ENSG00000269337
TFEC ENSG00000105967.11 0.034142 0.052098 ENSG00000105967
CDK5R1 ENSG00000176749.4 0.053154 0.047337 ENSG00000176749
ASAH2B ENSG00000204147.5 0.294526 0.083203 ENSG00000204147
GPR88 ENSG00000181656.6 0.022252 0.042563 ENSG00000181656
MANBAL ENSG00000101363.8 0.09873 0.079112 ENSG00000101363
COX14 ENSG00000178449.4 0.077872 0.05332 ENSG00000178449
MEAF6 ENSG00000163875.11 0.055126 0.049087 ENSG00000163875
ATR ENSG00000175054.10 0.01108 0.033795 ENSG00000175054
NRG2 ENSG00000158458.15 0.052846 0.050423 ENSG00000158458
MX2 ENSG00000183486.8 0.024123 0.054375 ENSG00000183486
FBXW11 ENSG00000072803.13 0.043872 0.053222 ENSG00000072803
DEFA6 ENSG00000164822.4 0.017813 0.038659 ENSG00000164822
GBF1 ENSG00000107862.4 0.028636 0.049419 ENSG00000107862
MRPL18 ENSG00000112110.5 0.092419 0.065241 ENSG00000112110
SPINK13 ENSG00000214510.5 0.033936 0.050659 ENSG00000214510
CLIC4 ENSG00000169504.10 0.056301 0.048406 ENSG00000169504
POLR1E ENSG00000137054.11 0.111281 0.060191 ENSG00000137054
HOOK2 ENSG00000095066.7 0.094194 0.066209 ENSG00000095066
HIST1H2BF ENSG00000197846.3 0.028655 0.035485 ENSG00000197846
FABP7 ENSG00000164434.7 0.029672 0.040082 ENSG00000164434
CTB-129P6.11 ENSG00000267114.1 0.099879 0.07969 ENSG00000267114
HOXA2 ENSG00000105996.5 0.112068 0.072428 ENSG00000105996
ANKRD50 ENSG00000151458.7 0.213952 0.076255 ENSG00000151458
CYP19A1 ENSG00000137869.9 0.019226 0.038825 ENSG00000137869
CSTB ENSG00000160213.5 0.355761 0.090273 ENSG00000160213
SYNE4 ENSG00000181392.10 0.128051 0.090211 ENSG00000181392
A1BG ENSG00000121410.7 0.335477 0.083684 ENSG00000121410
SNX9 ENSG00000130340.10 0.024268 0.037339 ENSG00000130340
AP1G1 ENSG00000166747.8 0.077742 0.048287 ENSG00000166747
CELSR2 ENSG00000143126.7 0.068333 0.058505 ENSG00000143126
KAT6B ENSG00000156650.8 0.085025 0.063658 ENSG00000156650
SRFBP1 ENSG00000151304.5 0.037776 0.047575 ENSG00000151304
CLEC12A ENSG00000172322.9 0.661142 0.062722 ENSG00000172322
KIF6 ENSG00000164627.13 0.068029 0.062502 ENSG00000164627
MAZ ENSG00000103495.9 0.016797 0.03189 ENSG00000103495
SPCS1 ENSG00000114902.9 0.039641 0.045166 ENSG00000114902
SV2C ENSG00000122012.9 0.017006 0.046563 ENSG00000122012
FAM26E ENSG00000178033.5 0.117842 0.064349 ENSG00000178033
RSAD1 ENSG00000136444.5 0.090641 0.065788 ENSG00000136444
SMCR7 ENSG00000177427.8 0.043398 0.046542 ENSG00000177427
MPDZ ENSG00000107186.12 0.058692 0.06527 ENSG00000107186
PSMC3IP ENSG00000131470.10 0.030621 0.037343 ENSG00000131470
TICRR ENSG00000140534.9 0.025049 0.055244 ENSG00000140534
PCDHA3 ENSG00000255408.2 0.043933 0.041006 ENSG00000255408
ASB7 ENSG00000183475.8 0.069094 0.045845 ENSG00000183475
CTD-2228K2.5 ENSG00000188242.4 0.017647 0.042956 ENSG00000188242
TMEM71 ENSG00000165071.10 0.013164 0.042259 ENSG00000165071
ANXA9 ENSG00000143412.5 0.024382 0.036439 ENSG00000143412
ARHGEF17 ENSG00000110237.3 0.013294 0.052606 ENSG00000110237
SPATA18 ENSG00000163071.6 0.044913 0.043107 ENSG00000163071
ZNF37A ENSG00000075407.12 0.050829 0.049929 ENSG00000075407
CENPQ ENSG00000031691.6 0.465191 0.07717 ENSG00000031691
MYLPF ENSG00000180209.7 0.021172 0.030112 ENSG00000180209
WASF1 ENSG00000112290.8 0.267957 0.079562 ENSG00000112290
TAS2R14 ENSG00000212127.5 0.048015 0.044879 ENSG00000212127
BTBD10 ENSG00000148925.6 0.06108 0.057873 ENSG00000148925
GATA4 ENSG00000136574.13 0.032887 0.04327 ENSG00000136574
PES1 ENSG00000100029.12 0.070936 0.057862 ENSG00000100029
C9orf129 ENSG00000204352.2 0.011699 0.045562 ENSG00000204352
INSC ENSG00000188487.7 0.075134 0.056287 ENSG00000188487
ADAM15 ENSG00000143537.9 0.024156 0.054113 ENSG00000143537
UNC5A ENSG00000113763.6 0.028258 0.046055 ENSG00000113763
CD44 ENSG00000026508.12 0.15084 0.07764 ENSG00000026508
BTBD3 ENSG00000132640.10 0.153549 0.073815 ENSG00000132640
DMRTC2 ENSG00000142025.11 0.058204 0.06287 ENSG00000142025
TTI2 ENSG00000129696.8 0.01766 0.048101 ENSG00000129696
FOXK1 ENSG00000164916.9 0.037566 0.048071 ENSG00000164916
LNP1 ENSG00000206535.3 0.138715 0.064152 ENSG00000206535
RHBDL1 ENSG00000103269.9 0.200079 0.071942 ENSG00000103269
LHX1 ENSG00000132130.7 0.038809 0.052697 ENSG00000132130
ZNF708 ENSG00000182141.5 0.015776 0.072336 ENSG00000182141
MAP2K5 ENSG00000137764.15 0.250172 0.076752 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.217122 0.082543 ENSG00000040199
CLHC1 ENSG00000162994.11 0.045454 0.042779 ENSG00000162994
SMC5 ENSG00000198887.7 0.111907 0.067515 ENSG00000198887
ZNF343 ENSG00000088876.7 0.037105 0.062079 ENSG00000088876
RAD51AP1 ENSG00000111247.10 0.025225 0.04367 ENSG00000111247
PDIA2 ENSG00000185615.11 0.061894 0.052339 ENSG00000185615
YPEL2 ENSG00000175155.4 0.049752 0.050312 ENSG00000175155
CD300LF ENSG00000186074.14 0.017723 0.060515 ENSG00000186074
PGGT1B ENSG00000164219.5 0.087561 0.057634 ENSG00000164219
ZBTB10 ENSG00000205189.7 0.156589 0.075526 ENSG00000205189
KCTD13 ENSG00000174943.5 0.037942 0.044576 ENSG00000174943
DNAJA4 ENSG00000140403.8 0.166291 0.075526 ENSG00000140403
DNAJB4 ENSG00000162616.8 0.014364 0.038734 ENSG00000162616
PCK1 ENSG00000124253.9 0.075518 0.063172 ENSG00000124253
COPE ENSG00000105669.8 0.05943 0.057565 ENSG00000105669
PXDNL ENSG00000147485.8 0.159978 0.077301 ENSG00000147485
TRPV6 ENSG00000165125.13 0.08446 0.064125 ENSG00000165125
NFX1 ENSG00000086102.14 0.052304 0.050989 ENSG00000086102
NIPAL4 ENSG00000172548.10 0.25668 0.082293 ENSG00000172548
CTD-2330K9.3 ENSG00000228008.1 0.074117 0.049314 ENSG00000228008
B3GAT3 ENSG00000149541.5 0.114627 0.068871 ENSG00000149541
TRIM45 ENSG00000134253.5 0.073823 0.052119 ENSG00000134253
PNPLA5 ENSG00000100341.7 0.096464 0.084537 ENSG00000100341
TRIM2 ENSG00000109654.10 0.033632 0.050138 ENSG00000109654
KLF9 ENSG00000119138.3 0.034637 0.048637 ENSG00000119138
LZTS3 ENSG00000088899.10 0.155005 0.081517 ENSG00000088899
MYO5A ENSG00000197535.10 0.06716 0.053222 ENSG00000197535
ITK ENSG00000113263.8 0.01925 0.038623 ENSG00000113263
MAMLD1 ENSG00000013619.9 0.079153 0.065256 ENSG00000013619
LBR ENSG00000143815.10 0.488845 0.077563 ENSG00000143815
NOTCH2NL ENSG00000213240.7 0.044372 0.074542 ENSG00000213240
ST8SIA5 ENSG00000101638.9 0.054055 0.055297 ENSG00000101638
CYB5R3 ENSG00000100243.16 0.129237 0.070277 ENSG00000100243
CCDC17 ENSG00000159588.10 0.025698 0.03123 ENSG00000159588
FASTKD5 ENSG00000215251.3 0.032181 0.058123 ENSG00000215251
ABCB4 ENSG00000005471.11 0.16197 0.078351 ENSG00000005471
GTF2H2 ENSG00000145736.10 0.045962 0.055173 ENSG00000145736
TTC17 ENSG00000052841.10 0.094811 0.066516 ENSG00000052841
KIF3A ENSG00000131437.11 0.155483 0.07156 ENSG00000131437
RP11-894J14.5 ENSG00000272305.1 0.230384 0.072979 ENSG00000272305
C8orf44-SGK3 ENSG00000270024.1 0.024294 0.045963 ENSG00000270024
AL590560.1 ENSG00000269620.1 0.035062 0.05466 ENSG00000269620
AL590822.2 ENSG00000269554.1 0.064802 0.069475 ENSG00000269554
PKD1L2 ENSG00000269323.1 0.389587 0.085571 ENSG00000269323
AC027228.1 ENSG00000268838.1 0.02367 0.044174 ENSG00000268838
AC004076.7 ENSG00000268533.1 0.068294 0.056647 ENSG00000268533
