AssociatedGeneName EnsemblGeneID h2.ArteryTibial se.ArteryTibial ensid
GBF1 ENSG00000107862.4 0.116118 0.067921 ENSG00000107862
ST3GAL5 ENSG00000115525.12 0.08562 0.063647 ENSG00000115525
MRPL18 ENSG00000112110.5 0.131893 0.064724 ENSG00000112110
SLC16A5 ENSG00000170190.11 0.052924 0.057223 ENSG00000170190
SCLY ENSG00000132330.12 0.05413 0.061464 ENSG00000132330
CARD10 ENSG00000100065.10 0.093869 0.073375 ENSG00000100065
FAM76B ENSG00000077458.8 0.101589 0.068062 ENSG00000077458
CTB-129P6.11 ENSG00000267114.1 0.111191 0.077862 ENSG00000267114
ZNF513 ENSG00000163795.9 0.059464 0.050052 ENSG00000163795
C12orf57 ENSG00000111678.6 0.051626 0.045936 ENSG00000111678
DIRC1 ENSG00000174325.4 0.056926 0.052084 ENSG00000174325
HOXA2 ENSG00000105996.5 0.115859 0.067832 ENSG00000105996
ANKRD50 ENSG00000151458.7 0.117657 0.063537 ENSG00000151458
SYNE4 ENSG00000181392.10 0.077 0.078436 ENSG00000181392
FAM110C ENSG00000184731.5 0.056905 0.053095 ENSG00000184731
A1BG ENSG00000121410.7 0.242804 0.079651 ENSG00000121410
CLEC12A ENSG00000172322.9 0.116144 0.072233 ENSG00000172322
NFE2L3 ENSG00000050344.8 0.08247 0.057935 ENSG00000050344
MAZ ENSG00000103495.9 0.055232 0.047402 ENSG00000103495
SPCS1 ENSG00000114902.9 0.07701 0.052332 ENSG00000114902
HSD17B8 ENSG00000204228.3 0.050665 0.050115 ENSG00000204228
FAM26E ENSG00000178033.5 0.062532 0.053512 ENSG00000178033
RSAD1 ENSG00000136444.5 0.090587 0.066554 ENSG00000136444
MPDZ ENSG00000107186.12 0.059436 0.059366 ENSG00000107186
CEP55 ENSG00000138180.11 0.053264 0.056864 ENSG00000138180
MEFV ENSG00000103313.7 0.179532 0.079152 ENSG00000103313
CENPQ ENSG00000031691.6 0.189641 0.065488 ENSG00000031691
WASF1 ENSG00000112290.8 0.087597 0.055977 ENSG00000112290
TAS2R14 ENSG00000212127.5 0.063137 0.052897 ENSG00000212127
BTBD10 ENSG00000148925.6 0.101984 0.06243 ENSG00000148925
KIF21B ENSG00000116852.9 0.054554 0.051597 ENSG00000116852
INSC ENSG00000188487.7 0.107162 0.060956 ENSG00000188487
UNC5A ENSG00000113763.6 0.058628 0.050438 ENSG00000113763
PMP2 ENSG00000147588.6 0.099428 0.059052 ENSG00000147588
BTBD3 ENSG00000132640.10 0.102518 0.062204 ENSG00000132640
DMRTC2 ENSG00000142025.11 0.088991 0.064925 ENSG00000142025
TEX10 ENSG00000136891.9 0.070706 0.064868 ENSG00000136891
RHBDL1 ENSG00000103269.9 0.100482 0.067022 ENSG00000103269
LHX1 ENSG00000132130.7 0.123817 0.072487 ENSG00000132130
MAP2K5 ENSG00000137764.15 0.056576 0.050867 ENSG00000137764
SMC5 ENSG00000198887.7 0.07125 0.058266 ENSG00000198887
PDIA2 ENSG00000185615.11 0.102407 0.060083 ENSG00000185615
YPEL2 ENSG00000175155.4 0.145251 0.090504 ENSG00000175155
DNAJB4 ENSG00000162616.8 0.067082 0.048593 ENSG00000162616
PCK1 ENSG00000124253.9 0.086907 0.062861 ENSG00000124253
PXDNL ENSG00000147485.8 0.149502 0.0681 ENSG00000147485
NFX1 ENSG00000086102.14 0.077229 0.057777 ENSG00000086102
CX3CL1 ENSG00000006210.6 0.089537 0.063043 ENSG00000006210
PNPLA5 ENSG00000100341.7 0.224393 0.089331 ENSG00000100341
LZTS3 ENSG00000088899.10 0.08121 0.062178 ENSG00000088899
ADO ENSG00000181915.3 0.07652 0.057952 ENSG00000181915
MYO5A ENSG00000197535.10 0.050393 0.04452 ENSG00000197535
LBR ENSG00000143815.10 0.202219 0.073883 ENSG00000143815
EXTL3 ENSG00000012232.4 0.149624 0.083478 ENSG00000012232
ABCB4 ENSG00000005471.11 0.13949 0.068636 ENSG00000005471
INHBB ENSG00000163083.5 0.088849 0.068609 ENSG00000163083
WBP7 ENSG00000272333.1 0.077246 0.052108 ENSG00000272333
RP11-894J14.5 ENSG00000272305.1 0.096737 0.059832 ENSG00000272305
GTF2H5 ENSG00000272047.1 0.057059 0.04686 ENSG00000272047
AL590822.2 ENSG00000269554.1 0.083497 0.066332 ENSG00000269554
PKD1L2 ENSG00000269323.1 0.273574 0.088885 ENSG00000269323
AC004076.7 ENSG00000268533.1 0.073346 0.060118 ENSG00000268533
AC117395.1 ENSG00000268175.1 0.151361 0.080699 ENSG00000268175
MYO15B ENSG00000266714.2 0.186249 0.08121 ENSG00000266714
C1QTNF1-AS1 ENSG00000265096.1 0.118147 0.062761 ENSG00000265096
GOLGA8H ENSG00000261794.1 0.115629 0.068891 ENSG00000261794
RP11-345J4.5 ENSG00000261740.1 0.077213 0.053565 ENSG00000261740
C16orf97 ENSG00000261190.1 0.05628 0.056122 ENSG00000261190
RP11-131H24.4 ENSG00000258987.1 0.05961 0.044546 ENSG00000258987
TUBB3 ENSG00000258947.2 0.105261 0.060851 ENSG00000258947
PDF ENSG00000258429.1 0.06853 0.0436 ENSG00000258429
ZNF253 ENSG00000256771.2 0.05622 0.065496 ENSG00000256771
LINC00346 ENSG00000255874.1 0.240037 0.091812 ENSG00000255874
SYS1-DBNDD2 ENSG00000254806.1 0.054243 0.04823 ENSG00000254806
RP11-115C10.1 ENSG00000254607.2 0.062872 0.05586 ENSG00000254607
MAGEL2 ENSG00000254585.1 0.057381 0.051874 ENSG00000254585
OMP ENSG00000254550.1 0.082409 0.059772 ENSG00000254550
PCDHGB4 ENSG00000253953.1 0.097971 0.065767 ENSG00000253953
ATXN7L3B ENSG00000253719.2 0.084814 0.076013 ENSG00000253719
KB-1507C5.2 ENSG00000253320.1 0.071127 0.059585 ENSG00000253320
C1orf210 ENSG00000253313.1 0.051676 0.059173 ENSG00000253313
SHANK3 ENSG00000251322.3 0.087758 0.062316 ENSG00000251322
PRODH2 ENSG00000250799.5 0.064813 0.068314 ENSG00000250799
AC145676.2 ENSG00000249852.1 0.054899 0.05301 ENSG00000249852
TMEM150C ENSG00000249242.2 0.075547 0.050488 ENSG00000249242
RP11-1026M7.2 ENSG00000249109.1 0.112269 0.068354 ENSG00000249109
TMEM141 ENSG00000244187.2 0.051644 0.049286 ENSG00000244187
APOBEC3D ENSG00000243811.2 0.07856 0.060735 ENSG00000243811
WDR65 ENSG00000243710.3 0.05572 0.04087 ENSG00000243710
MUSTN1 ENSG00000243696.3 0.104882 0.057421 ENSG00000243696
IL10RB ENSG00000243646.4 0.061672 0.050248 ENSG00000243646
PCDHAC2 ENSG00000243232.3 0.079783 0.061094 ENSG00000243232
GVQW1 ENSG00000241043.1 0.151534 0.073492 ENSG00000241043
C2orf61 ENSG00000239605.3 0.066975 0.050506 ENSG00000239605
TXNDC5 ENSG00000239264.3 0.080592 0.0614 ENSG00000239264
FAM200B ENSG00000237765.2 0.089369 0.062367 ENSG00000237765
AC114783.1 ENSG00000237524.3 0.052164 0.04894 ENSG00000237524
SHISA9 ENSG00000237515.6 0.144575 0.081204 ENSG00000237515
ARHGEF38 ENSG00000236699.4 0.053299 0.047878 ENSG00000236699
ZBTB22 ENSG00000236104.2 0.070902 0.06156 ENSG00000236104
LCE6A ENSG00000235942.2 0.107462 0.075308 ENSG00000235942
ANKRD34C ENSG00000235711.3 0.13157 0.07946 ENSG00000235711
TRIM26 ENSG00000234127.4 0.063739 0.052184 ENSG00000234127
DIRC3 ENSG00000231672.2 0.05172 0.050772 ENSG00000231672
ANKRD18B ENSG00000230453.5 0.062843 0.05751 ENSG00000230453
PROB1 ENSG00000228672.2 0.103386 0.060303 ENSG00000228672
BOD1L2 ENSG00000228075.4 0.094292 0.09087 ENSG00000228075
EPPK1 ENSG00000227184.3 0.073187 0.053471 ENSG00000227184
ZNF717 ENSG00000227124.4 0.162823 0.07325 ENSG00000227124
C17orf112 ENSG00000227011.1 0.099958 0.065683 ENSG00000227011
AL355490.1 ENSG00000224474.2 0.055302 0.049364 ENSG00000224474
C4B ENSG00000224389.4 0.107076 0.072379 ENSG00000224389
AC007557.1 ENSG00000223874.1 0.086477 0.064119 ENSG00000223874
AC062017.1 ENSG00000222020.2 0.104139 0.064927 ENSG00000222020
RAB6C ENSG00000222014.4 0.097333 0.06575 ENSG00000222014
KRTAP1-5 ENSG00000221852.4 0.135384 0.077544 ENSG00000221852
AC008060.7 ENSG00000218672.1 0.109057 0.080373 ENSG00000218672
LL22NC03-75H12.2 ENSG00000218357.3 0.104115 0.075063 ENSG00000218357
ATAD3C ENSG00000215915.5 0.058339 0.053006 ENSG00000215915
HMX1 ENSG00000215612.5 0.102336 0.07359 ENSG00000215612
AP005482.1 ENSG00000215527.2 0.119062 0.076306 ENSG00000215527
VPS16 ENSG00000215305.5 0.065882 0.05576 ENSG00000215305
UBE2QL1 ENSG00000215218.3 0.116759 0.068488 ENSG00000215218
COL28A1 ENSG00000215018.5 0.166447 0.069792 ENSG00000215018
SEC14L6 ENSG00000214491.3 0.067644 0.054216 ENSG00000214491
LCNL1 ENSG00000214402.6 0.063383 0.053354 ENSG00000214402
TSPAN4 ENSG00000214063.6 0.089234 0.063295 ENSG00000214063
REPIN1 ENSG00000214022.7 0.050547 0.053977 ENSG00000214022
MEF2B ENSG00000213999.11 0.059951 0.049572 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.066433 0.048764 ENSG00000213996
HBG1 ENSG00000213934.5 0.054485 0.052146 ENSG00000213934
EMP2 ENSG00000213853.5 0.208646 0.094206 ENSG00000213853
GPSM3 ENSG00000213654.5 0.081786 0.067135 ENSG00000213654
VDAC1 ENSG00000213585.6 0.100673 0.067575 ENSG00000213585
TMEM110 ENSG00000213533.7 0.082818 0.059352 ENSG00000213533
NRAS ENSG00000213281.4 0.0793 0.070455 ENSG00000213281
KIAA1984 ENSG00000213213.8 0.062546 0.058972 ENSG00000213213
C1orf220 ENSG00000213057.4 0.086305 0.061387 ENSG00000213057
KRTAP3-3 ENSG00000212899.1 0.091524 0.058447 ENSG00000212899
KRTAP4-9 ENSG00000212722.6 0.106393 0.066592 ENSG00000212722
KRTAP16-1 ENSG00000212657.1 0.056833 0.052902 ENSG00000212657
TSN ENSG00000211460.7 0.10281 0.072076 ENSG00000211460
XKR4 ENSG00000206579.6 0.080478 0.056766 ENSG00000206579
COL6A6 ENSG00000206384.6 0.052199 0.051196 ENSG00000206384
HN1L ENSG00000206053.8 0.092058 0.071228 ENSG00000206053
SMIM21 ENSG00000206026.3 0.062038 0.055142 ENSG00000206026
CCDC85C ENSG00000205476.4 0.090088 0.069692 ENSG00000205476
IZUMO3 ENSG00000205442.8 0.118596 0.068285 ENSG00000205442
MT1H ENSG00000205358.3 0.119014 0.077853 ENSG00000205358
PCDHA2 ENSG00000204969.5 0.068616 0.05336 ENSG00000204969
KRTAP4-8 ENSG00000204880.6 0.078261 0.057273 ENSG00000204880
KRTAP9-3 ENSG00000204873.3 0.060011 0.055196 ENSG00000204873
PTCHD2 ENSG00000204624.6 0.053689 0.054121 ENSG00000204624
C6orf15 ENSG00000204542.2 0.064767 0.06442 ENSG00000204542
PSORS1C1 ENSG00000204540.6 0.095034 0.062433 ENSG00000204540
LY6G6F ENSG00000204424.8 0.095265 0.057602 ENSG00000204424
TMEM225 ENSG00000204300.2 0.077512 0.051968 ENSG00000204300
NEU4 ENSG00000204099.7 0.069031 0.041707 ENSG00000204099
LIPJ ENSG00000204022.5 0.050251 0.057481 ENSG00000204022
LDLRAD1 ENSG00000203985.6 0.056688 0.054657 ENSG00000203985
OOEP ENSG00000203907.5 0.089701 0.060908 ENSG00000203907
SPRR2E ENSG00000203785.4 0.074628 0.06995 ENSG00000203785
C1orf95 ENSG00000203685.5 0.129718 0.075209 ENSG00000203685
EFCAB2 ENSG00000203666.8 0.122055 0.064974 ENSG00000203666
INF2 ENSG00000203485.8 0.08837 0.065892 ENSG00000203485
ZNF525 ENSG00000203326.5 0.116525 0.080017 ENSG00000203326
SGMS1 ENSG00000198964.8 0.059826 0.050327 ENSG00000198964
MFAP3L ENSG00000198948.7 0.078684 0.062876 ENSG00000198948
TBKBP1 ENSG00000198933.5 0.124615 0.061983 ENSG00000198933
KIAA1737 ENSG00000198894.3 0.137761 0.074493 ENSG00000198894
PRMT6 ENSG00000198890.6 0.096425 0.066328 ENSG00000198890
C9orf96 ENSG00000198870.6 0.050817 0.049674 ENSG00000198870
CCDC152 ENSG00000198865.5 0.096622 0.06527 ENSG00000198865
SELT ENSG00000198843.8 0.060923 0.058847 ENSG00000198843
KTI12 ENSG00000198841.3 0.050398 0.045917 ENSG00000198841
SCAMP5 ENSG00000198794.7 0.18763 0.065527 ENSG00000198794
ZNF830 ENSG00000198783.4 0.066291 0.054716 ENSG00000198783
RCSD1 ENSG00000198771.6 0.056476 0.057046 ENSG00000198771
CDC42BPB ENSG00000198752.5 0.131324 0.080224 ENSG00000198752
SMOC1 ENSG00000198732.6 0.057539 0.045923 ENSG00000198732
PPP1R14C ENSG00000198729.4 0.058465 0.063875 ENSG00000198729
ZNF534 ENSG00000198633.6 0.07076 0.066993 ENSG00000198633
AKR1C4 ENSG00000198610.6 0.073494 0.062756 ENSG00000198610
ZNF536 ENSG00000198597.4 0.227541 0.087195 ENSG00000198597
ATL1 ENSG00000198513.7 0.07654 0.054501 ENSG00000198513
KRTAP4-5 ENSG00000198271.3 0.062995 0.052331 ENSG00000198271
SVIP ENSG00000198168.4 0.054476 0.057311 ENSG00000198168
ZNF544 ENSG00000198131.9 0.103449 0.058085 ENSG00000198131
SULT1C4 ENSG00000198075.5 0.101518 0.06302 ENSG00000198075
AADACL2 ENSG00000197953.5 0.062932 0.048265 ENSG00000197953
KLHDC1 ENSG00000197776.3 0.081101 0.06727 ENSG00000197776
FAR1 ENSG00000197601.8 0.078558 0.049738 ENSG00000197601
ENPP1 ENSG00000197594.7 0.09761 0.064225 ENSG00000197594
RAB40C ENSG00000197562.5 0.061854 0.050887 ENSG00000197562
MAP3K5 ENSG00000197442.8 0.076134 0.057911 ENSG00000197442
LYPD2 ENSG00000197353.3 0.149106 0.078594 ENSG00000197353
SVIL ENSG00000197321.10 0.140424 0.076262 ENSG00000197321
SND1 ENSG00000197157.6 0.07701 0.048726 ENSG00000197157
SRC ENSG00000197122.7 0.08973 0.065412 ENSG00000197122
ZGPAT ENSG00000197114.6 0.060196 0.059756 ENSG00000197114
SLC6A17 ENSG00000197106.6 0.065829 0.069408 ENSG00000197106
ADA ENSG00000196839.8 0.05078 0.047855 ENSG00000196839
C6orf106 ENSG00000196821.5 0.090307 0.057306 ENSG00000196821
ZNF239 ENSG00000196793.9 0.053439 0.05522 ENSG00000196793
ZNF700 ENSG00000196757.3 0.058788 0.04958 ENSG00000196757
HLA-DQA1 ENSG00000196735.7 0.091818 0.065585 ENSG00000196735
ZFP62 ENSG00000196670.9 0.127679 0.07463 ENSG00000196670
TCF4 ENSG00000196628.9 0.080952 0.065682 ENSG00000196628
SULF2 ENSG00000196562.10 0.073323 0.053845 ENSG00000196562
NCOR2 ENSG00000196498.9 0.050809 0.066704 ENSG00000196498
C20orf96 ENSG00000196476.7 0.065734 0.073008 ENSG00000196476
ZNF775 ENSG00000196456.4 0.062645 0.056466 ENSG00000196456
ELAVL3 ENSG00000196361.5 0.069705 0.058075 ENSG00000196361
HIST1H2BO ENSG00000196331.5 0.050107 0.051965 ENSG00000196331
GTF2IRD2 ENSG00000196275.9 0.059251 0.055191 ENSG00000196275
SFTA2 ENSG00000196260.3 0.094861 0.064475 ENSG00000196260
IL1RAP ENSG00000196083.5 0.062326 0.05002 ENSG00000196083
NCR1 ENSG00000189430.8 0.054986 0.070704 ENSG00000189430
TBC1D28 ENSG00000189375.6 0.059094 0.056166 ENSG00000189375
RP11-113D6.10 ENSG00000189332.4 0.102286 0.065153 ENSG00000189332
FAM180A ENSG00000189320.4 0.061995 0.049485 ENSG00000189320
LITAF ENSG00000189067.8 0.077354 0.049634 ENSG00000189067
ZNF567 ENSG00000189042.9 0.152038 0.078061 ENSG00000189042
NELFB ENSG00000188986.4 0.148811 0.079797 ENSG00000188986
ENTPD8 ENSG00000188833.5 0.076708 0.065137 ENSG00000188833
BCL2L15 ENSG00000188761.7 0.078501 0.058842 ENSG00000188761
C22orf34 ENSG00000188511.8 0.065669 0.083397 ENSG00000188511
SBK1 ENSG00000188322.4 0.060589 0.049809 ENSG00000188322
AGAP4 ENSG00000188234.9 0.055515 0.041651 ENSG00000188234
TUBB4B ENSG00000188229.5 0.06129 0.059959 ENSG00000188229
PRKAR1B ENSG00000188191.10 0.174237 0.08089 ENSG00000188191
SMTNL2 ENSG00000188176.7 0.050513 0.050953 ENSG00000188176
LCN10 ENSG00000187922.9 0.149671 0.082937 ENSG00000187922
SHISA7 ENSG00000187902.7 0.125739 0.071876 ENSG00000187902
ADH1A ENSG00000187758.3 0.139756 0.073368 ENSG00000187758
THSD4 ENSG00000187720.10 0.077624 0.060053 ENSG00000187720
ERC2 ENSG00000187672.8 0.081281 0.056217 ENSG00000187672
HAPLN4 ENSG00000187664.8 0.062849 0.055592 ENSG00000187664
C1orf170 ENSG00000187642.5 0.089722 0.050223 ENSG00000187642
LCE2A ENSG00000187173.3 0.182609 0.077858 ENSG00000187173
ANGPTL5 ENSG00000187151.3 0.054052 0.049812 ENSG00000187151
FOXD3 ENSG00000187140.4 0.069082 0.050891 ENSG00000187140
NAP1L1 ENSG00000187109.9 0.055987 0.059737 ENSG00000187109
HEATR4 ENSG00000187105.4 0.051935 0.051288 ENSG00000187105
MITF ENSG00000187098.10 0.050472 0.053078 ENSG00000187098
C14orf23 ENSG00000186960.6 0.081112 0.062335 ENSG00000186960
ZNF397 ENSG00000186812.8 0.055632 0.052382 ENSG00000186812
BCR ENSG00000186716.15 0.099872 0.060266 ENSG00000186716
CLCNKA ENSG00000186510.7 0.051643 0.062519 ENSG00000186510
PCLO ENSG00000186472.14 0.061605 0.045948 ENSG00000186472
LCE1E ENSG00000186226.7 0.093506 0.062194 ENSG00000186226
SOWAHB ENSG00000186212.2 0.540826 0.076934 ENSG00000186212
ZBTB6 ENSG00000186130.4 0.140907 0.061882 ENSG00000186130
GRK1 ENSG00000185974.6 0.116272 0.06547 ENSG00000185974
LCE3E ENSG00000185966.3 0.079438 0.059494 ENSG00000185966
ZNF829 ENSG00000185869.9 0.051264 0.061353 ENSG00000185869
IKZF1 ENSG00000185811.12 0.057074 0.043372 ENSG00000185811
C11orf87 ENSG00000185742.6 0.070925 0.058787 ENSG00000185742
ANKFY1 ENSG00000185722.12 0.150103 0.074349 ENSG00000185722
PCGF3 ENSG00000185619.13 0.066621 0.051953 ENSG00000185619
LSAMP ENSG00000185565.6 0.087672 0.063341 ENSG00000185565
NUPR1L ENSG00000185290.3 0.064102 0.056547 ENSG00000185290
CDNF ENSG00000185267.5 0.056311 0.061475 ENSG00000185267
LRRC37B ENSG00000185158.8 0.063644 0.070116 ENSG00000185158
ADSSL1 ENSG00000185100.6 0.066943 0.05863 ENSG00000185100
ANKS1B ENSG00000185046.14 0.053986 0.047062 ENSG00000185046
TMEM106A ENSG00000184988.4 0.059911 0.050545 ENSG00000184988
NDUFA6 ENSG00000184983.5 0.051395 0.04362 ENSG00000184983
USP18 ENSG00000184979.9 0.051202 0.075609 ENSG00000184979
C8orf12 ENSG00000184608.4 0.089694 0.074482 ENSG00000184608
NCMAP ENSG00000184454.6 0.050825 0.054109 ENSG00000184454
S100A7A ENSG00000184330.7 0.061851 0.052091 ENSG00000184330
CCSER1 ENSG00000184305.10 0.074102 0.064213 ENSG00000184305
KCNK12 ENSG00000184261.3 0.051706 0.049125 ENSG00000184261
SCFD2 ENSG00000184178.11 0.059093 0.056416 ENSG00000184178
KCNH8 ENSG00000183960.4 0.095828 0.056045 ENSG00000183960
KCTD8 ENSG00000183783.6 0.101992 0.071707 ENSG00000183783
C11orf88 ENSG00000183644.9 0.117745 0.064851 ENSG00000183644
HIST2H2AA3 ENSG00000183558.5 0.099051 0.063871 ENSG00000183558
SH2D7 ENSG00000183476.8 0.051232 0.049315 ENSG00000183476
TRIM61 ENSG00000183439.5 0.066576 0.068076 ENSG00000183439
RIPK4 ENSG00000183421.7 0.107329 0.063968 ENSG00000183421
FHL3 ENSG00000183386.5 0.078374 0.069075 ENSG00000183386
PLGLB1 ENSG00000183281.10 0.100677 0.063679 ENSG00000183281
CCDC60 ENSG00000183273.2 0.053884 0.068371 ENSG00000183273
PCP4 ENSG00000183036.6 0.074325 0.057328 ENSG00000183036
CADM1 ENSG00000182985.11 0.0696 0.055258 ENSG00000182985
GRID1 ENSG00000182771.13 0.091501 0.060431 ENSG00000182771
PGBD4 ENSG00000182405.4 0.07753 0.059816 ENSG00000182405
CACNB4 ENSG00000182389.14 0.074041 0.056746 ENSG00000182389
FBXL6 ENSG00000182325.6 0.090512 0.060216 ENSG00000182325
FAM159A ENSG00000182183.10 0.078642 0.058367 ENSG00000182183
MRPL41 ENSG00000182154.7 0.053163 0.052393 ENSG00000182154
KCNIP1 ENSG00000182132.8 0.068396 0.062707 ENSG00000182132
CLDN7 ENSG00000181885.14 0.053126 0.049539 ENSG00000181885
SLC9A9 ENSG00000181804.10 0.15487 0.078755 ENSG00000181804
ODF3L2 ENSG00000181781.5 0.062174 0.056129 ENSG00000181781
AMIGO1 ENSG00000181754.6 0.121455 0.075474 ENSG00000181754
DDN ENSG00000181418.7 0.073337 0.056839 ENSG00000181418
C4orf50 ENSG00000181215.8 0.095912 0.078445 ENSG00000181215
CHRM2 ENSG00000181072.7 0.058675 0.065239 ENSG00000181072
ZNF572 ENSG00000180938.5 0.085836 0.064627 ENSG00000180938
CUEDC1 ENSG00000180891.8 0.052866 0.05861 ENSG00000180891
ZNF443 ENSG00000180855.11 0.132594 0.070786 ENSG00000180855
HOXC10 ENSG00000180818.4 0.074219 0.056419 ENSG00000180818
HOXC9 ENSG00000180806.4 0.202122 0.085517 ENSG00000180806
CCDC43 ENSG00000180329.9 0.077376 0.05704 ENSG00000180329
ZNF816 ENSG00000180257.8 0.058071 0.071893 ENSG00000180257
TDRP ENSG00000180190.7 0.050198 0.061554 ENSG00000180190
TRNAU1AP ENSG00000180098.5 0.055086 0.063738 ENSG00000180098
ANKRD18A ENSG00000180071.13 0.077885 0.054527 ENSG00000180071
SSC5D ENSG00000179954.10 0.055327 0.071615 ENSG00000179954
NRXN1 ENSG00000179915.16 0.228909 0.087846 ENSG00000179915
ATOH7 ENSG00000179774.7 0.056587 0.048514 ENSG00000179774
LACC1 ENSG00000179630.6 0.171566 0.079165 ENSG00000179630
C1orf101 ENSG00000179397.13 0.052038 0.058504 ENSG00000179397
WSCD1 ENSG00000179314.9 0.098539 0.054372 ENSG00000179314
ZNF664 ENSG00000179195.11 0.052357 0.050369 ENSG00000179195
CYP11B2 ENSG00000179142.2 0.053705 0.048406 ENSG00000179142
SEPW1 ENSG00000178980.10 0.174342 0.082662 ENSG00000178980
CTC1 ENSG00000178971.9 0.062622 0.055643 ENSG00000178971
CPN2 ENSG00000178772.6 0.057126 0.059254 ENSG00000178772
C5orf64 ENSG00000178722.8 0.050888 0.053619 ENSG00000178722
DHFRL1 ENSG00000178700.3 0.053327 0.041867 ENSG00000178700
CTXN1 ENSG00000178531.4 0.073291 0.065889 ENSG00000178531
AQP11 ENSG00000178301.3 0.063818 0.052324 ENSG00000178301
PRM3 ENSG00000178257.2 0.09137 0.067159 ENSG00000178257
ZNF543 ENSG00000178229.7 0.063519 0.055865 ENSG00000178229
BOLA1 ENSG00000178096.8 0.056121 0.053646 ENSG00000178096
STAP2 ENSG00000178078.7 0.456182 0.083949 ENSG00000178078
C2orf73 ENSG00000177994.11 0.123599 0.079374 ENSG00000177994
RPS27 ENSG00000177954.7 0.064292 0.058734 ENSG00000177954
YIPF7 ENSG00000177752.9 0.057985 0.0549 ENSG00000177752
RABEP2 ENSG00000177548.8 0.071406 0.058335 ENSG00000177548
SLC25A22 ENSG00000177542.6 0.053275 0.048417 ENSG00000177542
GPR4 ENSG00000177464.4 0.070172 0.068686 ENSG00000177464
NIM1 ENSG00000177453.3 0.109675 0.063831 ENSG00000177453
TIMM22 ENSG00000177370.3 0.052137 0.067052 ENSG00000177370
CASKIN2 ENSG00000177303.5 0.113555 0.072009 ENSG00000177303
KCNA2 ENSG00000177301.9 0.091871 0.063862 ENSG00000177301
DSCAML1 ENSG00000177103.9 0.092387 0.075345 ENSG00000177103
SCN4B ENSG00000177098.4 0.081517 0.060498 ENSG00000177098
ACER2 ENSG00000177076.4 0.074454 0.058939 ENSG00000177076
EFCAB5 ENSG00000176927.10 0.083203 0.058339 ENSG00000176927
ZNF575 ENSG00000176472.6 0.056561 0.068975 ENSG00000176472
RIMS2 ENSG00000176406.16 0.051752 0.057499 ENSG00000176406
EID2B ENSG00000176401.5 0.135044 0.079785 ENSG00000176401
CRLF3 ENSG00000176390.10 0.111564 0.068002 ENSG00000176390
CDC26 ENSG00000176386.4 0.050005 0.054302 ENSG00000176386
RTTN ENSG00000176225.8 0.057535 0.059067 ENSG00000176225
JAKMIP2 ENSG00000176049.11 0.109148 0.070294 ENSG00000176049
ZDHHC21 ENSG00000175893.6 0.124745 0.072088 ENSG00000175893
ERCC4 ENSG00000175595.10 0.136427 0.077615 ENSG00000175595
PAAF1 ENSG00000175575.8 0.125806 0.07089 ENSG00000175575
CABP4 ENSG00000175544.9 0.055443 0.051529 ENSG00000175544
PHYHD1 ENSG00000175287.14 0.076385 0.056725 ENSG00000175287
GAL3ST3 ENSG00000175229.6 0.180255 0.081563 ENSG00000175229
TEX36 ENSG00000175018.8 0.089198 0.06328 ENSG00000175018
ZIC4 ENSG00000174963.13 0.105698 0.058502 ENSG00000174963
CNIH2 ENSG00000174871.6 0.084361 0.064508 ENSG00000174871
PDZK1 ENSG00000174827.9 0.062187 0.062155 ENSG00000174827
FZD4 ENSG00000174804.3 0.055773 0.052542 ENSG00000174804
LEP ENSG00000174697.4 0.057171 0.048994 ENSG00000174697
SLC29A2 ENSG00000174669.7 0.114742 0.077086 ENSG00000174669
ZNF497 ENSG00000174586.6 0.197529 0.070122 ENSG00000174586
IGDCC3 ENSG00000174498.9 0.064658 0.049045 ENSG00000174498
SNAPC5 ENSG00000174446.8 0.073738 0.055171 ENSG00000174446
CTSF ENSG00000174080.6 0.128324 0.072329 ENSG00000174080
UBXN2A ENSG00000173960.8 0.055257 0.051946 ENSG00000173960
EIF1 ENSG00000173812.6 0.05017 0.044634 ENSG00000173812
WFIKKN2 ENSG00000173714.7 0.062683 0.057251 ENSG00000173714
SUSD5 ENSG00000173705.4 0.072303 0.056841 ENSG00000173705
RNASE11 ENSG00000173464.9 0.143655 0.081588 ENSG00000173464
ZBTB21 ENSG00000173276.9 0.092963 0.065993 ENSG00000173276
SYT12 ENSG00000173227.9 0.382395 0.095911 ENSG00000173227
