AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
WDR16 ENSG00000166596.10 0.036182 0.038554 ENSG00000166596
CALN1 ENSG00000183166.6 0.026055 0.034536 ENSG00000183166
ACSL5 ENSG00000197142.6 0.038136 0.043876 ENSG00000197142
APBB2 ENSG00000163697.12 0.117112 0.070437 ENSG00000163697
GOLGA8I ENSG00000153666.5 0.017971 0.02831 ENSG00000153666
RTN4R ENSG00000040608.9 0.063479 0.051925 ENSG00000040608
C17orf47 ENSG00000181013.3 0.033032 0.041213 ENSG00000181013
MAVS ENSG00000088888.13 0.032397 0.055839 ENSG00000088888
C6orf165 ENSG00000213204.4 0.011298 0.030197 ENSG00000213204
TEX40 ENSG00000219435.3 0.030759 0.037486 ENSG00000219435
HRH3 ENSG00000101180.11 0.020817 0.036182 ENSG00000101180
NNMT ENSG00000166741.3 0.062316 0.048903 ENSG00000166741
LRRC37A3 ENSG00000176809.6 0.012181 0.035666 ENSG00000176809
UST ENSG00000111962.7 0.013718 0.037488 ENSG00000111962
AP001579.1 ENSG00000268856.1 0.011382 0.033966 ENSG00000268856
C19orf18 ENSG00000177025.3 0.059507 0.053229 ENSG00000177025
YTHDF2 ENSG00000198492.10 0.019141 0.032932 ENSG00000198492
GP6 ENSG00000088053.7 0.137385 0.077147 ENSG00000088053
NBPF16 ENSG00000203827.7 0.051187 0.049913 ENSG00000203827
WBP2NL ENSG00000183066.10 0.069018 0.044909 ENSG00000183066
MAPK10 ENSG00000109339.14 0.010824 0.035263 ENSG00000109339
C17orf103 ENSG00000154035.6 0.037537 0.050882 ENSG00000154035
RPLP0 ENSG00000089157.11 0.064263 0.050874 ENSG00000089157
CCDC57 ENSG00000176155.14 0.021114 0.036319 ENSG00000176155
KIAA1024 ENSG00000169330.4 0.063472 0.051078 ENSG00000169330
GLRA3 ENSG00000145451.8 0.059864 0.060438 ENSG00000145451
COPS6 ENSG00000168090.5 0.101081 0.058192 ENSG00000168090
SLC38A10 ENSG00000157637.8 0.107022 0.074034 ENSG00000157637
CFL2 ENSG00000165410.10 0.032468 0.040605 ENSG00000165410
PIGM ENSG00000143315.5 0.012807 0.031326 ENSG00000143315
PRR11 ENSG00000068489.8 0.023312 0.028435 ENSG00000068489
DYX1C1 ENSG00000256061.3 0.026001 0.043487 ENSG00000256061
PMM1 ENSG00000100417.7 0.081635 0.05036 ENSG00000100417
C16orf54 ENSG00000185905.3 0.016394 0.033066 ENSG00000185905
HIST1H2BM ENSG00000196374.5 0.037639 0.037478 ENSG00000196374
PRMT2 ENSG00000160310.12 0.014826 0.043015 ENSG00000160310
MLKL ENSG00000168404.8 0.10899 0.063386 ENSG00000168404
MZT2A ENSG00000173272.9 0.427524 0.076826 ENSG00000173272
TMEM42 ENSG00000169964.5 0.050439 0.045065 ENSG00000169964
H1FX ENSG00000184897.4 0.054822 0.046164 ENSG00000184897
CCDC105 ENSG00000160994.3 0.015241 0.042822 ENSG00000160994
MEI1 ENSG00000167077.8 0.154191 0.057301 ENSG00000167077
EP400 ENSG00000183495.9 0.029103 0.048674 ENSG00000183495
LGI2 ENSG00000153012.7 0.013089 0.048572 ENSG00000153012
ABCA9 ENSG00000154258.12 0.059444 0.054537 ENSG00000154258
NUTM1 ENSG00000184507.11 0.04051 0.049681 ENSG00000184507
SGK3 ENSG00000104205.8 0.019169 0.036932 ENSG00000104205
FILIP1L ENSG00000168386.14 0.042861 0.041021 ENSG00000168386
EPB42 ENSG00000166947.7 0.02185 0.031219 ENSG00000166947
LYPD3 ENSG00000124466.8 0.045168 0.03877 ENSG00000124466
STRADB ENSG00000082146.8 0.044767 0.039174 ENSG00000082146
UGGT1 ENSG00000136731.8 0.04649 0.045121 ENSG00000136731
C20orf26 ENSG00000089101.13 0.057456 0.052006 ENSG00000089101
TMEM57 ENSG00000204178.5 0.033904 0.034578 ENSG00000204178
SPPL3 ENSG00000157837.11 0.035024 0.04111 ENSG00000157837
SLC6A7 ENSG00000011083.4 0.04883 0.056646 ENSG00000011083
MEPCE ENSG00000146834.9 0.092264 0.051425 ENSG00000146834
MOB3C ENSG00000142961.10 0.222692 0.074407 ENSG00000142961
TTYH3 ENSG00000136295.10 0.055525 0.049982 ENSG00000136295
MDK ENSG00000110492.11 0.013054 0.029785 ENSG00000110492
ACSL1 ENSG00000151726.9 0.10296 0.055388 ENSG00000151726
ARPC5 ENSG00000162704.11 0.245819 0.069829 ENSG00000162704
ZBTB9 ENSG00000213588.4 0.021607 0.046706 ENSG00000213588
RBM45 ENSG00000155636.9 0.026366 0.030789 ENSG00000155636
HIST1H1D ENSG00000124575.5 0.015805 0.024391 ENSG00000124575
ASB14 ENSG00000239388.4 0.059662 0.043256 ENSG00000239388
PNPO ENSG00000108439.5 0.076876 0.043627 ENSG00000108439
DLX3 ENSG00000064195.7 0.033645 0.047563 ENSG00000064195
C12orf43 ENSG00000157895.7 0.062526 0.0488 ENSG00000157895
GLRX2 ENSG00000023572.4 0.022052 0.036017 ENSG00000023572
DCAF16 ENSG00000163257.6 0.163464 0.063398 ENSG00000163257
SH3RF3 ENSG00000172985.8 0.135508 0.064987 ENSG00000172985
SNX30 ENSG00000148158.12 0.070804 0.069268 ENSG00000148158
RTN3 ENSG00000133318.9 0.094366 0.056208 ENSG00000133318
KANK3 ENSG00000186994.7 0.06567 0.057936 ENSG00000186994
FRMD4A ENSG00000151474.15 0.063112 0.067303 ENSG00000151474
SFRP4 ENSG00000106483.7 0.01855 0.041997 ENSG00000106483
ZNF440 ENSG00000171295.8 0.087503 0.052044 ENSG00000171295
TEC ENSG00000135605.8 0.147923 0.062491 ENSG00000135605
CTPS1 ENSG00000171793.9 0.028302 0.033408 ENSG00000171793
PARS2 ENSG00000162396.5 0.023133 0.047614 ENSG00000162396
AMY1C ENSG00000187733.6 0.028299 0.03796 ENSG00000187733
TTC30B ENSG00000196659.8 0.022302 0.027679 ENSG00000196659
UBR2 ENSG00000024048.6 0.083373 0.065181 ENSG00000024048
DNAJA3 ENSG00000103423.9 0.022361 0.043452 ENSG00000103423
HABP2 ENSG00000148702.10 0.017332 0.036512 ENSG00000148702
PARVG ENSG00000138964.11 0.065389 0.067928 ENSG00000138964
ZNF778 ENSG00000170100.9 0.020919 0.039876 ENSG00000170100
GAS2L2 ENSG00000132139.8 0.020806 0.023365 ENSG00000132139
SF3B3 ENSG00000189091.8 0.015044 0.028121 ENSG00000189091
ATRNL1 ENSG00000107518.12 0.044643 0.039113 ENSG00000107518
DBNL ENSG00000136279.14 0.050223 0.045718 ENSG00000136279
UNC5C ENSG00000182168.10 0.053794 0.046954 ENSG00000182168
PLA2G16 ENSG00000176485.6 0.133545 0.070466 ENSG00000176485
XKR8 ENSG00000158156.7 0.018925 0.030439 ENSG00000158156
ARAP3 ENSG00000120318.11 0.075125 0.054164 ENSG00000120318
BYSL ENSG00000112578.5 0.056645 0.052673 ENSG00000112578
ZBTB1 ENSG00000126804.9 0.041708 0.037447 ENSG00000126804
LAMB2 ENSG00000172037.9 0.012389 0.01888 ENSG00000172037
DPH7 ENSG00000148399.7 0.011081 0.032605 ENSG00000148399
AKR1B15 ENSG00000227471.4 0.015742 0.03109 ENSG00000227471
TES ENSG00000135269.13 0.014992 0.038186 ENSG00000135269
CCDC9 ENSG00000105321.8 0.018101 0.035634 ENSG00000105321
NCK2 ENSG00000071051.9 0.05412 0.051878 ENSG00000071051
RAC1 ENSG00000136238.13 0.02876 0.041386 ENSG00000136238
DENND5B ENSG00000170456.10 0.023292 0.039999 ENSG00000170456
CCL13 ENSG00000181374.3 0.014247 0.032576 ENSG00000181374
BPHL ENSG00000137274.8 0.011736 0.033594 ENSG00000137274
MB ENSG00000198125.8 0.026828 0.044893 ENSG00000198125
ZNF551 ENSG00000204519.5 0.034325 0.043483 ENSG00000204519
WDR91 ENSG00000105875.9 0.05144 0.053977 ENSG00000105875
LIMS1 ENSG00000169756.12 0.023867 0.036316 ENSG00000169756
ZNF34 ENSG00000196378.7 0.118689 0.056201 ENSG00000196378
C1orf105 ENSG00000180999.6 0.036875 0.042444 ENSG00000180999
CDK10 ENSG00000185324.17 0.371688 0.073939 ENSG00000185324
BNIP1 ENSG00000113734.13 0.141123 0.068211 ENSG00000113734
MAP3K7 ENSG00000135341.13 0.132275 0.05923 ENSG00000135341
CCDC47 ENSG00000108588.9 0.011065 0.02434 ENSG00000108588
ZCCHC8 ENSG00000033030.9 0.020988 0.036401 ENSG00000033030
ZMAT2 ENSG00000146007.6 0.044462 0.041923 ENSG00000146007
DCSTAMP ENSG00000164935.2 0.053882 0.042967 ENSG00000164935
SMARCD1 ENSG00000066117.10 0.068108 0.04185 ENSG00000066117
INPP4B ENSG00000109452.8 0.020598 0.042488 ENSG00000109452
C1orf50 ENSG00000164008.9 0.020838 0.025294 ENSG00000164008
COX5B ENSG00000135940.2 0.011041 0.03567 ENSG00000135940
VNN2 ENSG00000112303.9 0.37111 0.077111 ENSG00000112303
RRAS2 ENSG00000133818.8 0.014409 0.030675 ENSG00000133818
YTHDC1 ENSG00000083896.8 0.017398 0.026618 ENSG00000083896
KRTAP5-8 ENSG00000241233.1 0.040462 0.046547 ENSG00000241233
TRANK1 ENSG00000168016.9 0.048325 0.045377 ENSG00000168016
CAPN1 ENSG00000014216.11 0.118156 0.058401 ENSG00000014216
GLRX ENSG00000173221.9 0.123043 0.067339 ENSG00000173221
ZNF257 ENSG00000197134.7 0.015018 0.038975 ENSG00000197134
UTP11L ENSG00000183520.7 0.038357 0.045892 ENSG00000183520
ZFX ENSG00000005889.11 0.06847 0.068946 ENSG00000005889
PTPLAD2 ENSG00000188921.11 0.039793 0.050683 ENSG00000188921
ZNF44 ENSG00000197857.9 0.056032 0.04523 ENSG00000197857
C15orf65 ENSG00000261652.2 0.089225 0.053701 ENSG00000261652
CSNK2A3 ENSG00000254598.2 0.021739 0.060951 ENSG00000254598
LIAS ENSG00000121897.9 0.011402 0.041731 ENSG00000121897
SMPDL3A ENSG00000172594.8 0.139083 0.066519 ENSG00000172594
GMFG ENSG00000130755.8 0.05873 0.054775 ENSG00000130755
EFCAB7 ENSG00000203965.8 0.025397 0.050799 ENSG00000203965
FAM81B ENSG00000153347.5 0.042005 0.042304 ENSG00000153347
SRSF1 ENSG00000136450.8 0.029041 0.043866 ENSG00000136450
BUD13 ENSG00000137656.7 0.0744 0.049314 ENSG00000137656
ZC3H13 ENSG00000123200.12 0.036159 0.050075 ENSG00000123200
ARPP21 ENSG00000172995.12 0.065188 0.046527 ENSG00000172995
EZH2 ENSG00000106462.6 0.014632 0.042856 ENSG00000106462
FAM46A ENSG00000112773.11 0.011574 0.032227 ENSG00000112773
SEPT11 ENSG00000138758.7 0.018526 0.04457 ENSG00000138758
CHMP1A ENSG00000131165.10 0.105747 0.05723 ENSG00000131165
RASA4 ENSG00000105808.13 0.011147 0.033952 ENSG00000105808
TEX14 ENSG00000121101.11 0.041004 0.049613 ENSG00000121101
AXDND1 ENSG00000162779.16 0.014864 0.032609 ENSG00000162779
CRELD2 ENSG00000184164.10 0.099978 0.060641 ENSG00000184164
ENTPD7 ENSG00000198018.6 0.069705 0.058112 ENSG00000198018
FKBP1A ENSG00000088832.10 0.044506 0.058077 ENSG00000088832
GRM4 ENSG00000124493.8 0.019965 0.02582 ENSG00000124493
ROBO4 ENSG00000154133.10 0.089129 0.068861 ENSG00000154133
ABL2 ENSG00000143322.15 0.086318 0.046167 ENSG00000143322
NFATC3 ENSG00000072736.14 0.192599 0.070806 ENSG00000072736
SERINC1 ENSG00000111897.5 0.067476 0.048451 ENSG00000111897
ATP6V0A2 ENSG00000185344.9 0.152288 0.060557 ENSG00000185344
HOXC4 ENSG00000198353.5 0.023788 0.04008 ENSG00000198353
ZBED6CL ENSG00000188707.4 0.133956 0.064647 ENSG00000188707
POR ENSG00000127948.9 0.109045 0.055635 ENSG00000127948
ACADM ENSG00000117054.9 0.126024 0.050817 ENSG00000117054
TMCO6 ENSG00000113119.8 0.042391 0.03826 ENSG00000113119
LCAT ENSG00000213398.3 0.074323 0.044968 ENSG00000213398
RAB2A ENSG00000104388.10 0.04393 0.048483 ENSG00000104388
NEK8 ENSG00000160602.9 0.039108 0.039358 ENSG00000160602
FAM208B ENSG00000108021.15 0.021978 0.053847 ENSG00000108021
MGAT3 ENSG00000128268.11 0.031865 0.037104 ENSG00000128268
KLK13 ENSG00000167759.8 0.0522 0.056267 ENSG00000167759
RMDN2 ENSG00000115841.15 0.011955 0.031959 ENSG00000115841
LPHN2 ENSG00000117114.15 0.014053 0.039857 ENSG00000117114
NCKAP1 ENSG00000061676.9 0.027257 0.037239 ENSG00000061676
ZFAND4 ENSG00000172671.15 0.015408 0.028564 ENSG00000172671
TP53TG5 ENSG00000124251.6 0.063133 0.056004 ENSG00000124251
ACSF3 ENSG00000176715.11 0.198787 0.070725 ENSG00000176715
AP001055.1 ENSG00000267913.1 0.024746 0.037238 ENSG00000267913
CREG2 ENSG00000175874.4 0.104274 0.06127 ENSG00000175874
CCNE1 ENSG00000105173.9 0.038466 0.050368 ENSG00000105173
MYCL ENSG00000116990.9 0.028962 0.037307 ENSG00000116990
IRF5 ENSG00000128604.14 0.360092 0.072499 ENSG00000128604
BOD1L1 ENSG00000038219.8 0.124636 0.063643 ENSG00000038219
HERC5 ENSG00000138646.4 0.033231 0.040894 ENSG00000138646
HPDL ENSG00000186603.4 0.033036 0.032031 ENSG00000186603
CPLX3 ENSG00000213578.4 0.011993 0.023303 ENSG00000213578
FAM69C ENSG00000187773.7 0.023071 0.042716 ENSG00000187773
GRAMD3 ENSG00000155324.5 0.022089 0.033548 ENSG00000155324
G3BP1 ENSG00000145907.10 0.021124 0.039233 ENSG00000145907
ZSCAN18 ENSG00000121413.8 0.012939 0.034079 ENSG00000121413
BRD4 ENSG00000141867.13 0.022193 0.044418 ENSG00000141867
OGFRL1 ENSG00000119900.7 0.035949 0.038037 ENSG00000119900
BRD1 ENSG00000100425.14 0.124476 0.071296 ENSG00000100425
PHTF2 ENSG00000006576.12 0.012728 0.042204 ENSG00000006576
MTAP ENSG00000099810.14 0.036174 0.035992 ENSG00000099810
ACN9 ENSG00000196636.7 0.017299 0.035803 ENSG00000196636
ZNF281 ENSG00000162702.6 0.018167 0.038922 ENSG00000162702
GLO1 ENSG00000124767.6 0.126528 0.063681 ENSG00000124767
RP11-347C12.3 ENSG00000258130.3 0.017798 0.032724 ENSG00000258130
UBA7 ENSG00000182179.6 0.104411 0.052854 ENSG00000182179
NTN4 ENSG00000074527.7 0.035129 0.036802 ENSG00000074527
BRCA2 ENSG00000139618.10 0.038294 0.048616 ENSG00000139618
SMG7 ENSG00000116698.16 0.234561 0.070686 ENSG00000116698
XRN1 ENSG00000114127.6 0.034702 0.0413 ENSG00000114127
SUCLG2 ENSG00000172340.10 0.149566 0.069026 ENSG00000172340
REEP5 ENSG00000129625.8 0.084701 0.053355 ENSG00000129625
CTBS ENSG00000117151.7 0.103594 0.061019 ENSG00000117151
AFF3 ENSG00000144218.13 0.044026 0.041408 ENSG00000144218
AC007461.1 ENSG00000267893.1 0.053494 0.056771 ENSG00000267893
PARL ENSG00000175193.8 0.03617 0.038711 ENSG00000175193
KRTAP5-7 ENSG00000244411.2 0.017311 0.038641 ENSG00000244411
MYO1E ENSG00000157483.4 0.095259 0.067733 ENSG00000157483
SLC39A13 ENSG00000165915.9 0.016538 0.024203 ENSG00000165915
MIEN1 ENSG00000141741.7 0.09268 0.063056 ENSG00000141741
CCL21 ENSG00000137077.3 0.042983 0.043177 ENSG00000137077
ITGA4 ENSG00000115232.9 0.185737 0.070594 ENSG00000115232
ELMOD3 ENSG00000115459.13 0.013127 0.028281 ENSG00000115459
C12orf44 ENSG00000123395.10 0.059573 0.053738 ENSG00000123395
PTGES2 ENSG00000148334.10 0.021016 0.042358 ENSG00000148334
AGBL3 ENSG00000146856.10 0.021437 0.044479 ENSG00000146856
SIK3 ENSG00000160584.11 0.014101 0.045247 ENSG00000160584
AK8 ENSG00000165695.5 0.021089 0.035561 ENSG00000165695
GCDH ENSG00000105607.8 0.174298 0.065942 ENSG00000105607
ABCC4 ENSG00000125257.9 0.042821 0.049513 ENSG00000125257
C4orf29 ENSG00000164074.9 0.021497 0.03657 ENSG00000164074
EPPIN ENSG00000101448.9 0.034606 0.055984 ENSG00000101448
NCF2 ENSG00000116701.10 0.066701 0.048713 ENSG00000116701
SOX21 ENSG00000125285.4 0.018367 0.044965 ENSG00000125285
TMEM151A ENSG00000179292.4 0.015882 0.035808 ENSG00000179292
DAZAP1 ENSG00000071626.12 0.018629 0.045484 ENSG00000071626
PPP1R14A ENSG00000167641.6 0.038186 0.063766 ENSG00000167641
POFUT1 ENSG00000101346.6 0.045685 0.055874 ENSG00000101346
STK40 ENSG00000196182.6 0.010185 0.035269 ENSG00000196182
C19orf12 ENSG00000131943.13 0.038671 0.046853 ENSG00000131943
RIMBP3 ENSG00000196622.6 0.035563 0.037614 ENSG00000196622
HNRNPA3 ENSG00000170144.14 0.063007 0.050375 ENSG00000170144
PAFAH1B3 ENSG00000079462.3 0.021695 0.042397 ENSG00000079462
SH2B1 ENSG00000178188.10 0.038187 0.032958 ENSG00000178188
AKIP1 ENSG00000166452.7 0.042094 0.051815 ENSG00000166452
FNDC8 ENSG00000073598.5 0.032895 0.049911 ENSG00000073598
NOTCH1 ENSG00000148400.9 0.07449 0.055507 ENSG00000148400
NSF ENSG00000073969.14 0.039294 0.031709 ENSG00000073969
DNMT1 ENSG00000130816.10 0.026275 0.029431 ENSG00000130816
THBS3 ENSG00000169231.8 0.015871 0.04219 ENSG00000169231
GPRC5C ENSG00000170412.12 0.073947 0.0638 ENSG00000170412
ZNF805 ENSG00000204524.5 0.028437 0.046538 ENSG00000204524
CD2AP ENSG00000198087.7 0.10811 0.061692 ENSG00000198087
ZNF540 ENSG00000171817.12 0.06017 0.067384 ENSG00000171817
SAFB2 ENSG00000130254.7 0.069288 0.066835 ENSG00000130254
PPIL1 ENSG00000137168.7 0.034082 0.050106 ENSG00000137168
PIGR ENSG00000162896.5 0.019566 0.032535 ENSG00000162896
CCDC58 ENSG00000160124.5 0.025886 0.03742 ENSG00000160124
SLMO2 ENSG00000101166.11 0.018608 0.039374 ENSG00000101166
NDST2 ENSG00000166507.11 0.01434 0.023637 ENSG00000166507
MRC2 ENSG00000011028.9 0.012456 0.029486 ENSG00000011028
FAM63B ENSG00000128923.6 0.020298 0.039761 ENSG00000128923
POLR3G ENSG00000113356.6 0.077094 0.04979 ENSG00000113356
FGF17 ENSG00000158815.6 0.040267 0.044655 ENSG00000158815
BARX1 ENSG00000131668.9 0.043179 0.046404 ENSG00000131668
SPINT1 ENSG00000166145.10 0.014301 0.028591 ENSG00000166145
LPCAT2 ENSG00000087253.7 0.023563 0.045904 ENSG00000087253
MRPS22 ENSG00000175110.7 0.079599 0.048515 ENSG00000175110
PTGFR ENSG00000122420.5 0.062107 0.050464 ENSG00000122420
CHN1 ENSG00000128656.9 0.086053 0.057636 ENSG00000128656
UXS1 ENSG00000115652.10 0.016749 0.044821 ENSG00000115652
CYP17A1 ENSG00000148795.5 0.041589 0.047977 ENSG00000148795
FBXL3 ENSG00000005812.6 0.035231 0.039967 ENSG00000005812
JKAMP ENSG00000050130.13 0.049298 0.054461 ENSG00000050130
UNC79 ENSG00000133958.9 0.038424 0.044156 ENSG00000133958
NOMO2 ENSG00000185164.10 0.022906 0.03025 ENSG00000185164
NEDD4 ENSG00000069869.11 0.145367 0.065179 ENSG00000069869
SART3 ENSG00000075856.7 0.040079 0.045074 ENSG00000075856
WIPF3 ENSG00000122574.6 0.033928 0.042072 ENSG00000122574
STRC ENSG00000242866.5 0.109023 0.052853 ENSG00000242866
RAPSN ENSG00000165917.5 0.022205 0.025245 ENSG00000165917
ZDHHC14 ENSG00000175048.12 0.012394 0.033013 ENSG00000175048
ST8SIA2 ENSG00000140557.7 0.042238 0.051683 ENSG00000140557
MPHOSPH8 ENSG00000196199.9 0.102334 0.050355 ENSG00000196199
PAIP2B ENSG00000124374.8 0.055413 0.044429 ENSG00000124374
SMPD2 ENSG00000135587.4 0.15852 0.055482 ENSG00000135587
MRPL4 ENSG00000105364.9 0.038399 0.039796 ENSG00000105364
MRPL54 ENSG00000183617.4 0.147452 0.078729 ENSG00000183617
KLHL7 ENSG00000122550.12 0.010689 0.027951 ENSG00000122550
HBS1L ENSG00000112339.10 0.058088 0.042197 ENSG00000112339
JAZF1 ENSG00000153814.7 0.085631 0.060903 ENSG00000153814
ZFR ENSG00000056097.11 0.0384 0.045857 ENSG00000056097
POLR2F ENSG00000100142.9 0.043636 0.044427 ENSG00000100142
CACNG8 ENSG00000142408.2 0.071372 0.072346 ENSG00000142408
PEF1 ENSG00000162517.8 0.013598 0.036231 ENSG00000162517
DDX6 ENSG00000110367.7 0.015145 0.035807 ENSG00000110367
MYL12A ENSG00000101608.7 0.065722 0.052577 ENSG00000101608
TCF12 ENSG00000140262.13 0.018748 0.035657 ENSG00000140262
RP11-195F19.5 ENSG00000187186.10 0.022228 0.029266 ENSG00000187186
LEO1 ENSG00000166477.8 0.063746 0.051227 ENSG00000166477
CD36 ENSG00000135218.13 0.176052 0.066323 ENSG00000135218
MTHFD1L ENSG00000120254.11 0.010043 0.050532 ENSG00000120254
LPHN1 ENSG00000072071.12 0.058676 0.057717 ENSG00000072071
HTR7 ENSG00000148680.11 0.028396 0.040804 ENSG00000148680
ALDH3B1 ENSG00000006534.11 0.061473 0.047505 ENSG00000006534
CAMKK2 ENSG00000110931.14 0.036166 0.040455 ENSG00000110931
HIBCH ENSG00000198130.10 0.079632 0.042353 ENSG00000198130
TTC37 ENSG00000198677.6 0.236881 0.065462 ENSG00000198677
APEX1 ENSG00000100823.7 0.041194 0.058599 ENSG00000100823
KRT1 ENSG00000167768.4 0.323156 0.073347 ENSG00000167768
WBSCR27 ENSG00000165171.6 0.027649 0.040193 ENSG00000165171
SPATA5 ENSG00000145375.6 0.064229 0.042128 ENSG00000145375
ZPBP2 ENSG00000186075.8 0.012504 0.031314 ENSG00000186075
GATS ENSG00000160844.6 0.030582 0.033959 ENSG00000160844
NBEAL2 ENSG00000160796.12 0.01155 0.021877 ENSG00000160796
COPB1 ENSG00000129083.8 0.059011 0.039971 ENSG00000129083
ARL6IP4 ENSG00000182196.8 0.036661 0.035709 ENSG00000182196
DLX4 ENSG00000108813.9 0.026042 0.044928 ENSG00000108813
CD53 ENSG00000143119.8 0.014759 0.033366 ENSG00000143119
NUDT17 ENSG00000186364.6 0.053754 0.04661 ENSG00000186364
TUBGCP2 ENSG00000130640.9 0.031588 0.05177 ENSG00000130640
SAMD3 ENSG00000164483.12 0.083292 0.056431 ENSG00000164483
SLC44A1 ENSG00000070214.11 0.11965 0.0606 ENSG00000070214
ZNF547 ENSG00000152433.10 0.017314 0.046732 ENSG00000152433
GALNT9 ENSG00000182870.8 0.056356 0.042489 ENSG00000182870
EIF3C ENSG00000184110.10 0.043582 0.038007 ENSG00000184110
PDIA3 ENSG00000167004.8 0.07595 0.047526 ENSG00000167004
PRKAR2A ENSG00000114302.11 0.033274 0.034085 ENSG00000114302
RP11-383H13.1 ENSG00000235531.5 0.013672 0.019351 ENSG00000235531
USP49 ENSG00000164663.9 0.010806 0.042687 ENSG00000164663
SORCS3 ENSG00000156395.8 0.016679 0.03881 ENSG00000156395
EXOSC6 ENSG00000223496.1 0.173142 0.062347 ENSG00000223496
PLCXD3 ENSG00000182836.5 0.04443 0.047368 ENSG00000182836
SLC35E1 ENSG00000127526.9 0.023705 0.040453 ENSG00000127526
JMY ENSG00000152409.8 0.054066 0.05315 ENSG00000152409
DAZAP2 ENSG00000183283.11 0.036159 0.046783 ENSG00000183283
CAMLG ENSG00000164615.3 0.01646 0.043333 ENSG00000164615
SLC2A9 ENSG00000109667.7 0.118042 0.057434 ENSG00000109667
ARFRP1 ENSG00000101246.14 0.015826 0.046873 ENSG00000101246
ARID4A ENSG00000032219.14 0.026294 0.050615 ENSG00000032219
AK2 ENSG00000004455.12 0.023154 0.03677 ENSG00000004455
ZNF230 ENSG00000159882.8 0.082664 0.058965 ENSG00000159882
TAF10 ENSG00000166337.5 0.0545 0.051209 ENSG00000166337
C2CD3 ENSG00000168014.12 0.042756 0.050432 ENSG00000168014
PLEKHM3 ENSG00000178385.9 0.061914 0.045701 ENSG00000178385
DNAJC28 ENSG00000177692.7 0.047137 0.055209 ENSG00000177692
HAT1 ENSG00000128708.8 0.066806 0.04392 ENSG00000128708
CYP7B1 ENSG00000172817.3 0.03929 0.040296 ENSG00000172817
TMEM41B ENSG00000166471.6 0.070374 0.04794 ENSG00000166471
C2CD4C ENSG00000183186.6 0.019292 0.035739 ENSG00000183186
PLEKHA6 ENSG00000143850.8 0.070141 0.054323 ENSG00000143850
SPA17 ENSG00000064199.2 0.013124 0.032278 ENSG00000064199
NFAT5 ENSG00000102908.16 0.023433 0.030981 ENSG00000102908
LARP1 ENSG00000155506.12 0.282973 0.076913 ENSG00000155506
MRPL14 ENSG00000180992.5 0.130959 0.072404 ENSG00000180992
TNFSF13 ENSG00000161955.12 0.059554 0.047609 ENSG00000161955
PRSS50 ENSG00000206549.8 0.046329 0.044285 ENSG00000206549
PCTP ENSG00000141179.9 0.047497 0.047748 ENSG00000141179
MKKS ENSG00000125863.12 0.171511 0.066813 ENSG00000125863
DDX31 ENSG00000125485.13 0.027842 0.039194 ENSG00000125485
FAT2 ENSG00000086570.8 0.114957 0.061034 ENSG00000086570
STAMBPL1 ENSG00000138134.7 0.016695 0.036797 ENSG00000138134
LRWD1 ENSG00000161036.6 0.348314 0.076635 ENSG00000161036
ZNF639 ENSG00000121864.5 0.034151 0.039184 ENSG00000121864
IGFL1 ENSG00000188293.5 0.022686 0.059621 ENSG00000188293
FRAT2 ENSG00000181274.5 0.10535 0.057352 ENSG00000181274
MPHOSPH6 ENSG00000135698.5 0.186672 0.073992 ENSG00000135698
SERTAD2 ENSG00000179833.3 0.063993 0.059161 ENSG00000179833
FAM173B ENSG00000150756.9 0.022265 0.040824 ENSG00000150756
TIGD2 ENSG00000180346.2 0.017865 0.040242 ENSG00000180346
LONP1 ENSG00000196365.7 0.087658 0.059899 ENSG00000196365
BROX ENSG00000162819.7 0.015394 0.034601 ENSG00000162819
GYS2 ENSG00000111713.2 0.03409 0.041304 ENSG00000111713
CWF19L1 ENSG00000095485.12 0.01779 0.025809 ENSG00000095485
TCTE1 ENSG00000146221.8 0.029999 0.041027 ENSG00000146221
ACACA ENSG00000132142.15 0.038767 0.048633 ENSG00000132142
PFKM ENSG00000152556.11 0.037581 0.041944 ENSG00000152556
TAF1D ENSG00000166012.10 0.066389 0.065014 ENSG00000166012
LYL1 ENSG00000104903.4 0.024049 0.043464 ENSG00000104903
