AssociatedGeneName EnsemblGeneID h2.AdiposeSubcutaneous se.AdiposeSubcutaneous ensid
SMCR7 ENSG00000177427.8 0.049078 0.052012 ENSG00000177427
PCDHA3 ENSG00000255408.2 0.028355 0.036604 ENSG00000255408
ZFP69 ENSG00000187815.5 0.020804 0.040872 ENSG00000187815
SDSL ENSG00000139410.10 0.066958 0.047482 ENSG00000139410
ZNF37A ENSG00000075407.12 0.017092 0.025647 ENSG00000075407
KRTAP5-2 ENSG00000205867.2 0.019235 0.040889 ENSG00000205867
CENPQ ENSG00000031691.6 0.483214 0.073697 ENSG00000031691
WASF1 ENSG00000112290.8 0.111184 0.060024 ENSG00000112290
BTBD10 ENSG00000148925.6 0.042608 0.046743 ENSG00000148925
ID3 ENSG00000117318.8 0.019755 0.03651 ENSG00000117318
POLDIP2 ENSG00000004142.7 0.014937 0.052094 ENSG00000004142
C9orf129 ENSG00000204352.2 0.024224 0.046804 ENSG00000204352
ERH ENSG00000100632.6 0.030122 0.046523 ENSG00000100632
VPS37D ENSG00000176428.5 0.013862 0.03167 ENSG00000176428
LRBA ENSG00000198589.6 0.013551 0.052118 ENSG00000198589
TAC1 ENSG00000006128.7 0.093566 0.068032 ENSG00000006128
CLNS1A ENSG00000074201.4 0.04787 0.055649 ENSG00000074201
C19orf52 ENSG00000142444.6 0.03101 0.051571 ENSG00000142444
LNP1 ENSG00000206535.3 0.133003 0.058188 ENSG00000206535
STARD3 ENSG00000131748.11 0.01195 0.034092 ENSG00000131748
RHBDL1 ENSG00000103269.9 0.149487 0.065018 ENSG00000103269
FAM71D ENSG00000172717.11 0.067606 0.055005 ENSG00000172717
PRR12 ENSG00000126464.9 0.255553 0.085912 ENSG00000126464
MAP2K5 ENSG00000137764.15 0.278083 0.080821 ENSG00000137764
PHLPP2 ENSG00000040199.14 0.191429 0.071868 ENSG00000040199
CALML6 ENSG00000169885.5 0.017941 0.036026 ENSG00000169885
RAC3 ENSG00000169750.4 0.148844 0.080064 ENSG00000169750
MBL2 ENSG00000165471.5 0.011204 0.049041 ENSG00000165471
TULP1 ENSG00000112041.8 0.014301 0.04787 ENSG00000112041
ZNF343 ENSG00000088876.7 0.17697 0.086434 ENSG00000088876
CWH43 ENSG00000109182.7 0.083028 0.05751 ENSG00000109182
YPEL2 ENSG00000175155.4 0.01086 0.020056 ENSG00000175155
CD300LF ENSG00000186074.14 0.01571 0.049651 ENSG00000186074
PGGT1B ENSG00000164219.5 0.252229 0.081083 ENSG00000164219
TNK1 ENSG00000174292.8 0.045361 0.045677 ENSG00000174292
DNAJB4 ENSG00000162616.8 0.013043 0.041746 ENSG00000162616
SUDS3 ENSG00000111707.7 0.01677 0.046108 ENSG00000111707
COPE ENSG00000105669.8 0.085733 0.059399 ENSG00000105669
GABRB2 ENSG00000145864.8 0.197179 0.075601 ENSG00000145864
SLC4A4 ENSG00000080493.9 0.033538 0.044143 ENSG00000080493
DLG4 ENSG00000132535.14 0.019286 0.028453 ENSG00000132535
NFX1 ENSG00000086102.14 0.101126 0.061143 ENSG00000086102
NIPAL4 ENSG00000172548.10 0.456752 0.07311 ENSG00000172548
B3GAT3 ENSG00000149541.5 0.116583 0.065418 ENSG00000149541
OSBP2 ENSG00000184792.11 0.124031 0.064807 ENSG00000184792
PNPLA5 ENSG00000100341.7 0.023994 0.054052 ENSG00000100341
KLHL18 ENSG00000114648.7 0.045696 0.036324 ENSG00000114648
LACE1 ENSG00000135537.12 0.015371 0.04787 ENSG00000135537
ARRDC2 ENSG00000105643.4 0.051725 0.058885 ENSG00000105643
MGA ENSG00000174197.12 0.054742 0.045779 ENSG00000174197
LZTS3 ENSG00000088899.10 0.015806 0.053577 ENSG00000088899
ADO ENSG00000181915.3 0.039014 0.042733 ENSG00000181915
MYO5A ENSG00000197535.10 0.098364 0.063037 ENSG00000197535
SLC23A1 ENSG00000170482.12 0.018707 0.032592 ENSG00000170482
LBR ENSG00000143815.10 0.040922 0.045129 ENSG00000143815
BCLAF1 ENSG00000029363.11 0.124822 0.07035 ENSG00000029363
HSD17B6 ENSG00000025423.7 0.047705 0.050368 ENSG00000025423
FAM86B2 ENSG00000145002.8 0.02456 0.043307 ENSG00000145002
CCDC17 ENSG00000159588.10 0.172398 0.079591 ENSG00000159588
ABCB4 ENSG00000005471.11 0.042041 0.043557 ENSG00000005471
TTC17 ENSG00000052841.10 0.010298 0.044308 ENSG00000052841
KIF3A ENSG00000131437.11 0.105395 0.062885 ENSG00000131437
RP11-894J14.5 ENSG00000272305.1 0.101224 0.056614 ENSG00000272305
GTF2H5 ENSG00000272047.1 0.030713 0.036329 ENSG00000272047
RP11-57H12.6 ENSG00000271092.1 0.062122 0.060556 ENSG00000271092
PKD1L2 ENSG00000269323.1 0.252161 0.09076 ENSG00000269323
AL133318.1 ENSG00000269120.1 0.070913 0.06552 ENSG00000269120
AP003733.1 ENSG00000269089.1 0.101721 0.065826 ENSG00000269089
CALR3 ENSG00000269058.1 0.024052 0.04653 ENSG00000269058
AC004017.1 ENSG00000268948.1 0.011754 0.045974 ENSG00000268948
AC132872.2 ENSG00000268852.1 0.057235 0.048047 ENSG00000268852
AC027307.3 ENSG00000268798.1 0.022111 0.062785 ENSG00000268798
KIAA1658 ENSG00000268538.1 0.044854 0.047611 ENSG00000268538
NDUFA7 ENSG00000267855.1 0.052766 0.06202 ENSG00000267855
MYO15B ENSG00000266714.2 0.107042 0.078092 ENSG00000266714
KRT222 ENSG00000264058.1 0.117234 0.057461 ENSG00000264058
CTD-2616J11.4 ENSG00000262874.1 0.187554 0.079304 ENSG00000262874
CTC-786C10.1 ENSG00000262601.1 0.099823 0.08138 ENSG00000262601
CTC-360G5.1 ENSG00000262484.1 0.012895 0.048215 ENSG00000262484
PCDHGB3 ENSG00000262209.1 0.017314 0.039598 ENSG00000262209
RP11-676J12.7 ENSG00000262003.1 0.195373 0.088424 ENSG00000262003
GOLGA8H ENSG00000261794.1 0.045306 0.048504 ENSG00000261794
RP11-345J4.5 ENSG00000261740.1 0.042498 0.041622 ENSG00000261740
RP11-527L4.2 ENSG00000261514.1 0.057882 0.056125 ENSG00000261514
CCPG1 ENSG00000260916.1 0.030453 0.044045 ENSG00000260916
SLC22A31 ENSG00000259803.2 0.115737 0.071542 ENSG00000259803
ITGB3 ENSG00000259207.3 0.160342 0.064668 ENSG00000259207
RP11-371E8.4 ENSG00000259066.1 0.072476 0.054433 ENSG00000259066
PDF ENSG00000258429.1 0.041929 0.037615 ENSG00000258429
ZNF578 ENSG00000258405.5 0.173341 0.079314 ENSG00000258405
C17orf49 ENSG00000258315.1 0.0825 0.069512 ENSG00000258315
PRSS58 ENSG00000258223.2 0.023053 0.047473 ENSG00000258223
LIMS3 ENSG00000257207.4 0.048122 0.042765 ENSG00000257207
SLC5A8 ENSG00000256870.2 0.055374 0.069779 ENSG00000256870
AC226150.4 ENSG00000255748.1 0.025202 0.040211 ENSG00000255748
RAB44 ENSG00000255587.2 0.054079 0.056831 ENSG00000255587
RP11-770J1.4 ENSG00000255384.1 0.021723 0.045669 ENSG00000255384
IGLL5 ENSG00000254709.1 0.01444 0.046748 ENSG00000254709
PABPC4L ENSG00000254535.2 0.031227 0.037652 ENSG00000254535
PCDHGB1 ENSG00000254221.1 0.028746 0.037907 ENSG00000254221
LYN ENSG00000254087.3 0.026054 0.046695 ENSG00000254087
PCDHGB2 ENSG00000253910.1 0.01828 0.044628 ENSG00000253910
PCDHGA5 ENSG00000253485.1 0.073514 0.05931 ENSG00000253485
KB-1507C5.2 ENSG00000253320.1 0.02343 0.052113 ENSG00000253320
CCDC71L ENSG00000253276.1 0.040972 0.05911 ENSG00000253276
ZNF550 ENSG00000251369.4 0.106026 0.072161 ENSG00000251369
PRODH2 ENSG00000250799.5 0.258332 0.091163 ENSG00000250799
CHCHD10 ENSG00000250479.4 0.069027 0.067258 ENSG00000250479
TMEM150C ENSG00000249242.2 0.082346 0.056954 ENSG00000249242
PCDHA11 ENSG00000249158.2 0.100305 0.07234 ENSG00000249158
RP11-247C2.2 ENSG00000248540.2 0.026183 0.044444 ENSG00000248540
ABHD14A ENSG00000248487.4 0.014949 0.028124 ENSG00000248487
INSL3 ENSG00000248099.3 0.199789 0.084622 ENSG00000248099
N4BP2L2 ENSG00000244754.4 0.065323 0.058942 ENSG00000244754
APOBEC3C ENSG00000244509.2 0.077955 0.057544 ENSG00000244509
ERVFRD-1 ENSG00000244476.2 0.044138 0.058457 ENSG00000244476
SPRR2F ENSG00000244094.1 0.027831 0.047911 ENSG00000244094
APOBEC3D ENSG00000243811.2 0.237459 0.079983 ENSG00000243811
PLA2G4B ENSG00000243708.3 0.068322 0.053663 ENSG00000243708
MUSTN1 ENSG00000243696.3 0.067191 0.048474 ENSG00000243696
NAT6 ENSG00000243477.1 0.020838 0.031688 ENSG00000243477
ZNF709 ENSG00000242852.2 0.023171 0.046535 ENSG00000242852
AP5Z1 ENSG00000242802.2 0.049477 0.06166 ENSG00000242802
TMEFF1 ENSG00000241697.3 0.026927 0.040417 ENSG00000241697
ARPC1A ENSG00000241685.4 0.042523 0.046743 ENSG00000241685
ATP5J2 ENSG00000241468.3 0.015752 0.039761 ENSG00000241468
KRTAP10-5 ENSG00000241123.1 0.031139 0.04512 ENSG00000241123
GVQW1 ENSG00000241043.1 0.028992 0.05072 ENSG00000241043
AQP1 ENSG00000240583.6 0.089062 0.06591 ENSG00000240583
KRTAP9-2 ENSG00000239886.2 0.074316 0.056844 ENSG00000239886
DEFA3 ENSG00000239839.1 0.023402 0.035291 ENSG00000239839
AC016722.2 ENSG00000239332.1 0.031696 0.036759 ENSG00000239332
GATSL3 ENSG00000239282.3 0.046834 0.051659 ENSG00000239282
FAM200B ENSG00000237765.2 0.038479 0.05065 ENSG00000237765
RP11-147C23.1 ENSG00000237435.3 0.037077 0.043124 ENSG00000237435
C8orf56 ENSG00000236939.2 0.012522 0.040015 ENSG00000236939
ARHGEF38 ENSG00000236699.4 0.070358 0.047917 ENSG00000236699
ZBTB22 ENSG00000236104.2 0.08046 0.065305 ENSG00000236104
ANKRD34C ENSG00000235711.3 0.015208 0.046536 ENSG00000235711
C19orf81 ENSG00000235034.2 0.024558 0.061889 ENSG00000235034
SCAND3 ENSG00000232040.2 0.011574 0.045431 ENSG00000232040
SGK110 ENSG00000231274.4 0.059739 0.066333 ENSG00000231274
PGA3 ENSG00000229859.4 0.079172 0.063726 ENSG00000229859
PROB1 ENSG00000228672.2 0.036602 0.042136 ENSG00000228672
C19orf24 ENSG00000228300.9 0.243575 0.0932 ENSG00000228300
SCAMP4 ENSG00000227500.5 0.201747 0.087099 ENSG00000227500
ZNF717 ENSG00000227124.4 0.242951 0.077607 ENSG00000227124
TMEM185B ENSG00000226479.3 0.096256 0.061045 ENSG00000226479
NTF4 ENSG00000225950.3 0.019061 0.042033 ENSG00000225950
AC022431.2 ENSG00000225940.1 0.011421 0.044154 ENSG00000225940
CT62 ENSG00000225362.3 0.021375 0.054539 ENSG00000225362
PLEKHM1 ENSG00000225190.4 0.041975 0.041609 ENSG00000225190
AL133216.1 ENSG00000225119.3 0.125715 0.08091 ENSG00000225119
TMEM233 ENSG00000224982.2 0.03402 0.064875 ENSG00000224982
AC062017.1 ENSG00000222020.2 0.061691 0.055417 ENSG00000222020
RAB6C ENSG00000222014.4 0.072976 0.059318 ENSG00000222014
BTBD19 ENSG00000222009.4 0.022426 0.039304 ENSG00000222009
C1orf229 ENSG00000221953.2 0.011922 0.041416 ENSG00000221953
PPP3R1 ENSG00000221823.5 0.020237 0.036871 ENSG00000221823
C6orf226 ENSG00000221821.2 0.01452 0.049131 ENSG00000221821
FAM228B ENSG00000219626.4 0.024064 0.043681 ENSG00000219626
LL22NC03-75H12.2 ENSG00000218357.3 0.076 0.074802 ENSG00000218357
MGC10955 ENSG00000217702.1 0.022456 0.037832 ENSG00000217702
FAM72D ENSG00000215784.4 0.029247 0.053174 ENSG00000215784
AP005482.1 ENSG00000215527.2 0.019432 0.0508 ENSG00000215527
HOMEZ ENSG00000215271.6 0.068026 0.064627 ENSG00000215271
AL603965.1 ENSG00000215033.3 0.080769 0.058846 ENSG00000215033
PHB2 ENSG00000215021.4 0.109576 0.071275 ENSG00000215021
COL28A1 ENSG00000215018.5 0.034688 0.042736 ENSG00000215018
NPIPA7 ENSG00000214967.4 0.055786 0.074534 ENSG00000214967
KRTAP2-2 ENSG00000214518.3 0.022502 0.039479 ENSG00000214518
FAM188B2 ENSG00000214237.5 0.117481 0.070961 ENSG00000214237
C19orf38 ENSG00000214212.4 0.131344 0.063456 ENSG00000214212
SMCO1 ENSG00000214097.4 0.019938 0.049366 ENSG00000214097
TSPAN4 ENSG00000214063.6 0.042688 0.04928 ENSG00000214063
REPIN1 ENSG00000214022.7 0.192836 0.074481 ENSG00000214022
MEF2B ENSG00000213999.11 0.109386 0.065041 ENSG00000213999
TM6SF2 ENSG00000213996.7 0.092596 0.053171 ENSG00000213996
HBG1 ENSG00000213934.5 0.037478 0.044948 ENSG00000213934
AC011500.1 ENSG00000213922.1 0.03026 0.05494 ENSG00000213922
UBD ENSG00000213886.3 0.04469 0.054428 ENSG00000213886
LBH ENSG00000213626.7 0.070965 0.050952 ENSG00000213626
VDAC1 ENSG00000213585.6 0.087349 0.065999 ENSG00000213585
TMEM110 ENSG00000213533.7 0.198477 0.072755 ENSG00000213533
GBP7 ENSG00000213512.1 0.542254 0.071998 ENSG00000213512
QTRT1 ENSG00000213339.4 0.020054 0.045158 ENSG00000213339
NRAS ENSG00000213281.4 0.034122 0.051947 ENSG00000213281
TCL1B ENSG00000213231.8 0.197651 0.087738 ENSG00000213231
TCTEX1D2 ENSG00000213123.5 0.038636 0.046078 ENSG00000213123
ZNF254 ENSG00000213096.5 0.103295 0.080746 ENSG00000213096
DENND1B ENSG00000213047.7 0.037549 0.04607 ENSG00000213047
KRTAP10-3 ENSG00000212935.1 0.071496 0.067733 ENSG00000212935
MAP10 ENSG00000212916.3 0.097105 0.070662 ENSG00000212916
KRTAP3-2 ENSG00000212900.1 0.049614 0.052013 ENSG00000212900
KRTAP3-3 ENSG00000212899.1 0.01029 0.03301 ENSG00000212899
RNF208 ENSG00000212864.2 0.014759 0.040452 ENSG00000212864
KRTAP2-3 ENSG00000212724.2 0.070463 0.052028 ENSG00000212724
XKR4 ENSG00000206579.6 0.013186 0.042389 ENSG00000206579
SERPINB4 ENSG00000206073.6 0.053341 0.047404 ENSG00000206073
DOK6 ENSG00000206052.6 0.031698 0.042674 ENSG00000206052
SMIM21 ENSG00000206026.3 0.010708 0.042706 ENSG00000206026
C1QTNF9B ENSG00000205863.5 0.189327 0.080067 ENSG00000205863
RFPL3S ENSG00000205853.6 0.049786 0.063013 ENSG00000205853
DENND6B ENSG00000205593.6 0.020442 0.041653 ENSG00000205593
MUC19 ENSG00000205592.8 0.048106 0.041397 ENSG00000205592
C2CD4B ENSG00000205502.3 0.038909 0.048886 ENSG00000205502
KRT6A ENSG00000205420.6 0.040006 0.054539 ENSG00000205420
MT1M ENSG00000205364.3 0.035644 0.058687 ENSG00000205364
ARID3C ENSG00000205143.2 0.016196 0.031334 ENSG00000205143
LGALS7 ENSG00000205076.4 0.02562 0.068281 ENSG00000205076
AARD ENSG00000205002.3 0.010872 0.042097 ENSG00000205002
PCDHA2 ENSG00000204969.5 0.053047 0.051231 ENSG00000204969
PCDHGA1 ENSG00000204956.4 0.102915 0.065023 ENSG00000204956
ZBTB48 ENSG00000204859.7 0.053671 0.057459 ENSG00000204859
OR2H1 ENSG00000204688.5 0.063536 0.055563 ENSG00000204688
C5orf60 ENSG00000204661.5 0.055974 0.052296 ENSG00000204661
ASPDH ENSG00000204653.5 0.131058 0.074175 ENSG00000204653
TRIM40 ENSG00000204614.4 0.07704 0.060944 ENSG00000204614
ZNF616 ENSG00000204611.2 0.045641 0.059063 ENSG00000204611
C6orf136 ENSG00000204564.7 0.028168 0.052512 ENSG00000204564
SLC44A4 ENSG00000204385.6 0.011948 0.034986 ENSG00000204385
C1orf134 ENSG00000204377.3 0.044558 0.047545 ENSG00000204377
STK19 ENSG00000204344.10 0.108726 0.062393 ENSG00000204344
SMIM5 ENSG00000204323.5 0.112225 0.069904 ENSG00000204323
MRPL38 ENSG00000204316.8 0.014638 0.043071 ENSG00000204316
AGER ENSG00000204305.9 0.094411 0.058258 ENSG00000204305
TMEM225 ENSG00000204300.2 0.0228 0.038383 ENSG00000204300
HLA-DMA ENSG00000204257.10 0.015983 0.039064 ENSG00000204257
HLA-DOA ENSG00000204252.8 0.039292 0.045394 ENSG00000204252
COL11A2 ENSG00000204248.6 0.0669 0.056829 ENSG00000204248
GPRIN2 ENSG00000204175.4 0.019555 0.032535 ENSG00000204175
NPY4R ENSG00000204174.2 0.017395 0.031768 ENSG00000204174
ZDHHC18 ENSG00000204160.6 0.016762 0.031517 ENSG00000204160
LDLRAD1 ENSG00000203985.6 0.306455 0.088003 ENSG00000203985
OOEP ENSG00000203907.5 0.059755 0.050465 ENSG00000203907
C1orf138 ENSG00000203804.3 0.056863 0.057565 ENSG00000203804
PRR9 ENSG00000203783.4 0.058339 0.065717 ENSG00000203783
FAM229B ENSG00000203778.3 0.046484 0.04039 ENSG00000203778
GPR52 ENSG00000203737.2 0.050984 0.05237 ENSG00000203737
RAET1G ENSG00000203722.3 0.097125 0.056101 ENSG00000203722
C1orf132 ENSG00000203709.4 0.110862 0.07417 ENSG00000203709
COX20 ENSG00000203667.5 0.132472 0.080555 ENSG00000203667
EFCAB2 ENSG00000203666.8 0.222692 0.075791 ENSG00000203666
ZNF525 ENSG00000203326.5 0.170597 0.09298 ENSG00000203326
SGMS1 ENSG00000198964.8 0.017953 0.037971 ENSG00000198964
PJA2 ENSG00000198961.5 0.222153 0.087902 ENSG00000198961
ZFP2 ENSG00000198939.3 0.022283 0.051991 ENSG00000198939
TBKBP1 ENSG00000198933.5 0.123213 0.058236 ENSG00000198933
POU3F3 ENSG00000198914.2 0.054526 0.059937 ENSG00000198914
SHISA4 ENSG00000198892.6 0.165486 0.073988 ENSG00000198892
PRMT6 ENSG00000198890.6 0.234113 0.075322 ENSG00000198890
C9orf96 ENSG00000198870.6 0.086217 0.061971 ENSG00000198870
LTN1 ENSG00000198862.8 0.108018 0.078138 ENSG00000198862
OSTC ENSG00000198856.8 0.104007 0.068979 ENSG00000198856
KTI12 ENSG00000198841.3 0.02232 0.037047 ENSG00000198841
UBE2J1 ENSG00000198833.6 0.031437 0.042583 ENSG00000198833
RP3-412A9.11 ENSG00000198832.6 0.044917 0.047002 ENSG00000198832
GRM3 ENSG00000198822.6 0.04992 0.05008 ENSG00000198822
PNP ENSG00000198805.7 0.22986 0.089102 ENSG00000198805
SCAMP5 ENSG00000198794.7 0.131776 0.069084 ENSG00000198794
RCSD1 ENSG00000198771.6 0.143316 0.075027 ENSG00000198771
PPP1R14C ENSG00000198729.4 0.019391 0.049835 ENSG00000198729
UNC13B ENSG00000198722.8 0.080152 0.059395 ENSG00000198722
ANKRD13B ENSG00000198720.8 0.022268 0.040899 ENSG00000198720
ABCA4 ENSG00000198691.7 0.091974 0.065566 ENSG00000198691
TAT ENSG00000198650.6 0.045982 0.040023 ENSG00000198650
ZNF534 ENSG00000198633.6 0.137954 0.078391 ENSG00000198633
MDM4 ENSG00000198625.8 0.035194 0.054328 ENSG00000198625
C3orf35 ENSG00000198590.7 0.046375 0.055731 ENSG00000198590
ZNF511 ENSG00000198546.10 0.041117 0.050262 ENSG00000198546
ZNF808 ENSG00000198482.6 0.209857 0.086606 ENSG00000198482
SPRED2 ENSG00000198369.5 0.019402 0.0521 ENSG00000198369
HIST1H3A ENSG00000198366.5 0.034758 0.046119 ENSG00000198366
ASPH ENSG00000198363.11 0.035372 0.04327 ENSG00000198363
TMEM116 ENSG00000198270.8 0.017585 0.048315 ENSG00000198270
UBL5 ENSG00000198258.6 0.03027 0.038664 ENSG00000198258
STYX ENSG00000198252.7 0.022334 0.044095 ENSG00000198252
BPIFA1 ENSG00000198183.7 0.044177 0.067211 ENSG00000198183
SVIP ENSG00000198168.4 0.2449 0.08017 ENSG00000198168
ZNF248 ENSG00000198105.7 0.063434 0.043241 ENSG00000198105
ZNF649 ENSG00000198093.6 0.037696 0.057296 ENSG00000198093
CYP2A7 ENSG00000198077.6 0.017448 0.035685 ENSG00000198077
SULT1C4 ENSG00000198075.5 0.126097 0.075936 ENSG00000198075
RP11-347C12.1 ENSG00000198064.9 0.217557 0.071912 ENSG00000198064
MARCH5 ENSG00000198060.5 0.017013 0.031857 ENSG00000198060
ZNF667 ENSG00000198046.7 0.19456 0.076677 ENSG00000198046
MAK16 ENSG00000198042.6 0.02767 0.034322 ENSG00000198042
CCDC151 ENSG00000198003.7 0.061702 0.055044 ENSG00000198003
ZNF71 ENSG00000197951.4 0.014343 0.059005 ENSG00000197951
ZNF677 ENSG00000197928.6 0.289959 0.088549 ENSG00000197928
HIST1H2BK ENSG00000197903.6 0.021339 0.035823 ENSG00000197903
SLC22A12 ENSG00000197891.7 0.063698 0.052479 ENSG00000197891
MEIG1 ENSG00000197889.5 0.037016 0.058253 ENSG00000197889
ADAMTSL2 ENSG00000197859.5 0.019508 0.05519 ENSG00000197859
GPAA1 ENSG00000197858.6 0.027069 0.041911 ENSG00000197858
ZNF461 ENSG00000197808.7 0.06693 0.04846 ENSG00000197808
ZNF780A ENSG00000197782.10 0.019016 0.048449 ENSG00000197782
KLHDC1 ENSG00000197776.3 0.040671 0.058512 ENSG00000197776
WDR96 ENSG00000197748.8 0.014871 0.039687 ENSG00000197748
HSPB9 ENSG00000197723.3 0.028409 0.036044 ENSG00000197723
RPE ENSG00000197713.10 0.014916 0.041302 ENSG00000197713
ZNF624 ENSG00000197566.5 0.033386 0.039331 ENSG00000197566
RAB40C ENSG00000197562.5 0.024038 0.043283 ENSG00000197562
TTC30A ENSG00000197557.5 0.054231 0.048919 ENSG00000197557
MAP3K5 ENSG00000197442.8 0.141225 0.071476 ENSG00000197442
ADARB1 ENSG00000197381.11 0.015839 0.040943 ENSG00000197381
ZNF517 ENSG00000197363.5 0.123595 0.061209 ENSG00000197363
ZNF786 ENSG00000197362.9 0.143077 0.067513 ENSG00000197362
MRPL21 ENSG00000197345.8 0.052958 0.045843 ENSG00000197345
SVIL ENSG00000197321.10 0.16295 0.078085 ENSG00000197321
DDI2 ENSG00000197312.7 0.150177 0.070477 ENSG00000197312
GUCA2A ENSG00000197273.3 0.094174 0.06303 ENSG00000197273
C6orf141 ENSG00000197261.7 0.012707 0.028523 ENSG00000197261
FAM110D ENSG00000197245.4 0.038255 0.050692 ENSG00000197245
NEK5 ENSG00000197168.6 0.050199 0.043692 ENSG00000197168
ZNF785 ENSG00000197162.8 0.019883 0.030593 ENSG00000197162
SND1 ENSG00000197157.6 0.169533 0.067665 ENSG00000197157
SRC ENSG00000197122.7 0.056259 0.052316 ENSG00000197122
KRT35 ENSG00000197079.4 0.097578 0.060104 ENSG00000197079
ZSCAN25 ENSG00000197037.6 0.050846 0.055111 ENSG00000197037
ZNF429 ENSG00000197013.5 0.050581 0.055264 ENSG00000197013
ANXA4 ENSG00000196975.10 0.167091 0.077814 ENSG00000196975
FUT11 ENSG00000196968.5 0.161319 0.066879 ENSG00000196968
AP2A1 ENSG00000196961.8 0.055166 0.062722 ENSG00000196961
FAM3C ENSG00000196937.6 0.122405 0.064329 ENSG00000196937
KPNA5 ENSG00000196911.5 0.045522 0.046623 ENSG00000196911
HIST3H2BB ENSG00000196890.3 0.012516 0.03852 ENSG00000196890
CTB-134H23.2 ENSG00000196796.4 0.029343 0.037017 ENSG00000196796
ZNF239 ENSG00000196793.9 0.031441 0.051062 ENSG00000196793
ANKRD20A1 ENSG00000196774.3 0.039493 0.049845 ENSG00000196774
ZNF33B ENSG00000196693.10 0.328224 0.07915 ENSG00000196693
ERI2 ENSG00000196678.9 0.014171 0.046121 ENSG00000196678
ZNF846 ENSG00000196605.3 0.083994 0.067538 ENSG00000196605
LAMA2 ENSG00000196569.7 0.053604 0.064642 ENSG00000196569
MME ENSG00000196549.6 0.073974 0.055675 ENSG00000196549
SLC6A9 ENSG00000196517.7 0.025342 0.050384 ENSG00000196517
TPK1 ENSG00000196511.9 0.073421 0.059977 ENSG00000196511
NCOR2 ENSG00000196498.9 0.08355 0.071273 ENSG00000196498
ESRRG ENSG00000196482.12 0.055781 0.059541 ENSG00000196482
C20orf96 ENSG00000196476.7 0.264616 0.086877 ENSG00000196476
RFX8 ENSG00000196460.8 0.271164 0.082277 ENSG00000196460
ZNF775 ENSG00000196456.4 0.05626 0.059795 ENSG00000196456
ZNF569 ENSG00000196437.6 0.04346 0.052353 ENSG00000196437
STK31 ENSG00000196335.8 0.042648 0.044884 ENSG00000196335
SUPT3H ENSG00000196284.9 0.07014 0.05315 ENSG00000196284
SFTA2 ENSG00000196260.3 0.089229 0.059018 ENSG00000196260
SULT1C3 ENSG00000196228.2 0.011092 0.030906 ENSG00000196228
C11orf92 ENSG00000196167.5 0.017247 0.032877 ENSG00000196167
FAT4 ENSG00000196159.7 0.042253 0.052846 ENSG00000196159
MYT1 ENSG00000196132.7 0.011465 0.035408 ENSG00000196132
HLA-DRB1 ENSG00000196126.6 0.015509 0.040677 ENSG00000196126
IL1RAP ENSG00000196083.5 0.041467 0.042774 ENSG00000196083
NCR1 ENSG00000189430.8 0.043685 0.065677 ENSG00000189430
SH2D5 ENSG00000189410.7 0.030279 0.044059 ENSG00000189410
TMEM194B ENSG00000189362.7 0.325071 0.076795 ENSG00000189362
KAZN ENSG00000189337.11 0.039615 0.052297 ENSG00000189337
C15orf61 ENSG00000189227.4 0.030472 0.042189 ENSG00000189227
ZNF600 ENSG00000189190.7 0.274439 0.090152 ENSG00000189190
ZNF33A ENSG00000189180.11 0.015512 0.021554 ENSG00000189180
S100A13 ENSG00000189171.9 0.077369 0.061161 ENSG00000189171
FAM47E ENSG00000189157.9 0.361117 0.082339 ENSG00000189157
NKAPL ENSG00000189134.3 0.04569 0.050003 ENSG00000189134
SP6 ENSG00000189120.3 0.043039 0.039655 ENSG00000189120
APOD ENSG00000189058.4 0.02052 0.033511 ENSG00000189058
RELN ENSG00000189056.9 0.028283 0.043468 ENSG00000189056
RNF222 ENSG00000189051.5 0.052779 0.04963 ENSG00000189051
ZNF567 ENSG00000189042.9 0.059874 0.075651 ENSG00000189042
LRRC66 ENSG00000188993.3 0.015617 0.025466 ENSG00000188993
MSL1 ENSG00000188895.6 0.048986 0.056876 ENSG00000188895
ZNF563 ENSG00000188868.9 0.043701 0.044712 ENSG00000188868
SKOR1 ENSG00000188779.6 0.106479 0.048857 ENSG00000188779
BCL2L15 ENSG00000188761.7 0.017255 0.048899 ENSG00000188761
OSTN ENSG00000188729.2 0.014822 0.032438 ENSG00000188729
KRTAP24-1 ENSG00000188694.4 0.035489 0.041382 ENSG00000188694
C2orf80 ENSG00000188674.6 0.026932 0.035265 ENSG00000188674
DPYD ENSG00000188641.8 0.043379 0.045017 ENSG00000188641
