AssociatedGeneName EnsemblGeneID h2.WholeBlood se.WholeBlood ensid
CREBL2 ENSG00000111269.2 0.057693 0.043734 ENSG00000111269
SERP1 ENSG00000120742.6 0.057655 0.047745 ENSG00000120742
TNIP2 ENSG00000168884.10 0.057651 0.040819 ENSG00000168884
GPC2 ENSG00000213420.3 0.057649 0.05015 ENSG00000213420
LDHC ENSG00000166796.7 0.057639 0.047528 ENSG00000166796
REEP1 ENSG00000068615.12 0.057628 0.041831 ENSG00000068615
GPATCH1 ENSG00000076650.2 0.057607 0.042737 ENSG00000076650
R3HCC1 ENSG00000104679.6 0.057599 0.057198 ENSG00000104679
ZNF417 ENSG00000173480.6 0.057568 0.048348 ENSG00000173480
CD80 ENSG00000121594.7 0.057564 0.046897 ENSG00000121594
RAB23 ENSG00000112210.7 0.057562 0.039444 ENSG00000112210
CCDC170 ENSG00000120262.8 0.057541 0.040775 ENSG00000120262
RNASEH2B ENSG00000136104.13 0.057539 0.04736 ENSG00000136104
CNTROB ENSG00000170037.9 0.057529 0.041238 ENSG00000170037
RAB11FIP3 ENSG00000090565.11 0.057529 0.053733 ENSG00000090565
SMAP1 ENSG00000112305.10 0.057519 0.047092 ENSG00000112305
TM4SF1 ENSG00000169908.6 0.057497 0.045877 ENSG00000169908
EIF3G ENSG00000130811.6 0.057494 0.048065 ENSG00000130811
RBM18 ENSG00000119446.9 0.057492 0.053985 ENSG00000119446
MRPS21 ENSG00000187145.10 0.05748 0.039356 ENSG00000187145
ICAM5 ENSG00000105376.4 0.057463 0.052169 ENSG00000105376
NAA35 ENSG00000135040.11 0.057455 0.041707 ENSG00000135040
PROSER1 ENSG00000120685.14 0.057453 0.041836 ENSG00000120685
ATXN2L ENSG00000168488.14 0.057444 0.046463 ENSG00000168488
KBTBD2 ENSG00000170852.6 0.057411 0.048319 ENSG00000170852
R3HDM2 ENSG00000179912.15 0.057393 0.046295 ENSG00000179912
FAM200A ENSG00000221909.2 0.05739 0.046532 ENSG00000221909
MEOX2 ENSG00000106511.5 0.057387 0.052468 ENSG00000106511
RPS23 ENSG00000186468.8 0.057381 0.040089 ENSG00000186468
NT5DC2 ENSG00000168268.6 0.057375 0.042453 ENSG00000168268
CSTA ENSG00000121552.3 0.057374 0.048989 ENSG00000121552
SNAI2 ENSG00000019549.4 0.057363 0.055101 ENSG00000019549
AP001816.1 ENSG00000254531.1 0.057355 0.050721 ENSG00000254531
HIATL2 ENSG00000196312.7 0.057343 0.042972 ENSG00000196312
BRI3BP ENSG00000184992.10 0.057341 0.0448 ENSG00000184992
RNF168 ENSG00000163961.4 0.057337 0.054037 ENSG00000163961
JUN ENSG00000177606.5 0.057316 0.042908 ENSG00000177606
CCDC111 ENSG00000164306.6 0.05731 0.047707 ENSG00000164306
TBCCD1 ENSG00000113838.8 0.057309 0.048103 ENSG00000113838
ATG5 ENSG00000057663.8 0.05729 0.062511 ENSG00000057663
FCGR3A ENSG00000203747.5 0.057267 0.05454 ENSG00000203747
PARVB ENSG00000188677.9 0.057229 0.067128 ENSG00000188677
LRRC19 ENSG00000184434.7 0.057219 0.057452 ENSG00000184434
AHI1 ENSG00000135541.16 0.057219 0.039828 ENSG00000135541
CACYBP ENSG00000116161.13 0.057207 0.041357 ENSG00000116161
XPC ENSG00000154767.10 0.057197 0.047289 ENSG00000154767
RNF115 ENSG00000121848.8 0.057174 0.037714 ENSG00000121848
ZNF559 ENSG00000188321.9 0.057167 0.045527 ENSG00000188321
AZI2 ENSG00000163512.9 0.057161 0.04343 ENSG00000163512
WDR49 ENSG00000174776.6 0.057151 0.037567 ENSG00000174776
ARHGAP19 ENSG00000213390.6 0.057148 0.053141 ENSG00000213390
CCDC108 ENSG00000181378.9 0.057148 0.054455 ENSG00000181378
STEAP2 ENSG00000157214.9 0.057147 0.04203 ENSG00000157214
CBLL1 ENSG00000105879.6 0.057146 0.04664 ENSG00000105879
TRHDE ENSG00000072657.4 0.057137 0.049423 ENSG00000072657
HTT ENSG00000197386.6 0.057112 0.04577 ENSG00000197386
CTNNA2 ENSG00000066032.14 0.05709 0.05428 ENSG00000066032
TMEM240 ENSG00000205090.4 0.057089 0.042214 ENSG00000205090
RAB37 ENSG00000172794.15 0.057059 0.056594 ENSG00000172794
PDXP ENSG00000241360.1 0.057015 0.053628 ENSG00000241360
ZNF669 ENSG00000188295.10 0.056988 0.042455 ENSG00000188295
TUBB2B ENSG00000137285.9 0.056988 0.044492 ENSG00000137285
TRIM73 ENSG00000178809.7 0.05698 0.045277 ENSG00000178809
WNT9A ENSG00000143816.6 0.056949 0.045997 ENSG00000143816
RNF40 ENSG00000103549.17 0.056937 0.041079 ENSG00000103549
GK5 ENSG00000175066.11 0.056929 0.041954 ENSG00000175066
NR3C1 ENSG00000113580.10 0.056924 0.04868 ENSG00000113580
CNTNAP1 ENSG00000108797.7 0.056922 0.049743 ENSG00000108797
NLK ENSG00000087095.8 0.05691 0.049047 ENSG00000087095
SLC36A4 ENSG00000180773.10 0.056904 0.040563 ENSG00000180773
CELA3A ENSG00000142789.15 0.056895 0.055319 ENSG00000142789
ARRB1 ENSG00000137486.12 0.056891 0.049994 ENSG00000137486
SGSM2 ENSG00000141258.7 0.056889 0.049099 ENSG00000141258
MRPS9 ENSG00000135972.4 0.056863 0.05378 ENSG00000135972
CYTH3 ENSG00000008256.11 0.056835 0.047495 ENSG00000008256
MARVELD3 ENSG00000140832.5 0.056833 0.043466 ENSG00000140832
HTR2B ENSG00000135914.5 0.056824 0.05108 ENSG00000135914
TTYH1 ENSG00000167614.9 0.056813 0.062193 ENSG00000167614
CDKN2C ENSG00000123080.6 0.056806 0.036681 ENSG00000123080
XYLT2 ENSG00000015532.5 0.056804 0.049143 ENSG00000015532
MTFR1 ENSG00000066855.11 0.056788 0.04632 ENSG00000066855
CROT ENSG00000005469.7 0.056764 0.044589 ENSG00000005469
ETFB ENSG00000105379.5 0.056761 0.058615 ENSG00000105379
CCDC154 ENSG00000197599.8 0.056726 0.043689 ENSG00000197599
LMO2 ENSG00000135363.7 0.056703 0.046012 ENSG00000135363
PCID2 ENSG00000126226.16 0.056703 0.052686 ENSG00000126226
DUSP7 ENSG00000164086.8 0.056692 0.040122 ENSG00000164086
ADORA3 ENSG00000121933.13 0.056675 0.048965 ENSG00000121933
PPIL3 ENSG00000240344.4 0.056674 0.045068 ENSG00000240344
FAM19A1 ENSG00000183662.6 0.056625 0.053329 ENSG00000183662
TOMM34 ENSG00000025772.7 0.056622 0.046509 ENSG00000025772
PNPLA8 ENSG00000135241.12 0.056602 0.047735 ENSG00000135241
ARFGAP2 ENSG00000149182.10 0.056594 0.044372 ENSG00000149182
HNRNPU ENSG00000153187.12 0.056563 0.048591 ENSG00000153187
RNF112 ENSG00000128482.11 0.056562 0.039099 ENSG00000128482
COQ7 ENSG00000167186.6 0.0565 0.043973 ENSG00000167186
MTX2 ENSG00000128654.9 0.056479 0.047627 ENSG00000128654
C1orf194 ENSG00000179902.8 0.056454 0.049109 ENSG00000179902
CYBA ENSG00000051523.6 0.056451 0.050908 ENSG00000051523
LRFN1 ENSG00000128011.4 0.056449 0.04509 ENSG00000128011
PRAM1 ENSG00000133246.7 0.056437 0.048274 ENSG00000133246
LRFN4 ENSG00000173621.8 0.056425 0.045708 ENSG00000173621
SERPING1 ENSG00000149131.11 0.056396 0.041369 ENSG00000149131
ZBTB20 ENSG00000181722.11 0.05638 0.051618 ENSG00000181722
ENO1 ENSG00000074800.9 0.05638 0.054573 ENSG00000074800
FAM86B1 ENSG00000186523.10 0.056371 0.046928 ENSG00000186523
THNSL2 ENSG00000144115.12 0.05635 0.038325 ENSG00000144115
MC4R ENSG00000166603.3 0.056342 0.048931 ENSG00000166603
METRN ENSG00000103260.4 0.056334 0.042917 ENSG00000103260
DAAM2 ENSG00000146122.12 0.056299 0.049464 ENSG00000146122
ENTPD6 ENSG00000197586.8 0.05629 0.036364 ENSG00000197586
CD97 ENSG00000123146.15 0.056289 0.051074 ENSG00000123146
TADA2B ENSG00000173011.11 0.05626 0.056612 ENSG00000173011
ZBTB7C ENSG00000184828.5 0.056259 0.048011 ENSG00000184828
TRIP6 ENSG00000087077.7 0.056248 0.042885 ENSG00000087077
CORO1A ENSG00000102879.11 0.056214 0.042201 ENSG00000102879
FAM221A ENSG00000188732.6 0.0562 0.053098 ENSG00000188732
ME3 ENSG00000151376.12 0.056197 0.052093 ENSG00000151376
HNRNPA1L2 ENSG00000139675.10 0.056195 0.051024 ENSG00000139675
SERTAD1 ENSG00000197019.4 0.056168 0.045794 ENSG00000197019
RAB13 ENSG00000143545.4 0.056167 0.043773 ENSG00000143545
RARA ENSG00000131759.13 0.056143 0.04194 ENSG00000131759
RASGRP2 ENSG00000068831.14 0.056139 0.046207 ENSG00000068831
FAM60A ENSG00000139146.9 0.056138 0.046798 ENSG00000139146
TIMELESS ENSG00000111602.7 0.056135 0.044711 ENSG00000111602
CLCF1 ENSG00000175505.9 0.056131 0.034351 ENSG00000175505
REEP3 ENSG00000165476.8 0.056128 0.039132 ENSG00000165476
C7orf50 ENSG00000146540.10 0.056125 0.038663 ENSG00000146540
ZMYND19 ENSG00000165724.5 0.05608 0.048928 ENSG00000165724
BHLHA15 ENSG00000180535.2 0.056062 0.045867 ENSG00000180535
NDC1 ENSG00000058804.10 0.056052 0.041513 ENSG00000058804
METTL3 ENSG00000165819.7 0.056051 0.058508 ENSG00000165819
EXOC6B ENSG00000144036.10 0.05604 0.043532 ENSG00000144036
EXOG ENSG00000157036.8 0.055997 0.051095 ENSG00000157036
RPL38 ENSG00000172809.8 0.055932 0.054585 ENSG00000172809
RPN2 ENSG00000118705.12 0.055896 0.054546 ENSG00000118705
DNM3 ENSG00000197959.9 0.055835 0.048767 ENSG00000197959
PHF5A ENSG00000100410.3 0.055824 0.047863 ENSG00000100410
SMIM18 ENSG00000253457.1 0.055783 0.048551 ENSG00000253457
USF2 ENSG00000105698.10 0.055723 0.043384 ENSG00000105698
MRPL1 ENSG00000169288.13 0.055695 0.040736 ENSG00000169288
BIN1 ENSG00000136717.10 0.055663 0.045225 ENSG00000136717
NUDC ENSG00000090273.9 0.055663 0.045946 ENSG00000090273
ACTR3C ENSG00000106526.6 0.055659 0.052051 ENSG00000106526
HBG2 ENSG00000196565.8 0.055653 0.049945 ENSG00000196565
HRASLS5 ENSG00000168004.5 0.055605 0.048432 ENSG00000168004
SOX9 ENSG00000125398.5 0.055553 0.047319 ENSG00000125398
ZNF736 ENSG00000234444.4 0.055548 0.047843 ENSG00000234444
SFR1 ENSG00000156384.10 0.05554 0.062192 ENSG00000156384
NDUFV1 ENSG00000167792.7 0.055537 0.053416 ENSG00000167792
ZNF260 ENSG00000254004.2 0.055504 0.047615 ENSG00000254004
ENPEP ENSG00000138792.5 0.055503 0.04413 ENSG00000138792
AIRE ENSG00000160224.12 0.055495 0.039385 ENSG00000160224
CSDC2 ENSG00000172346.10 0.055471 0.040934 ENSG00000172346
NHP2 ENSG00000145912.4 0.055471 0.042974 ENSG00000145912
GPR108 ENSG00000125734.9 0.055458 0.059126 ENSG00000125734
LECT2 ENSG00000145826.4 0.055456 0.048934 ENSG00000145826
RTKN ENSG00000114993.11 0.055448 0.052066 ENSG00000114993
TAGLN2 ENSG00000158710.10 0.055438 0.041147 ENSG00000158710
LRP5L ENSG00000100068.7 0.055434 0.055766 ENSG00000100068
PGLYRP1 ENSG00000008438.4 0.05543 0.041891 ENSG00000008438
DDX27 ENSG00000124228.10 0.055404 0.048201 ENSG00000124228
CLUAP1 ENSG00000103351.8 0.055395 0.040394 ENSG00000103351
SECTM1 ENSG00000141574.3 0.055365 0.04901 ENSG00000141574
SMC4 ENSG00000113810.11 0.055317 0.047385 ENSG00000113810
USP44 ENSG00000136014.7 0.055283 0.047187 ENSG00000136014
CD109 ENSG00000156535.9 0.055267 0.048735 ENSG00000156535
SMG5 ENSG00000198952.6 0.055216 0.045019 ENSG00000198952
FAM193B ENSG00000146067.11 0.055214 0.043694 ENSG00000146067
RNF114 ENSG00000124226.7 0.055201 0.054436 ENSG00000124226
MAP4K2 ENSG00000168067.7 0.055183 0.040094 ENSG00000168067
C9orf40 ENSG00000135045.6 0.055178 0.050989 ENSG00000135045
RHAG ENSG00000112077.11 0.055157 0.039368 ENSG00000112077
SDCBP2 ENSG00000125775.10 0.055154 0.04935 ENSG00000125775
SLITRK5 ENSG00000165300.6 0.05513 0.045477 ENSG00000165300
SGCE ENSG00000127990.11 0.055116 0.051483 ENSG00000127990
FLT4 ENSG00000037280.11 0.055108 0.059818 ENSG00000037280
ZNF644 ENSG00000122482.16 0.055085 0.044003 ENSG00000122482
ITGB6 ENSG00000115221.6 0.055053 0.04455 ENSG00000115221
ATG10 ENSG00000152348.11 0.055038 0.046829 ENSG00000152348
CHAF1B ENSG00000159259.6 0.055036 0.047441 ENSG00000159259
SBF1 ENSG00000100241.15 0.05503 0.039501 ENSG00000100241
EML6 ENSG00000214595.7 0.055013 0.043489 ENSG00000214595
CSNK1G2 ENSG00000133275.11 0.054994 0.054416 ENSG00000133275
MAP3K12 ENSG00000139625.8 0.054962 0.04983 ENSG00000139625
FBN2 ENSG00000138829.6 0.054962 0.042843 ENSG00000138829
ARSG ENSG00000141337.8 0.054956 0.055209 ENSG00000141337
CCDC85B ENSG00000175602.2 0.054947 0.042275 ENSG00000175602
SLC15A2 ENSG00000163406.6 0.054888 0.037368 ENSG00000163406
GALNS ENSG00000141012.8 0.054872 0.039184 ENSG00000141012
FAM124B ENSG00000124019.9 0.054866 0.050702 ENSG00000124019
ACP1 ENSG00000143727.11 0.054852 0.043749 ENSG00000143727
C5orf46 ENSG00000178776.4 0.054801 0.046136 ENSG00000178776
AFF1 ENSG00000172493.16 0.054798 0.041627 ENSG00000172493
FAM65C ENSG00000042062.7 0.054796 0.04189 ENSG00000042062
SHANK1 ENSG00000161681.11 0.054773 0.0527 ENSG00000161681
MLYCD ENSG00000103150.4 0.054759 0.049111 ENSG00000103150
DDX10 ENSG00000178105.5 0.054756 0.0439 ENSG00000178105
IFT52 ENSG00000101052.8 0.054749 0.04173 ENSG00000101052
RAMP2 ENSG00000131477.6 0.054745 0.040684 ENSG00000131477
TMEM154 ENSG00000170006.7 0.054744 0.043618 ENSG00000170006
MMRN2 ENSG00000173269.8 0.05474 0.037726 ENSG00000173269
CENPA ENSG00000115163.10 0.054724 0.04395 ENSG00000115163
MACROD1 ENSG00000133315.6 0.05472 0.043839 ENSG00000133315
E2F8 ENSG00000129173.8 0.054685 0.050873 ENSG00000129173
SLC35F3 ENSG00000183780.8 0.054674 0.064022 ENSG00000183780
AC010536.1 ENSG00000226180.2 0.054663 0.049213 ENSG00000226180
RASSF2 ENSG00000101265.11 0.054661 0.053366 ENSG00000101265
ZBED2 ENSG00000177494.5 0.054639 0.044154 ENSG00000177494
SRSF12 ENSG00000154548.8 0.054634 0.045548 ENSG00000154548
SLC23A2 ENSG00000089057.10 0.054623 0.047545 ENSG00000089057
FTSJD1 ENSG00000180917.12 0.054617 0.038094 ENSG00000180917
LDB2 ENSG00000169744.8 0.054612 0.051351 ENSG00000169744
TMEM51 ENSG00000171729.9 0.054571 0.041367 ENSG00000171729
ACKR3 ENSG00000144476.5 0.054562 0.048134 ENSG00000144476
LAMB3 ENSG00000196878.8 0.05454 0.051805 ENSG00000196878
POLR2B ENSG00000047315.10 0.054524 0.042761 ENSG00000047315
KLHL32 ENSG00000186231.12 0.054522 0.045053 ENSG00000186231
PTPN18 ENSG00000072135.8 0.054491 0.040244 ENSG00000072135
PARVA ENSG00000197702.7 0.054479 0.049863 ENSG00000197702
BEND3 ENSG00000178409.9 0.054476 0.050215 ENSG00000178409
ABR ENSG00000159842.10 0.054473 0.045468 ENSG00000159842
TOMM22 ENSG00000100216.4 0.054472 0.046223 ENSG00000100216
NSUN5 ENSG00000130305.12 0.054468 0.0395 ENSG00000130305
PLEKHS1 ENSG00000148735.10 0.054462 0.045622 ENSG00000148735
ZNF699 ENSG00000196110.3 0.054406 0.040062 ENSG00000196110
HARS2 ENSG00000112855.10 0.054403 0.04532 ENSG00000112855
CAPN2 ENSG00000162909.13 0.054397 0.042306 ENSG00000162909
DUSP1 ENSG00000120129.5 0.054384 0.044468 ENSG00000120129
AP1M1 ENSG00000072958.4 0.054371 0.047753 ENSG00000072958
CRYZL1 ENSG00000205758.7 0.054357 0.05711 ENSG00000205758
LRRC14 ENSG00000160959.3 0.054337 0.037099 ENSG00000160959
CUL7 ENSG00000044090.4 0.054336 0.042046 ENSG00000044090
PCMTD1 ENSG00000168300.9 0.054333 0.041225 ENSG00000168300
SNRPB2 ENSG00000125870.6 0.054313 0.048256 ENSG00000125870
CYP4V2 ENSG00000145476.11 0.054307 0.051134 ENSG00000145476
CCDC24 ENSG00000159214.8 0.054296 0.036858 ENSG00000159214
CLPP ENSG00000125656.4 0.054283 0.063951 ENSG00000125656
ZNF160 ENSG00000170949.13 0.054274 0.061114 ENSG00000170949
NDUFAF4 ENSG00000123545.5 0.054264 0.046666 ENSG00000123545
PLTP ENSG00000100979.10 0.054251 0.038826 ENSG00000100979
GLTP ENSG00000139433.5 0.054248 0.041246 ENSG00000139433
CCDC159 ENSG00000183401.7 0.054241 0.052267 ENSG00000183401
C21orf33 ENSG00000160221.12 0.05423 0.051618 ENSG00000160221
ZNF180 ENSG00000167384.6 0.05421 0.052677 ENSG00000167384
PRPS1L1 ENSG00000229937.4 0.054188 0.053728 ENSG00000229937
CORT ENSG00000241563.2 0.054185 0.052011 ENSG00000241563
PCCB ENSG00000114054.9 0.054184 0.047279 ENSG00000114054
CDYL ENSG00000153046.13 0.054143 0.052379 ENSG00000153046
CTD-3105H18.14 ENSG00000268744.1 0.054126 0.050734 ENSG00000268744
RTKN2 ENSG00000182010.6 0.054123 0.05056 ENSG00000182010
PMAIP1 ENSG00000141682.11 0.054121 0.050386 ENSG00000141682
HRAS ENSG00000174775.12 0.054108 0.045306 ENSG00000174775
FBXO22 ENSG00000167196.9 0.05409 0.042559 ENSG00000167196
ZNF689 ENSG00000156853.7 0.054047 0.045043 ENSG00000156853
AOC3 ENSG00000131471.2 0.054045 0.0409 ENSG00000131471
API5 ENSG00000166181.8 0.054004 0.047963 ENSG00000166181
NCOA5 ENSG00000124160.7 0.053992 0.05223 ENSG00000124160
WDR27 ENSG00000184465.11 0.053963 0.053014 ENSG00000184465
STEAP4 ENSG00000127954.8 0.053902 0.041734 ENSG00000127954
LRTOMT ENSG00000184154.8 0.053889 0.047634 ENSG00000184154
FBXW8 ENSG00000174989.8 0.053866 0.044972 ENSG00000174989
GNAO1 ENSG00000087258.9 0.053864 0.056178 ENSG00000087258
HIST2H3D ENSG00000183598.3 0.053863 0.038984 ENSG00000183598
LRCH3 ENSG00000186001.8 0.053841 0.045137 ENSG00000186001
CAMSAP2 ENSG00000118200.10 0.053808 0.048204 ENSG00000118200
UNC13A ENSG00000130477.10 0.053807 0.059591 ENSG00000130477
PCSK2 ENSG00000125851.5 0.053775 0.05235 ENSG00000125851
GKN1 ENSG00000169605.5 0.053769 0.043915 ENSG00000169605
KCNE2 ENSG00000159197.2 0.05376 0.055805 ENSG00000159197
SF1 ENSG00000168066.16 0.053759 0.039121 ENSG00000168066
C11orf58 ENSG00000110696.5 0.053756 0.045571 ENSG00000110696
CLDN10 ENSG00000134873.5 0.053694 0.050752 ENSG00000134873
MARS ENSG00000166986.8 0.053657 0.062685 ENSG00000166986
ILDR2 ENSG00000143195.8 0.053657 0.046961 ENSG00000143195
BAI3 ENSG00000135298.9 0.05365 0.049141 ENSG00000135298
TIAM2 ENSG00000146426.13 0.053645 0.044949 ENSG00000146426
ZNF235 ENSG00000159917.10 0.053631 0.04972 ENSG00000159917
SYNRG ENSG00000006114.11 0.053627 0.053509 ENSG00000006114
CLDN20 ENSG00000171217.5 0.053592 0.046751 ENSG00000171217
GGA1 ENSG00000100083.14 0.05359 0.046886 ENSG00000100083
SHKBP1 ENSG00000160410.10 0.053586 0.048831 ENSG00000160410
FERMT3 ENSG00000149781.8 0.053558 0.045051 ENSG00000149781
ARHGAP1 ENSG00000175220.7 0.053543 0.038159 ENSG00000175220
IGSF23 ENSG00000216588.4 0.05354 0.049998 ENSG00000216588
TNFAIP8L3 ENSG00000183578.5 0.053506 0.046183 ENSG00000183578
TAF2 ENSG00000064313.7 0.053504 0.045874 ENSG00000064313
MYF6 ENSG00000111046.3 0.053478 0.052297 ENSG00000111046
BASP1 ENSG00000176788.7 0.053473 0.047592 ENSG00000176788
VEPH1 ENSG00000197415.7 0.053467 0.047054 ENSG00000197415
ZNF627 ENSG00000198551.5 0.053465 0.045942 ENSG00000198551
GPR180 ENSG00000152749.7 0.05346 0.0536 ENSG00000152749
MIER1 ENSG00000198160.10 0.053456 0.049276 ENSG00000198160
PRKAR1A ENSG00000108946.9 0.053453 0.05271 ENSG00000108946
CH25H ENSG00000138135.5 0.053421 0.041236 ENSG00000138135
EHD2 ENSG00000024422.7 0.053393 0.043713 ENSG00000024422
IL33 ENSG00000137033.7 0.05339 0.047424 ENSG00000137033
MCM7 ENSG00000166508.13 0.053388 0.039868 ENSG00000166508
MAEL ENSG00000143194.8 0.053379 0.049151 ENSG00000143194
KHSRP ENSG00000088247.11 0.053365 0.045559 ENSG00000088247
TAF6 ENSG00000106290.10 0.053355 0.045614 ENSG00000106290
ARMC7 ENSG00000125449.2 0.053315 0.041356 ENSG00000125449
RBM4B ENSG00000173914.7 0.053314 0.046042 ENSG00000173914
ZNF460 ENSG00000197714.4 0.05331 0.053986 ENSG00000197714
COX4I1 ENSG00000131143.4 0.05331 0.066886 ENSG00000131143
RIPK1 ENSG00000137275.9 0.053304 0.036607 ENSG00000137275
CHD2 ENSG00000173575.13 0.053293 0.044245 ENSG00000173575
CSTF2T ENSG00000177613.7 0.05329 0.053381 ENSG00000177613
IZUMO1 ENSG00000182264.4 0.053284 0.040244 ENSG00000182264
OARD1 ENSG00000124596.12 0.053283 0.043646 ENSG00000124596
CA5A ENSG00000174990.3 0.053274 0.051808 ENSG00000174990
PCBD1 ENSG00000166228.4 0.053263 0.051852 ENSG00000166228
PPIL4 ENSG00000131013.3 0.053259 0.049198 ENSG00000131013
ENTHD1 ENSG00000176177.9 0.053249 0.04432 ENSG00000176177
PMF1 ENSG00000160783.14 0.053221 0.046557 ENSG00000160783
A2M ENSG00000175899.10 0.053195 0.047207 ENSG00000175899
POLR3B ENSG00000013503.5 0.053195 0.043833 ENSG00000013503
SLC6A4 ENSG00000108576.5 0.053191 0.045933 ENSG00000108576
LRGUK ENSG00000155530.2 0.05319 0.044924 ENSG00000155530
BLZF1 ENSG00000117475.9 0.053182 0.045166 ENSG00000117475
ZNF142 ENSG00000115568.11 0.053182 0.045688 ENSG00000115568
C2orf81 ENSG00000159239.7 0.053155 0.039699 ENSG00000159239
CYP2B6 ENSG00000197408.4 0.053143 0.044536 ENSG00000197408
GYS1 ENSG00000104812.10 0.05312 0.043163 ENSG00000104812
TNXB ENSG00000168477.13 0.053113 0.041619 ENSG00000168477
AKR1B1 ENSG00000085662.9 0.053102 0.047498 ENSG00000085662
MFSD1 ENSG00000118855.14 0.053085 0.047127 ENSG00000118855
MXRA7 ENSG00000182534.9 0.053049 0.045159 ENSG00000182534
ORC1 ENSG00000085840.7 0.053031 0.034247 ENSG00000085840
PNKD ENSG00000127838.9 0.053021 0.043081 ENSG00000127838
CUL1 ENSG00000055130.11 0.05302 0.04647 ENSG00000055130
CDH12 ENSG00000154162.9 0.053005 0.056488 ENSG00000154162
FAM8A1 ENSG00000137414.5 0.052998 0.040354 ENSG00000137414
STOML2 ENSG00000165283.11 0.052978 0.038902 ENSG00000165283
PRKCE ENSG00000171132.9 0.052975 0.039799 ENSG00000171132
C4orf3 ENSG00000164096.10 0.052934 0.036713 ENSG00000164096
FAM219B ENSG00000178761.10 0.052933 0.041124 ENSG00000178761
TSEN2 ENSG00000154743.13 0.052914 0.040648 ENSG00000154743
ULK2 ENSG00000083290.15 0.052912 0.044464 ENSG00000083290
DYRK1B ENSG00000105204.9 0.052901 0.048032 ENSG00000105204
LILRB3 ENSG00000204577.7 0.052898 0.069216 ENSG00000204577
ANXA1 ENSG00000135046.9 0.052897 0.039931 ENSG00000135046
FAM96B ENSG00000166595.7 0.052895 0.044985 ENSG00000166595
C19orf77 ENSG00000095932.5 0.052889 0.058084 ENSG00000095932
LMNB1 ENSG00000113368.7 0.052874 0.046827 ENSG00000113368
BAZ2B ENSG00000123636.13 0.052822 0.040402 ENSG00000123636
RPAP3 ENSG00000005175.5 0.052818 0.043977 ENSG00000005175
MGST2 ENSG00000085871.4 0.052816 0.044263 ENSG00000085871
IFITM10 ENSG00000244242.1 0.052811 0.035313 ENSG00000244242
NEK1 ENSG00000137601.11 0.052804 0.051862 ENSG00000137601
PCDHGB6 ENSG00000253305.1 0.052797 0.051492 ENSG00000253305
EXOSC9 ENSG00000123737.8 0.052792 0.044546 ENSG00000123737
TG ENSG00000042832.7 0.052781 0.050361 ENSG00000042832
KBTBD6 ENSG00000165572.6 0.052769 0.039716 ENSG00000165572
SMPD3 ENSG00000103056.7 0.052764 0.041798 ENSG00000103056
ZDHHC12 ENSG00000160446.14 0.052759 0.046102 ENSG00000160446
OTX2 ENSG00000165588.12 0.052753 0.047298 ENSG00000165588
WDR62 ENSG00000075702.11 0.05274 0.039563 ENSG00000075702
GOLGA6L10 ENSG00000205281.6 0.052714 0.054295 ENSG00000205281
MPPE1 ENSG00000154889.12 0.052711 0.057097 ENSG00000154889
CACNG4 ENSG00000075461.5 0.052708 0.052577 ENSG00000075461
XPO7 ENSG00000130227.12 0.052703 0.039489 ENSG00000130227
TMEFF2 ENSG00000144339.7 0.052698 0.047895 ENSG00000144339
TGM2 ENSG00000198959.7 0.052691 0.05415 ENSG00000198959
EMILIN3 ENSG00000183798.4 0.052668 0.046302 ENSG00000183798
P2RX2 ENSG00000187848.8 0.052651 0.039349 ENSG00000187848
CYBRD1 ENSG00000071967.7 0.052643 0.044064 ENSG00000071967
NUDCD1 ENSG00000120526.6 0.052603 0.038977 ENSG00000120526
CASP9 ENSG00000132906.13 0.052596 0.040165 ENSG00000132906
DAPP1 ENSG00000070190.8 0.052596 0.041792 ENSG00000070190
SMCR8 ENSG00000176994.9 0.052589 0.040546 ENSG00000176994
MARC2 ENSG00000117791.11 0.052584 0.042804 ENSG00000117791
SEMA5A ENSG00000112902.7 0.052579 0.04459 ENSG00000112902
TRPV2 ENSG00000187688.10 0.05257 0.051886 ENSG00000187688
NT5C ENSG00000125458.2 0.05255 0.041512 ENSG00000125458
ZNF878 ENSG00000257446.2 0.052541 0.045532 ENSG00000257446
PRSS45 ENSG00000188086.8 0.052529 0.041928 ENSG00000188086
ZNF562 ENSG00000171466.5 0.052524 0.038258 ENSG00000171466
FCER1A ENSG00000179639.6 0.05248 0.048614 ENSG00000179639
HUS1B ENSG00000188996.4 0.052455 0.042137 ENSG00000188996
DNAJC15 ENSG00000120675.4 0.05245 0.043376 ENSG00000120675
RBM48 ENSG00000127993.10 0.052448 0.044278 ENSG00000127993
STC2 ENSG00000113739.6 0.052447 0.050316 ENSG00000113739
CLPB ENSG00000162129.8 0.052425 0.048512 ENSG00000162129
STX1B ENSG00000099365.5 0.052398 0.036549 ENSG00000099365
DKFZP667F0711 ENSG00000212743.1 0.052376 0.059413 ENSG00000212743
PLCB2 ENSG00000137841.7 0.052363 0.058447 ENSG00000137841
COL17A1 ENSG00000065618.12 0.052352 0.045478 ENSG00000065618
ZNF620 ENSG00000177842.7 0.052326 0.046541 ENSG00000177842
MYO6 ENSG00000196586.9 0.052322 0.041883 ENSG00000196586
MTFR1L ENSG00000117640.13 0.05231 0.045067 ENSG00000117640
