AssociatedGeneName EnsemblGeneID h2.HeartLeftVentricle se.HeartLeftVentricle ensid
RNF41 ENSG00000181852.13 0.063603 0.053754 ENSG00000181852
CYP2C19 ENSG00000165841.5 0.035234 0.05525 ENSG00000165841
EI24 ENSG00000149547.10 0.134034 0.08436 ENSG00000149547
RPE65 ENSG00000116745.6 0.052975 0.075222 ENSG00000116745
RPS3A ENSG00000145425.5 0.014109 0.050974 ENSG00000145425
TAF13 ENSG00000197780.5 0.053983 0.069243 ENSG00000197780
FEZ1 ENSG00000149557.8 0.044227 0.060444 ENSG00000149557
CCDC163P ENSG00000236624.4 0.094792 0.082903 ENSG00000236624
GOLIM4 ENSG00000173905.4 0.047089 0.061908 ENSG00000173905
NRIP3 ENSG00000175352.6 0.03747 0.060955 ENSG00000175352
CIDEC ENSG00000187288.6 0.087699 0.0635 ENSG00000187288
CDC27 ENSG00000004897.7 0.12326 0.085756 ENSG00000004897
TRNT1 ENSG00000072756.12 0.067998 0.067548 ENSG00000072756
NBL1 ENSG00000158747.9 0.038922 0.054321 ENSG00000158747
FAM110B ENSG00000169122.7 0.083166 0.074692 ENSG00000169122
BPIFB1 ENSG00000125999.6 0.088139 0.097231 ENSG00000125999
PFKFB3 ENSG00000170525.14 0.190957 0.121092 ENSG00000170525
SERPINI2 ENSG00000114204.10 0.083409 0.068227 ENSG00000114204
ESRRB ENSG00000119715.10 0.050753 0.065259 ENSG00000119715
FECH ENSG00000066926.6 0.053313 0.092466 ENSG00000066926
DIAPH1 ENSG00000131504.11 0.129006 0.099006 ENSG00000131504
C10orf90 ENSG00000154493.13 0.064582 0.080545 ENSG00000154493
ATG16L1 ENSG00000085978.17 0.092209 0.091716 ENSG00000085978
NQO1 ENSG00000181019.8 0.081602 0.067752 ENSG00000181019
SOGA2 ENSG00000168502.13 0.051925 0.075824 ENSG00000168502
ATPAF2 ENSG00000171953.11 0.043216 0.05654 ENSG00000171953
BVES ENSG00000112276.9 0.177104 0.096939 ENSG00000112276
LPAR2 ENSG00000064547.9 0.155263 0.090841 ENSG00000064547
CLSTN3 ENSG00000139182.9 0.018295 0.062003 ENSG00000139182
DAND5 ENSG00000179284.4 0.10522 0.085485 ENSG00000179284
NRBP1 ENSG00000115216.9 0.013392 0.054994 ENSG00000115216
ZCCHC11 ENSG00000134744.9 0.011618 0.053851 ENSG00000134744
SLC38A5 ENSG00000017483.10 0.057504 0.068267 ENSG00000017483
NXPH3 ENSG00000182575.7 0.173518 0.098402 ENSG00000182575
POLDIP3 ENSG00000100227.13 0.045065 0.062361 ENSG00000100227
BTLA ENSG00000186265.5 0.032595 0.071713 ENSG00000186265
DNAJB9 ENSG00000128590.4 0.124591 0.080701 ENSG00000128590
CBLN3 ENSG00000139899.6 0.020961 0.062737 ENSG00000139899
RPL31 ENSG00000071082.6 0.031898 0.054975 ENSG00000071082
SEC31A ENSG00000138674.12 0.070155 0.071277 ENSG00000138674
EGLN2 ENSG00000269858.1 0.015182 0.051816 ENSG00000269858
PDZRN4 ENSG00000165966.10 0.020557 0.061183 ENSG00000165966
EPS8L2 ENSG00000177106.10 0.021087 0.032926 ENSG00000177106
MYEOV ENSG00000172927.3 0.030954 0.059325 ENSG00000172927
FAM3D ENSG00000198643.2 0.022442 0.06186 ENSG00000198643
ZNF503 ENSG00000165655.14 0.01084 0.044895 ENSG00000165655
PGM3 ENSG00000013375.10 0.032986 0.053031 ENSG00000013375
ZNF217 ENSG00000171940.9 0.11562 0.098273 ENSG00000171940
LDHB ENSG00000111716.8 0.05879 0.072078 ENSG00000111716
FMNL2 ENSG00000157827.15 0.013764 0.050695 ENSG00000157827
PIGS ENSG00000087111.16 0.01889 0.07121 ENSG00000087111
MUTYH ENSG00000132781.12 0.036443 0.056055 ENSG00000132781
VAMP5 ENSG00000168899.4 0.129304 0.090781 ENSG00000168899
ISX ENSG00000175329.8 0.082048 0.076348 ENSG00000175329
LMTK2 ENSG00000164715.5 0.179885 0.094804 ENSG00000164715
ABRA ENSG00000174429.3 0.037519 0.056959 ENSG00000174429
SMEK2 ENSG00000138041.11 0.043096 0.067083 ENSG00000138041
CHD5 ENSG00000116254.13 0.106876 0.087438 ENSG00000116254
PELP1 ENSG00000141456.10 0.045481 0.070421 ENSG00000141456
CA11 ENSG00000063180.4 0.040269 0.070708 ENSG00000063180
KBTBD11 ENSG00000176595.3 0.027063 0.043683 ENSG00000176595
TLDC1 ENSG00000140950.11 0.160028 0.121553 ENSG00000140950
IL6 ENSG00000136244.7 0.032694 0.052253 ENSG00000136244
PPIC ENSG00000168938.5 0.035487 0.054167 ENSG00000168938
ARHGEF15 ENSG00000198844.6 0.071938 0.082526 ENSG00000198844
CASC3 ENSG00000108349.10 0.016892 0.049821 ENSG00000108349
PIK3R6 ENSG00000174083.13 0.037071 0.052494 ENSG00000174083
PLA2R1 ENSG00000153246.7 0.09674 0.076426 ENSG00000153246
PPP2R3A ENSG00000073711.6 0.011055 0.052377 ENSG00000073711
ZNF202 ENSG00000166261.6 0.205043 0.107694 ENSG00000166261
DLGAP2 ENSG00000198010.7 0.045958 0.061546 ENSG00000198010
CISH ENSG00000114737.11 0.041602 0.060219 ENSG00000114737
EVC ENSG00000072840.8 0.011712 0.067426 ENSG00000072840
ZNF385B ENSG00000144331.14 0.09097 0.082733 ENSG00000144331
CRMP1 ENSG00000072832.10 0.150264 0.112992 ENSG00000072832
TMOD1 ENSG00000136842.8 0.01038 0.048889 ENSG00000136842
TMEM202 ENSG00000187806.3 0.095623 0.073883 ENSG00000187806
SPRTN ENSG00000010072.11 0.107671 0.085243 ENSG00000010072
PRDM2 ENSG00000116731.18 0.054457 0.078625 ENSG00000116731
RP4-604K5.1 ENSG00000183291.11 0.1635 0.087681 ENSG00000183291
PPM1J ENSG00000155367.11 0.100007 0.084002 ENSG00000155367
MAP1LC3A ENSG00000101460.8 0.028103 0.06791 ENSG00000101460
KAT7 ENSG00000136504.7 0.14855 0.103451 ENSG00000136504
ZNF264 ENSG00000083844.6 0.139706 0.100245 ENSG00000083844
SYMPK ENSG00000125755.13 0.010802 0.052693 ENSG00000125755
MKRN2 ENSG00000075975.11 0.131544 0.095205 ENSG00000075975
CDH16 ENSG00000166589.8 0.052322 0.069968 ENSG00000166589
CTDSPL2 ENSG00000137770.9 0.012438 0.03901 ENSG00000137770
ZNF32 ENSG00000169740.9 0.043716 0.065488 ENSG00000169740
LAT ENSG00000213658.5 0.092672 0.091886 ENSG00000213658
NPC1L1 ENSG00000015520.10 0.174591 0.104579 ENSG00000015520
GYPA ENSG00000170180.15 0.01754 0.047678 ENSG00000170180
WAPAL ENSG00000062650.13 0.044881 0.065618 ENSG00000062650
ZNF415 ENSG00000170954.7 0.154407 0.118256 ENSG00000170954
PEBP4 ENSG00000134020.6 0.116015 0.085132 ENSG00000134020
EARS2 ENSG00000103356.11 0.040734 0.060508 ENSG00000103356
CCDC36 ENSG00000173421.12 0.052735 0.050102 ENSG00000173421
ALG12 ENSG00000182858.8 0.104106 0.095764 ENSG00000182858
CLIC1 ENSG00000213719.4 0.12016 0.093134 ENSG00000213719
POU5F1B ENSG00000212993.3 0.020077 0.079269 ENSG00000212993
UBE2K ENSG00000078140.9 0.041076 0.059959 ENSG00000078140
APMAP ENSG00000101474.7 0.110598 0.100927 ENSG00000101474
RIN2 ENSG00000132669.8 0.087715 0.096728 ENSG00000132669
ZNF467 ENSG00000181444.8 0.046381 0.067587 ENSG00000181444
CLUH ENSG00000132361.11 0.086684 0.06561 ENSG00000132361
ATP8A2 ENSG00000132932.12 0.151553 0.106893 ENSG00000132932
GLIPR1 ENSG00000139278.5 0.047222 0.059447 ENSG00000139278
STAC2 ENSG00000141750.6 0.081278 0.089911 ENSG00000141750
MLF1 ENSG00000178053.13 0.017697 0.059152 ENSG00000178053
TNFSF4 ENSG00000117586.6 0.055604 0.057043 ENSG00000117586
PAN2 ENSG00000135473.10 0.017736 0.049421 ENSG00000135473
TBX10 ENSG00000167800.9 0.037867 0.073186 ENSG00000167800
IFT122 ENSG00000163913.7 0.049148 0.075454 ENSG00000163913
DOHH ENSG00000129932.3 0.106421 0.103163 ENSG00000129932
KCNQ1 ENSG00000053918.11 0.086624 0.079792 ENSG00000053918
LRP8 ENSG00000157193.10 0.013777 0.044658 ENSG00000157193
ZC3H3 ENSG00000014164.6 0.013342 0.042414 ENSG00000014164
WDYHV1 ENSG00000156795.2 0.422618 0.10002 ENSG00000156795
LIPA ENSG00000107798.13 0.05813 0.073478 ENSG00000107798
MON2 ENSG00000061987.10 0.071039 0.07208 ENSG00000061987
SPECC1 ENSG00000128487.12 0.031138 0.05419 ENSG00000128487
SH3BGRL2 ENSG00000198478.6 0.097076 0.071447 ENSG00000198478
RD3L ENSG00000227729.2 0.142458 0.077405 ENSG00000227729
STOML1 ENSG00000067221.9 0.012768 0.039415 ENSG00000067221
LRRC73 ENSG00000204052.4 0.063547 0.090109 ENSG00000204052
ABHD17B ENSG00000107362.9 0.043342 0.068064 ENSG00000107362
ASPA ENSG00000108381.6 0.070577 0.076822 ENSG00000108381
MTHFD1 ENSG00000100714.10 0.026246 0.055713 ENSG00000100714
WDTC1 ENSG00000142784.11 0.130895 0.083937 ENSG00000142784
ZNF410 ENSG00000119725.13 0.019214 0.051642 ENSG00000119725
FTSJ1 ENSG00000068438.10 0.013363 0.041027 ENSG00000068438
MRPL9 ENSG00000143436.6 0.073872 0.068207 ENSG00000143436
MAN2B2 ENSG00000013288.4 0.063971 0.093033 ENSG00000013288
CTAGE9 ENSG00000236761.4 0.11824 0.087625 ENSG00000236761
ZNF135 ENSG00000176293.15 0.194047 0.095022 ENSG00000176293
FUT8 ENSG00000033170.12 0.120822 0.096502 ENSG00000033170
RUSC1 ENSG00000160753.11 0.039729 0.060185 ENSG00000160753
EPC2 ENSG00000135999.7 0.047711 0.066626 ENSG00000135999
TMEM74 ENSG00000164841.4 0.28695 0.094861 ENSG00000164841
AUTS2 ENSG00000158321.11 0.024222 0.049822 ENSG00000158321
RTN4IP1 ENSG00000130347.8 0.217169 0.105183 ENSG00000130347
TRIM50 ENSG00000146755.6 0.029825 0.051221 ENSG00000146755
RSAD2 ENSG00000134321.7 0.088035 0.095492 ENSG00000134321
CLSTN2 ENSG00000158258.11 0.073189 0.076987 ENSG00000158258
GEMIN5 ENSG00000082516.8 0.013705 0.051931 ENSG00000082516
DUOX1 ENSG00000137857.13 0.056677 0.060792 ENSG00000137857
CEP290 ENSG00000198707.10 0.224763 0.108326 ENSG00000198707
PTBP3 ENSG00000119314.11 0.127111 0.088742 ENSG00000119314
NKX2-8 ENSG00000136327.6 0.020911 0.049045 ENSG00000136327
ZNF224 ENSG00000267680.1 0.087376 0.082467 ENSG00000267680
HMGCL ENSG00000117305.10 0.016871 0.063646 ENSG00000117305
IL12A ENSG00000168811.2 0.088653 0.085639 ENSG00000168811
MCAT ENSG00000100294.7 0.119396 0.098163 ENSG00000100294
DLX6 ENSG00000006377.9 0.107705 0.08396 ENSG00000006377
MIB2 ENSG00000197530.8 0.040199 0.053173 ENSG00000197530
SLC27A4 ENSG00000167114.7 0.021808 0.060695 ENSG00000167114
HCLS1 ENSG00000180353.6 0.088172 0.073947 ENSG00000180353
RABGGTB ENSG00000137955.11 0.096404 0.075942 ENSG00000137955
UPK1A ENSG00000105668.3 0.058655 0.073542 ENSG00000105668
SPERT ENSG00000174015.5 0.202176 0.098512 ENSG00000174015
RHOB ENSG00000143878.8 0.063832 0.07571 ENSG00000143878
PRDM6 ENSG00000061455.9 0.177099 0.088927 ENSG00000061455
P4HA3 ENSG00000149380.7 0.018114 0.062455 ENSG00000149380
MIDN ENSG00000167470.8 0.041363 0.105781 ENSG00000167470
KIF5B ENSG00000170759.10 0.016495 0.046181 ENSG00000170759
TSTD2 ENSG00000136925.10 0.067019 0.078292 ENSG00000136925
WDR37 ENSG00000047056.10 0.019189 0.069755 ENSG00000047056
EME2 ENSG00000197774.8 0.064246 0.069946 ENSG00000197774
WWTR1 ENSG00000018408.10 0.090661 0.081102 ENSG00000018408
MGST1 ENSG00000008394.8 0.019393 0.050373 ENSG00000008394
ZNF629 ENSG00000102870.4 0.011663 0.042836 ENSG00000102870
LRRC52 ENSG00000162763.3 0.077865 0.09067 ENSG00000162763
ABCA8 ENSG00000141338.9 0.210327 0.101498 ENSG00000141338
SPATA3 ENSG00000173699.11 0.034863 0.055378 ENSG00000173699
LSM1 ENSG00000175324.5 0.056702 0.063178 ENSG00000175324
BCL2L12 ENSG00000126453.5 0.062544 0.080682 ENSG00000126453
DRD1 ENSG00000184845.3 0.138283 0.100669 ENSG00000184845
MAP1A ENSG00000166963.8 0.111027 0.085074 ENSG00000166963
DDX42 ENSG00000198231.8 0.025688 0.035124 ENSG00000198231
AQP2 ENSG00000167580.3 0.0307 0.049688 ENSG00000167580
PSMB7 ENSG00000136930.8 0.083348 0.089239 ENSG00000136930
ATP6V1C2 ENSG00000143882.5 0.051302 0.07735 ENSG00000143882
MTFMT ENSG00000103707.5 0.085462 0.070138 ENSG00000103707
RPP38 ENSG00000152464.10 0.036697 0.082083 ENSG00000152464
METTL14 ENSG00000145388.9 0.026635 0.058509 ENSG00000145388
CAPN5 ENSG00000149260.10 0.017346 0.062422 ENSG00000149260
TRAFD1 ENSG00000135148.7 0.027312 0.044077 ENSG00000135148
DHRS7B ENSG00000109016.13 0.04914 0.059081 ENSG00000109016
SYNM ENSG00000182253.10 0.072123 0.06668 ENSG00000182253
UGT1A4 ENSG00000244474.1 0.133148 0.092396 ENSG00000244474
IQCF5 ENSG00000214681.3 0.023176 0.039622 ENSG00000214681
ARMC12 ENSG00000157343.4 0.03337 0.060367 ENSG00000157343
ATG9A ENSG00000198925.6 0.019355 0.04409 ENSG00000198925
RPL7 ENSG00000147604.9 0.027639 0.066674 ENSG00000147604
ZNF558 ENSG00000167785.4 0.084489 0.069831 ENSG00000167785
TPT1 ENSG00000133112.12 0.088812 0.075696 ENSG00000133112
WDFY2 ENSG00000139668.7 0.063858 0.068111 ENSG00000139668
CHD1 ENSG00000153922.6 0.010279 0.056596 ENSG00000153922
TBC1D22B ENSG00000065491.8 0.045488 0.070136 ENSG00000065491
CRKL ENSG00000099942.8 0.018092 0.045467 ENSG00000099942
ZNRF3 ENSG00000183579.11 0.028599 0.050669 ENSG00000183579
KCNK15 ENSG00000124249.5 0.068803 0.089163 ENSG00000124249
LLGL2 ENSG00000073350.9 0.157591 0.093782 ENSG00000073350
EHD4 ENSG00000103966.5 0.192592 0.107294 ENSG00000103966
CCDC33 ENSG00000140481.9 0.015696 0.057652 ENSG00000140481
SWI5 ENSG00000175854.6 0.036965 0.062227 ENSG00000175854
NXF1 ENSG00000162231.9 0.036046 0.071611 ENSG00000162231
ZNF662 ENSG00000182983.10 0.108402 0.086486 ENSG00000182983
TCTA ENSG00000145022.4 0.057417 0.052559 ENSG00000145022
KIR3DX1 ENSG00000104970.6 0.061297 0.090813 ENSG00000104970
SYDE2 ENSG00000097096.8 0.061663 0.077481 ENSG00000097096
WFDC12 ENSG00000168703.5 0.023048 0.047515 ENSG00000168703
CLCN2 ENSG00000114859.10 0.025081 0.044153 ENSG00000114859
NUP93 ENSG00000102900.8 0.027274 0.080365 ENSG00000102900
TMEM200B ENSG00000253304.1 0.079456 0.085377 ENSG00000253304
TMEM65 ENSG00000164983.6 0.087479 0.09142 ENSG00000164983
ANO4 ENSG00000151572.12 0.034103 0.063205 ENSG00000151572
PLOD2 ENSG00000152952.7 0.027454 0.055478 ENSG00000152952
STK4 ENSG00000101109.7 0.080158 0.084383 ENSG00000101109
ORMDL2 ENSG00000123353.5 0.044962 0.073085 ENSG00000123353
PPP3R2 ENSG00000188386.5 0.026589 0.057548 ENSG00000188386
EPB41L5 ENSG00000115109.9 0.022629 0.075572 ENSG00000115109
RPRD2 ENSG00000163125.11 0.061514 0.069587 ENSG00000163125
FAM211B ENSG00000178026.8 0.035613 0.068531 ENSG00000178026
GRB14 ENSG00000115290.5 0.034279 0.062046 ENSG00000115290
HYOU1 ENSG00000149428.14 0.026042 0.048779 ENSG00000149428
GNGT2 ENSG00000167083.2 0.046421 0.06951 ENSG00000167083
TATDN3 ENSG00000203705.6 0.042705 0.064243 ENSG00000203705
NIPBL ENSG00000164190.12 0.041061 0.059339 ENSG00000164190
DNAH14 ENSG00000185842.10 0.025905 0.055501 ENSG00000185842
DNAI1 ENSG00000122735.11 0.070331 0.065486 ENSG00000122735
PATL2 ENSG00000229474.2 0.020306 0.041968 ENSG00000229474
ALDOB ENSG00000136872.12 0.034177 0.067725 ENSG00000136872
RLN1 ENSG00000107018.6 0.037216 0.060239 ENSG00000107018
EHD1 ENSG00000110047.13 0.022522 0.046665 ENSG00000110047
PROK2 ENSG00000163421.4 0.121351 0.110184 ENSG00000163421
ARFIP2 ENSG00000132254.8 0.042994 0.079682 ENSG00000132254
SLPI ENSG00000124107.5 0.133327 0.095247 ENSG00000124107
SCAPER ENSG00000140386.8 0.020416 0.038913 ENSG00000140386
RPL7L1 ENSG00000146223.10 0.041573 0.0684 ENSG00000146223
SFRP1 ENSG00000104332.7 0.063529 0.075106 ENSG00000104332
YRDC ENSG00000196449.3 0.033652 0.072168 ENSG00000196449
HERC1 ENSG00000103657.9 0.079302 0.060834 ENSG00000103657
SGTA ENSG00000104969.5 0.070874 0.084703 ENSG00000104969
PEAK1 ENSG00000173517.6 0.010618 0.048752 ENSG00000173517
FBXL20 ENSG00000108306.7 0.015256 0.04506 ENSG00000108306
TMED10 ENSG00000170348.4 0.026651 0.044672 ENSG00000170348
ZNF391 ENSG00000124613.4 0.064953 0.05929 ENSG00000124613
SPATA7 ENSG00000042317.12 0.043948 0.06538 ENSG00000042317
AMT ENSG00000145020.10 0.102271 0.05913 ENSG00000145020
IDE ENSG00000119912.11 0.03902 0.057191 ENSG00000119912
ARPP19 ENSG00000128989.6 0.035017 0.057821 ENSG00000128989
HARS ENSG00000170445.8 0.044906 0.06442 ENSG00000170445
SLC19A1 ENSG00000173638.14 0.160267 0.098632 ENSG00000173638
FAM214A ENSG00000047346.8 0.069664 0.07302 ENSG00000047346
HN1 ENSG00000189159.11 0.034775 0.055492 ENSG00000189159
TSPAN18 ENSG00000157570.7 0.063459 0.078029 ENSG00000157570
ZC3H8 ENSG00000144161.7 0.021881 0.052982 ENSG00000144161
WFDC3 ENSG00000124116.14 0.067218 0.111939 ENSG00000124116
RHOJ ENSG00000126785.8 0.023998 0.058095 ENSG00000126785
CNIH4 ENSG00000143771.7 0.058688 0.056125 ENSG00000143771
DCN ENSG00000011465.12 0.059535 0.065199 ENSG00000011465
ZNF860 ENSG00000197385.5 0.037676 0.057966 ENSG00000197385
C5orf45 ENSG00000161010.10 0.030849 0.059012 ENSG00000161010
DFFB ENSG00000169598.11 0.120138 0.081075 ENSG00000169598
MYBBP1A ENSG00000132382.10 0.099506 0.083172 ENSG00000132382
ANKRD33B ENSG00000164236.7 0.065364 0.064457 ENSG00000164236
CHST12 ENSG00000136213.7 0.055215 0.062902 ENSG00000136213
VSIG2 ENSG00000019102.7 0.162851 0.089109 ENSG00000019102
IGFBP6 ENSG00000167779.3 0.053276 0.068864 ENSG00000167779
PNPLA6 ENSG00000032444.11 0.084932 0.108282 ENSG00000032444
HOXB4 ENSG00000182742.5 0.035011 0.059248 ENSG00000182742
FMO1 ENSG00000010932.11 0.065518 0.084743 ENSG00000010932
MYH6 ENSG00000197616.7 0.027255 0.058253 ENSG00000197616
SPRR1B ENSG00000169469.7 0.048591 0.089336 ENSG00000169469
TUBGCP4 ENSG00000137822.8 0.04291 0.055106 ENSG00000137822
NOD1 ENSG00000106100.6 0.049712 0.062119 ENSG00000106100
PDCD1LG2 ENSG00000197646.6 0.137765 0.099458 ENSG00000197646
RASSF5 ENSG00000136653.14 0.130745 0.085195 ENSG00000136653
MYO9A ENSG00000066933.11 0.04971 0.069889 ENSG00000066933
ARHGAP15 ENSG00000075884.8 0.116483 0.079481 ENSG00000075884
MRPL43 ENSG00000055950.12 0.156056 0.098229 ENSG00000055950
PHACTR2 ENSG00000112419.10 0.061213 0.084455 ENSG00000112419
SHARPIN ENSG00000179526.12 0.227343 0.10776 ENSG00000179526
CASC4 ENSG00000166734.14 0.072391 0.059155 ENSG00000166734
COL9A1 ENSG00000112280.11 0.058487 0.066071 ENSG00000112280
ACOXL ENSG00000153093.14 0.031745 0.063342 ENSG00000153093
ADAM30 ENSG00000134249.6 0.015908 0.045285 ENSG00000134249
DYNLL1 ENSG00000088986.6 0.124038 0.074762 ENSG00000088986
HRC ENSG00000130528.7 0.081633 0.086973 ENSG00000130528
NUDT16L1 ENSG00000168101.10 0.022702 0.050184 ENSG00000168101
CSNK1E ENSG00000213923.6 0.052837 0.078485 ENSG00000213923
MINK1 ENSG00000141503.11 0.070532 0.082481 ENSG00000141503
HRSP12 ENSG00000132541.6 0.037813 0.06936 ENSG00000132541
RP1-127H14.3 ENSG00000255692.1 0.078738 0.095667 ENSG00000255692
USP8 ENSG00000138592.9 0.016753 0.049798 ENSG00000138592
CHCHD7 ENSG00000170791.13 0.132679 0.081705 ENSG00000170791
EIF2S1 ENSG00000134001.8 0.064818 0.075715 ENSG00000134001
PCDHB3 ENSG00000113205.2 0.041434 0.061596 ENSG00000113205
SH3RF2 ENSG00000156463.13 0.11127 0.076193 ENSG00000156463
GGA3 ENSG00000125447.12 0.069519 0.070617 ENSG00000125447
FAM211A ENSG00000181350.7 0.083862 0.076258 ENSG00000181350
HYAL3 ENSG00000186792.11 0.037272 0.047235 ENSG00000186792
SRR ENSG00000167720.8 0.020427 0.052817 ENSG00000167720
POPDC2 ENSG00000121577.9 0.147467 0.076667 ENSG00000121577
THNSL1 ENSG00000185875.8 0.07601 0.083712 ENSG00000185875
DMGDH ENSG00000132837.10 0.063744 0.056243 ENSG00000132837
PRCP ENSG00000137509.6 0.050751 0.072035 ENSG00000137509
MTCH1 ENSG00000137409.14 0.061988 0.083391 ENSG00000137409
LRRC69 ENSG00000214954.4 0.046174 0.080356 ENSG00000214954
SH3BP5L ENSG00000175137.9 0.017029 0.040701 ENSG00000175137
EDAR ENSG00000135960.5 0.065844 0.066172 ENSG00000135960
B4GALT7 ENSG00000027847.9 0.052211 0.07112 ENSG00000027847
CYB5B ENSG00000103018.12 0.020705 0.04831 ENSG00000103018
CA1 ENSG00000133742.9 0.011209 0.037921 ENSG00000133742
CST6 ENSG00000175315.2 0.048773 0.061407 ENSG00000175315
CPS1 ENSG00000021826.10 0.022546 0.063586 ENSG00000021826
FXYD5 ENSG00000089327.10 0.199811 0.103505 ENSG00000089327
TERF2 ENSG00000132604.6 0.020086 0.046001 ENSG00000132604
ATG14 ENSG00000126775.8 0.146998 0.089133 ENSG00000126775
RP11-863K10.7 ENSG00000183154.1 0.064303 0.072451 ENSG00000183154
PCDHB5 ENSG00000113209.6 0.028795 0.05109 ENSG00000113209
RASL11B ENSG00000128045.5 0.030796 0.052845 ENSG00000128045
ZNF771 ENSG00000179965.7 0.045296 0.056725 ENSG00000179965
FOLH1 ENSG00000086205.12 0.065201 0.057922 ENSG00000086205
ITGA11 ENSG00000137809.12 0.060766 0.061887 ENSG00000137809
CDHR1 ENSG00000148600.10 0.149957 0.088684 ENSG00000148600
RASSF8 ENSG00000123094.11 0.071598 0.089234 ENSG00000123094
ZNF852 ENSG00000178917.10 0.012493 0.05175 ENSG00000178917
CA9 ENSG00000107159.8 0.05664 0.066415 ENSG00000107159
OXLD1 ENSG00000204237.4 0.045528 0.061444 ENSG00000204237
PINX1 ENSG00000254093.4 0.035885 0.069158 ENSG00000254093
PCDHA1 ENSG00000204970.5 0.035171 0.05749 ENSG00000204970
ADAM18 ENSG00000168619.11 0.071684 0.085282 ENSG00000168619
NFIL3 ENSG00000165030.3 0.040622 0.0765 ENSG00000165030
KLRC2 ENSG00000205809.5 0.015053 0.043068 ENSG00000205809
SATB1 ENSG00000182568.12 0.035053 0.070227 ENSG00000182568
C12orf55 ENSG00000188596.4 0.016801 0.068297 ENSG00000188596
VEZF1 ENSG00000136451.4 0.084861 0.081676 ENSG00000136451
AKAP11 ENSG00000023516.7 0.095996 0.084427 ENSG00000023516
PLD4 ENSG00000166428.8 0.13211 0.092339 ENSG00000166428
HEXIM1 ENSG00000186834.2 0.07925 0.067326 ENSG00000186834
MAPK15 ENSG00000181085.10 0.010753 0.038016 ENSG00000181085
EEFSEC ENSG00000132394.6 0.030867 0.063084 ENSG00000132394
PCYOX1 ENSG00000116005.7 0.024385 0.058753 ENSG00000116005
PLEKHF2 ENSG00000175895.3 0.17431 0.091519 ENSG00000175895
PARP4 ENSG00000102699.5 0.045595 0.087345 ENSG00000102699
DHX33 ENSG00000005100.8 0.094513 0.103 ENSG00000005100
GOLGA5 ENSG00000066455.8 0.046791 0.084139 ENSG00000066455
ZNF225 ENSG00000256294.3 0.04273 0.075025 ENSG00000256294
RAB3A ENSG00000105649.4 0.017442 0.065002 ENSG00000105649
FAM129C ENSG00000167483.13 0.078583 0.076514 ENSG00000167483
LINGO4 ENSG00000213171.2 0.010043 0.060169 ENSG00000213171
LONRF2 ENSG00000170500.8 0.020864 0.062511 ENSG00000170500
CCL23 ENSG00000167236.2 0.014057 0.056101 ENSG00000167236
NRAP ENSG00000197893.9 0.068476 0.070093 ENSG00000197893
DYNC1I2 ENSG00000077380.11 0.010168 0.06349 ENSG00000077380
HOXC8 ENSG00000037965.4 0.037174 0.072548 ENSG00000037965
KIAA1644 ENSG00000138944.7 0.074835 0.088288 ENSG00000138944
SELP ENSG00000174175.12 0.020022 0.044223 ENSG00000174175
CMYA5 ENSG00000164309.10 0.023629 0.059873 ENSG00000164309
CMTM4 ENSG00000183723.8 0.110407 0.090534 ENSG00000183723
GPR84 ENSG00000139572.3 0.039246 0.062395 ENSG00000139572
FAM105B ENSG00000154124.4 0.012223 0.054479 ENSG00000154124
DPY19L1 ENSG00000173852.9 0.04662 0.068431 ENSG00000173852
ETV5 ENSG00000244405.3 0.033531 0.046337 ENSG00000244405
GCG ENSG00000115263.10 0.031107 0.060444 ENSG00000115263
BRPF1 ENSG00000156983.11 0.050614 0.071937 ENSG00000156983
ZSCAN23 ENSG00000187987.5 0.209364 0.112044 ENSG00000187987
KCNJ3 ENSG00000162989.3 0.059834 0.071495 ENSG00000162989
IL4I1 ENSG00000104951.11 0.07129 0.098442 ENSG00000104951
C19orf53 ENSG00000104979.4 0.084585 0.08359 ENSG00000104979
PRPF4 ENSG00000136875.8 0.053099 0.076628 ENSG00000136875
HARBI1 ENSG00000180423.4 0.096843 0.069053 ENSG00000180423
MYL3 ENSG00000160808.5 0.078907 0.063646 ENSG00000160808
DAPL1 ENSG00000163331.6 0.016248 0.055749 ENSG00000163331
CIT ENSG00000122966.9 0.021541 0.066959 ENSG00000122966
