AssociatedGeneName EnsemblGeneID h2.NerveTibial se.NerveTibial ensid
PEX7 ENSG00000112357.8 0.081437 0.065534 ENSG00000112357
C11orf73 ENSG00000149196.11 0.039362 0.070898 ENSG00000149196
FAM162A ENSG00000114023.11 0.026619 0.039972 ENSG00000114023
USP3 ENSG00000140455.12 0.049576 0.059718 ENSG00000140455
P2RX3 ENSG00000109991.4 0.010909 0.036588 ENSG00000109991
NT5M ENSG00000205309.9 0.032714 0.038908 ENSG00000205309
CHCHD1 ENSG00000172586.7 0.022019 0.039528 ENSG00000172586
P2RY1 ENSG00000169860.4 0.031669 0.05091 ENSG00000169860
COLEC12 ENSG00000158270.10 0.052388 0.051867 ENSG00000158270
PRELID1 ENSG00000169230.5 0.030687 0.064962 ENSG00000169230
ASXL3 ENSG00000141431.5 0.025859 0.056383 ENSG00000141431
ZRANB2 ENSG00000132485.8 0.082239 0.060649 ENSG00000132485
NDUFAB1 ENSG00000004779.5 0.018377 0.055852 ENSG00000004779
ELP2 ENSG00000134759.9 0.015139 0.043848 ENSG00000134759
ADCYAP1 ENSG00000141433.8 0.133091 0.090486 ENSG00000141433
KIF15 ENSG00000163808.12 0.089766 0.058586 ENSG00000163808
WDR76 ENSG00000092470.7 0.022018 0.033521 ENSG00000092470
NHSL1 ENSG00000135540.7 0.174141 0.085088 ENSG00000135540
PON3 ENSG00000105852.6 0.045396 0.05575 ENSG00000105852
IFI16 ENSG00000163565.14 0.026556 0.032854 ENSG00000163565
IGFBP4 ENSG00000141753.5 0.020466 0.034977 ENSG00000141753
PTN ENSG00000105894.7 0.190746 0.081852 ENSG00000105894
RLTPR ENSG00000159753.9 0.021124 0.029602 ENSG00000159753
CIAO1 ENSG00000144021.2 0.049317 0.043754 ENSG00000144021
CCDC122 ENSG00000151773.8 0.096643 0.072106 ENSG00000151773
TOM1 ENSG00000100284.15 0.03506 0.038594 ENSG00000100284
DYNLRB2 ENSG00000168589.10 0.045119 0.046829 ENSG00000168589
ZNF839 ENSG00000022976.11 0.020469 0.046491 ENSG00000022976
RBM11 ENSG00000185272.9 0.10537 0.079781 ENSG00000185272
ATPIF1 ENSG00000130770.13 0.037369 0.042558 ENSG00000130770
SEMA4C ENSG00000168758.6 0.036112 0.041779 ENSG00000168758
DPH6 ENSG00000134146.7 0.0227 0.039386 ENSG00000134146
SEMA3D ENSG00000153993.9 0.124501 0.072732 ENSG00000153993
TRAPPC5 ENSG00000181029.7 0.084477 0.077254 ENSG00000181029
ZNF579 ENSG00000218891.2 0.084123 0.080421 ENSG00000218891
SERBP1 ENSG00000142864.10 0.029025 0.047352 ENSG00000142864
PSD ENSG00000059915.12 0.024106 0.052484 ENSG00000059915
BTN3A3 ENSG00000111801.11 0.092041 0.068914 ENSG00000111801
EYA4 ENSG00000112319.13 0.155139 0.076487 ENSG00000112319
UBAC2 ENSG00000134882.11 0.044134 0.055841 ENSG00000134882
C16orf74 ENSG00000154102.6 0.109102 0.090843 ENSG00000154102
ODF2L ENSG00000122417.11 0.111015 0.068865 ENSG00000122417
OXGR1 ENSG00000165621.4 0.032513 0.046078 ENSG00000165621
ITGAV ENSG00000138448.7 0.038201 0.037063 ENSG00000138448
KRT83 ENSG00000170523.3 0.01309 0.039872 ENSG00000170523
UBE2J2 ENSG00000160087.16 0.033566 0.049536 ENSG00000160087
CASP2 ENSG00000106144.15 0.01278 0.029565 ENSG00000106144
MARK2 ENSG00000072518.16 0.020846 0.039157 ENSG00000072518
PRR5L ENSG00000135362.9 0.057553 0.067546 ENSG00000135362
C3orf38 ENSG00000179021.5 0.090967 0.059068 ENSG00000179021
STAMBP ENSG00000124356.11 0.019256 0.042306 ENSG00000124356
KIAA0040 ENSG00000235750.5 0.01871 0.039783 ENSG00000235750
UTP23 ENSG00000147679.7 0.057023 0.058413 ENSG00000147679
OGFOD2 ENSG00000111325.12 0.05346 0.048075 ENSG00000111325
C19orf44 ENSG00000105072.4 0.01925 0.044798 ENSG00000105072
EMR2 ENSG00000127507.13 0.219671 0.088078 ENSG00000127507
SNRPC ENSG00000124562.5 0.016686 0.031866 ENSG00000124562
NSG1 ENSG00000168824.10 0.181449 0.073569 ENSG00000168824
CRIP2 ENSG00000182809.6 0.059913 0.051803 ENSG00000182809
ZBTB34 ENSG00000177125.5 0.022078 0.040587 ENSG00000177125
CHCHD5 ENSG00000125611.11 0.023347 0.045448 ENSG00000125611
HLCS ENSG00000159267.9 0.0306 0.044236 ENSG00000159267
VWA7 ENSG00000204396.6 0.01923 0.046631 ENSG00000204396
ST5 ENSG00000166444.13 0.023004 0.038823 ENSG00000166444
DCAF4L1 ENSG00000182308.5 0.0139 0.044675 ENSG00000182308
AXIN2 ENSG00000168646.8 0.064639 0.058762 ENSG00000168646
RNF152 ENSG00000176641.6 0.029223 0.052578 ENSG00000176641
ITGA7 ENSG00000135424.11 0.065737 0.058972 ENSG00000135424
NEIL3 ENSG00000109674.3 0.051138 0.067241 ENSG00000109674
PPP1R13B ENSG00000088808.12 0.021925 0.038554 ENSG00000088808
NKTR ENSG00000114857.13 0.036966 0.036604 ENSG00000114857
C1orf54 ENSG00000118292.4 0.029366 0.04364 ENSG00000118292
CDC42EP2 ENSG00000149798.3 0.051293 0.052595 ENSG00000149798
DNAAF2 ENSG00000165506.10 0.032905 0.046647 ENSG00000165506
C7orf41 ENSG00000180354.11 0.0192 0.041188 ENSG00000180354
KIAA1549L ENSG00000110427.10 0.055735 0.063293 ENSG00000110427
TMEM198 ENSG00000188760.6 0.04918 0.047093 ENSG00000188760
PCDHGC3 ENSG00000240184.2 0.023591 0.050611 ENSG00000240184
C10orf11 ENSG00000148655.10 0.065035 0.057236 ENSG00000148655
CREB3 ENSG00000107175.6 0.061065 0.057734 ENSG00000107175
GLT8D1 ENSG00000016864.12 0.079834 0.059887 ENSG00000016864
URAD ENSG00000183463.4 0.017304 0.045536 ENSG00000183463
MRPS10 ENSG00000048544.5 0.293872 0.081487 ENSG00000048544
PIGG ENSG00000174227.11 0.058111 0.06022 ENSG00000174227
CIC ENSG00000079432.3 0.024704 0.039373 ENSG00000079432
ERVMER34-1 ENSG00000226887.3 0.019083 0.035833 ENSG00000226887
TMBIM1 ENSG00000135926.8 0.070578 0.067808 ENSG00000135926
CCL28 ENSG00000151882.7 0.103992 0.075232 ENSG00000151882
C17orf72 ENSG00000224383.3 0.048208 0.050811 ENSG00000224383
RPL21 ENSG00000122026.6 0.049582 0.058753 ENSG00000122026
CEP350 ENSG00000135837.11 0.023595 0.045475 ENSG00000135837
IFT20 ENSG00000109083.9 0.033998 0.047708 ENSG00000109083
INPP5B ENSG00000204084.8 0.057653 0.052967 ENSG00000204084
ATXN7L1 ENSG00000146776.10 0.017707 0.04008 ENSG00000146776
IL17RA ENSG00000177663.9 0.024491 0.048907 ENSG00000177663
PLEKHA2 ENSG00000169499.10 0.029352 0.052348 ENSG00000169499
ZNF469 ENSG00000225614.2 0.03109 0.065142 ENSG00000225614
SIGLEC14 ENSG00000254415.3 0.020198 0.075746 ENSG00000254415
CBLN2 ENSG00000141668.5 0.112188 0.087735 ENSG00000141668
CUEDC2 ENSG00000107874.6 0.060848 0.062456 ENSG00000107874
MGAT5 ENSG00000152127.4 0.061512 0.055104 ENSG00000152127
SAA2 ENSG00000134339.4 0.021509 0.053846 ENSG00000134339
SHQ1 ENSG00000144736.9 0.012807 0.036838 ENSG00000144736
NEO1 ENSG00000067141.12 0.152024 0.070036 ENSG00000067141
BFSP1 ENSG00000125864.7 0.103492 0.067665 ENSG00000125864
BCAS2 ENSG00000116752.5 0.015849 0.035885 ENSG00000116752
UNCX ENSG00000164853.8 0.065815 0.055531 ENSG00000164853
ZSCAN1 ENSG00000152467.5 0.148913 0.077377 ENSG00000152467
CPO ENSG00000144410.4 0.070833 0.054937 ENSG00000144410
ORC2 ENSG00000115942.4 0.220538 0.087618 ENSG00000115942
MARCKS ENSG00000155130.5 0.047213 0.051347 ENSG00000155130
CA8 ENSG00000178538.5 0.014021 0.047524 ENSG00000178538
CPSF6 ENSG00000111605.12 0.022566 0.042728 ENSG00000111605
EVL ENSG00000196405.8 0.116436 0.065471 ENSG00000196405
ZNF576 ENSG00000124444.11 0.019645 0.042405 ENSG00000124444
TMEM258 ENSG00000134825.9 0.057019 0.057827 ENSG00000134825
DPYSL5 ENSG00000157851.12 0.025323 0.03856 ENSG00000157851
RNASE3 ENSG00000169397.3 0.060152 0.065559 ENSG00000169397
RP11-463J10.2 ENSG00000258928.1 0.015315 0.033117 ENSG00000258928
CTAGE4 ENSG00000225932.3 0.036141 0.047458 ENSG00000225932
KLHDC8A ENSG00000162873.10 0.124389 0.070054 ENSG00000162873
HLX ENSG00000136630.11 0.123722 0.077766 ENSG00000136630
KLF14 ENSG00000174595.4 0.083123 0.06333 ENSG00000174595
FAM84A ENSG00000162981.12 0.049865 0.051743 ENSG00000162981
EXOC3L4 ENSG00000205436.3 0.031489 0.033496 ENSG00000205436
BIRC6 ENSG00000115760.9 0.025098 0.037434 ENSG00000115760
LRRC49 ENSG00000137821.7 0.023572 0.058003 ENSG00000137821
CLIP3 ENSG00000105270.10 0.065935 0.054965 ENSG00000105270
DZANK1 ENSG00000089091.11 0.1196 0.081224 ENSG00000089091
KIAA0586 ENSG00000100578.10 0.021202 0.056692 ENSG00000100578
ABI2 ENSG00000138443.10 0.02657 0.053876 ENSG00000138443
GNG13 ENSG00000127588.4 0.0221 0.040297 ENSG00000127588
MIA ENSG00000261857.2 0.080007 0.072821 ENSG00000261857
XKR3 ENSG00000172967.7 0.044422 0.058432 ENSG00000172967
DDX18 ENSG00000088205.8 0.097344 0.068586 ENSG00000088205
HSP90B1 ENSG00000166598.8 0.032074 0.068609 ENSG00000166598
DNLZ ENSG00000213221.4 0.064366 0.05597 ENSG00000213221
MARCKSL1 ENSG00000175130.6 0.011505 0.041102 ENSG00000175130
RP11-47I22.3 ENSG00000232774.3 0.013554 0.029542 ENSG00000232774
LETM1 ENSG00000168924.10 0.014776 0.044187 ENSG00000168924
KLHL21 ENSG00000162413.12 0.061184 0.052098 ENSG00000162413
GNA15 ENSG00000060558.3 0.068055 0.080651 ENSG00000060558
NDUFB8 ENSG00000166136.11 0.012016 0.038488 ENSG00000166136
DLL3 ENSG00000090932.6 0.050364 0.057729 ENSG00000090932
NLGN2 ENSG00000169992.5 0.027457 0.044059 ENSG00000169992
SPNS2 ENSG00000183018.4 0.027344 0.059401 ENSG00000183018
WNT10A ENSG00000135925.4 0.093144 0.07707 ENSG00000135925
HOOK1 ENSG00000134709.6 0.038986 0.056157 ENSG00000134709
SLCO5A1 ENSG00000137571.5 0.048605 0.055812 ENSG00000137571
PHLDA3 ENSG00000174307.5 0.047169 0.04937 ENSG00000174307
PYGM ENSG00000068976.9 0.096385 0.062776 ENSG00000068976
C1QTNF3 ENSG00000082196.15 0.022644 0.045643 ENSG00000082196
GNAI1 ENSG00000127955.11 0.022734 0.040845 ENSG00000127955
TALDO1 ENSG00000177156.6 0.012387 0.02013 ENSG00000177156
TINAGL1 ENSG00000142910.10 0.036201 0.052331 ENSG00000142910
FRK ENSG00000111816.6 0.044152 0.049704 ENSG00000111816
C17orf51 ENSG00000212719.5 0.059888 0.05471 ENSG00000212719
ZNF587 ENSG00000198466.8 0.013777 0.044972 ENSG00000198466
MAPKAPK3 ENSG00000114738.6 0.04087 0.045998 ENSG00000114738
USH1G ENSG00000182040.4 0.069118 0.072309 ENSG00000182040
KLF17 ENSG00000171872.4 0.014914 0.031695 ENSG00000171872
CDIP1 ENSG00000089486.12 0.106047 0.084653 ENSG00000089486
IFT74 ENSG00000096872.11 0.226952 0.079159 ENSG00000096872
MCM3AP ENSG00000160294.6 0.057103 0.058689 ENSG00000160294
C3orf36 ENSG00000221972.2 0.064147 0.053548 ENSG00000221972
IQCF1 ENSG00000173389.11 0.020809 0.031604 ENSG00000173389
PKN3 ENSG00000160447.6 0.137073 0.092613 ENSG00000160447
HEBP2 ENSG00000051620.6 0.017362 0.046262 ENSG00000051620
IL23A ENSG00000110944.4 0.044212 0.050806 ENSG00000110944
FBXO5 ENSG00000112029.5 0.061853 0.055395 ENSG00000112029
KCNMB4 ENSG00000135643.4 0.022777 0.043206 ENSG00000135643
KCNK4 ENSG00000182450.8 0.01161 0.032027 ENSG00000182450
PSMD4 ENSG00000159352.11 0.01076 0.034801 ENSG00000159352
ABCB8 ENSG00000197150.8 0.02711 0.050449 ENSG00000197150
MPLKIP ENSG00000168303.5 0.026933 0.048204 ENSG00000168303
NSA2 ENSG00000164346.5 0.031917 0.041752 ENSG00000164346
DNAJC12 ENSG00000108176.10 0.07837 0.062632 ENSG00000108176
FBXL18 ENSG00000155034.14 0.016864 0.041077 ENSG00000155034
GLI4 ENSG00000250571.2 0.073209 0.063723 ENSG00000250571
KIAA1755 ENSG00000149633.7 0.057742 0.063967 ENSG00000149633
PURA ENSG00000185129.4 0.029467 0.043368 ENSG00000185129
ME1 ENSG00000065833.7 0.022688 0.043595 ENSG00000065833
C8orf49 ENSG00000255394.2 0.086123 0.073358 ENSG00000255394
GNG10 ENSG00000242616.3 0.027966 0.051688 ENSG00000242616
LAG3 ENSG00000089692.4 0.061345 0.055178 ENSG00000089692
RAD50 ENSG00000113522.9 0.011363 0.040585 ENSG00000113522
SETD5 ENSG00000168137.11 0.019416 0.030367 ENSG00000168137
FXN ENSG00000165060.7 0.105362 0.064594 ENSG00000165060
ATF4 ENSG00000128272.10 0.0637 0.057353 ENSG00000128272
PCDHA7 ENSG00000204963.4 0.06674 0.059591 ENSG00000204963
PPP1R1C ENSG00000150722.6 0.021859 0.041306 ENSG00000150722
VCAN ENSG00000038427.11 0.156566 0.082769 ENSG00000038427
GHRHR ENSG00000106128.14 0.050162 0.059869 ENSG00000106128
GAB2 ENSG00000033327.8 0.023921 0.03502 ENSG00000033327
EIF3E ENSG00000104408.5 0.038293 0.05169 ENSG00000104408
PEX11A ENSG00000166821.4 0.024404 0.034212 ENSG00000166821
SATB2 ENSG00000119042.12 0.019038 0.038502 ENSG00000119042
PYHIN1 ENSG00000163564.10 0.105546 0.069859 ENSG00000163564
F13A1 ENSG00000124491.11 0.015563 0.026352 ENSG00000124491
GPR183 ENSG00000169508.6 0.029383 0.046604 ENSG00000169508
FZD10 ENSG00000111432.4 0.111809 0.08913 ENSG00000111432
KCNAB3 ENSG00000170049.5 0.053565 0.046779 ENSG00000170049
ZFP30 ENSG00000120784.11 0.047007 0.042188 ENSG00000120784
RARRES1 ENSG00000118849.5 0.076681 0.061795 ENSG00000118849
SOD3 ENSG00000109610.5 0.052929 0.0703 ENSG00000109610
ATG13 ENSG00000175224.12 0.072109 0.05535 ENSG00000175224
NELFE ENSG00000204356.7 0.031229 0.038966 ENSG00000204356
CDK5R1 ENSG00000176749.4 0.049861 0.053329 ENSG00000176749
ASAH2B ENSG00000204147.5 0.121934 0.067363 ENSG00000204147
CBWD5 ENSG00000147996.12 0.024341 0.047932 ENSG00000147996
GOLGA8Q ENSG00000178115.10 0.063711 0.054859 ENSG00000178115
EIF4ENIF1 ENSG00000184708.12 0.065828 0.053135 ENSG00000184708
MEAF6 ENSG00000163875.11 0.045451 0.04716 ENSG00000163875
NRG2 ENSG00000158458.15 0.052301 0.050613 ENSG00000158458
DEFA6 ENSG00000164822.4 0.088487 0.063974 ENSG00000164822
ZKSCAN5 ENSG00000196652.7 0.029237 0.041784 ENSG00000196652
GBF1 ENSG00000107862.4 0.019284 0.035685 ENSG00000107862
ST3GAL5 ENSG00000115525.12 0.011115 0.028158 ENSG00000115525
MRPL18 ENSG00000112110.5 0.039074 0.046233 ENSG00000112110
SLC16A5 ENSG00000170190.11 0.037635 0.039424 ENSG00000170190
SCLY ENSG00000132330.12 0.16011 0.084628 ENSG00000132330
CARD10 ENSG00000100065.10 0.04182 0.059983 ENSG00000100065
SPATA13 ENSG00000182957.10 0.066398 0.076156 ENSG00000182957
POLR1E ENSG00000137054.11 0.119444 0.073888 ENSG00000137054
FAM76B ENSG00000077458.8 0.207449 0.087931 ENSG00000077458
SDR16C5 ENSG00000170786.8 0.019817 0.049987 ENSG00000170786
FAM50B ENSG00000145945.5 0.023389 0.038239 ENSG00000145945
TBC1D3C ENSG00000234972.4 0.122125 0.077798 ENSG00000234972
HIST1H2BF ENSG00000197846.3 0.03291 0.053528 ENSG00000197846
ZNF513 ENSG00000163795.9 0.040706 0.044495 ENSG00000163795
DIRC1 ENSG00000174325.4 0.185421 0.07937 ENSG00000174325
HOXA2 ENSG00000105996.5 0.036525 0.05815 ENSG00000105996
CYP19A1 ENSG00000137869.9 0.018274 0.035332 ENSG00000137869
CSTB ENSG00000160213.5 0.023278 0.053706 ENSG00000160213
MAFG ENSG00000197063.6 0.011344 0.050533 ENSG00000197063
ARHGEF18 ENSG00000104880.13 0.040111 0.05649 ENSG00000104880
SYNE4 ENSG00000181392.10 0.01436 0.052307 ENSG00000181392
FAM110C ENSG00000184731.5 0.036241 0.043754 ENSG00000184731
A1BG ENSG00000121410.7 0.055068 0.051036 ENSG00000121410
PTDSS1 ENSG00000156471.8 0.051309 0.05639 ENSG00000156471
FBXW9 ENSG00000132004.8 0.061518 0.069212 ENSG00000132004
ING5 ENSG00000168395.10 0.023582 0.026847 ENSG00000168395
DYNC2H1 ENSG00000187240.9 0.076225 0.06615 ENSG00000187240
KAT6B ENSG00000156650.8 0.027286 0.033195 ENSG00000156650
CST5 ENSG00000170367.4 0.126771 0.079624 ENSG00000170367
ZHX2 ENSG00000178764.6 0.05064 0.075301 ENSG00000178764
CLEC12A ENSG00000172322.9 0.631682 0.067226 ENSG00000172322
ARMS2 ENSG00000254636.1 0.111607 0.06703 ENSG00000254636
B4GALT6 ENSG00000118276.7 0.014723 0.046779 ENSG00000118276
KCNH4 ENSG00000089558.4 0.044295 0.04798 ENSG00000089558
ETAA1 ENSG00000143971.7 0.077606 0.065921 ENSG00000143971
LIPT1 ENSG00000144182.12 0.020924 0.032931 ENSG00000144182
ZNF804A ENSG00000170396.6 0.043554 0.042762 ENSG00000170396
SV2C ENSG00000122012.9 0.047057 0.050165 ENSG00000122012
HSD17B8 ENSG00000204228.3 0.022449 0.041225 ENSG00000204228
CLDND2 ENSG00000160318.2 0.028804 0.073807 ENSG00000160318
FAM26E ENSG00000178033.5 0.054031 0.051193 ENSG00000178033
TP53INP1 ENSG00000164938.9 0.109582 0.068859 ENSG00000164938
PSMB2 ENSG00000126067.7 0.012277 0.046439 ENSG00000126067
SMCR7 ENSG00000177427.8 0.015552 0.039787 ENSG00000177427
MPDZ ENSG00000107186.12 0.093085 0.078992 ENSG00000107186
HS3ST3B1 ENSG00000125430.4 0.034136 0.039984 ENSG00000125430
PSMC3IP ENSG00000131470.10 0.036848 0.044341 ENSG00000131470
PCDHA3 ENSG00000255408.2 0.012693 0.029536 ENSG00000255408
ASB7 ENSG00000183475.8 0.013238 0.025629 ENSG00000183475
CTD-2228K2.5 ENSG00000188242.4 0.205579 0.094395 ENSG00000188242
GFRA2 ENSG00000168546.6 0.013543 0.050849 ENSG00000168546
FOXD1 ENSG00000251493.2 0.092192 0.074488 ENSG00000251493
SF3A2 ENSG00000104897.4 0.03969 0.072317 ENSG00000104897
ARHGEF16 ENSG00000130762.10 0.084724 0.065266 ENSG00000130762
CEP55 ENSG00000138180.11 0.058002 0.058414 ENSG00000138180
MEFV ENSG00000103313.7 0.045846 0.053965 ENSG00000103313
SDSL ENSG00000139410.10 0.060841 0.047907 ENSG00000139410
SPATA18 ENSG00000163071.6 0.1149 0.067836 ENSG00000163071
ZNF37A ENSG00000075407.12 0.025247 0.028738 ENSG00000075407
KRTAP5-2 ENSG00000205867.2 0.036044 0.053854 ENSG00000205867
CENPQ ENSG00000031691.6 0.13689 0.068442 ENSG00000031691
WASF1 ENSG00000112290.8 0.049513 0.048912 ENSG00000112290
TAS2R14 ENSG00000212127.5 0.013058 0.031154 ENSG00000212127
BTBD10 ENSG00000148925.6 0.076364 0.063988 ENSG00000148925
APPBP2 ENSG00000062725.5 0.019635 0.029555 ENSG00000062725
KIF21B ENSG00000116852.9 0.043262 0.067574 ENSG00000116852
POLDIP2 ENSG00000004142.7 0.031454 0.048246 ENSG00000004142
VPS37D ENSG00000176428.5 0.019873 0.03587 ENSG00000176428
KIAA0087 ENSG00000122548.3 0.020323 0.03764 ENSG00000122548
HAND2 ENSG00000164107.7 0.037463 0.042553 ENSG00000164107
IGF2BP3 ENSG00000136231.9 0.027675 0.036585 ENSG00000136231
CMAS ENSG00000111726.8 0.14387 0.078742 ENSG00000111726
FAM186B ENSG00000135436.4 0.086301 0.062467 ENSG00000135436
BTBD3 ENSG00000132640.10 0.027153 0.051251 ENSG00000132640
TTI2 ENSG00000129696.8 0.034291 0.052195 ENSG00000129696
CEP192 ENSG00000101639.13 0.056019 0.05683 ENSG00000101639
FOXK1 ENSG00000164916.9 0.04566 0.042054 ENSG00000164916
LNP1 ENSG00000206535.3 0.028462 0.038507 ENSG00000206535
STARD3 ENSG00000131748.11 0.039212 0.043997 ENSG00000131748
RHBDL1 ENSG00000103269.9 0.092192 0.068476 ENSG00000103269
LHX1 ENSG00000132130.7 0.022506 0.049031 ENSG00000132130
ZNF708 ENSG00000182141.5 0.078019 0.070036 ENSG00000182141
FAM71D ENSG00000172717.11 0.087292 0.061219 ENSG00000172717
NCAM2 ENSG00000154654.10 0.055732 0.057646 ENSG00000154654
PHLPP2 ENSG00000040199.14 0.087373 0.066643 ENSG00000040199
RAC3 ENSG00000169750.4 0.052202 0.060977 ENSG00000169750
MBL2 ENSG00000165471.5 0.18339 0.083416 ENSG00000165471
SPOCD1 ENSG00000134668.8 0.018953 0.042581 ENSG00000134668
ZNF343 ENSG00000088876.7 0.045413 0.059611 ENSG00000088876
RAD51AP1 ENSG00000111247.10 0.080056 0.055726 ENSG00000111247
CWH43 ENSG00000109182.7 0.026739 0.040982 ENSG00000109182
ITFG1 ENSG00000129636.8 0.02524 0.028683 ENSG00000129636
POP1 ENSG00000104356.6 0.02076 0.043938 ENSG00000104356
PGGT1B ENSG00000164219.5 0.048507 0.051401 ENSG00000164219
STOM ENSG00000148175.8 0.041621 0.071792 ENSG00000148175
SCP2 ENSG00000116171.12 0.070433 0.060475 ENSG00000116171
ZBTB10 ENSG00000205189.7 0.096614 0.068675 ENSG00000205189
KCTD13 ENSG00000174943.5 0.019158 0.033657 ENSG00000174943
PCK1 ENSG00000124253.9 0.012812 0.056453 ENSG00000124253
COPE ENSG00000105669.8 0.124509 0.081707 ENSG00000105669
PXDNL ENSG00000147485.8 0.02563 0.043885 ENSG00000147485
TRPV6 ENSG00000165125.13 0.033774 0.040535 ENSG00000165125
FBXW7 ENSG00000109670.9 0.074189 0.068563 ENSG00000109670
SLC4A4 ENSG00000080493.9 0.024927 0.036677 ENSG00000080493
DLG4 ENSG00000132535.14 0.030206 0.045229 ENSG00000132535
NFX1 ENSG00000086102.14 0.077048 0.066301 ENSG00000086102
NIPAL4 ENSG00000172548.10 0.187959 0.069034 ENSG00000172548
ZFHX2 ENSG00000136367.12 0.050196 0.049942 ENSG00000136367
GAPVD1 ENSG00000165219.17 0.062841 0.071685 ENSG00000165219
ATP2A3 ENSG00000074370.13 0.109865 0.077581 ENSG00000074370
B3GAT3 ENSG00000149541.5 0.011276 0.035651 ENSG00000149541
OSBP2 ENSG00000184792.11 0.197206 0.074806 ENSG00000184792
PNPLA5 ENSG00000100341.7 0.061965 0.079773 ENSG00000100341
C8orf82 ENSG00000213563.2 0.013039 0.025229 ENSG00000213563
MFSD2B ENSG00000205639.5 0.011066 0.039786 ENSG00000205639
KLF9 ENSG00000119138.3 0.051728 0.055227 ENSG00000119138
MYO5A ENSG00000197535.10 0.138444 0.074572 ENSG00000197535
CTSC ENSG00000109861.11 0.076234 0.061408 ENSG00000109861
SLC23A1 ENSG00000170482.12 0.036557 0.039913 ENSG00000170482
LBR ENSG00000143815.10 0.104646 0.064419 ENSG00000143815
SKIDA1 ENSG00000180592.12 0.049143 0.051654 ENSG00000180592
CYB5R3 ENSG00000100243.16 0.098385 0.067645 ENSG00000100243
SDCCAG3 ENSG00000165689.12 0.011265 0.034864 ENSG00000165689
ZHX3 ENSG00000174306.17 0.047834 0.063813 ENSG00000174306
FAM86B2 ENSG00000145002.8 0.085005 0.068383 ENSG00000145002
CD48 ENSG00000117091.5 0.035175 0.04344 ENSG00000117091
RP11-451M19.3 ENSG00000203876.5 0.044667 0.043901 ENSG00000203876
TTC17 ENSG00000052841.10 0.090718 0.063183 ENSG00000052841
C4orf45 ENSG00000164123.6 0.077734 0.05807 ENSG00000164123
INHBB ENSG00000163083.5 0.041734 0.060985 ENSG00000163083
KIF3A ENSG00000131437.11 0.082845 0.063461 ENSG00000131437
MYOZ1 ENSG00000177791.11 0.044757 0.052263 ENSG00000177791
NUDT3 ENSG00000272325.1 0.044432 0.056812 ENSG00000272325
RP11-894J14.5 ENSG00000272305.1 0.01191 0.035737 ENSG00000272305
C8orf44-SGK3 ENSG00000270024.1 0.034872 0.057875 ENSG00000270024
AC012313.1 ENSG00000269855.1 0.010007 0.038926 ENSG00000269855
AL138847.1 ENSG00000269624.1 0.038897 0.066423 ENSG00000269624
AL590822.2 ENSG00000269554.1 0.012784 0.049891 ENSG00000269554
AC004017.1 ENSG00000268948.1 0.020352 0.049347 ENSG00000268948
AC027228.1 ENSG00000268838.1 0.110197 0.067329 ENSG00000268838
AC004076.7 ENSG00000268533.1 0.031458 0.05923 ENSG00000268533
AL132989.1 ENSG00000268466.1 0.04032 0.051178 ENSG00000268466
FLJ11235 ENSG00000268358.1 0.055939 0.052495 ENSG00000268358
AC117395.1 ENSG00000268175.1 0.115236 0.077149 ENSG00000268175
HBCBP ENSG00000268162.1 0.032199 0.072626 ENSG00000268162
NDUFA7 ENSG00000267855.1 0.051774 0.055042 ENSG00000267855
AC006116.20 ENSG00000267710.1 0.018236 0.043884 ENSG00000267710
AC139100.2 ENSG00000267270.1 0.049288 0.05587 ENSG00000267270
AC010642.1 ENSG00000267216.1 0.177046 0.080737 ENSG00000267216
MYO15B ENSG00000266714.2 0.133343 0.079814 ENSG00000266714
STRADA ENSG00000266173.1 0.010208 0.025016 ENSG00000266173
C1QTNF1-AS1 ENSG00000265096.1 0.011653 0.033221 ENSG00000265096
RP11-162A12.2 ENSG00000264278.1 0.100728 0.074618 ENSG00000264278
KRT222 ENSG00000264058.1 0.153283 0.077952 ENSG00000264058
LINC00908 ENSG00000263812.1 0.077488 0.06558 ENSG00000263812
PCDHGB3 ENSG00000262209.1 0.035791 0.052483 ENSG00000262209
OCLM ENSG00000262180.1 0.115307 0.072814 ENSG00000262180
RP11-676J12.7 ENSG00000262003.1 0.111133 0.083084 ENSG00000262003
GOLGA8H ENSG00000261794.1 0.045574 0.052593 ENSG00000261794
